source,target
Network License Manager,Menedżer licencji sieciowych
New Product Introduction,wprowadzanie nowego produktu
"new releases, latest software/enhancements","nowe wersje, najnowsze oprogramowanie/udoskonalenia"
NFR,NFR
NLM,NLM
non-current customer,klient korzystający z nieaktualnej wersji
non-current license,nieaktualna licencja
non-current user,użytkownik nieaktualnej wersji
non-disclosure agreement,umowa o zachowaniu poufności
notice,informacje
object enabler,odblokowanie obiektów
object rollover tooltip,rozwijane etykiety narzędzi
Objection Handling Guide,instrukcje odpowiadania na zastrzeżenia
oil & gas industry,przemysł naftowy i gazowy
onboarding,wdrożenie
One Team 360,One Team 360
One Team Conference,konferencja One Team
one-to-one support,indywidualna pomoc techniczna
opportunity management,zarządzanie szansami biznesowymi
order confirmation email message,wiadomość z potwierdzeniem zamówienia
ordinate,rzędna
organic form,forma organiczna
orientation,orientacja
Our Story,Nasza historia
outage management system,system zarządzania awariami
out-of-process,pozaprocesowy
overview brochure,Broszura poglądowa
overview video,Prezentacja wideo
packaging design,projektowanie opakowań
paid search,płatne wyniki wyszukiwania
panel arrow,strzałka panelu
parametric,parametryczny
Partner Advantage Program Guide,przewodnik po programie Partner Advantage
Partner Center,Centrum Partnerskie
Partner Center Helpdesk,dział pomocy w centrum partnerskim
partner event,wydarzenie organizowane przez partnera
Partner Locator,wyszukiwarka partnerów
Partner Products and Services,Produkty i usługi partnerów
passive solar construction,pasywna konstrukcja słoneczna
Path to Volume,Path to Volume
pay as you go,licencje czasowe
payback,zwrot
penalty,kara
Performance Recommendations,Zalecenia dotyczące wydajności
perpetual license,licencja wieczysta
perpetual licensing,licencjonowanie wieczyste
persistent product description,trwały opis produktu
personal access URL,osobisty adres sieciowy dostępu
personal data,dane osobowe
phone support,pomoc przez telefon
photo collection,kolekcja zdjęć
pipeline,proces organizacji produkcji
piping,instalacja rurowa
Piracy Prevention,zapobieganie piractwu
pirated,piracki
planning professional,specjalista zajmujący się planowaniem
Platform Technology Division,dział technologii platformowych
PLM,PLM
PLM TV,PLM TV
plug-in,wtyczka
podcast,podcast
point cloud,chmura punktów
Policies & Forms,Zasady i formularze
policy,polityka
political contribution,datki na cele polityczne
populate,krzywa odwrotna
pop-up booth,widoczne stanowisko
Portable License Utility,Narzędzie licencji przenośnych
Pre-Architecture Curriculum,program wstępu do architektury
precast component,element prefabrykowany
preconstruction,faza wstępna budowy
Preferred Plus Plan,Plan Preferowany Plus
preliminary analysis,analiza wstępna
Pre-Release Products Agreement,Umowa o produktach w wersji wstępnej
pre-release trial,testowa wersja wstępna
pre-requisite,wymaganie wstępne
president and CEO,prezes i dyrektor generalny
press release,informacja prasowa
Preview Guide,podręcznik informacyjny
Previous Version Eligibility List,lista uprawnień do korzystania z poprzednich wersji
Previous Version Eligible Product List,Lista produktów objętych promocją umożliwiającą korzystanie poprzednich wersji
Previous Version Rights,Prawa do korzystania z poprzednich wersji
Previous Versions,Poprzednie wersje
primary license,licencja podstawowa
privacy,prywatność
Privacy Statement,Oświadczenie o ochronie prywatności
process management,zarządzanie procesami
process manufacturing,produkcja procesowa
procurement,zaopatrzenie
product brochure,broszura produktu
product center,strona programu
Product Data Management,zarządzanie danymi produktów
product description,opis produktu
Product Design & Manufacturing Collection,Product Design & Manufacturing Collection
Product Details,szczegółowe informacje o produkcie
product development,rozwój produktu
product enhancement,udoskonalenia produktu
product extension,rozszerzenia produktu
product family,rodzina produktów
Product Information,Informacje o produkcie
product key,klucz produktu
product lifecycle management,zarządzanie cyklem życia produktu
product line,linia produktów
product overview,Charakterystyka produktu
Product Resources,zasoby produktowe
product suite,pakiet produktów
Product Summary,Opis produktu
Product Support,Pomoc techniczna
product support specialist,specjalista pomocy technicznej
Product Trial,Wersja próbna
product upgrade,aktualizacja produktu
productivity study,Badanie wydajności
Professional Plan,Plan Profesjonalny
Professional Services,usługi profesjonalne
promo box,promo box
promobox,promobox
Promotions,promocje
Promotions & Campaigns,Promocje i kampanie
Promotions & Special Offers,promocje i oferty specjalne
Proof Points,Dowody
proprietary,prawnie zastrzeżone
PSP,dostawca PSP
PTV,PTV
Publisher 360,Publisher 360
pull-up banner,baner zwijany
Purchase Options,Opcje zakupu
purge,usuń
Q&A,pytania i odpowiedzi
qualifying,kwalifikujący się
quantification,Przedmiar materiałów
Questions and Answers,Pytania i odpowiedzi
Quick Access Toolbar,pasek narzędzi szybkiego dostępu
quick view,szybki podgląd
Quote Me Now,Poproś o wycenę
random access memory,pamięć o dostępie losowym
raster to vector conversion,konwersja grafiki rastrowej na wektorową
RasterDWG,RasterDWG
raster-to-vector conversion,konwersja grafiki rastrowej na wektorową
RCO,zlecenie zmiany
real estate,nieruchomości
rebate,rabat
recommended retail price,zalecana cena detaliczna
redundant license server,nadmiarowy serwer licencji
refund policy,zasady zwrotu
refurbishment,odnawianie
regapp,zarejestrowana aplikacja
Register now,Zarejestruj się
Register Your Product,Zarejestruj produkt
registered trademark,zarejestrowany znak towarowy
Related Information,informacje pokrewne
Related Links,Powiązane linki
Related Products,Powiązane produkty
Release Comparison Matrix,Tabela porównania funkcji
release date,data publikacji
release management,zarządzanie wersjami
Release Notes,informacje o wersji
Removing the barriers to better business,Usuwanie barier na rzecz lepszego biznesu
render farm,farma renderowania
renderer,moduł renderowania mental ray
rendering,renderowanie
Rendering in A360,Rendering in A360
renew,odnów
renewable energy,energia odnawialna
renewal,odnowienie
renewal notice,Powiadomienie o odnowieniu umowy
renewal rate,wskaźnik odnowień
renewal report,raport odnowień
renovation,renowacja
rental,zarejestrowany i z aktywowanym wypożyczeniem
rental plan,plan wynajmu
request for change order,zlecenie zmiany
Request Product Demo,poproś o demo produktu
reseller,sprzedawca
reseller of record,zarejestrowany sprzedawca
Reseller View Permission,uprawnienia sprzedawcy do wyświetlania
resolution,rozwiązanie
Resource Center,Centrum zasobów
resource loading,ładowanie zasobów
response,reakcja
response time,czas reakcji
retail version,wersja detaliczna
retrofit,modernizacja
return on investment,zwrot z inwestycji
return policy,zasady zwrotu
revamp projects,projekty modernizacji
revenue accounting,rachunek dochodów
RFID,RFID
ribbon,wstążka
ribbon contextual tab,karta kontekstowa wstążki
Rilsan Invent Natural,Rilsan Invent Natural
Robotics Curriculum,program z zakresu robotyki
sales,sprzedaż
Sales & Marketing Tools Finder,Wyszukiwarka narzędzi sprzedaży i marketingu
Sales Development Fund,fundusz rozwoju sprzedaży
Sales Enablement Programs & Technology,Sales Enablement Programs & Technology
Sales Playbook,zestaw scenariuszy sprzedaży
sales tool,narzędzia sprzedaży
sales toolkit,zestaw narzędzi sprzedaży
Sample Applications,przykładowe aplikacje
scalable licensing,możliwość dostosowania liczby licencji
scene editor,edytor scen
Science and Math Curriculum,program naukowo-matematyczny
"science, technology, engineering and math","nauka, technologia, inżynieria i matematyka"
screen image,obraz ekranu
screencast,transmisja Screencast
search engine marketing,marketing w wyszukiwarkach
search engine optimization,pozycjonowanie strony
search tag,tag wyszukiwania
seat,stanowisko
sector model,model sektora
Secure Sockets Layer,szyfrowanie SSL
seismic conformance,zgodność sejsmiczna
self help tool,narzędzie do samodzielnego rozwiązywania problemów
self-mailer,karta pocztowa
self-paced training,szkolenia dostosowane do indywidualnych możliwości użytkownika
Self-Service,samoobsługa
senior Autodesk support agent,starszy pracownik działu pomocy technicznej Autodesk
SEPT,SEPT
Service Level Agreement,umowa o poziom usług
Service line overview,Przegląd linii usług
Service offering brief,Oferta usług w skrócie
service request number,numer zgłoszenia serwisowego
Session Specific Licensing,licencjonowanie na sesję
severity level,poziom istotności
shopping basket,koszyk
show reel,film pokazowy
sidebar,pasek boczny
side-by-side feature comparison,porównanie funkcji
signage,oznakowanie
Single License Manager,Menedżer licencji pojedynczych
single sign-on,jednokrotne logowanie
single-seat license,licencja jednostanowiskowa
single-user,dla jednego użytkownika
single-user access,dostęp dla jednego użytkownika
single-user license,licencja dla jednego użytkownika
site map,mapa witryny
slideout panel,panel wysuwany
Social Media,media społecznościowe
Social Media Policy,Polityka dotycząca mediów społecznościowych
software,oprogramowanie
software as a service,oprogramowanie jako usługa
software asset management,zarządzanie zasobami oprogramowania
software development kit,zestaw SDK
software program,program
software rental license plan,plany wynajmu licencji
software requirements,wymagania programowe
software retirement,wycofanie oprogramowania
software upgrade,aktualizacja oprogramowania
spell-checking,sprawdzanie pisowni
split button,przycisk podziału
SRP,SCD
standalone license,pojedyncza licencja
stand-alone user,użytkownik autonomiczny
start-up support,pomoc rozruchowa
statement,oświadczenie
static banner,baner statyczny
STEM,STEM
sticky panel,panel wyciągany
storyboarding,rozrysowywanie kadrów
strategic account,klient strategiczny
strategic partner,partner strategiczny
structural engineer,inżynier budownictwa
structural engineering,inżynieria budowlana
structural foam,pianka konstrukcyjna
Student Center,centrum dla uczniów i studentów
Student Community,Społeczność akademicka
Student Engineering & Design Community,Społeczność studentów inżynierii i projektowania
sub-contractor,podwykonawca
Subscribe Now,Subskrybuj teraz
subscriber,subskrybent
subscription,subskrypcja
subscription benefits,korzyści z subskrypcji
subscription contract number,numer umowy subskrypcyjnej
suggested retail price,sugerowana cena detaliczna
supply chain,łańcuch dostaw
support agent,pracownik pomocy technicznej
Support Agreement,Umowa Wsparcia
support program,program wsparcia
Support Request,Zlecenie Wsparcia
support user,użytkownik wsparcia subskrybenta
Sustainability Workshop,warsztaty na temat zrównoważonego rozwoju
Sustainable Design Curriculum,program zrównoważonego projektowania
System requirements,Wymagania systemowe
systems integrator,integrator systemów
tagline,dewiza
tangible asset,aktywa materialne
tech support,pomoc techniczna
Technical Marketing Manager,menedżer marketingu technicznego
Technical Sales,dział techniczny sprzedaży
Technical Services Manager,kierownik usług technicznych
Technical What's New,Dokumentacja techniczna — co nowego?
tensegrity,napięcie konstrukcyjne
term,okres
terms and conditions,warunki
terms of service,Warunki korzystania z usługi
terms of use,Warunki użytkowania
test drive,wypróbuj
testimonial,Referencje
The Autodesk Advantage,Przewaga Autodesk
The professional guide to Building Information Modelling (BIM),Profesjonalny przewodnik po modelowaniu informacji o budynku (BIM)
third-party application,aplikacja innego producenta
ticker symbol,symbol notowań giełdowych
tier,poziom
tier designation,przypisanie do warstwy
time to market,czas wprowadzenia produktu na rynek
Tips and Tricks,Porady i wskazówki
To-Do List,lista zadań do wykonania
Token Flex,Token Flex
ToolClip,animacja pomocnicza
toolkit,zestaw narzędzi
toolset,zestaw narzędzi
total cost of ownership,całkowity koszt posiadania
tradegraph,informacje o znakach towarowych
training video,film szkoleniowy
transparency,przezroczystość
Trial Product Privacy Notice,Zastrzeżenie dotyczące prywatności związane z wersją testową
Trial tips,Porady dotyczące wersji testowej
Trust Center,Centrum zaufania
TrustedDWG,TrustedDWG
Try or Subscribe,wypróbuj lub subskrybuj
turnkey solution,gotowe rozwiązanie
tutorial,samouczek
tweet,tweet
unlawful harassment,nękanie
Up & Ready Support,pomoc techniczna Up & Ready
Update your profile,Zaktualizuj swój profil
upgrade path,ścieżka aktualizacji
upgrade pricing,cennik aktualizacji
Upgrade your license,Zaktualizuj licencję
urban planning,planowanie zagospodarowania przestrzeni miejskiej
Use cases,Przykłady zastosowań
use of Previous Version,używanie poprzednich wersji
user,użytkownik
User Communities,społeczności użytkowników
user guide,podręcznik użytkownika
user persona,profil użytkownika
user's guide,podręcznik użytkownika
utility grid,sieć komunalna
Value Added Distributor,dystrybutor VAD
value engineering,inżynieria wartości
value prompter,wskaźniki wartości
variant,wariant
VBA porting service,usługa przenoszenia VBA
vertical ribbon,wstążka pionowa
vertical solution,rozwiązanie  branżowe
Verticalise Now,Verticalise Now
vice president,wiceprezes
video tutorial,samouczek wideo
View online,wyświetl online
ViewCube,ViewCube
violation,naruszenie
virtual prototype,wirtualny prototyp
visualization specialist,specjalista w dziedzinie wizualizacji
voucher code,kod kuponu
waiver,wyłączenie
web banner,baner internetowy
web syndication tool,narzędzie gromadzenia i udostępniania zawartości w sieci Web
webcast,transmisja internetowa
webinar,webinarium
weekends,weekendy
Welcome Kit,Zestaw powitalny
white paper,opracowanie
Wiki Help,Pomoc Wiki
workaround,obejście
Workflows & use cases,Procesy i przykłady zastosowań
workspace,obszar roboczy
workweek,tydzień roboczy
A360,A360
A360 Rendering,A360 Rendering
A360 Team,A360 Team
Alias,Alias
Alias AutoStudio,Alias AutoStudio
Alias Concept,Alias Concept
Alias Design,Alias Design
Alias SpeedForm,Alias SpeedForm
Alias Surface,Alias Surface
AutoCAD 360,AutoCAD 360
AutoCAD Inventor LT Suite,AutoCAD Inventor LT Suite
BIM 360,BIM 360
CFD,CFD
CFD Advanced,CFD Advanced
CFD Motion,CFD Motion
FeatureCAM,FeatureCAM
Fusion,Fusion
Fusion 360,Fusion 360
HSMWorks,HSMWorks
HSMWorks for SOLIDWORKS,HSMWorks for SOLIDWORKS
Inventor,Inventor
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
Netfabb,Netfabb
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerShape,PowerShape
Simulation CFD 3D Viewer,Simulation CFD 3D Viewer
Simulation CFD Viewer,Simulation CFD Viewer
SolidWorks,SolidWorks
TinkerBox,TinkerBox
Vault,Vault
Vault Basic,Vault Basic
Vault Professional,Vault Professional
VRED,VRED
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED Server,VRED Server
3ds Max,3ds Max
3ds Max Design,3ds Max Design
Maya,Maya
Maya LT,Maya LT
Shotgun,Shotgun
fps,fps
AutoCAD Civil 3D,AutoCAD Civil 3D
AutoCAD Revit LT Suite,AutoCAD Revit LT Suite
InfraWorks 360,InfraWorks 360
InfraWorks 360 LT,InfraWorks 360 LT
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
AEC Collection,AEC Collection
AutoCAD,AutoCAD
AutoCAD Electrical,AutoCAD Electrical
AutoCAD for Mac,AutoCAD for Mac
AutoCAD LT,AutoCAD LT
AutoCAD LT for Mac,AutoCAD LT for Mac
AutoCAD Map 3D,AutoCAD Map 3D
AutoCAD Mechanical,AutoCAD Mechanical
AutoCAD OEM,AutoCAD OEM
AutoCAD P&ID,AutoCAD P&ID
AutoCAD Plant 3D,AutoCAD Plant 3D
AutoCAD Raster Design,AutoCAD Raster Design
AutoCAD Revit Architecture Suite,AutoCAD Revit Architecture Suite
Google Earth,Google Earth
i-drop Enhancer,i-drop Enhancer
i-drop target,element docelowy i-drop
Autodesk AutoSpecs,Autodesk AutoSpecs
Autodesk Design Collaboration,Autodesk Design Collaboration
Autodesk Docs,Autodesk Docs
Autodesk Drive,Autodesk Drive
FormIt,FormIt
Photo on ReCap 360,Photo on ReCap 360
PlanGrid,PlanGrid
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
Revit,Revit
Tinkerplay,Tinkerplay
ABCP,ABCP
Accounting Standards Codification,Kodyfikacja Standardów Rachunkowości
ad hoc analysis,analiza ad hoc
adoption path,ścieżka adopcji
AEC Information Model,model informacyjny AEC
AECO,AECO
annual order value,roczna wartość zamówienia
architectural decision record,rejestr decyzji dotyczących architektury rozwiązania
"Architecture, Engineering, Construction, and Operations","architektura, inżynieria, budownictwo i działalność operacyjna"
"Authentication, Authorization and Accounting","uwierzytelnianie, autoryzacja i rozliczanie"
Autodesk BIM Collaborate,Autodesk BIM Collaborate
Autodesk BIM Collaborate Pro,Autodesk BIM Collaborate Pro
Autodesk Certified Instructor,certyfikowany instruktor Autodesk
Autodesk Cloud Standards,standardy usług chmurowych Autodesk
Autodesk Compute Platform,platforma obliczeniowa Autodesk
Autodesk Construction Solutions,Autodesk Construction Solutions
Autodesk Customer Environment,środowisko klienta Autodesk
Autodesk Customer Lifecycle,cykl życia klienta Autodesk
Autodesk Education Experience,Autodesk Education Experience
Autodesk Event Analysis,analiza zdarzeń Autodesk
Autodesk Health Dashboard,pulpit nawigacyjny kondycji Autodesk
Autodesk Machine Learning Platform,platforma uczenia maszynowego Autodesk
Autodesk Meshmixer Toolkit,zestaw narzędzi Autodesk Meshmixer
Autodesk Order Entry,system wprowadzania zamówień Autodesk
Autodesk Platform Services,usługi platformy Autodesk
Autodesk Sales Incentive Management System,system zarządzania motywacją sprzedaży Autodesk
Autodesk Shared Component,komponent współdzielony Autodesk
Autodesk Translation Framework,Autodesk Translation Framework
BIM 360 Ops,BIM 360 Ops
BIM360,BIM360
boundary representation,reprezentacja granic
BREP,BREP
B-rep,B-rep
building information model,model informacji o budynku
BuildingConnected,BuildingConnected
business process model and notation,notacja i model procesu biznesowego
center of excellence,centrum doskonałości
CLIC license manager,menedżer licencji CLIC
cloud licensing,licencjonowanie w chmurze
cloud solid modeling,modelowanie bryłowe w chmurze
Collaboration For Revit,Collaboration For Revit
commercial cloud environment,komercyjne środowisko w chmurze
common data environment,wspólne środowisko danych
common workspace,wspólna przestrzeń robocza
community-generated content,treści generowane przez społeczność
community of practice,społeczność praktyków
consistent materials user interface,spójny interfejs użytkownika materiałów
controlled unclassified information,kontrolowane informacje jawne
CoP,CoP
customer lifetime value,wartość życiowa klienta
customer research agreement,umowa badawcza z klientem
Customer Value Hub,centrum wartości klienta
D&M,D&M
D&MwA,D&MwA
data enrichment,wzbogacanie danych
data gravity,grawitacja danych
Design Collaboration,Współpraca Projektowa
design for manufacturing and assembly,projektowanie pod kątem produkcji i montażu
Developer Support Program,program wsparcia dla deweloperów
digital customer lifecycle,cykl życia klienta cyfrowego
digital HIG,wytyczne dotyczące cyfrowego interfejsu użytkownika
dotcom,dotcom
dotcom guidance,wskazówki dotyczące dotcomów
dynamic application security test,dynamiczny test bezpieczeństwa aplikacji
ECaaS,ECaaS
eCommerce as a service,eCommerce jako usługa
electronic computer-aided design,elektroniczne projektowanie wspomagane komputerowo
enterprise resource planning,planowanie zasobów przedsiębiorstwa
extended reality,rzeczywistość powiększona
fabrication data manager,Fabrication Data Manager
failure mode and effects analysis,analiza trybu i skutków awarii
Fusion Data Access,dostęp do danych Fusion
Fusion Folder Permissions,uprawnienia do folderów Fusion
Fusion Health Service,usługa monitorowania kondycji Fusion
Fusion Injection Molding,formowanie wtryskowe Fusion
Fusion JavaScript Service,usługa Fusion JavaScript
Fusion Notification Service,Fusion Notification Service
Fusion synthetic monitoring,monitorowanie syntetyczne Fusion
Generative Cloud Platform,Generatywna Platforma Chmurowa
Gnosis,Gnosis
Green Building Studio,Green Building Studio
Halley,Halley
health of business dashboard,pulpit nawigacyjny kondycji biznesu
IaaS,IaaS
Information Technology Infrastructure Library,Biblioteka Infrastruktury Technologii Informatycznych
Integrated Drainage Design & Analysis,zintegrowany projekt drenażu i analiza
integration test,test integracyjny
Internet of things,Internet rzeczy
Lightweight Directory Access Protocol,protokół LDAP
media information model,model informacji o mediach
mixed reality,rzeczywistość mieszana
multi-factor authentication,uwierzytelnianie wieloskładnikowe
multi-user licensing,licencjonowanie dla wielu użytkowników
network address translation,translacja adresów sieciowych
Network License Reporting Service,usługa raportowania licencji sieciowych
NextGen Autodesk Desktop Application,następna generacja aplikacji na pulpit Autodesk
non-contracted reseller,odsprzedawca bez umowy
North Star,North Star
PaaS,PaaS
Phoenix,Phoenix
Product Health Dashboard,pulpit nawigacyjny kondycji produktów
Product Information Model,model informacyjny produktu
RaaS,RaaS
read-eval-print loop,pętla read-eval-print
real value edit control,kontrolka edycji wartości rzeczywistej
relational database management system,system zarządzania relacyjną bazą danych
sanitary sewer overflow,wypływ ścieków z systemu kanalizacji sanitarnej
secure shell,Secure Shell
security assertion markup language,Security Assertion Markup Language
security non-negotiables,niezbędne elementy bezpieczeństwa
Simulation Compute Manager,menedżer obliczeń symulacji
single-user subscription,subskrypcja dla jednego użytkownika
static application security testing,statyczne testowanie bezpieczeństwa aplikacji
SU subscription,subskrypcja dla jednego użytkownika
subscription overuse,nadużycie subskrypcji
threat modeling,modelowanie zagrożeń
Universal Assistant,Uniwersalny Asystent
universal scene description,Universal Scene Description
variational constraint solver,program do wariacyjnego rozwiązywania ograniczeń
virtual private cloud,wirtualna chmura prywatna
virtual reality,rzeczywistość wirtualna
Work In Process Data Management,Zarządzanie Danymi w Procesie Pracy
