source,target
overview brochure,Обзорный буклет
overview video,обзорный видеоролик
packaging design,проектирование упаковки
paid search,платный поиск
panel arrow,стрелка панели
parametric,параметрический
Partner Advantage Program Guide,справочник по программе Partner Advantage
Partner Center,Partner Center
Partner Center Helpdesk,служба поддержки Partner Center
partner event,Мероприятие партнера
Partner Locator,система поиска авторизованных партнеров
Partner Products and Services,Продукты и услуги партнеров
passive solar construction,пассивная система солнечного теплоснабжения
Path to Volume,Path to Volume
pay as you go,оплата по мере использования
payback,окупаемость
PDM,PDM
Performance Recommendations,Рекомендации для оптимальной производительности
perpetual license,бессрочная лицензия
perpetual licensing,бессрочное лицензирования
persistent product description,устойчивое описание продукта
personal access URL,URL-адрес персонального доступа
personal data,персональные данные
phone support,Поддержка по телефону
photo collection,коллекция фотографий
pipeline,рабочий процесс
piping,трубопровод
Piracy Prevention,борьба с пиратством
pirated,пиратский
planning professional,специалист по планированию
PLM,PLM
PLM TV,PLM TV
plug-in,подключаемый модуль
podcast,подкаст
point cloud,облако точек
Policies & Forms,Policies & Forms
policy,политика
political contribution,взнос на политические цели
populate,заполнять
pop-up booth,зонтичный стенд
Portable License Utility,утилита перемещения лицензий
Pre-Architecture Curriculum,учебный курс по основам архитектуры
precast component,компоненты из сборного железобетона
preconstruction,подготовительный этап
Preferred Plus Plan,Приоритетный расширенный пакет
preliminary analysis,предварительный анализ
Pre-Release Products Agreement,Соглашение о предварительном выпуске продукта
pre-release trial,предварительная демоверсия
pre-requisite,необходимое условие
president and CEO,президент и генеральный директор
press release,пресс-релиз
Preview Guide,введение в продукт
Previous Version Eligibility List,список поддерживаемых предыдущих версий
Previous Version Eligible Product List,список продуктов с правом на использование предыдущих версий
Previous Version Rights,права на использование предыдущих версий
Previous Versions,предыдущие версии
price to switch,стоимость перехода
primary license,основная лицензия
Privacy Statement,Заявление о конфиденциальности
process management,управление рабочим процессом
process manufacturing,технологические процессы
procurement,закупки
product brochure,буклет по продукту
product center,страница продукта
Product Data Management,система управления инженерными данными
product description,Описание продукта
Product Design & Manufacturing Collection,Product Design & Manufacturing Collection
Product Details,сведения о продукте
product development,проектирование изделий
product enhancement,Дополнение к продуктам
product extension,расширение продукта
product family,семейство продуктов
Product Information,Информация о продукте
product key,ключ продукта
product lifecycle management,управление жизненным циклом продукции
product line,семейство продуктов
product overview,Обзор продукта
Product Resources,ресурсы о продуктах
product suite,программный комплекс
Product Summary,Краткая информация
Product Support,Поддержка продукта
product support specialist,специалист по техподдержке
Product Trial,Демоверсия
product upgrade,обновление продукта
productivity study,Исследование производительности
Professional Plan,Профессиональный пакет
Professional Services,профессиональные услуги
promo box,рекламный набор
promobox,рекламный набор
Promotions,рекламные акции
Promotions & Campaigns,Рекламные акции и кампании
Promotions & Special Offers,рекламные акции и специальные предложения
Proof Points,аргументация
PSP,PSP
PTV,PTV
Public Relations,связи с общественностью
Publisher 360,Publisher 360
publisher corner,панель управления разработчика
pull-up banner,всплывающий баннер
Purchase Options,Варианты приобретения
purge,очистить
Q&A,вопросы и ответы
QAT,ПБД
qualifying,соответствующий
quantification,количественный анализ
Questions and Answers,Вопросы и ответы
Quick Access Toolbar,панель быстрого доступа
quick view,быстрый просмотр
Quote Me Now,Сообщите мне стоимость
RAM,ОЗУ
random access memory,оперативная память
raster to vector conversion,преобразование растровых изображений в векторные
RasterDWG,RasterDWG
raster-to-vector conversion,преобразование растровых изображений в векторные
RCO,RCO
real estate,недвижимость
rebate,возврат денежных средств
redundant license server,резервный сервер лицензий
refund policy,политика возврата
refurbishment,реконструкция
regapp,зарегистрированное приложение
Register now,Зарегистрироваться
Register Your Product,Зарегистрировать продукт
registered trademark,зарегистрированный товарный знак
Related Information,Дополнительная информация
Related Links,связанные ссылки
Release Comparison Matrix,Сравнительная таблица версий
release date,дата выпуска
release management,управление выпуском
Release Notes,Примечания к выпуску
Removing the barriers to better business,устранение препятствий для развития бизнеса
render farm,ферма визуализации
renderer,модуль визуализации
rendering,визуализация
Rendering in A360,Rendering in A360
renew,продлить
renewable energy,возобновляемые источники энергии
renewal,продление
renewal notice,Напоминание о продлении
renewal rate,показатель продления
renewal report,отчет о продлении
renovation,реконструкция
rental,временное пользование
rental plan,права на временное пользование
request for change order,запрос на внесение изменений
Request Product Demo,Заказать демоверсию продукта
reseller,авторизованный партнер
reseller of record,зарегистрированный авторизованный партнер
Reseller View Permission,Право просмотра заявок партнером
resolution,Решение
Resource Center,Центр ресурсов
resource loading,загрузка ресурса
response,Ответ
response time,время реагирования
retail version,розничная версия
retrofit,модернизация
return on investment,окупаемость инвестиций
return policy,политика возврата
revamp projects,проекты по переоборудованию
revenue accounting,учет доходов
RFID,RFID
ribbon,лента
ribbon contextual tab,контекстная вкладка ленты
Rilsan Invent Natural,Rilsan Invent Natural
Robotics Curriculum,Учебный курс по Robotics
roll over,переносить
sales,продажи
Sales & Marketing Tools Finder,Sales & Marketing Tools Finder
Sales Development Fund,фонд развития продаж
Sales Enablement Programs & Technology,Sales Enablement Programs & Technology
Sales Playbook,Руководство по продажам
sales tool,средства продаж
sales toolkit,комплект методических материалов по продажам
SAM,SAM
Sample Applications,примеры приложений
scalable licensing,гибкое лицензирование
scene editor,редактор сцен
schedule a call,запланировать телефонный разговор
Science and Math Curriculum,учебный курс по естественным наукам и математике
"science, technology, engineering and math","естественные науки, технология, проектирование и математика"
screen image,изображение экрана
SDF,SDF
SDK,SDK
search engine marketing,поисковый маркетинг
search engine optimization,поисковая оптимизация
search tag,тег поиска
seat,рабочее место
sector model,секторная модель
secure discounted pricing,сохранение льготной цены
secure pricing,сохранение цены
Secure Sockets Layer,Secure Sockets Layer
seismic conformance,соответствие требованиям сейсмического воздействия
self help tool,справочные материалы
self-mailer,отправление-конверт
self-paced training,курс дистанционного обучения
Self-Service,самообслуживание
senior Autodesk support agent,старший специалист технической поддержки Autodesk
SEPT,SEPT
Service Level Agreement,соглашение об уровне обслуживания
Service line overview,обзор канала обслуживания
Service offering brief,перечень предоставляемых услуг
service request number,Номер запроса на обслуживание
Session Specific Licensing,лицензирование на сеанс
severity level,Уровень критичности
shopping basket,корзина
show reel,деморолик
sidebar,боковая панель
side-by-side feature comparison,сравнение возможностей
signage,знаки
Single License Manager,один диспетчер лицензий
single sign-on,единый вход
single-seat license,лицензия на одно рабочее место
single-user access,однопользовательский доступ
single-user license,однопользовательская лицензия
site map,Карта сайта
SLA,SLA
slideout panel,выплывающая панель
SLM,SLM
Social Media,Социальные сети
Social Media Policy,Политика в отношении социальных сетей
software,программное обеспечение
software as a service,программное обеспечение как услуга
software asset management,управление программными средствами
software coordinator,Программный координатор
software development kit,комплект разработчика ПО
software program,программа
software rental license plan,лицензионные права на временное пользование программным обеспечением
software requirements,требования к программному обеспечению
software retirement,снятие продукта с поддержки
software upgrade,обновление программ
solid-state drive,твердотельный накопитель
special offer to move to subscription,специальное предложение по переходу на подписку
spell-checking,проверка орфографии
split button,разделенная кнопка
SRN,SRN
SRP,SRP
SSD,SSD
SSL,SSL
standalone license,однопользовательская лицензия
stand-alone user,клиент с однопользовательской лицензией
start-up support,поддержка по запуску
statement,заявление
static banner,статический баннер
STEM,STEM
sticky panel,плавающая панель
storyboarding,раскадровка
strategic account,стратегический клиент
strategic partner,стратегический партнер
structural engineer,проектировщик строительных конструкций
structural engineering,проектирование строительных конструкций
structural foam,конструкционный пенопласт
Student Center,Студенческий центр
Student Community,Образовательное сообщество
Student Engineering & Design Community,Студенческое инженерно-проектное сообщество
sub-contractor,субподрядчик
subscriber,подписчик
subscription benefits,pесурсы подписки
subscription contract number,номер договора подписки
Subscription to Subscription Eligibility List,"Список продуктов, для которых разрешено изменение одного варианта подписки на другой"
suggested retail price,рекомендованная розничная цена
supply chain,система поставок
Support & Learning,поддержка и обучение
support agent,специалист технической поддержки
Support Agreement,Соглашение о Поддержке
support program,программа поддержки
Support Request,Запрос о поддержке
support user,Пользователь поддержки
Sustainability,Sustainability
Sustainability Workshop,Sustainability Workshop
Sustainable Design Curriculum,Учебный курс по экологически рациональному проектированию
switch your subscription,перевести подписку
System requirements,Требования к системе
systems integrator,системный интегратор
tagline,слоган
tangible asset,материальный актив
TCO,TCO
tech support,Техническая поддержка
Technical Marketing Manager,специалист по техническому сопровождению продаж
Technical Sales,технические специалисты
Technical Services Manager,руководитель сервисного отдела
Technical What's New,Технический обзор новых возможностей
technology preview,предварительная версия
tensegrity,тенсегрити
term,срок использования
terms and conditions,условия и положения
terms of service,Условия предоставления услуг
terms of use,Условия использования
test drive,ознакомительная версия
testimonial,отзыв
The Autodesk Advantage,Преимущества продуктов Autodesk
The professional guide to Building Information Modelling (BIM),руководство профессионала по информационному моделированию зданий (BIM)
third-party application,продукты сторонних разработчиков
ticker symbol,биржевой код
tier,статус
tier designation,статус
time to market,цикл разработки
Tips and Tricks,советы и рекомендации
To-Do List,список дел
Token Flex,Token Flex
ToolClip,анимированная подсказка
toolkit,комплект методических материалов
Tools That Make An Impact,Впечатляющие возможности
toolset,инструментарий
total cost of ownership,общая стоимость владения
tradegraph,раздел о товарных знаках
training video,учебный видеоролик
transparency,прозрачность
Trial Product Privacy Notice,Уведомление о конфиденциальности для демоверсий
Trial tips,Советы по работе с пробной версией
Trust Center,Trust Center
TrustedDWG,TrustedDWG
Try or Subscribe,попробовать или подписаться
turnkey solution,готовое решение
tutorial,учебное пособие
tweet,твит
unlawful harassment,противоправный и оскорбительный
Up & Ready Support,стандартная поддержка
Update your profile,Обновить профиль
upgrade path,процедура обновления
upgrade pricing,ценообразование для обновлений продуктов
Upgrade your license,Обновить лицензию
urban planning,городское планирование
Use cases,Модели применения
use of Previous Version,использование предыдущих версий
user,пользователь
User Communities,сообщества пользователей
user guide,Руководство пользователя
user persona,представитель целевой аудитории
user's guide,Руководство пользователя
utility grid,энергосеть
VAD,VAD
valuable insights,ценные аналитические данные
Value Added Distributor,Авторизованный дистрибьютор
value engineering,стоимостное проектирование
value prompter,Памятка по продажам
value proposition,ценностное предложение
VAR,VAR
variant,вариант
VBA porting service,услуги переноса VBA
vertical ribbon,вертикальная лента
vertical solution,отраслевое решение
Verticalise Now,Verticalise Now
vice president,вице-президент
video tutorial,учебный видеоролик
View online,Смотреть онлайн
ViewCube,ViewCube
violation,нарушение
virtual prototype,виртуальный прототип
visualization specialist,специалист по визуализации
voucher code,код ваучера
web app,веб-приложение
web banner,веб-баннер
web syndication tool,инструмент Web Syndication
webcast,веб-трансляция
webinar,вебинар
weekends,Выходные дни
Welcome Kit,Базовый комплект инструкций
white paper,информационные документы
Wiki Help,Справка Wiki
Windows Store,магазин Windows
workaround,Временное решение
workflow,рабочий процесс
Workflows,Рабочие процессы
Workflows & use cases,Рабочие процессы и модели применения
workspace,рабочее пространство
workweek,Рабочая неделя
A360,A360
A360 Rendering,A360 Rendering
A360 Team,A360 Team
Alias,Alias
Alias AutoStudio,Alias AutoStudio
Alias Concept,Alias Concept
Alias Design,Alias Design
Alias SpeedForm,Alias SpeedForm
Alias Surface,Alias Surface
AutoCAD 360,AutoCAD 360
AutoCAD Inventor LT Suite,AutoCAD Inventor LT Suite
Autodesk Desktop Connector,Autodesk Desktop Connector
Autodesk Drive,Autodesk Drive
BIM 360,BIM 360
CFD,CFD
CFD Advanced,CFD Advanced
CFD Motion,CFD Motion
FeatureCAM,FeatureCAM
Fusion,Fusion
Fusion 360,Fusion 360
HSMWorks,HSMWorks
HSMWorks for SOLIDWORKS,HSMWorks for SOLIDWORKS
Inventor,Inventor
Inventor CAM,Inventor CAM
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
Netfabb,Netfabb
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerShape,PowerShape
Simulation CFD 3D Viewer,Simulation CFD 3D Viewer
Simulation CFD Viewer,Simulation CFD Viewer
SolidWorks,SolidWorks
TinkerBox,TinkerBox
Tinkercad,Tinkercad
Vault,Vault
Vault Basic,Vault Basic
Vault Professional,Vault Professional
VRED,VRED
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED Server,VRED Server
AutoCAD,AutoCAD
AutoCAD Electrical,AutoCAD Electrical
AutoCAD for Mac,AutoCAD for Mac
AutoCAD LT,AutoCAD LT
AutoCAD LT for Mac,AutoCAD LT for Mac
AutoCAD Map 3D,AutoCAD Map 3D
AutoCAD Mechanical,AutoCAD Mechanical
AutoCAD OEM,AutoCAD OEM
AutoCAD P&ID,AutoCAD P&ID
AutoCAD Plant 3D,AutoCAD Plant 3D
AutoCAD Raster Design,AutoCAD Raster Design
AutoCAD Revit Architecture Suite,AutoCAD Revit Architecture Suite
fps,fps
Google Earth,Google Earth
i-drop Enhancer,i-drop Enhancer
Ohm,Ohm
i-drop Indicator,индикатор i-drop
i-drop target,целевой объект i-drop
3ds Max,3ds Max
3ds Max Design,3ds Max Design
Maya,Maya
Maya LT,Maya LT
Shotgun,Shotgun
AutoCAD Civil 3D,AutoCAD Civil 3D
AutoCAD Revit LT Suite,AutoCAD Revit LT Suite
Inventor Server,Inventor Server
Revit,Revit
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
Tinkerplay,Tinkerplay
ABCP,ABCP
Accounting Standards Codification,Кодификация стандартов бухгалтерского учета
ad hoc analysis,специальный анализ
adoption path,путь внедрения
AEC Information Model,Информационная модель AEC
AECO,AECO
annual order value,годовая стоимость заказов
architectural decision record,сводка архитектурных решений
"Architecture, Engineering, Construction, and Operations","Архитектура, проектирование, строительство и эксплуатация"
"Authentication, Authorization and Accounting","Аутентификация, авторизация и учет"
Autodesk BIM Collaborate,Autodesk BIM Collaborate
Autodesk BIM Collaborate Pro,Autodesk BIM Collaborate Pro
Autodesk Certified Instructor,Сертифицированный инструктор Autodesk
Autodesk Cloud Standards,Стандарты Autodesk Cloud
Autodesk Compute Platform,Autodesk Compute Platform
Autodesk Construction Solutions,Autodesk Construction Solutions
Autodesk Consulting Media & Entertainment,Autodesk Consulting Media & Entertainment
Autodesk Customer Environment,Autodesk Customer Environment
Autodesk Customer Lifecycle,Жизненный цикл клиента Autodesk
Autodesk Education Experience,Autodesk Education Experience
Autodesk Event Analysis,Анализ событий Autodesk
Autodesk Growth Marketing,Маркетинг роста Autodesk
Autodesk Health Dashboard,Пульт управления состояниями Autodesk
Autodesk Lightning Integrated Case Experience,Autodesk Lightning Integrated Case Experience
Autodesk Machine Learning Platform,Платформа машинного обучения Autodesk
Autodesk Meshmixer Toolkit,Autodesk Meshmixer Toolkit
Autodesk Order Entry,Autodesk Order Entry
Autodesk Platform Services,Autodesk Platform Services
Autodesk Sales Incentive Management System,Система управления поощрением продаж Autodesk
Autodesk Shared Component,Общий компонент Autodesk
Autodesk Translation Framework,Autodesk Translation Framework
BIM 360 Ops,BIM 360 Ops
BIM360,BIM360
boundary representation,Представление границ
BREP,ГРПРЕД
B-rep,B-rep
building information model,Информационная модель здания
BuildingConnected,BuildingConnected
business process model and notation,модель и обозначение бизнес-процессов
center of excellence,Центр компетенций
CLIC license manager,Диспетчер лицензий CLIC
cloud licensing,лицензирование облаков
cloud solid modeling,твердотельное моделирование в облаке
Collaboration For Revit,Collaboration For Revit
commercial cloud environment,среда облака для коммерческого использования
common data environment,общая среда данных
common data experience,общее понимание данных
common workspace,общее рабочее пространство
community-generated content,созданный сообществом контент
community of practice,профессиональное сообщество
consistent materials user interface,интерфейс согласованных материалов
Content Experience Design,Content Experience Design
controlled unclassified information,контролируемая несекретная информация
customer lifetime value,пожизненная ценность клиента
customer research agreement,соглашение об исследовании клиентских требований
Customer Value Hub,Customer Value Hub
D&M,D&M
D&MwA,D&MwA
data enrichment,добавление данных
data gravity,гравитация данных
Design Collaboration,Совместная работа над проектом
design for manufacturing and assembly,проектирование для промышленного производства и сборки
Developer Advocacy and Support,Поддержка разработчиков
Developer Support Program,Программа поддержки разработчиков
digital customer lifecycle,цифровой жизненный цикл клиента
Digital Experience and Customer Empowerment,Digital Experience and Customer Empowerment
digital HIG,цифровые HIG
Digital Manufacturing Group,Группа цифрового производства
dotcom,дотком
dotcom guidance,руководство по доткому
dynamic application security test,динамический тест защиты приложений
ECaaS,ECaaS
eCommerce as a service,Электронная торговля как услуга
electronic computer-aided design,автоматизированное проектирование электронных приборов
enterprise resource planning,планирование ресурсов предприятия
entity-component system,система объект-компонент
extended reality,расширенная реальность
fabrication data manager,Fabrication Data Manager
failure mode and effects analysis,анализ характера и последствий отказов
Fusion common data experience,Общее понимание данных Fusion
Fusion Data Access,Fusion Data Access
Fusion Folder Permissions,Права для папок Fusion
Fusion Health Service,Состояние служб Fusion
Fusion Injection Molding,Моделирование литья в Fusion
Fusion JavaScript Service,служба Fusion JavaScript
Fusion Notification Service,служба уведомлений Fusion
Fusion synthetic monitoring,синтетический мониторинг Fusion
Generative Cloud Platform,Генеративная облачная платформа
Gnosis,Gnosis
Green Building Studio,Green Building Studio
Halley,Halley
Health Dashboard Service,служба пульта управления состояниями
health of business dashboard,пульт управления состоянием бизнеса
IaaS,IaaS
Information Technology Infrastructure Library,Библиотека инфраструктуры информационных технологий
Integrated Drainage Design & Analysis,Интегрированное проектирование и анализ дренажных систем
integration test,проверка интеграции
Internet of things,интернет вещей
Lightweight Directory Access Protocol,Lightweight Directory Access Protocol
media information model,информационная модель графики
mixed reality,смешанная реальность
multi-factor authentication,многофакторная аутентификация
multi-user licensing,многопользовательское лицензирование
network address translation,преобразование сетевых адресов
Network License Reporting Service,Network License Reporting Service
NextGen Autodesk Desktop Application,NextGen Autodesk Desktop Application
non-contracted reseller,"партнер, с которым не заключен договор"
North Star,North Star
PaaS,PaaS
Phoenix,Phoenix
Product Health Dashboard,Пульт управления состоянием программ
Product Information Model,Информационная модель изделия
RaaS,RaaS
read-eval-print loop,цикл чтения-вычисления-печати
real value edit control,элемент управления редактированием вещественных значений
relational database management system,система управления реляционными базами данных
sanitary sewer overflow,наполнение канализационного коллектора
secure shell,безопасная оболочка
security assertion markup language,язык разметки заявлений системы безопасности
security non-negotiables,обязательные требования безопасности
Simulation Compute Manager,Simulation Compute Manager
single-user subscription,однопользовательская подписка
static application security testing,статический тест защиты приложений
SU subscription,подписка SU
subscription overuse,избыточное использование подписки
threat modeling,моделирование угроз
Universal Assistant,Универсальный помощник
universal scene description,Universal Scene Description
variational constraint solver,вариационный решатель задач удовлетворения ограничений
virtual private cloud,виртуальное частное облако
virtual reality,виртуальная реальность
Work In Process Data Management,Управление проектными данными
XR Core Team,Базовая команда XR
