source,target
Installation Help,インストレーション ヘルプ
installation troubleshooting,インストールのトラブルシューティング
installation wizard,インストール ウィザード
Instructables,Instructables
instructor guide,指導者ガイド
intangible asset,無形資産
integrated project delivery,統合プロジェクト デリバリー
integrity,整合性
intellectual property,知的財産
interactive PDF,インタラクティブ PDF
inter-disciplinary check,部門間チェック
intermediate user,中級ユーザー
International Organization for Standardization,国際標準化機構
Internet,インターネット
Internet Assigned Numbers Authority,Internet Assigned Numbers Authority
Internet time server,インターネットのタイム サーバ
interoperability,相互運用性
Inventor Education Curriculum,Inventor Education カリキュラム
Investor Relations,IR 情報
iPad app,iPad アプリ
IPD,IPD
isometric drawing,アイソメ図
isometric symbol,アイソメ シンボル
ISV,ISV
item numbering,項目の番号付け
JIT,JIT
Job Search,Job Search
journal file,ジャーナル ファイル
Just-In-Time,実行時
Keep Me Signed In,自動サインイン
Key Features,主な機能
Key Message,重要なメッセージ
key performance indicator,重要業績評価指標
key selling point,主なセールス ポイント
kicker text,キャッチコピー
Knowledge Base,ナレッジ ベース
Knowledge Network,Knowledge Network
KPI,KPI
label,ラベル
land recycling,土地の再利用
landing page,ランディング ページ
Language Downloads,言語のダウンロード
language exchange,他言語製品
language pack deployment,言語パックの配置
Late Attach,後付け
late processing fee,再契約手数料
late renewal,再契約
latest versions/releases,最新バージョン/リリース
launch event,発売イベント
law enforcement,法執行
layout viewport,レイアウト ビューポート
LCA,LCA
Leadership in Energy and Environmental Design Green Building Rating System,エネルギーおよび環境設計グリーン ビルディング評価システムにおけるリーダーシップ
lean construction,リーン コンストラクション
Learning Materials,学習教材
LEED,LEED
legal entity,法人
Legal Notice,ご利用上の注意
Legal Notices & Trademarks,ご利用上の注意と商標
level of detail,詳細レベル
license agreement,使用許諾契約
License and Services Agreement,使用許諾およびサービス契約
License Behaviors,ライセンス様式
license borrowing,ライセンス借用
license compliance,ライセンス コンプライアンス
license consumption,ライセンスの消費
License File Parser,License File Parser
License File Reference,ライセンス ファイル リファレンス
License Finder,License Finder
license holder,ライセンス保有者
license inactivity timeout,ライセンスの非アクティブ時のタイムアウト
license key,ライセンス キー
license management,ライセンス管理
license management tool,ライセンス管理ツール
license manager,ライセンス マネージャ
License Parser,License Parser
License Report Request,ライセンス レポート リクエスト
license server model,ライセンス サーバ モデル
license supplier,ライセンス サプライヤ
license timeout,ライセンス タイムアウト
license time-out,ライセンス タイムアウト
License Transfer utility,ライセンス転送ユーティリティ
license usage,ライセンス使用状況
licensing error,ライセンス エラー
limited time offer,期間限定キャンペーン
line number,ライン番号
line smoothing,線のスムージング
linetype,線種
lineweight,線の太さ
Linux license server,Linux ライセンス サーバ
list box,リスト ボックス
Live Map,ライブ マップ
Local Business Hours,現地営業時間
local coordinates,ローカル座標
local reseller,認定販売パートナー
log on,ログオン
login credentials,ログイン情報
logo,ロゴ
logotype,製品ロゴ
low resolution,低解像度
LSA,LSA
LTU,LTU
M&E,M&E
MAC,MAC
Mac App Store,Mac App Store
Magic Trackpad,Magic Trackpad
mail-in rebate,メール イン リベート
maintenance plan,保守プラン
maintenance plan contract,保守プラン契約
maintenance plan customer,保守プランメンバー
Maintenance to Subscription Eligibility List,保守プランからサブスクリプションへの切り替え対象製品リスト
major account,大口アカウント
major account discount,大口アカウント割引
maker,メイカー
Makers & indie designers,メイカーとモバイル ゲーム デザイナー
malicious code,悪意のあるコード
Manage Auto-Renewal Plan,自動契約更新の管理
manual renewal,都度更新
manufacturer retail price,メーカー希望小売価格
manufacturer suggested retail price,メーカー希望小売価格
manufacturing,製造
Manufacturing Solutions Division,製造ソリューション本部
manufacturing supply chain,製造サプライ チェーン
Map Explorer,マップ エクスプローラ
market development fund,Market Development Fund
marketing,マーケティング
marketing campaign,マーケティング活動
Marketing Development Fund,Marketing Development Fund
Marketing Director,マーケティング ディレクタ
marketing qualified lead,マーケティング クオリファイド リード
masking region,マスキング領域
mass customization,マス カスタマイゼーション
Master Boot Record,マスター ブート レコード
master computer,マスター コンピュータ
master image file,マスター イメージ ファイル
master services agreement,マスター サービス契約
MatchMover,MatchMover
Material Library,マテリアル ライブラリ
Maya,Maya
Maya LT,Maya LT
MBR,MBR
McAfee ePolicy Orchestrator,McAfee ePolicy Orchestrator
MDF,MDF
measurement scale,計測尺度
mechanical engineering,機械工学
Media & Entertainment,メディア & エンターテインメント
Media & Entertainment Collection,Media & Entertainment Collection
Media & Entertainment Training Videos,Media & Entertainment Training Videos
Media Access Control,媒体アクセス制御
Media Browser,メディア ブラウザ
media storage disk,記憶媒体
Membership Training Provider program,メンバーシップ トレーニング プロバイダ プログラム
memory usage,メモリ使用量
mentor,指導者
menu bar,メニュー バー
menu command,メニュー コマンド
mesh convergence study,メッシュ収束スタディ
mesh density,メッシュ密度
mesh refinement,メッシュの細分化
Meshmixer,Meshmixer
Metering Usage,使用状況の計測
MFG,MFG
Microsoft Knowledge Base,Microsoft サポート技術情報
middle mouse button,マウスの中央ボタン
Migration Assistant,移行アシスタント
migration tool,移行ツール
migration utility,マイグレーション ユーティリティ
MIR,メール イン リベート
MJA price lists,MJA 価格表
mobile app,モバイル アプリ
Mobile Site,モバイル サイト
modal analysis,固有値解析
modal superposition,モード法
model browser,モデル ブラウザ
model documentation,モデル ドキュメント
model identifier,モデル識別子
Model Performance Technical Note,モデル パフォーマンス テクニカル ノート
Model Review,Model Review
modular design,モジュール設計
monitor,モニタ
monochrome,モノクロ
motherboard,マザーボード
Mountain Lion,Mountain Lion
mouse cursor,マウス カーソル
mouse driver,マウス ドライバ
mouse wheel,マウス ホイール
Move to Subscription offer,サブスクリプション切り替えオプション
MQL,MQL
MSA,MSA
MSRP,メーカー希望小売価格
MUD,MUD
Mudbox,Mudbox
MUI,MUI
multi-core processor,マルチコア プロセッサ
multidiscipline coordination,複数の分野にわたる整合性
Multi-Flex,Multi-Flex
multi-seat license,マルチシート ライセンス
multi-seat stand-alone license,マルチシート スタンドアロン ライセンス
multithreading,マルチスレッディング
multi-touch gestures,マルチタッチ ジェスチャー
multi-user,マルチユーザー
multi-user access,マルチユーザーのアクセス権
multi-user license,マルチユーザー ライセンス
multi-view block,マルチビュー ブロック
multi-year,複数年
multi-year subscription contract,複数年のサブスクリプション契約
My Account,マイ アカウント
My First Plug-In,マイ ファースト プラグイン
My Insights,自分のインサイト
My Products,製品
My Profile,プロファイル
named caller,指名コーラー
named plot style table,名前の付いた印刷スタイル テーブル
named user,指名ユーザ
NAS,NAS
natural convection,自然対流
natural frequency,固有振動数
navigation toolbar,ナビゲーション ツールバー
NC programming,NC プログラミング
NDA,NDA
near-photorealistic rendering,フォト リアリスティック レンダリング
Net Promoter Score,ネット プロモーター スコア
network adapter,ネットワーク アダプタ
Network Attached Storage,ネットワーク接続ストレージ
network bandwidth,ネットワーク帯域幅
network card,ネットワーク カード
network deployment,ネットワーク配置
network deployment image,ネットワーク配置イメージ
network fault tolerance,ネットワーク フォールト トレランス
network identity,ネットワーク ID
network interface card,ネットワーク インタフェース カード
network license,ネットワーク ライセンス
Network License Manager,Network License Manager
network license server,ネットワーク ライセンス サーバ
Network Licensing,ネットワーク ライセンス
New Education Business Model,教育機関のビジネス モデル
New Product Introduction,新製品開発
"new releases, latest software/enhancements",新しいリリース、最新のソフトウェア/機能強化
newer user,新規ユーザー
Newsroom,プレス ルーム
NFR,NFR
NIC,NIC
NLM,NLM
non-current customer,旧バージョンをお持ちのお客様
non-current license,旧バージョンのライセンス
non-current user,旧バージョンをお持ちのお客様
non-disclosure agreement,機密保持契約
Not for Resale,再販不可
Notepad,メモ帳
Now you can pay as you go,必要な期間に応じてお支払いただくことができます
NPI,NPI
NPS,NPS
OBJ,OBJ
object enabler,Object Enabler
object rollover tooltip,オブジェクト ロールオーバー ツールチップ
object snap,オブジェクト スナップ
Objection Handling Guide,反対意見への対応
oil & gas,石油・ガス
oil & gas industry,石油・ガス業界
One Team 360,One Team 360
One Team Conference,One Team Conference
one-time upgrade process,最新の状態にアップグレードするプロセス
one-to-one support,1 対 1 のサポート
online license transfer,オンライン ライセンス転送
OpenEXR,OpenEXR
order confirmation email message,注文確認メール
order fulfillment email,受注処理完了メール
order lookup,注文検索
ordinate,座標
organic form,オーガニック デザイン
orientation,方向
orthographic drawing,オルソ図
outage management system,停電管理システム
outlet,流出口
out-of-process,アウトオブプロセス
overview brochure,製品カタログ
overwrite,上書き
package code,パッケージ コード
packaging design,パッケージ デザイン
paid search,有料検索
pane,ペイン
panel arrow,パネルの矢印
parametric,パラメトリック
Partner Advantage Program Guide,Partner Advantage Guide
Partner Center,Partner Center
Partner Center Helpdesk,Partner Center ヘルプデスク
partner event,パートナー イベント
Partner Locator,認定販売パートナー検索
Partner Products and Services,パートナー製品およびサービス
passive solar construction,パッシブ ソーラー
Path to Volume,大量販売の達成
pay as you go,期間限定
PDM,PDM
penalty,罰
Performance Recommendations,パフォーマンスに関する推奨事項
Performance Tuner,パフォーマンス調整
perpetual license,永久ライセンス
perpetual licensing,永久ライセンス
Perpetual Licensing Changes,永久ライセンスの変更
persistent product description,全リリース共通の製品説明
personal access URL,個別アクセス用 URL
personal data,個人データ
phone support,電話サポート
photo collection,写真コレクション
physical media,物理メディア
physical shipment,製品の配送
pipeline,パイプライン
piping,配管
pirated,海賊版
planning professional,プランニングの専門家
Platform Technology Division,Platform Technology Division
PLM,PLM
PLM TV,PLM TV
plot style,印刷スタイル
plug-in,プラグイン
podcast,ポッドキャスト
point cloud,ポイント クラウド
pointing device,ポインティング デバイス
policy,方針
political contribution,政治献金
populate,入力する
pop-up blocker,ポップアップ ブロック
pop-up booth,特設ブース
Portable License Utility,ポータブル ライセンス ユーティリティ
post-molding,成形後
Pre-Architecture Curriculum,Pre-Architecture カリキュラム
precast component,プレキャスト コンポーネント
preconstruction,施工前
Preferred Plan,おすすめプラン
Preferred Plus Plan,おすすめプラス
preliminary analysis,事前解析
Pre-Release Products Agreement,リリース前製品に関する使用許諾契約
pre-release trial,プレリリース体験版
president and CEO,社長兼最高経営責任者
press release,プレス リリース
Preview Guide,プレビュー ガイド
Previous Version Eligibility List,前バージョンの対象製品リスト
Previous Version Eligible Product List,前バージョン使用特典の対象製品一覧
Previous Version Rights,前バージョン使用特典
Previous Versions,前バージョン
price to switch,切り替え価格
primary license,プライマリ ライセンス
privacy,プライバシー
Privacy Statement,プライバシー ステートメント
process management,プロセス管理
process manufacturing,プロセス製造
processor,プロセッサ
procurement,購買
Product Activation FAQ,製品のアクティベーションに関する FAQ
Product Activation Wizard,製品のアクティベーション ウィザード
product brochure,製品カタログ
product center,プロダクト センター
Product Data Management,製品データ管理
product description,製品説明
Product Design & Manufacturing Collection,Product Design & Manufacturing Collection
product development,製品開発
Product Information,製品情報
product key,プロダクト キー
product lifecycle management,製品ライフサイクル管理
product line,製品ライン
product overview,製品概要
product suite,スイート製品
Product Summary,製品概要
Product Support,製品サポート
product support specialist,製品サポート スペシャリスト
product tray,製品トレイ
Product Trial,製品体験版
product upgrade,製品のアップグレード版
productivity study,生産性の検証
professional instructor,プロフェッショナル インストラクタ
Professional Plan,プロフェッショナル プラン
Professional Services,プロフェッショナル サービス
Profile Manager,プロファイル マネージャ
programmer,プログラマ
Project Contributor,プロジェクト投稿者
Project Moderator,プロジェクト モデレータ
Project Navigator,プロジェクト ナビゲータ
promo box,プロモーション ボックス
promobox,プロモーション ボックス
Promotions,プロモーション
Promotions & Special Offers,プロモーション/キャンペーン
Proof Points,要点
proprietary,専有
provider,プロバイダ
proxy server,プロキシ サーバ
PSP,PSP
PTV,PTV
Publisher 360,Publisher 360
publisher corner,公開元コーナー
pull-up banner,ロールアップ バナー
purge,名前削除
QAT,QAT
qualifying,対象となる
Quick Access Toolbar,クイック アクセス ツールバー
quick reference,クイック リファレンス
Quick Uninstall Tool,Quick Uninstall Tool
quick view,クイック ビュー
radial deflection,半径方向の変位量
radio button,ラジオ ボタン
RAM,RAM
random access memory,ランダム アクセス メモリ
raster image,ラスター イメージ
RasterDWG,RasterDWG
RCO,RCO
reactivation,再アクティベーション
real estate,不動産
real number,実数
recommended retail price,希望小売価格
recurring billing,自動更新請求
redundant license server,冗長ライセンス サーバ
redundant license server model,冗長ライセンス サーバ モデル
refresh,更新
refund,払い戻し
refund policy,返金ポリシー
refurbishment,改修
regapp,regapp
Register now,今すぐ登録
Register Your Product,製品の登録
registered trademark,登録商標
Registry Editor,レジストリ エディタ
registry key,レジストリ キー
re-imaged computer,初期化済みコンピュータ
Related Links,関連リンク
Related Products,関連製品
Release Comparison Matrix,バージョン別機能比較
release date,リリース日
release management,リリース管理
Release Notes,リリース ノート
reload,再ロード
remote desktop assistance,リモート デスクトップ サポート
render farm,レンダー ファーム
renderer,レンダラ
rendering,レンダリング
Rendering in A360,Rendering in A360
renew,契約を更新する
renewable energy,再生可能エネルギー
renewal,契約更新
renewal notice,更新のご案内
renewal rate,更新率
renewal report,更新レポート
renovation,リノベーション
repair,修復
report,レポート
request for change order,変更申請
Request Product Demo,製品デモを依頼
reseller,認定販売パートナー
reseller of record,販売代理店
Reseller View Permission,リセラー表示許可
resolution,解決処理
Resource Center,リソース センター
resource loading,リソースのロード
response,レスポンス
response time,回答時間
restricted user,制限ユーザ
retail version,商用版
retrofit,改修
return on investment,投資対効果
return policy,返品ポリシー
Return to the Order Lookup Page,注文検索ページに戻る
revamp projects,修繕プロジェクト
revenue accounting,収益管理
RFID,RFID
RGB,RGB
ribbon,リボン
ribbon contextual tab,リボンのコンテキスト タブ
Rilsan Invent Natural,Rilsan Invent Natural
Robotics Curriculum,Robotics カリキュラム
root directory,ルート ディレクトリ
root user,ルート ユーザ
roundabout,環状交差点
routine,ルーチン
rubber band,ラバー バンド
safe mode,セーフ モード
sales,営業
Sales & Marketing Tools Finder,セールス & マーケティング検索ツール
Sales Development Fund,Sales Development Fund
Sales Enablement Programs & Technology,Sales Enablement Programs & Technology
Sales Playbook,セールス プレイブック
sales tool,販売ツール
sales toolkit,セールス ツールキット
SAM,SAM
SAN,SAN
SBT,SBT
SC,SC
scalable licensing,柔軟なライセンス運用
scale factor,尺度係数
scene editor,シーン エディタ
schedule a call,予約制電話サポート
scheduler,スケジューラ
Science and Math Curriculum,Science and Math カリキュラム
"science, technology, engineering and math",科学、テクノロジ、エンジニアリング、数学
screen capture,画面キャプチャ
screen image,画面画像
screen menu,スクリーン メニュー
screenshot,スクリーンショット
scroll wheel,スクロール ホイール
SDF,SDF
SDK,SDK
search engine marketing,検索エンジン マーケティング
search engine optimization,検索エンジン最適化
search tag,検索タグ
seat,ライセンス
secondary graphics card,セカンダリ グラフィックス カード
sector model,セクター モデル
secure discounted pricing,特別価格を継続する
secure pricing,価格を継続する
Secure Sockets Layer,セキュア ソケット レイヤ
security control,セキュリティ コントロール
seismic conformance,耐震基準適合
self help tool,自己解決ツール
self-mailer,セルフメーラー
self-paced training,自習式のトレーニング
Self-Service,セルフサービス
senior Autodesk support agent,オートデスクのシニア サポート スペシャリスト
SEPT,SEPT
serial number,シリアル番号
Service Level Agreement,サービス品質保証
Service line overview,サービス ライン概要
Service offering brief,サービス概要
service request number,サービス リクエスト番号
Session Specific Licensing,セッション固有ライセンス
severity level,深刻度レベル
Shader Model,Shader Model
shape file,シェイプ ファイル
Shape Generator,シェイプ ジェネレータ
shear modulus,せん断弾性係数
sheet list,シート リスト
shipping address,出荷先住所
shopping basket,ショッピング カート
shortcut,ショートカット
ShotGrid,ShotGrid
Shotgun,Shotgun
show reel,ショー リール
ShowMotion,ShowMotion
sidebar,サイドバー
side-by-side configuration,サイドバイサイド構成
side-by-side feature comparison,機能比較表
signage,標識
Sign-in Help Contact Form,サインイン ヘルプの問い合わせフォーム
silent installation,サイレント インストレーション
silent mode,サイレント モード
Simulation Job Manager,Simulation Job Manager
single datastep,単一データ ステップ
Single License Manager,1 つのライセンス マネージャ
single sign-on,シングル サインオン
single-seat license,シングルシート ライセンス
single-user,シングルユーザー
single-user access,シングルユーザーのアクセス権
single-user license,シングルユーザー ライセンス
site map,サイト マップ
SKU,SKU
SLA,SLA
slideout panel,スライドアウト パネル
SLM,SLM
SMS,SMS
snap,スナップ
Social Media,ソーシャル メディア
Social Media Policy,ソーシャルメディア方針
Softlock License Manager,ソフトロック ライセンス マネージャ
software,ソフトウェア
software as a service,SaaS
software asset management,ソフトウェア資産管理
software coordinator,ソフトウェア コーディネーター
software development kit,ソフトウェア開発キット
software distribution,ソフトウェアの配布
Software License Agreement,ソフトウェア使用許諾契約
software module,ソフトウェア モジュール
software package,ソフトウェア パッケージ
software program,ソフトウェア プログラム
software requirements,ソフトウェア要件
software retirement,ソフトウェアのサービス終了
software upgrade,ソフトウェアのアップグレード
software usage right,ソフトウェア使用権
software vendor,ソフトウェア ベンダー
solid-state drive,ソリッドステート ドライブ
solver,ソルバ
spam,迷惑メール
special offer to move to subscription,サブスクリプション切り替え特別オプション
spell-checking,スペルチェック
split button,分割ボタン
Sponsorships,スポンサーシップ
spreadsheet-driven design,スプレッドシートを使用する設計
SQL Server Management Studio,SQL Server Management Studio
SQLite,SQLite
SRN,SRN
SRP,希望小売価格
SSD,SSD
standalone license,スタンドアロン ライセンス
stand-alone license,スタンドアロン ライセンス
stand-alone user,スタンドアロン ユーザ
start-up support,スタートアップ サポート
statement,ステートメント
static banner,静止バナー
status bar,ステータス バー
status tray,ステータス トレイ
STEM,STEM
step-by-step instruction,手順ごとの説明
sticky panel,付箋パネル
Storage Area Network,ストレージ エリア ネットワーク
storyboarding,ストーリーボードの作成
strategic partner,戦略パートナー
stress relaxation,応力緩和
structural engineer,構造エンジニア
structural engineering,構造エンジニアリング
structural foam,発泡構造体
Student Center,学生センター
Student Community,学生コミュニティ
Student Engineering & Design Community,Student Engineering & Design Community
Student Portfolio,学生版
style library,スタイル ライブラリ
sub-contractor,協力会社
Subscribe,購入する
Subscribe Now,購入する
subscriber,サブスクリプションメンバー
subscription,サブスクリプション
subscription benefits,サブスクリプションの特典
subscription contract number,契約番号
subscription offering,サブスクリプションのサービス
subscription renewal date,サブスクリプションの契約更新日
subscription software,サブスクリプション製品
Subscription to Subscription Eligibility List,サブスクリプションからサブスクリプションへの切り替え対象製品リスト
suggested retail price,希望小売価格
supply chain,サプライ チェーン
Support & learning,サポートとラーニング
Support Account Manager,サポート アカウント マネージャ
support agent,サポート スペシャリスト
Support Agreement,サポート契約
support program,サポート プログラム
support request,サポート リクエスト
support user,サポート ユーザ
Sustainability,サステナビリティ
Sustainability Workshop,Sustainability Workshop
Sustainable Design Curriculum,Sustainable Design カリキュラム
swipe,スワイプ
switch from maintenance to subscription,保守プランからサブスクリプションに切り替える
System requirements,動作環境
system tray,システム トレイ
system variable,システム変数
systems integrator,システム インテグレーター
tagline,タグライン
tangible asset,有形資産
Task Manager,タスク マネージャー
TCO,TCO
Team Administrator,チーム管理者
Team Member,チーム メンバー
Team Owner,チーム オーナー
tech support,技術サポート
Technical Marketing Manager,テクニカル マーケティング マネージャー
Technical Sales,技術営業担当者
Technical Services Manager,テクニカル サービス マネージャー
technology preview,テクノロジー プレビュー
tensegrity,テンセグリティ
term,期間
Term Extendable,期間延長可能
term length,期間
term license,期間限定ライセンス
Term Non-Extendable,期間延長不可
Terminate and Stay Resident Program,Terminate and Stay Resident プログラム
terms and conditions,使用条件
terms of service,サービス利用規約
terms of use,利用規約
test drive,体験版
testimonial,推薦コメント
text editor,テキスト エディタ
text style,文字スタイル
texture mapping,テクスチャのマッピング
The professional guide to Building Information Modelling (BIM),The professional guide to Building Information Modelling (BIM)
third-party application,サードパーティ製アプリケーション
Threat Protection,脅威からの保護
three-button mouse,3 ボタン マウス
ticker symbol,ティッカー シンボル
tier,ステータス
tier designation,認定ステータス
time to market,製品化までの時間
Tips and Tricks,Tips and Tricks AutoCAD 活用ガイド
title bar,タイトル バー
Token Flex,Token Flex
Token-Flex token,Token-Flex のトークン
ToolClip,ツールクリップ
toolkit,ツールキット
Tools That Make An Impact,Tools That Make An Impact
toolset,ツールセット
total cost of ownership,所有コスト
tradegraph,商標説明文
training video,トレーニング動画
transaction fee,取引手数料
Transfer Ownership of Licenses,ライセンスの所有権の譲渡
transferee,譲受人
transferor,譲渡人
transparency,透過性
trial mode,試用モード
trial period,体験期間
Trial Product Privacy Notice,製品体験版に関するプライバシー通知
Trial tips,体験版のヒント
troubleshooting,トラブルシューティング
true color,True Color
Trust Center,Trust Center
TrustedDWG,TrustedDWG
TSR,TSR
turnkey solution,ターンキー ソリューション
tutorial,チュートリアル
tweet,ツイート
unauthorized use,許可されない使用方法
UNC,UNC
undo,元に戻す
unexpected behavior,予期しない動作
ungroup,グループ解除
unhandled,未処理の
Uniform Naming Convention,汎用命名規則
uninstall tool,アンインストール ツール
unit scaling,単位の尺度変更
Universal Naming Convention,汎用命名規則
unlawful harassment,不法な嫌がらせ
Unsubscribe,サブスクリプションメンバー登録を解除する
Up & Ready Support,スタートアップ サポート
Update your profile,プロファイルを更新
upgrade path,アップグレード パス
upgrade policy,アップグレード ポリシー
upgrade pricing,アップグレード価格
Upgrade Version Policy,バージョン アップグレード ポリシー
Upgrade your license,ライセンスをアップグレード
upload,アップロード
urban planning,都市計画
usage rate,使用量
usage report,使用状況レポート
Use cases,使用事例
use of Previous Version,前バージョンの使用
user,ユーザー
User Communities,ユーザ コミュニティ
user guide,ユーザー ガイド
User Management FAQ,ユーザ管理に関する FAQ
user persona,ユーザーのペルソナ
user's guide,ユーザー ガイド
utility grid,電力系統
VAD,VAD
Value Added Distributor,付加価値ディストリビューター
value engineering,バリュー エンジニアリング
value prompter,バリュー プロンプター
value proposition,価値提案
VAR,VAR
variable usage rate,可変使用量
Vault Job Processor,Vault ジョブ プロセッサ
Vault Manager,Vault Manager
VBA porting service,VBA ポーティング サービス
Vector Render,Vector Render
vertical application,業種別アプリケーション
vertical product,業種別製品
vertical ribbon,垂直リボン
vertical solution,業種別ソリューション
vice president,バイス プレジデント
video,video
video adapter,ビデオ アダプタ
video card,ビデオ カード
video driver,ビデオ ドライバ
video tutorial,ビデオ チュートリアル
View online,オンラインで見る
View Support Cases,サポート事例を表示
ViewCube,ViewCube
violation,違反、侵害
virtual agent,仮想エージェント
virtual machine,仮想マシン
virtual pen,仮想ペン
virtual prototype,仮想プロトタイプ
virtualization software,仮想化ソフトウェア
virus protection,ウィルス保護
virus scanner,ウィルス スキャナ
visualization specialist,ビジュアライゼーション スペシャリスト
voucher code,バウチャー コード
vulnerability,脆弱性
waiver,免責
watermark,ウォーターマーク
web banner,Web バナー
web browser,Web ブラウザ
web support case,Web サポート ケース
web syndication tool,Web シンジケーション ツール
webcast,ウェブキャスト
webinar,ウェビナー
weekends,週末
Welcome Kit,ウェルカム メッセージ
white paper,ホワイト ペーパー
Wiki Help,Wiki ヘルプ
Windows Store,Windows ストア
Windows Task Manager,Windows タスク マネージャー
wizard,ウィザード
workflow,ワークフロー
Workflows,ワークフロー
Workflows & use cases,ワークフローと使用事例
workload,作業量
workplace,職場
workshared file,ワークシェアされたファイル
workspace,ワークスペース
workstation,ワークステーション
workweek,営業日
zoom factor,倍率
zoom level,ズーム レベル
AEC Collection,AEC Collection
AutoCAD,AutoCAD
AutoCAD Electrical,AutoCAD Electrical
AutoCAD for Mac,AutoCAD for Mac
AutoCAD including specialized toolsets,AutoCAD including specialized toolsets
AutoCAD LT,AutoCAD LT
AutoCAD LT for Mac,AutoCAD LT for Mac
AutoCAD Map 3D,AutoCAD Map 3D
AutoCAD Mechanical,AutoCAD Mechanical
AutoCAD Migration Assistance,AutoCAD Migration Assistance
AutoCAD OEM,AutoCAD OEM
AutoCAD P&ID,AutoCAD P&ID
AutoCAD Plant 3D,AutoCAD Plant 3D
AutoCAD Raster Design,AutoCAD Raster Design
AutoComplete,AutoComplete
Autodesk CAD Manager Tools,Autodesk CAD Manager Tools Setup Wizard
Autodesk Content Explorer,Autodesk Content Explorer
Autodesk Industry Model Data Editor,Autodesk Industry Model Data Editor
Autodesk Industry Model Setup,Autodesk Industry Model Setup
Autodesk Infrastructure Administrator,Autodesk Infrastructure Administrator
Autodesk Manufacturing Community Portal,Autodesk Manufacturing Community Portal
Google Earth,Google Earth
i-drop Enhancer,i-drop Enhancer
Ohm,Ohm
PolarSnap,PolarSnap
ShapeManager,ShapeManager
SketchUp,SketchUp
Volo View Express,Volo View Express
A360,A360
A360 Rendering,A360 Rendering
A360 Team,A360 Team
AutoCAD 360,AutoCAD 360
AutoCAD Inventor LT Suite,AutoCAD Inventor LT Suite
Autodesk Desktop Connector,Autodesk Desktop Connector
Autodesk Flex,Autodesk Flex
Autodesk Inventor Mentor,Autodesk Inventor Mentor
CFD,CFD
CFD Advanced,CFD Advanced
CFD Motion,CFD Motion
FeatureCAM,FeatureCAM
Fusion,Fusion
Fusion 360,Fusion 360
HSMWorks,HSMWorks
HSMWorks for SOLIDWORKS,HSMWorks for SOLIDWORKS
Inventor,Inventor
Inventor CAM,Inventor CAM
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
Netfabb,Netfabb
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerShape,PowerShape
SolidWorks,SolidWorks
TinkerBox,TinkerBox
Vault,Vault
Vault Basic,Vault Basic
Vault Professional,Vault Professional
VRED,VRED
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED Server,VRED Server
Upchain,Upchain
i-drop Indicator,i-drop インジケータ
Tinkerplay,Tinkerplay
AutoCAD Civil 3D,AutoCAD Civil 3D
Autodesk Construction Cloud,Autodesk Construction Cloud
Autodesk Drive,Autodesk Drive
Autodesk Insight,Autodesk Insight
FormIt,FormIt
InfraWorks 360,InfraWorks 360
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
Photo on ReCap 360,Photo on ReCap 360
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
Revit,Revit
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
Alias,Alias
Alias AutoStudio,Alias AutoStudio
Alias Concept,Alias Concept
Alias Design,Alias Design
Alias SpeedForm,Alias SpeedForm
Alias Surface,Alias Surface
Autodesk Vault,Autodesk Vault
Autodesk Vault Office,Autodesk Vault Office
Autodesk Vault Professional edition,Autodesk Vault Professional エディション
Simulation CFD 3D Viewer,Simulation CFD 3D Viewer
Simulation CFD Viewer,Simulation CFD Viewer
ABCP,ABCP
Accounting Standards Codification,米国会計基準コード化体系
ad hoc analysis,アドホック分析
adoption path,アダプション パス
AEC Information Model,AEC インフォメーション モデル
AECO,AECO
annual order value,年間注文額
architectural decision record,アーキテクチャ決定レコード
Autodesk BIM Collaborate,Autodesk BIM Collaborate
Autodesk BIM Collaborate Pro,Autodesk BIM Collaborate Pro
Autodesk Certified Instructor,オートデスク認定インストラクタ
Autodesk Cloud Standards,オートデスク クラウド標準
Autodesk Compute Platform,オートデスク コンピューティング プラットフォーム
Autodesk Construction Solutions,Autodesk Construction Solutions
Autodesk Customer Environment,Autodesk Customer Environment
Autodesk Customer Lifecycle,オートデスクの顧客ライフサイクル
Autodesk Education Experience,Autodesk Education Experience
Autodesk Event Analysis,オートデスク イベント分析
Autodesk Growth Marketing,オートデスク グロース マーケティング
Autodesk Health Dashboard,オートデスク ヘルス ダッシュボード
Autodesk Lightning Integrated Case Experience,Autodesk Lightning Integrated Case Experience
Autodesk Machine Learning Platform,オートデスク機械学習プラットフォーム
Autodesk Meshmixer Toolkit,Autodesk Meshmixer ツールキット
Autodesk Order Entry,Autodesk Order Entry
Autodesk Platform Services,オートデスク プラットフォーム サービス
