source,target
geometric dimensioning and tolerancing symbol,symbole de cotation géométrique et de tolérancement
Georgia,Géorgie
geospatial,technologie géospatiale
geotechnical,géotechnique
GEP,GEP
Get Current,Accéder aux dernières versions
Get more in a suite,Profitez de tous les avantages d'une suite
GFP,GFP
GIS,SIG
GIS integration,intégration SIG
global channel branding program,programme de désignation à l'usage des partenaires internationaux
global channel co-branding program,programme de co-branding à l'usage des partenaires internationaux
global field promotion,programme de promotion globale
global product launch,lancement mondial de produits
Global Travel Rights,Droits de déplacement internationaux
Golden Funnel,Golden Funnel
Google Play,Google Play
Government Affairs Policy,Politiques des affaires gouvernementales
government customer,client du secteur public
government entity,entité du service public
government official,fonctionnaire
governmental agency,agence gouvernementale
GPU,processeur graphique
gradient hatch,hachure avec dégradé
graphics adapter,carte graphique
graphics card driver,pilote de carte graphique
graphics hardware,matériel graphique
graphics processing unit,processeur graphique
graphics processor,processeur graphique
gray-boxing,gray-boxing
greater access,accès privilégié
Green Literacy and Architectural Design Curriculum,Programme pédagogique sur l'écologie et la conception architecturale
Growth Funds,fonds de croissance
guardian consent,consentement du tuteur
guidance,indications
"Guide to Sustainable Design for Architecture, Engineering, and Construction","Guide de la conception durable pour l'architecture, l'ingénierie et la construction"
hard bundle,solution indissociable
hardscape,aménagement
hardware acceleration,accélération matérielle
hardware-agnostic shader,ombrage indépendant du matériel
hashtag,hashtag
Have Autodesk Call You,Demander à Autodesk de vous contacter
Have Autodesk contact you,Demander à Autodesk de me contacter
HDMI cable,câble HDMI
HDRI,HDRI
head loss,perte de charge
header,en-tête
headshot,portrait
Heads-up Design,Heads-up Design
health care system,système de santé
health check,bilan de santé
Health Dashboard,tableau de bord sur l'état général
"heating, ventilation and air conditioning","chauffage, ventilation et climatisation"
Helius Composite,Helius Composite
Helius PFA,Helius PFA
hero image,image produit
hero product,produit phare
high dynamic range imaging,image HDR
high speed machining,usinage très rapide
High Visual Quality,qualité visuelle élevée
high-level shader language,High Level Shader Language
high-pressure loss area,zone avec perte de haute pression
HLSL,HLSL
hobbing machine,machine de fraisage
holidays,jours fériés
hollow profile,tube
home page,page d'accueil
Home Premium,Familiale Premium
Home Use,Utilisation à domicile
Home Use Eligible Product List,liste des produits éligibles pour l'utilisation à domicile
Home Use license,licence d'utilisation à domicile
Home Use Rights,Droits d'utilisation à domicile
Home Use software,logiciel d'utilisation à domicile
homepage,page d'accueil
honing machine,machine à roder
horizontal ribbon,ruban horizontal
Hot Fix,Hot Fix
Hotfix,correctif
hotkey,raccourci clavier
HSM,usinage grande vitesse
HSMWorks,HSMWorks
HSMWorks for SOLIDWORKS,HSMWorks for SOLIDWORKS
hub,hub
hybrid environment,environnement hybride
hybrid graphics,carte graphique hybride
Hypershade,Hypershade
hyperthreading,hyperthreading
IANA,IANA
IAQ,qualité de l'air en intérieur
IC,IC
idle period,période d'inactivité
i-drop,i-drop
i-drop Enhancer,i-drop Enhancer
i-drop Indicator,indicateur i-drop
i-drop target,cible de l'i-drop
IFC,IFC
Image courtesy of,Image publiée avec l'aimable autorisation de
imagery,imagerie
Imagine design create,"Imaginer, concevoir, créer"
imaging software,logiciel de création d'image
imperial unit,unité anglo-saxonne
incident,incident
incremental product enhancement,améliorations successives des produits
independent contractor,sous-traitant indépendant
independent software vendor,fournisseur de logiciels indépendant
independent training provider,organisme de formation indépendant
Indie game maker,concepteur de jeux vidéo indépendant
indirect partner,partenaire indirect
indirect value added reseller,revendeur indirect à valeur ajoutée
individual product,produit individuel
indoor air quality,qualité de l'air en intérieur
industrial design,design industriel
Industrial Design and Visualization Specialization,spécialisation Conception industrielle et visualisation
industrial designer,designer industriel
industrial machinery,machines industrielles
Industries,secteurs d'activité
Industry Foundation Classes,Industry Foundation Classes
Industry News,Actualités du secteur
Industry Trends,tendances du secteur
InfoCenter,InfoCenter
infrastructure planning,planification d'infrastructures
Infrastructure Solutions Division,division des solutions pour les infrastructures (Infrastructure Solutions Division)
InfraWorks 360,InfraWorks 360
InfraWorks 360 LT,InfraWorks 360 LT
ingress/egress point,point d'entrée/de sortie
In-Place Block Editor,éditeur de blocs sur place
in-product subscription access,accès aux produits intégrés à l'abonnement
inquiry,demande
insider trading,délit d'initié
install guide,Guide d'installation
Installation and Licensing Help,Aide sur l'installation et la gestion des licences
installation directory,répertoire d'installation
installation guide,Guide d'installation
Installation Help,Aide à l'installation
installation troubleshooting,aide à l'installation
installation wizard,assistant d'installation
Instructables,Instructables
instructor guide,guide de l'instructeur
intangible asset,actif incorporel
integrated project delivery,réalisation de projet intégrée
integrity,intégrité
intellectual property,propriété intellectuelle
Interactive Overview,présentation interactive
interactive PDF,PDF interactif
inter-disciplinary check,vérification interdisciplinaire
International Organization for Standardization,International Organization for Standardization
Internet,Internet
Internet Assigned Numbers Authority,Internet Assigned Numbers Authority
Internet time server,serveur de temps Internet
interoperability,interopérabilité
Inventor,Inventor
Inventor Education Curriculum,Programme pédagogique Inventor
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
Inventor Server,Inventor Server
Investor Relations,Relations avec les investisseurs
IPD,livraison de projet intégrée
iPDF,iPDF
ISD,ISD
isometric drawing,dessin isométrique
isometric symbol,symbole isométrique
ISV,fournisseur de logiciels indépendant
item numbering,numérotation des articles
IVAR,IVAR
JIT,JIT
Job Search,Recherche d'emploi
journal file,fichier journal
Just-In-Time,juste-à-temps
Keep Me Signed In,Je souhaite rester connecté
Key Benefits,Avantages clés
Key Features,Principales fonctionnalités
Key Message,Message clé
key performance indicator,indicateur de performance clé
key selling point,argument clé de vente
kicker text,texte de surtitre
Knowledge Base,Base de connaissances
Knowledge Network,Knowledge Network
KPI,KPI
label,étiquette
lag,retarder
land recycling,recyclage des terres
landing page,page d'accueil
Language Downloads,Téléchargement de modules linguistiques
language exchange,changement de langue
Large Project Incentive,mesures incitatives pour les projets volumineux
Late Attach,attachement tardif
late processing fee,pénalité de retard
late renewal,renouvellement de dernière minute
latest versions/releases,dernières versions
launch event,événement de lancement
law enforcement,application de la loi
layout viewport,fenêtre de présentation
LCA,évaluation du cycle de vie
Leadership in Energy and Environmental Design Green Building Rating System,système de notation de construction écologique LEED (Leadership in Energy and Environmental Design)
lean construction,construction au plus juste
Learning Materials,outils de formation
LEED,LEED
legal entity,entité juridique
Legal Notice,Mentions légales
Legal Notices & Trademarks,Mentions légales et marques
Less is more,La simplicité avant tout
level of detail,niveau de détail
liability,responsabilité
license agreement,accord de licence
License and Services Agreement,Contrat de licence et de services
License Behaviors,Types d'usage des licences
license borrowing,emprunt de licences
license compliance,mise en conformité des licences
license consumption,utilisation de la licence
License File Parser,License File Parser
License File Reference,Référence sur les fichiers de licence
License Finder,outil de recherche de licence
license holder,détenteur de licence
license inactivity timeout,délai d'inactivité de licence
license key,clé de licence
license management,gestion des licences
license management tool,outils de gestion des licences
license manager,gestionnaire de licences
License Parser,analyseur de licence
License Report Request,demande de rapport de licence
license server model,modèle de serveur de licence
license supplier,fournisseur de licence
license timeout,expiration de la licence
license time-out,expiration de la licence
License Transfer utility,utilitaire de transfert de licence
license usage,utilisation de la licence
licensing error,erreur de licence
life cycle,cycle de vie
life cycle assessment,évaluation du cycle de vie
lifecycle,cycle de vie
lifecycle assessment,évaluation du cycle de vie
lifetime,durée de vie
limited time offer,offre à durée limitée
line number,numéro de ligne
line smoothing,lissage de ligne
linearity,linéarité
linetype,type de ligne
lineweight,épaisseur de ligne
Linux license server,serveur de licence Linux
Live Map,carte en temps réel
Local Business Hours,Heures Ouvrées Locales
local coordinates,coordonnées locales
login credentials,informations de connexion
logo,logo
logotype,logo
low resolution,basse résolution
LPI,LPI
LSA,Contrat de licence et de services
LTU,LTU
M&E,M&E
M&E Collection,M&E Collection
MAC,MAC
Mac App Store,Mac App Store
Magic Trackpad,Magic Trackpad
mail-in rebate,remise MIR (Mail-in Rebate)
maintenance plan,plan de maintenance
maintenance plan contract,contrat de plan de maintenance
maintenance plan customer,client avec plan de maintenance
Maintenance to Subscription Eligibility List,Liste des produits éligibles pour la migration d'un plan de maintenance vers un abonnement
major account,grand compte
major account discount,remise Grands comptes
maker,créateur
Makers & indie designers,Créateurs et concepteurs indépendants
malicious code,code malveillant
Manage Auto-Renewal Plan,Gérer le renouvellement automatique
manual renewal,renouvellement manuel
manufacturer retail price,prix public conseillé par le fabricant
manufacturer suggested retail price,prix public conseillé par le fabricant
manufacturing,fabrication
Manufacturing Solutions Division,division des solutions de fabrication (MSD)
manufacturing supply chain,chaîne logistique de fabrication
Map Explorer,explorateur de cartes
market development fund,Fonds pour le développement du marketing
marketing,marketing
marketing campaign,campagne marketing
Marketing Development Fund,Fonds central pour le développement marketing (C-MDF)
Marketing Director,directeur marketing
marketing qualified lead,clients potentiels qualifiés
masking region,zone de masquage
mass customization,personnalisation en série
Master Boot Record,enregistrement de démarrage principal
master computer,ordinateur principal
master image file,fichier image principal
master services agreement,accord général de services
MatchMover,MatchMover
Material Library,bibliothèque de matériaux
Maya,Maya
Maya LT,Maya LT
MBR,MBR
McAfee ePolicy Orchestrator,McAfee ePolicy Orchestrator
MDF,MDF
measurement scale,échelle de mesure
measuring tool,outil de mesure
mechanical engineering,ingénierie mécanique
Media & Entertainment,Média et divertissement
Media & Entertainment Collection,Media & Entertainment Collection
Media & Entertainment Training Videos,vidéos de formation Média et divertissement
Media Access Control,Media Access Control
Media Browser,navigateur de support
Media Relations,Dans les médias
media storage disk,disque de stockage multimédia
Membership Training Provider program,programme Membership Training Provider
memory usage,utilisation de la mémoire
mentor,mentor
MEP engineer,ingénieur MEP
mesh convergence study,étude de convergence du maillage
mesh density,densité du maillage
mesh refinement,raffinement du maillage
Meshmixer,Meshmixer
Metering Usage,Suivi de la consommation
MFG,MFG
Microsoft Knowledge Base,Base de connaissances Microsoft
middle mouse button,bouton central de la souris
Migration Assistant,assistant de migration
migration tool,outil de migration
migration utility,utilitaire de migration
MIR,remise MIR
MJA price lists,listes des prix MJA
Mobile Site,Site mobile
modal analysis,analyse modale
modal superposition,superposition modale
model browser,navigateur de modèle
model documentation,documentation du modèle
model identifier,identifiant du modèle
Model Performance Technical Note,Note technique sur les performances des modèles
Model Review,Model Review
modular design,conception modulaire
Moldflow,Moldflow
Moldflow Adviser,Moldflow Adviser
Moldflow Communicator,Moldflow Communicator
Moldflow Design,Moldflow Design
Moldflow Insight,Moldflow Insight
monitor,moniteur
monochrome,monochrome
motherboard,carte mère
Mountain Lion,Mountain Lion
mouse cursor,curseur de la souris
mouse driver,pilote de souris
mouse wheel,molette de la souris
MQL,MQL
MSA,accord général de services
MSRP,PVC
MUD,MUD
Mudbox,Mudbox
MUI,IUM
multi-core processor,processeur multicoeur
multidiscipline coordination,coordination pluridisciplinaire
Multi-Flex,Multi-Flex
multi-seat license,licence multiposte
multi-seat stand-alone license,licence autonome multiposte
multithreading,multithreading
multi-touch gestures,mouvements tactiles multipoints
multi-user,multi-utilisateur
multi-user access,accès multi-utilisateur
multi-user license,licence multi-utilisateur
multi-view block,bloc à vues multiples
multi-year,pluriannuelle
multi-year subscription contract,contrat pluriannuel
My Account,Mon compte
My First Plug-In,My First Plug-In
My Insights,Mes informations
My Products,Mes Produits
My Profile,Mon profil
named account,compte nommé
named caller,appelant identifié
named plot style table,table de styles de tracé nommés
named user,utilisateur nommé
NAS,NAS
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
natural convection,convection naturelle
natural frequency,fréquence propre
navigation toolbar,barre d'outils de navigation
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
NC programming,système de contrôle numérique
NDA,accord de non-divulgation
near-photorealistic rendering,rendu photoréaliste
Net Promoter Score,Net Promoter Score
Netfabb,Netfabb
network adapter,carte réseau
Network Attached Storage,périphérique de stockage NAS
network bandwidth,bande passante réseau
network card,carte réseau
network deployment,déploiement réseau
network fault tolerance,tolérance aux pannes réseau
network identity,identité réseau
network interface card,carte d'interface réseau
network license,licence réseau
Network License Manager,gestionnaire de licences réseau
network license server,serveur de licence réseau
Network Licensing,Gestion des licences réseau
New Education Business Model,nouveau modèle commercial de formation
New Product Introduction,lancement de nouveau produit
"new releases, latest software/enhancements","nouvelles versions, derniers logiciels/dernières améliorations"
Newsroom,Espace presse
NFR,non destiné à la vente
NIC,NIC
NLM,NLM
non-current license,licence antérieure
non-disclosure agreement,accord de non-divulgation
Not for Resale,NFR (non destiné à la vente)
Notepad,Bloc-notes
notice,notice
NPI,lancement de nouveau produit
NPS,NPS
OBJ,OBJ
object enabler,programme d'activation d'objets
object rollover tooltip,info-bulle de survol d'objet
object snap,accrochage aux objets
Objection Handling Guide,guide de traitement des objections
oil & gas,pétrole et gaz
oil & gas industry,secteur du pétrole et du gaz
onboarding,présentation
One Team 360,One Team 360
One Team Conference,One Team Conference
one-time upgrade process,mise à niveau unique
one-to-one support,assistance individualisée
online license transfer,transfert de licences en ligne
onsite contractor,sous-traitant sur site
OpenEXR,OpenEXR
opportunity management,gestion des opportunités
Opticore,Opticore
order confirmation email message,message de confirmation de commande
order fulfillment email,e-mail de réalisation de commande
order lookup,recherche de commandes
ordinate,ordonnée
organic form,forme organique
orientation,orientation
origin point,point d'origine
orthographic drawing,dessin orthogonal
OTC,OTC
outage management system,système de gestion des pannes
outlet,sortie
out-of-process,hors processus
overview brochure,brochure de présentation générale
overview video,vidéo de présentation
overwrite,remplacer
package code,code de module
packaging design,conception d'emballages
paid search,recherche payante
pane,volet
panel arrow,flèche du groupe de fonctions
parametric,paramétrique
Partner Advantage Program Guide,Guide du Programme Autodesk Partner Advantage
Partner Center,Partner Center
Partner Center Helpdesk,Assistance du Partner Center
partner event,événement partenaire
Partner Locator,moteur de recherche d'un revendeur
Partner Products and Services,Produits & services partenaires
passive solar construction,construction solaire passive
Path to Volume,croissance en volume
pay as you go,paiement à l'usage
payback,retour sur investissement
PDM,PDM
penalty,sanction
Performance Recommendations,Recommandations sur les performances
Performance Tuner,préparateur
perpetual license,licence perpétuelle
perpetual licensing,licence perpétuelle
Perpetual Licensing Changes,Changements liés aux licences perpétuelles
persistent product description,description permanente du produit
personal access URL,URL d'accès personnel
personal data,données personnelles
phone support,assistance téléphonique
photo collection,collection de photos
Photo on ReCap 360,Photo on ReCap 360
physical media,support physique
physical shipment,envoi postal
pipeline,pipeline
piping,tuyauterie
Piracy Prevention,prévention du piratage
pirated,piraté
PlanGrid,PlanGrid
planning professional,urbaniste
Platform Technology Division,division des technologies de plates-formes (PTD)
PLM,PLM
PLM TV,chaîne PLM
plot style,style de tracé
plug-in,plug-in
podcast,podcast
point cloud,nuage de points
pointing device,dispositif de pointage
Policies & Forms,Règles et formulaires
policy,politique
political contribution,contribution d'ordre politique
populate,remplir
pop-up blocker,bloqueur de fenêtres contextuelles
pop-up booth,stand pliable
Portable License Utility,Utilitaire de licences portables
post-molding,après moulage
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerMill Additive,PowerMill Additive
PowerShape,PowerShape
Pre-Architecture Curriculum,programme pédagogique sur les notions d'architecture
precast component,composant en béton précoulé
preconstruction,préconstruction
Preferred Plan,Forfait préférentiel
Preferred Plus Plan,Forfait préférentiel Plus
preliminary analysis,analyse préliminaire
Pre-Release Products Agreement,accord sur les versions d'évaluation des produits
president and CEO,président-directeur général
press release,communiqué de presse
Previous Version Eligibility List,liste des versions antérieures éligibles
Previous Version Eligible Product List,Liste des produits éligibles pour l'utilisation des versions antérieures
Previous Version Rights,Droits sur les versions antérieures
Previous Versions,Versions antérieures
primary license,licence principale
Privacy Statement,Déclaration de confidentialité
process management,gestion des processus
process manufacturing,fabrication de type process
procurement,approvisionnement
Product Activation FAQ,Questions fréquemment posées sur l'activation des produits
Product Activation Wizard,Assistant d'activation du produit
product brochure,brochure produit
product center,centre produit
Product Data Management,gestion des données produits (PDM)
product description,description de produit
Product Design & Manufacturing Collection,Product Design & Manufacturing Collection
Product Design Collection,Product Design Collection
Product Details,Détails du produit
product development,développement des produits
product enhancement,amélioration du produit
product extension,extension produit
product family,famille de produits
product key,clé de produit
product lifecycle management,gestion du cycle de vie du produit
product line,ligne de produits
product overview,présentation du produit
Product Resources,ressources du produit
product suite,suite de produits
Product Summary,Récapitulatif du produit
Product Support,Assistance produit
product support specialist,spécialiste de l'assistance produit
product tray,barre du produit
product upgrade,mise à niveau de produit
productivity study,étude de productivité
professional instructor,formateur professionnel
Professional Plan,Forfait professionnel
Professional Services,services professionnels
Profile Manager,gestionnaire de profils
Project Contributor,contributeur de projet
Project Moderator,modérateur de projet
Project Navigator,navigateur du projet
promo box,zone promotionnelle
promobox,zone promotionnelle
Promotions,Promotions
Promotions & Campaigns,Promotions et campagnes
Promotions & Special Offers,Promotions et offres spéciales
Proof Points,Points clés
proprietary,propriétaire
provider,fournisseur
provision,disposition
proxy server,serveur proxy
PSP,fournisseur de solutions attitré
PTV,croissance en volume
Public Relations,Relations publiques
publisher corner,Coin de l'éditeur
pull-up banner,bannière d'exposition
Purchase Options,Options d'achat
purge,purger
Push to Autodesk Docs,Push to Autodesk Docs
Q&A,Questions-Réponses
QAT,barre d'outils d'accès rapide
qualifying,admissible
quantification,quantification
Questions and Answers,Questions-réponses
Quick Access Toolbar,barre d'outils d'accès rapide
Quick Uninstall Tool,outil de désinstallation rapide
quick view,vue rapide
Quote Me Now,Demander un devis
radial deflection,déformation radiale
radio button,case d'option
RAM,RAM
random access memory,mémoire vive
raster image,image raster
raster to vector conversion,conversion de données raster en données vectorielles
RasterDWG,RasterDWG
raster-to-vector conversion,conversion de données raster en données vectorielles
RCO,ordre de modification
reactivation,réactivation
real estate,immobilier
rebate,remise
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
recommended retail price,prix public conseillé
recurring billing,facturation récurrente
redundant license server,serveur de licence redondant
redundant license server model,modèle de serveur de licence redondant
refund,remboursement
refund policy,politique de remboursement
refurbishment,réaménagement
regapp,regapp
Register now,Inscrivez-vous maintenant
Register Your Product,Enregistrez votre produit
registered trademark,marque déposée
Registry Editor,Editeur du registre
registry key,clé de registre
re-imaged computer,ordinateur restauré
Related Information,Informations connexes
Related Links,Liens utiles
Related Products,Produits connexes
Release Comparison Matrix,Tableau comparatif des versions
release date,date de disponibilité
release management,gestion des versions
Release Notes,Informations sur la nouvelle version
reload,recharger
remote desktop assistance,assistance avec prise en main à distance
render farm,serveur de rendu
Rendering in A360,Rendering in A360
renew,renouveler
renewable energy,énergie renouvelable
renewal,renouvellement
renewal notice,notification de renouvellement
renewal rate,taux de renouvellement
renewal report,rapport de renouvellement
renovation,rénovation
rental,location
rental plan,forfait de location
repair,réparer
report,rapport
Report Noncompliance,Signaler une non-conformité
Request a quote,Demander un devis
request for change order,ordre de modification
Request Product Demo,Demander une démo produit
Requesting a Refund,Demande de remboursement
reseller,revendeur
reseller of record,revendeur enregistré
Reseller View Permission,autorisation de consultation revendeur
resolution,résolution
Resource Center,Centre de ressources
resource loading,chargement de ressources
response,réponse
response time,temps de réponse
restricted user,utilisateur restreint
retail version,version commerciale
retrofit,réhabilitation
return on investment,retour sur investissement
return policy,politique de retour
Return to the Order Lookup Page,Revenir à la page d'informations sur la commande
revamp projects,projets de rénovation
revenue accounting,comptabilité des revenus
Revit,Revit
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
RFID,RFID
RGB,RVB
ribbon,ruban
ribbon contextual tab,onglet contextuel du ruban
right-click,cliquer avec le bouton droit de la souris
Rilsan Invent Natural,Rilsan Invent Natural
Roadway Design for InfraWorks 360,Roadway Design for InfraWorks 360
Robotics Curriculum,Programme pédagogique sur la robotique
ROI,ROI
root directory,répertoire racine
root user,utilisateur racine
routine,routine
safe mode,mode sans échec
sales,ventes
Sales & Marketing Tools Finder,Recherche d'outils d'aide à la vente et de marketing
Sales Development Fund,Fonds central pour le développement des ventes (C-SDF)
Sales Enablement Programs & Technology,Sales Enablement Programs & Technology
Sales Playbook,Guide de vente
sales tool,outil d'aide à la vente
sales toolkit,boîte à outils d'aide à la vente
SAM,gestion des actifs logiciels
Sample Applications,exemples d'applications
SAN,SAN
SBT,SBT
SC,coordinateur de logiciels
scalable licensing,gestion évolutive des licences
scale factor,facteur d'échelle
scene editor,éditeur de scène
Science and Math Curriculum,Programme pédagogique sur les sciences et les mathématiques
"science, technology, engineering and math","science, technologie, ingénierie et mathématiques"
screen capture,capture d'écran
screen image,capture d'écran avec légende
screenshot,capture d'écran
scroll wheel,molette de défilement
SDF,SDF
SDK,SDK
search engine marketing,marketing pour les moteurs de recherche
search engine optimization,optimisation pour les moteurs de recherche
search tag,étiquette de recherche
seat,poste
secondary graphics card,carte graphique secondaire
sector model,modèle de secteurs
secure pricing,tarif/prix fixe/garanti
Secure Sockets Layer,SSL
security control,contrôle de sécurité
See pricing options,Voir les options de tarification
seismic conformance,conformité sismique
self help tool,outil d'auto-assistance
self-mailer,prêt-à-poster
self-paced training,formation en ligne
Self-Service,libre-service
SEM,SEM
senior Autodesk support agent,agent senior de l'assistance Autodesk
SEO,SEO
SEPT,SEPT
serial number,numéro de série
Service line overview,présentation de la gamme de services
Service offering brief,résumé de l'offre de services
Service Pack,Service Pack
service request number,numéro de demande de service
Session Specific Licensing,licences par session
Set the Pace,Donnez le ton
severity level,niveau de gravité
SGI,SGI
Shader Model,Shader Model
shape file,fichier formes
Shape Generator,générateur de formes
shear modulus,module de cisaillement
sheet list,liste de feuilles
shipping address,adresse de livraison
shopping basket,panier d'achat
shortcut,raccourci
Shotgun,Shotgun
show reel,Show Reel
sidebar,barre latérale
side-by-side configuration,configuration côte à côte
side-by-side feature comparison,comparaison des fonctionnalités côte à côte
sign in,se connecter
sign up,s'inscrire
Sign up for email,S'abonner pour recevoir des infos par e-mail
signage,signalisation
Sign-in Help Contact Form,Formulaire d'aide pour l'inscription à votre compte
silent installation,installation silencieuse
silent mode,mode silencieux
Simulation CFD 3D Viewer,Simulation CFD 3D Viewer
Simulation CFD Viewer,Simulation CFD Viewer
Simulation Job Manager,Simulation Job Manager
single datastep,Un seul ensemble de données
Single License Manager,gestionnaire de licences autonomes
single sign-on,authentification unique
single-seat license,licence poste unique
single-user,utilisateur unique
single-user access,accès utilisateur unique
single-user license,licence utilisateur unique
site map,Plan du site
SKU,référence
slideout panel,groupe de fonctions déroulant
SLM,SLM
SMS,SMS
snap,accrocher
Social Media,Médias sociaux
Social Media Policy,Politique sur les réseaux sociaux
Softlock License Manager,gestionnaire de licence du verrouillage du progiciel
software,logiciel
software as a service,logiciel en tant que service
software asset management,gestion des actifs logiciels
software coordinator,coordinateur de logiciels
software development kit,kit de développement logiciel (SDK)
software distribution,distribution de logiciel
Software License Agreement,accord de licence de logiciel
software module,module logiciel
software package,package logiciel
software program,programme logiciel
software rental license plan,forfait de location de licences
software requirements,configuration logicielle requise
software retirement,retrait de logiciel
software upgrade,mise à niveau logicielle
software usage right,droit d'utilisation du logiciel
software vendor,fournisseur de logiciel
solid-state drive,disque SSD
solver,solveur
Space Naming Utility,Space Naming Utility
spam,spam
spell-checking,vérification de l'orthographe
split button,bouton partagé
Sponsorships,Parrainages
spreadsheet-driven design,conception reposant sur des feuilles de calcul
SQL Server Management Studio,SQL Server Management Studio
SQLite,SQLite
SRN,numéro de demande de service
SRP,prix public conseillé
SSD,SSD
standalone license,licence autonome
stand-alone license,licence autonome
stand-alone user,utilisateur autonome
start-up support,assistance de mise en route
statement,déclaration
static banner,bannière statique
status tray,barre d'état
STEM,STEM
step-by-step instruction,instruction détaillée
sticky panel,groupe de fonctions fixe
Storage Area Network,réseau de zone de stockage
storyboarding,scénarisation
strategic account,compte stratégique
strategic partner,partenaire stratégique
stress relaxation,relaxation de contrainte
Structural Analysis for Revit,Structural Analysis for Revit
structural engineer,ingénieur structure
structural engineering,ingénierie structure
structural foam,mousse structurée
Student Center,Centre Etudiants
Student Community,Communauté des étudiants
Student Engineering & Design Community,Communauté des étudiants en conception et en ingénierie
style library,bibliothèque de styles
sub-contractor,sous-traitant
Submit a Support Request,Soumettre une demande d'assistance
Subscribe,S'abonner
Subscribe Now,Abonnez-vous dès maintenant
subscribe to Autodesk,s'abonner à Autodesk
subscriber,abonné
subscription,abonnement
subscription benefits,avantages de l'abonnement
subscription contract number,numéro de contrat d'abonnement
Subscription Growth Incentive,mesures incitatives pour les résultats sur abonnements
subscription offering,offre d'abonnement
subscription renewal date,date de renouvellement de l'abonnement
subscription software,logiciel sur abonnement
Subscription to Subscription Eligibility List,Liste des produits éligibles pour la migration d'abonnement vers un autre abonnement
suggested retail price,prix public conseillé
supply chain,chaîne logistique
Support Account Manager,responsable de compte
support agent,agent de l'assistance
Support Agreement,Contrat d'Assistance
support program,programme d'assistance
support request,demande d'assistance
support user,utilisateur de l'assistance
Sustainability,durabilité
Sustainability Workshop,Atelier sur le développement durable
Sustainable Design Curriculum,Programme pédagogique sur la conception durable
swipe,faire glisser
switching subscriptions,migration des abonnements
System requirements,Configuration requise
system tray,barre d'état système
systems integrator,intégrateur système
tangible asset,actif corporel
tap,appuyer sur
Task Manager,gestionnaire des tâches
TCO,coût total de propriété
Team Administrator,administrateur d'équipe
Team Member,membre d'équipe
Team Owner,propriétaire d'équipe
tech support,assistance technique
Technical Marketing Manager,responsable du marketing technique
Technical Sales,technico-commercial
Technical Services Manager,responsable des services techniques
Technical What's New,Nouveautés techniques
technology preview,Technology Preview
tensegrity,tenségrité
term,durée
Term Extendable,Extensible
term length,durée
term license,licence à durée déterminée
Term Non-Extendable,Limitée
Terminate and Stay Resident Program,programme résident
terms and conditions,termes et conditions
terms of service,conditions générales de service
terms of use,conditions générales d'utilisation
test drive,évaluation
testimonial,témoignage
text editor,éditeur de texte
text style,style de texte
texture mapping,mappage de textures
The Autodesk Advantage,L'atout Autodesk
The professional guide to Building Information Modelling (BIM),Le guide professionnel de la modélisation des informations sur le bâtiment (BIM)
Thick Client,Thick Client
third-party application,application tierce
Threat Protection,Protection contre les menaces
three-button mouse,souris à trois boutons
ticker symbol,symbole boursier
tier,niveau
tier designation,désignation du niveau
time to market,mise sur le marché
TinkerBox,TinkerBox
Tinkerplay,Tinkerplay
Tips and Tricks,Trucs et astuces
Token Flex,Token Flex
Token-Flex token,jeton Token Flex
ToolClip,info-clip
toolkit,boîte à outils
Tools That Make An Impact,Des outils qui font toute la différence
toolset,jeu d'outils
total cost of ownership,coût de possession
tradegraph,paragraphe de désignation des marques
training video,vidéo de formation
transaction fee,frais de transaction
Transfer Ownership of Licenses,Transfert des droits de licence
transferee,cessionnaire
transferor,cédant
transparency,transparence
troubleshooting,résolution de problèmes
true color,couleurs vraies
Trust Center,Centre de confiance
TrustedDWG,TrustedDWG
Try or Subscribe,Essai ou abonnement
TSR,TSR
turnkey solution,solution clés en main
tutorial,didacticiel
tweet,tweet
unauthorized use,utilisation non autorisée
UNC,UNC
undo,annuler
unexpected behavior,comportement inattendu
ungroup,dissocier
unhandled,non gérée
Uniform Naming Convention,Uniform Naming Convention
uninstall tool,outil de désinstallation
unit scaling,mise à l'échelle d'unité
Universal Naming Convention,Universal Naming Convention
unlawful harassment,harcèlement
Unsubscribe,Se désabonner
Up & Ready Support,assistance Up and Ready
Update your profile,Mettre à jour votre profil
upgrade,mise à niveau
upgrade path,chemin de mise à niveau
upgrade policy,politique de mise à niveau
upgrade pricing,tarification des mises à niveau
Upgrade Version Policy,Politique de mise à niveau des versions
Upgrade your license,Mettre à niveau votre licence
upload,charger
urban planning,planification urbaine
usage rate,taux d'utilisation
usage report,rapport d'utilisation
Use cases,Cas d'utilisation
use of Previous Version,utilisation des versions antérieures
user,utilisateur
User Communities,Communautés d'utilisateurs
user guide,guide utilisateur
