source,target
Fill+Pack+Cool,تعبئة + تغليف + تبريد
filling plant,معمل التعبئة
film & TV,الأفلام والتلفزيون
film coefficient,معامل الفيلم
"film, games and television","فيلم، ألعاب وتلفزيون"
Filmbox,Filmbox
financial report,تقرير مالي
financing,تمويل
fire protection,الحماية من الحرائق
firmware,البرنامج الثابت
first customer shipment,الشحنة الأولى للعميل
flange,فلنجة
Flex token,نقاط Flex
flexible control,تحكم مرن
flexible license terms,شروط الترخيص المرن
flexible licensing rights,حقوق الترخيص المرن
flexible licensing terms,شروط الترخيص المرن
FLEXnet Publisher,ناشر FLEXnet
flicker,وميض
Flickr,Flickr
floating license,رخصة عائمة
floating window,نافذة عائمة
flyout,نافذة منبثقة
fly-out,قائمة منبثقة
font shape file,ملف شكل الخط
foreground processing,معالجة في المقدمة
FormIt,FormIt
for-profit purposes,لأغراض ربحية
forum post,منشور المنتدى
forum thread,موضوع المنتدى
fps,إطار في الثانية
Frame Analysis,تحليل الإطار
Frame Generator,أداة إنشاء الإطارات
free student software,برنامج مجاني للطلاب
free trial,تجربة مجانية
free trial version,إصدار تجريبي
frequently asked questions,الأسئلة الشائعة
front-end engineering design,تصميم هندسة الواجهة الأمامية
full system commercial,تجاري للنظام بالكامل
functionality matrix,مصفوفة الوظائف
fund management,إدارة الأموال
fund request,طلب تمويل
Fundamentals of Architectural Science Supplement Curriculum,المنهج التكميلي لأساسيات علم العمارة
Fusion 360,Fusion 360
Fusion Electronics,إلكترونيات Fusion
Fusion Lifecycle,Fusion Lifecycle
Fusion Modeling Data,بيانات نمذجة Fusion
gallery,معرض
GD&T symbol,رمز GD&T
generative design,التصميم التوليدي
genuine AutoCAD,برنامج AutoCAD أصلي
geographical information system,نظام المعلومات الجغرافية
geometric dimensioning and tolerancing symbol,رمز تحديد الأبعاد الهندسية والتفاوتات
geospatial,جغرافية مساحية
geotechnical,هندسة التربة
GIS integration,تكامل نظام المعلومات الجغرافية (GIS)
global field promotion,ترقية الحقل العام
global product launch,إطلاق عالمي للمنتج
Global Travel Rights,حقوق السفر العالمية
Golden Funnel,Golden Funnel
Google Play,Google Play
Government Affairs Policy,سياسة الشؤون الحكومية
government customer,عميل حكومي
government entity,كيان حكومي
government official,مسؤول حكومي
governmental agency,وكالة حكومية
GPU,وحدة معالجة الرسومات
gradient hatch,تظليل متدرج
graphics adapter,محول الرسومات
graphics card driver,برنامج تشغيل بطاقة الرسومات
graphics hardware,أجهزة الرسوميات
graphics processing unit,وحدة معالجة الرسوميات
graphics processor,معالج الرسوميات
gray-boxing,تقنية تصميم أولية للألعاب
greater access,إمكانية وصول أكبر
Green Literacy and Architectural Design Curriculum,منهج الوعي البيئي والهندسة المعمارية
guardian consent,موافقة الوصي
guidance,إرشاد
"Guide to Sustainable Design for Architecture, Engineering, and Construction",دليل التصميم المستدام للهندسة المعمارية والهندسة والبناء
hard bundle,حزمة منتجات مجمعة
hardware acceleration,تسريع الأجهزة
hardware-agnostic shader,مظلل غير معتمد على الأجهزة
hashtag,وسم
HDMI cable,كابل HDMI
head loss,فقدان الضغط
header,رأس الصفحة
headshot,صورة الوجه
Heads-up Design,تصميم استباقي
health care system,نظام الرعاية الصحية
health check,فحص صحي
Health Dashboard,لوحة معلومات الصحة
"heating, ventilation and air conditioning",التدفئة والتهوية وتكييف الهواء
Helius Composite,Helius Composite
Helius PFA,Helius PFA
hero image,صورة رئيسية
hero product,منتج رئيسي
high dynamic range imaging,تصوير المدى الديناميكي العالي
high speed machining,تشغيل عالي السرعة
High Visual Quality,جودة بصرية عالية
high-level shader language,لغة تظليل عالية المستوى
high-pressure loss area,منطقة فقدان الضغط العالي
Hitbox,Hitbox
HLSL,لغة HLSL
hobbing machine,آلة قطع التروس
holidays,العطلات
hollow profile,مقطع مجوف
home page,الصفحة الرئيسية
Home Premium,إصدار منزلي مميز
Home Use,الاستخدام المنزلي
Home Use Eligible Product List,قائمة المنتجات المؤهلة للاستخدام المنزلي
Home Use license,ترخيص الاستخدام المنزلي
Home Use Rights,حقوق الاستخدام المنزلي
Home Use software,برامج للاستخدام المنزلي
homepage,صفحة رئيسية
honing machine,آلة تَجْليخ
horizontal ribbon,شريط أفقي
Hot Fix,Hot Fix
Hotfix,Hotfix
hotkey,مفتاح الاختصار
HSM,التشغيل عالي السرعة
HSMWorks,HSMWorks
hub,مِحور
hybrid environment,بيئة هجينة
hybrid graphics,رسوم هجينة
Hypershade,هايبرشيد
hyperthreading,تقنية المعالجة المتوازية
idle period,فترة خمول
i-drop,تقنية السحب والإفلات
i-drop target,هدف تقنية السحب والإفلات
IFC,IFC
Image courtesy of,الصورة مقدمة من
imagery,التصوير
imaging software,برنامج التصوير
imperial unit,وحدة إمبريالية
incremental product enhancement,تحسين تدريجي للمنتج
independent contractor,مقاول مستقل
independent software vendor,بائع برمجيات مستقل
independent training provider,مركز تدريب مستقل
indie game maker,مطور ألعاب مستقل
indirect partner,شريك غير مباشر
indirect value added reseller,موزع خدمات إضافية غير مباشر
individual product,منتج فردي
indoor air quality,جودة الهواء داخل المباني
industrial design,التصميم الصناعي
Industrial Design and Visualization Specialization,تخصص التصميم والتصور الصناعي
industrial designer,مصمم صناعي
industrial machinery,الماكينات الصناعية
industries,صناعات
Industry Foundation Classes,تنسيق Industry Foundation Classes
industry news,أخبار الصناعة
industry trends,اتجاهات الصناعة
InfoCenter,InfoCenter
InfoSWMM,InfoSWMM
infrastructure planning,تخطيط البنية التحتية
Infrastructure Solutions Division,قسم حلول البنية التحتية
InfraWorks 360,InfraWorks 360
InfraWorks 360 LT,InfraWorks 360 LT
ingress/egress point,نقطة الدخول/الخروج
In-Place Block Editor,وظيفة تحرير الكتل
in-product subscription access,الوصول إلى الاشتراك داخل المنتج
inquiry,استفسار
insider trading,التداول بناءً على معلومات داخلية
install guide,دليل التثبيت
Install Now Help,تعليمات تطبيق Install Now
Install Now method,طريقة تطبيق Install Now
installation and licensing help,تعليمات التثبيت والترخيص
installation directory,مجلد التثبيت
installation guide,دليل التثبيت
installation help,تعليمات التثبيت
installation troubleshooting,استكشاف أخطاء التثبيت وإصلاحها
installation wizard,معالج التثبيت
Instructables,Instructables
instructor guide,دليل المدرب
intangible asset,أصل غير ملموس
integrated project delivery,تسليم المشروع المتكامل
integrity,نزاهة
intellectual property,الملكية الفكرية
interactive overview,نظرة تفاعلية
interactive PDF,ملف PDF تفاعلي
inter-disciplinary check,فحص متعدد التخصصات
International Organization for Standardization,المنظمة الدولية للتوحيد القياسي
Internet,الإنترنت
Internet Assigned Numbers Authority,هيئة تخصيص أرقام الإنترنت
Internet time server,خادم وقت الإنترنت
interoperability,قابلية التشغيل البيني
Fusion,Fusion
Inventor,Inventor
Inventor CAM,Inventor CAM
Inventor Education Curriculum,منهج Inventor للتعليم
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
investor relations,علاقات المستثمرين
IPD,التنفيذ المتكامل للمشروع
iPDF,ملف PDF تفاعلي
isometric drawing,رسم متساوي القياس
isometric symbol,رمز متساوي القياس
ISV,بائع برمجيات مستقل
item numbering,ترقيم العناصر
IVAR,موزع خدمات إضافية غير مباشر
JIT,في الوقت المناسب
journal file,ملف السجل
Just-In-Time,في الوقت المناسب
Keep Me Signed In,أبقني مسجل الدخول
key benefits,الفوائد الرئيسية
key features,الميزات الرئيسية
key message,رسالة رئيسية
key selling point,نقطة البيع الرئيسية
kicker text,نص ترويجي
knowledge base,قاعدة المعرفة
Knowledge Network,Knowledge Network
KPI,مؤشر الأداء الرئيسي
label,وصف مختصر
land recycling,استخدام الأراضي غير المستغلة
landing page,الصفحة المقصودة
language downloads,تنزيلات اللغة
language exchange,تغيير اللغة
language pack deployment,نشر حزمة اللغة
late processing fee,رسوم معالجة متأخرة
late renewal,تجديد متأخر
latest versions/releases,أحدث الإصدارات
launch event,حدث الإطلاق
law enforcement,إنفاذ القانون
layout viewport,تخطيط العرض
LCA,تقييم تأثير المنتجات على البيئة
lean construction,تقليل التكاليف وزيادة الكفاءة
learning materials,مواد تعليمية
LEED,LEED
legal entity,كيان قانوني
legal notice,إشعار قانوني
legal notices & trademarks,الإشعارات القانونية والعلامات التجارية
level of detail,مستوى التفاصيل
liability,مسؤولية
license agreement,اتفاقية الترخيص
license and services agreement,اتفاقية الترخيص والخدمات
license behaviors,سلوكيات الترخيص
license borrowing,استعارة الترخيص
license compliance,الامتثال للتراخيص
license consumption,استهلاك الترخيص
License File Parser,مُحلِّل ملف الترخيص
license file reference,مرجع ملف الترخيص
License Finder,الباحث عن التراخيص
license holder,مالك الترخيص
license inactivity timeout,مهلة عدم نشاط الترخيص
license key,مفتاح الترخيص
license management,إدارة الترخيص
license management tool,أداة إدارة التراخيص
license manager,مدير الترخيص
License Parser,مُحلِّل الترخيص
License Report Request,طلب تقرير الترخيص
license server model,نموذج خادم الترخيص
license supplier,مورد الترخيص
license timeout,انتهاء صلاحية الترخيص
license time-out,انتهاء صلاحية الترخيص
License Transfer utility,أداة نقل الترخيص
license usage,استخدام الترخيص
licensing error,خطأ في الترخيص
life cycle,فترة الاستخدام
lifecycle,فترة الاستخدام
lifetime,مدة الاستخدام
limited time offer,عرض لفترة محدودة
line number,رقم السطر
line smoothing,تنعيم الخطوط
linearity,الخطية
linetype,نوع الخط
lineweight,سمك الخط
Linux license server,خادم ترخيص Linux
Live Map,خريطة مباشرة
local business hours,ساعات العمل المحلية
local coordinates,إحداثيات محلية
login credentials,بيانات تسجيل الدخول
logo,شعار
logotype,الشعار
low resolution,دقة منخفضة
LSA,اتفاقية الخدمات والترخيص
LTU,أداة نقل الترخيص
M&E,الإعلام والترفيه
M&E Collection,مجموعة الإعلام والترفيه
Mac App Store,متجر تطبيقات Mac
Magic Trackpad,Magic Trackpad
mail-in rebate,استرداد نقدي عبر البريد
maintenance plan,خطة الصيانة
maintenance plan contract,عقد خطة الصيانة
maintenance plan customer,عميل خطة الصيانة
Maintenance to Subscription Eligibility List,تحديث قائمة المؤهلين للاشتراك
major account,حساب رئيسي
major account discount,خصم الحساب الرئيسي
maker,صانع
makers & indie designers,الصانعون والمصممون المستقلون
malicious code,رمز ضار
manual renewal,تجديد يدوي
manufacturer retail price,سعر التجزئة للمصنّع
manufacturer suggested retail price,سعر التجزئة المقترح من المصنع
Manufacturing Solutions Division,إدارة حلول التصنيع
manufacturing supply chain,سلسلة توريد التصنيع
Map Explorer,مستكشف الخريطة
market development fund,صندوق تطوير السوق
marketing,تسويق
marketing campaign,حملة تسويقية
Marketing Development Fund,صندوق تطوير التسويق
Marketing Director,مدير التسويق
marketing qualified lead,فرصة بيع مؤهلة
masking region,منطقة الإخفاء
mass customization,تخصيص جماعي
Master Boot Record,برنامج التشغيل الرئيسي
master computer,الكمبيوتر الرئيسي
master image file,ملف الصورة الرئيسي
master services agreement,اتفاقية الخدمات الرئيسية
MatchMover,MatchMover
Material Library,مكتبة مواد
Maya,Maya
Maya LT,Maya LT
MBR,برنامج التشغيل الرئيسي
McAfee ePolicy Orchestrator,McAfee ePolicy Orchestrator
MDF,ألواح ألياف متوسطة الكثافة
measurement scale,صندوق تطوير التسويق
measuring tool,أداة قياس
mechanical engineering,هندسة ميكانيكية
Media & Entertainment,الإعلام والترفيه
Media & Entertainment Collection,مجموعة الإعلام والترفيه
Media & Entertainment Training Videos,فيديوهات تدريبية للإعلام والترفيه
Media Access Control,التحكم في الوصول إلى الوسائط
Media Browser,متصفح الوسائط
media relations,العلاقات الإعلامية
media storage disk,قرص تخزين الوسائط
Membership Training Provider program,برنامج موفر تدريب الأعضاء
memory usage,استخدام الذاكرة
mentor,المُرشد
mesh convergence study,دراسة تقارب الشبكة
mesh density,كثافة الشبكة
mesh refinement,تحسين الشبكة
Meshmixer,Meshmixer
metering usage,قياس الاستخدام
MFG,التصنيع
Microsoft Knowledge Base,قاعدة معارف Microsoft
middle mouse button,زر الماوس الأوسط
Migration Assistant,مساعد النقل
migration tool,أداة النقل
migration utility,أداة النقل
MIR,استرداد نقدي عبر البريد
MJA price lists,قوائم أسعار MJA
mobile site,موقع المحمول
modal analysis,التحليل النمطي
modal superposition,التراكب النمطي
model browser,متصفح النماذج
model documentation,مستندات النموذج
model identifier,معرف النموذج
Model Performance Technical Note,ملاحظة فنية عن أداء النموذج
Model Review,مراجعة النموذج
modular design,تصميم معياري
monitor,شاشة
monochrome,أحادي اللون
motherboard,اللوحة الرئيسية
Mountain Lion,Mountain Lion
mouse cursor,مؤشر الماوس
mouse driver,برنامج تشغيل الماوس
mouse wheel,عجلة الماوس
Move to Subscription offer,الانتقال إلى عرض الاشتراك
MQL,فرصة بيع مؤهلة
MSA,اتفاقية الخدمات الرئيسية
MSRP,سعر البيع المقترح من المصنع
MUD,تنسيق ملف MUD
Mudbox,Mudbox
MUI,واجهة مستخدم متعددة اللغات
multi-core processor,معالج متعدد الأنوية
multidiscipline coordination,تنسيق متعدد التخصصات
Multi-Flex,ترخيص متعدد
multi-seat license,ترخيص متعدد المستخدمين
multi-seat stand-alone license,ترخيص مستقل متعدد المستخدمين
multithreading,تعدد المسارات
multi-touch gestures,إيماءات اللمس المتعدد
multi-user,متعدد المستخدمين
multi-user access,وصول متعدد المستخدمين
multi-user license,ترخيص متعدد المستخدمين
multi-view block,كائن له عدة تمثيلات
multi-year,متعدد السنوات
multi-year subscription contract,عقد اشتراك متعدد السنوات
My First Plug-In,دليل تعليمي للمبتدئين في البرمجة
My Insights,رؤى Autodesk
My Products,منتجاتي
My Profile,ملفي الشخصي
named account,حساب مُسمى
named caller,المتصل المُسَمَّى
named plot style table,جدول أنماط الطباعة المسمى
named user,مستخدم معين
NAS,NAS
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
natural convection,الحمل الطبيعي
natural frequency,التردد الطبيعي
navigation toolbar,شريط تنقل
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
NC programming,برمجة التحكم الرقمي
NDA,اتفاقية عدم الإفصاح
near-photorealistic rendering,إنشاء صور قريبة من الواقع
Net Promoter Score,مؤشر رضا العملاء
Netfabb,Netfabb
network adapter,محول الشبكة
Network Attached Storage,التخزين المتصل بالشبكة
network bandwidth,نطاق الشبكة
network card,بطاقة الشبكة
network deployment,نشر الشبكة
network deployment image,صورة نشر الشبكة
network fault tolerance,تحمل أخطاء الشبكة
network identity,هوية الشبكة
network interface card,بطاقة واجهة الشبكة
network license,ترخيص الشبكة
Network License Manager,مدير ترخيص الشبكة
network license server,خادم ترخيص الشبكة
network licensing,ترخيص الشبكة
New Education Business Model,نموذج جديد لتوصيل البرمجيات للمؤسسات التعليمية
New Product Introduction,إطلاق منتج جديد
NFR,ترخيص غير مخصص للبيع
NIC,بطاقة واجهة الشبكة
NLM,NLM
non-current customer,عميل غير حالي
non-current license,ترخيص غير ساري
non-current user,مستخدم غير حالي
non-disclosure agreement,اتفاقية عدم الإفصاح
Not for Resale,غير مخصص للبيع
Notepad,مفكرة
notice,إشعار
NPI,إطلاق منتج جديد
NPS,مؤشر رضاء العملاء
OBJ,تنسيق OBJ
object enabler,ممكن الكائنات
object rollover tooltip,تلميح تمرير كائن
object snap,التقاط الكائن
Objection Handling Guide,دليل التعامل مع الاعتراضات
oil & gas industry,صناعة النفط والغاز
onboarding,التوجيه والتدريب الجديد
One Team 360,One Team 360
One Team Conference,مؤتمر الفريق الواحد
one-time upgrade process,عملية ترقية لمرة واحدة
one-to-one support,دعم فردي
online license transfer,نقل الترخيص عبر الإنترنت
onsite contractor,مقاول في الموقع
OpenEXR,OpenEXR
opportunity management,إدارة الفرص
order confirmation email message,رسالة تأكيد الطلب عبر البريد الإلكتروني
order fulfillment email,رسالة بريد إلكتروني لتأكيد الطلب
order lookup,البحث عن الطلب
organic form,شكل غير متماثل
orientation,توجيه
orthographic drawing,رسم تقني
OTC,مؤتمر الفريق الواحد
outage management system,نظام إدارة الانقطاعات
outlet,منفذ
out-of-process,خارج العملية
overview brochure,كتيب النظرة العامة
overview video,فيديو النظرة العامة
package code,رمز الحزمة
packaging design,تصميم التغليف
paid search,البحث المدفوع
pane,جزء من نافذة البرنامج
panel arrow,سهم اللوحة
parametric,بارامتري
Partner Advantage Program Guide,دليل برنامج مزايا الشركاء
Partner Center,مركز الشركاء
Partner Center Helpdesk,مكتب مساعدة مركز الشركاء
partner event,فعالية الشركاء
Partner Locator,محدد مكان الشركاء
partner products and services,منتجات وخدمات الشركاء
passive solar construction,تصميم يعتمد على الطاقة الشمسية دون أجهزة ميكانيكية
Path to Volume,منهج إدارة المنتجات
payback,تشغيل
PDM,إدارة بيانات المنتجات
penalty,عقوبة
performance recommendations,توصيات الأداء
Performance Tuner,أداة تحسين الأداء
perpetual license,رخصة دائمة
perpetual licensing,ترخيص دائم
perpetual licensing changes,تغييرات الترخيص الدائم
persistent product description,وصف المنتج المستمر
personal access URL,رابط URL للوصول الشخصي
personal data,البيانات الشخصية
phone support,دعم عبر الهاتف
photo collection,مجموعة صور
physical media,وسائط مادية
physical shipment,شحنة مادية
pipeline,خط أنابيب
piping,توصيل الأنابيب
Piracy Prevention,منع القرصنة
planning professional,محترف في التخطيط
Platform Technology Division,قسم تكنولوجيا المنصات
PLM,إدارة معلومات المنتج وسير العمل
PLM TV,قناة PLM TV
plot style,نمط الرسم
plug-in,إضافة برمجية
podcast,بودكاست
point cloud,بيانات ثلاثية الأبعاد
pointing device,جهاز التحكم في المؤشر
policies & forms,السياسات والنماذج
policy,سياسة
political contribution,مساهمة سياسية
pop-up blocker,مانع النوافذ المنبثقة
pop-up booth,كشك مؤقت
Portable License Utility,أداة ترخيص محمولة
post-molding,ما بعد التشكيل
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerShape,PowerShape
Pre-Architecture Curriculum,المنهج التمهيدي للهندسة المعمارية
precast component,مكون جاهز
preconstruction,ما قبل البناء
Preferred Plus Plan,خطة Plus المفضلة
preliminary analysis,تحليل أولي
Pre-Release Products Agreement,اتفاقية للمنتجات التي لم يتم إصدارها بعد
pre-release trial,نسخة تجريبية قبل الإصدار
prerequisite,المتطلبات الأساسية
pre-requisite,المتطلبات الأساسية
president and CEO,الرئيس والمدير التنفيذي
press release,بيان صحفي
Previous Version Eligibility List,قائمة الأهلية للإصدار السابق
Previous Version Eligible Product List,قائمة المنتجات المؤهلة للإصدار السابق
Previous Version Rights,حقوق الإصدار السابق
Previous Versions,الإصدارات السابقة
primary license,ترخيص أساسي
Privacy Statement,بيان الخصوصية
process management,إدارة العمليات
process manufacturing,عملية التصنيع
procurement,التوريد
Product Activation FAQ,الأسئلة والأجوبة المتعلقة بتنشيط المنتج
Product Activation Wizard,معالج تنشيط المنتج
product brochure,كتيب المنتج
product center,مركز المنتج
Product Data Management,إدارة بيانات المنتج
product description,وصف المنتج
Product Design & Manufacturing Collection,مجموعة تصميم وتصنيع المنتجات
Product Design Collection,مجموعة تصميم المنتجات
product details,تفاصيل المنتج
product development,تطوير المنتج
product enhancement,تحسين المنتج
product extension,الوظائف الإضافية للمنتج
product family,مجموعة المنتجات
product information,معلومات المنتج
product key,مفتاح المنتج
product lifecycle management,إدارة دورة حياة المنتج
product line,خط الإنتاج
product overview,نظرة عامة على المنتج
product resources,موارد المنتج
product suite,مجموعة المنتجات
product summary,ملخص المنتج
product support,دعم المنتج
product support specialist,أخصائي دعم المنتج
product tray,قسم عرض المنتجات والخدمات
product trial,التجربة المجانية للمنتج
product upgrade,ترقية المنتج
productivity study,دراسة الإنتاجية
professional instructor,مدرب محترف
Professional Plan,خطة احترافية
professional services,خدمات احترافية
Profile Manager,إدارة الملف الشخصي
Project Contributor,مساهم في المشروع
Project Moderator,مشرف المشروع
Project Navigator,أداة إدارة المشروع
promo box,مربع العرض الترويجي
promobox,مربع العرض الترويجي
promotions,العروض الترويجية
promotions & campaigns,العروض والحملات الترويجية
promotions & special offers,العروض الترويجية والعروض الخاصة
proof points,نقاط الإثبات
provider,موفر الخدمة
provision,بند قانوني
proxy server,خادم وكيل
PSP,موفر الحلول المميز
PTV,منهج إدارة المنتجات
Publisher 360,Publisher 360
publisher corner,رُكن الناشر
pull-up banner,لافتة منبثقة
purchase options,خيارات الشراء
Q&A,أسئلة وأجوبة
QAT,QAT
quantification,عملية العد والقياس
questions and answers,الأسئلة والأجوبة
Quick Access Toolbar,شريط أدوات الوصول السريع
Quick Uninstall Tool,أداة إلغاء التثبيت السريع
Quick View,نظرة سريعة
radial deflection,قياس الانحراف
radio button,زر الاختيار
RAM,ذاكرة الوصول العشوائي
random access memory,ذاكرة الوصول العشوائي
raster image,صورة نقطية
raster to vector conversion,تحويل الصور النقطية إلى متجهات
RasterDWG,RasterDWG
raster-to-vector conversion,تحويل الصور النقطية إلى متجهات
RCO,طلب تعديل العقد
reactivation,إعادة التنشيط
real estate,العقار
rebate,خصم نقدي
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
recommended retail price,سعر التجزئة المُوصى به
recurring billing,فوترة متكررة
redundant license server,خادم ترخيص احتياطي
redundant license server model,نموذج خادم الترخيص الاحتياطي
refund policy,سياسة الاسترداد
regapp,تطبيق مسجل
registered trademark,علامة تجارية مسجلة
Registry Editor,أداة تحرير السجل
registry key,مفتاح التسجيل
re-imaged computer,كمبيوتر تمت إعادة تهيئته
related information,معلومات ذات صلة
related links,روابط ذات صلة
related products,المنتجات ذات الصلة
release comparison matrix,مصفوفة مقارنة الإصدارات
release date,تاريخ الإصدار
release management,إدارة الإصدار
release notes,ملاحظات الإصدار
reload,إعادة تحميل
remote desktop assistance,مساعدة سطح المكتب البعيد
render farm,مجموعة حواسيب متصلة بالشبكة مخصصة لإنشاء الصور
renderer,أداة إنشاء الصور
rendering,إنشاء الصورر
Rendering in A360,Rendering in A360
renewable energy,الطاقة المتجددة
renewal,تجديد
renewal notice,إشعار التجديد
renewal rate,سعر التجديد
renewal report,تقرير التجديد
renovation,تجديد
rental,إيجار
rental plan,خطة الإيجار
request for change order,طلب تغيير أمر
reseller,موزع
reseller of record,موزع معتمد
reseller view permission,إذن عرض الموزعين
resolution,الإجراء النهائي
Resource Center,مركز الموارد
resource loading,تحميل الموارد
response,الاستجابة
response time,مدة الاستجابة
restricted user,مستخدم مقيد
retail version,إصدار تجاري
return on investment,العائد على الاستثمار
return policy,سياسة الإرجاع
revenue accounting,حساب الإيرادات
Revit,Revit
Revit Cloud Worksharing,المشاركة السحابية في Revit
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
RGB,"أحمر، أخضر، أزرق"
ribbon,شريط
ribbon contextual tab,شريط تبويب سياقي
Rilsan Invent Natural,مسحوق متين من البوليمر
Roadway Design for InfraWorks 360,أداة تصميم الطرق باستخدام InfraWorks 360
Robotics Curriculum,منهج الروبوتات
root directory,الدليل الجذر
root user,المستخدم الرئيسي
routine,روتين
safe mode,الوضع الآمن
Sales & Marketing Tools Finder,أداة البحث عن أدوات المبيعات والتسويق
Sales Development Fund,صندوق تطوير المبيعات
Sales Enablement Programs & Technology,برامج وتكنولوجيا تمكين المبيعات
Sales Playbook,دليل المبيعات
sales tool,أداة المبيعات
sales toolkit,مجموعة أدوات المبيعات
sample applications,تطبيقات عينة
scalable licensing,ترخيص قابل للتوسع
scale factor,عامل المقياس
scene editor,محرر المشاهد
Science and Math Curriculum,منهج العلوم والرياضيات
"science, technology, engineering and math","العِلم، التِّكنولوجيا، الهَندسة والرِياضيّات"
screen capture,لقطة شاشة
screen image,صورة الشاشة
screencast,تسجيل الشاشة
screenshot,لقطة شاشة
scroll wheel,عجلة التمرير
search engine marketing,تسويق محركات البحث
search engine optimization,تحسين محركات البحث
search tag,علامة البحث
seat,مقعد
secondary graphics card,بطاقة رسومات ثانوية
sector model,نموذج القطاع
secure discounted pricing,تأمين أسعار مخفضة
secure pricing,تأمين السعر
Secure Sockets Layer,تقنية تأمين الاتصالات
security control,التحكم في الأمان
seismic conformance,مطابقة المعايير الزلزالية
self help tool,أداة المساعدة الذاتية
self-mailer,أداة إرسال الرسائل الذاتية
self-paced training,تدريب ذاتي
Self-Service,خدمة ذاتية
senior Autodesk support agent,وكيل دعم Autodesk خبير
serial number,الرقم التسلسلي
service level agreement,اتفاقية مستوى الخدمة
service line overview,نظرة عامة على خط الخدمة
service offering brief,ملخص عرض الخدمة
Service Pack,Service Pack
service request number,رقم طلب الخدمة
Session Specific Licensing,ترخيص خاص بالجلسة
severity level,مستوى الخطورة
Shader Model,نموذج التظليل
shape file,ملف الشكل
Shape Generator,أداة إنشاء الأشكال
shear modulus,معامل القص
sheet list,قائمة الأوراق
shipping address,عنوان الشحن
shopping basket,عربة تسوق
shortcut,اختصار
Shotgun,Shotgun
sidebar,الشريط الجانبي
side-by-side configuration,تكوين جنبًا إلى جنب
side-by-side feature comparison,مقارنة الميزات جنبًا إلى جنب
signage,لافتات
Sign-in Help Contact Form,نموذج المساعدة لتسجيل الدخول
silent installation,التثبيت البسيط
silent mode,وضع الصامت
Simulation Job Manager,مدير مهام المحاكاة
single datastep,خطوة بيانات واحدة
Single License Manager,مدير الترخيص الفردي
single sign-on,تسجيل دخول موحد
single-seat license,ترخيص لتشغيل البرنامج على جهاز واحد
single-user,مستخدم فردي
single-user access,وصول مستخدم واحد
single-user license,ترخيص لمستخدم واحد
site map,خريطة الموقع
SKU,وحدة حفظ المخزون
SLA,اتفاقية مستوى الخدمة
slideout panel,لوحة سحب للخارج
SLM,أداة إدارة الترخيص الفردي
SMS,خادم إدارة الأنظمة
social media,وسائل التواصل الاجتماعي
social media policy,سياسة وسائل التواصل الاجتماعي
software,برنامج
software as a service,البرنامج كخدمة
software coordinator,منسق البرمجيات
software development kit,مجموعة تطوير البرمجيات
software distribution,توزيع البرمجيات
software license agreement,اتفاقية ترخيص البرامج
software module,وحدة البرنامج
software package,حزمة البرنامج
software program,برنامج البرمجيات
software rental license plan,خطة ترخيص استئجار البرنامج
software requirements,متطلبات البرنامج
software retirement,إيقاف تشغيل البرنامج
software upgrade,ترقية البرنامج
software usage right,حق استخدام البرنامج
software vendor,بائع البرنامج
solid-state drive,محرك الأقراص الصلبة
SolidWorks,SolidWorks
solver,برنامج الحل
spam,رسائل غير مرغوب فيها
spell-checking,التدقيق الإملائي
split button,زر تقسيم
spreadsheet-driven design,تصميم قائم على جداول البيانات
SQL Server Management Studio,استوديو إدارة خادم SQL
SQLite,SQLite
SRN,أرقام طلبات الخدمة
SRP,سعر البيع المقترح من المصنع
SSD,محرك الأقراص ذو الحالة الثابتة
SSL,SSL
standalone license,ترخيص جهاز واحد
stand-alone license,ترخيص جهاز واحد
stand-alone user,مستخدم مستقل
start-up support,بدء الدعم
statement,بيان
static banner,لافتة ثابتة
status tray,عنصر الحالة
STEM,"العلوم، التكنولوجيا، الهندسة، والرياضيات"
step-by-step instruction,تعليمات مفصلة
sticky panel,لوحة ملصقة
storage area network,شبكة تخزين البيانات
strategic account,حساب استراتيجي
strategic partner,شريك استراتيجي
stress relaxation,انخفاض الإجهاد مع مرور الوقت
structural engineering,الهندسة الإنشائية
structural foam,رغوة هيكلية
Student Center,مركز الطلاب
Student Community,مجتمع طلابي
Student Engineering & Design Community,مجتمع الهندسة والتصميم للطلاب
Student Portfolio,مجموعة الطلاب
style library,مكتبة الأنماط
sub-contractor,مقاول
subscriber,مشترك
subscription,اشتراك
subscription benefits,ميزات الاشتراك
subscription offering,عرض الاشتراك
subscription renewal date,تاريخ تجديد الاشتراك
subscription software,برنامج الاشتراك
Subscription to Subscription Eligibility List,قائمة تحديد المنتجات المؤهلة للتبديل بين الاشتراكات
suggested retail price,السعر المقترح للبيع بالتجزئة
supply chain,سلسلة التوريد
