source,target
Installation and Licensing Help,Guida per l'installazione e le licenze
installation directory,directory di installazione
installation guide,Manuale di installazione
Installation Help,Guida all'installazione
installation troubleshooting,risoluzione dei problemi relativi all'installazione
installation wizard,installazione guidata
Instructables,Instructables
instructor guide,guida dell'istruttore
intangible asset,bene non tangibile
integrated project delivery,consegna integrata del progetto
integrity,integrità
intellectual property,proprietà intellettuale
Interactive Overview,Panoramica interattiva
interactive PDF,PDF interattivo
inter-disciplinary check,controllo interdisciplinare
International Organization for Standardization,International Organization for Standardization
Internet,Internet
Internet Assigned Numbers Authority,Internet Assigned Numbers Authority
Internet time server,server di riferimento orario Internet
interoperability,interoperabilità
Inventor Education Curriculum,Programma di studi Autodesk Inventor Education
Investor Relations,Relazioni con gli investitori
IPD,IPD
isometric drawing,disegno assonometrico
isometric symbol,simbolo assonometrico
ISV,ISV
item numbering,numerazione articoli
IVAR,IVAR
JIT,JIT
journal file,file Journal
Keep Me Signed In,Mantieni l'accesso
Key Benefits,Vantaggi principali
Key Features,Funzionalità principali
Key Message,Messaggio chiave
key performance indicator,indicatore di prestazioni chiave
key selling point,argomento di vendita principale
kicker text,testo per attirare l'attenzione
Knowledge Base,Knowledge Base
Knowledge Network,Knowledge Network
KPI,indicatore KPI
label,etichetta
land recycling,recupero del territorio
landing page,pagina di destinazione
Language Downloads,Download lingue
language exchange,scambio di lingue
language pack deployment,installazione client del Language Pack
Large Project Incentive,incentivo per grandi progetti
Late Attach,Abbinamento successivo
late processing fee,tassa per rinnovo in ritardo
late renewal,rinnovo in ritardo
latest versions/releases,versioni più recenti
launch event,evento di lancio/evento per il lancio
law enforcement,forze dell'ordine
layout viewport,finestra di layout
LCA,LCA
Leadership in Energy and Environmental Design Green Building Rating System,sistema LEED (Leadership in Energy and Environmental Design) per la valutazione edilizia ecosostenibile
lean construction,costruzione semplificata
Learning Materials,materiali didattici
LEED,LEED
legal entity,entità legale
Legal Notice,Note legali
Legal Notices & Trademarks,Note legali e Marchi registrati
level of detail,livello di dettaglio
liability,responsabilità
license agreement,accordo di licenza
License and Services Agreement,Contratto di licenza e servizi
License Behaviors,Caratteristiche delle licenze
license borrowing,prestito delle licenze
license compliance,utilizzo del software originale
license consumption,utilizzo della licenza
License File Parser,License File Parser
License File Reference,riferimento per i file di licenza
License Finder,License Finder
license holder,titolare della licenza
license inactivity timeout,timeout di inattività della licenza
license key,chiave di licenza
license management tool,strumento di gestione delle licenze
license manager,License Manager
License Parser,License Parser
License Report Request,richiesta di report relativo alle licenze
license server model,modello server delle licenze
license supplier,fornitore di licenze
license timeout,timeout della licenza
license time-out,timeout della licenza
License Transfer utility,Utilità di trasferimento licenze
license usage,utilizzo della licenza
licensing error,errore di licenza
life cycle,ciclo di vita
life cycle assessment,Life Cycle Assessment
lifecycle,ciclo di vita
lifecycle assessment,Life Cycle Assessment
lifetime,durata
limited time offer,offerta limitata nel tempo
line number,numero riga
line smoothing,uniformazione delle linee
linearity,linearità
linetype,tipo di linea
lineweight,spessore della linea
Linux license server,server delle licenze Linux
Live Map,Live Map
Local Business Hours,Ore di Lavoro Locali
local coordinates,coordinate locali
login credentials,credenziali di accesso
login details,dati di accesso
logo,logo
logotype,logo
low resolution,risoluzione bassa
LPI,LPI
LSA,LSA
LTU,LTU
M&E,M&E
MAC,MAC
Mac App Store,Mac App Store
Magic Trackpad,Magic Trackpad
mail-in rebate,rimborso
maintenance plan,piano di manutenzione
maintenance plan contract,contratto del piano di manutenzione
maintenance plan customer,cliente con un piano di manutenzione
Maintenance to Subscription Eligibility List,elenco di idoneità per il passaggio dal piano di manutenzione all'abbonamento
major account,Major Account
major account discount,sconto Major Account
maker,produttore
Makers & indie designers,Produttori e progettisti indipendenti
malicious code,codice dannoso
Manage Auto-Renewal Plan,Gestisci piano di rinnovo automatico
manual renewal,rinnovo manuale
manufacturer retail price,prezzo di vendita consigliato
manufacturer suggested retail price,prezzo di vendita consigliato dal produttore
Manufacturing Solutions Division,Manufacturing Solutions Division
manufacturing supply chain,catena di approvvigionamento del settore manifatturiero
Map Explorer,Area di lavoro
market development fund,Market Development Fund
marketing,Marketing
marketing campaign,campagna di marketing
Marketing Development Fund,Marketing Development Fund
Marketing Director,Direttore marketing
marketing qualified lead,potenziale cliente qualificato
masking region,mascheratura
mass customization,personalizzazione di massa
Master Boot Record,Master Boot Record
master computer,computer master
master image file,file di immagine master
master services agreement,Contratto generale per la prestazione di servizi
Material Library,libreria dei materiali
MBR,MBR
McAfee ePolicy Orchestrator,McAfee ePolicy Orchestrator
MDF,MDF
measurement scale,scala di misurazione
measuring tool,strumenti di misurazione
mechanical engineering,ingegneria meccanica
Media & Entertainment,Media & Entertainment
Media & Entertainment Collection,Media & Entertainment Collection
Media & Entertainment Training Videos,video di formazione per il settore Media & Entertainment
Media Access Control,Media Access Control
Media Browser,Browser supporto
Media Relations,Relazioni con i media
media storage disk,disco di archiviazione file multimediali
Membership Training Provider program,programma Membership Training Provider
memory usage,utilizzo della memoria
mentor,consulente
MEP engineer,ingegnere MEP
mesh convergence study,studio di convergenza della mesh
mesh density,densità della mesh
mesh refinement,affinamento della mesh
Metering Usage,Misurazione dell'utilizzo
MFG,MFG
Microsoft Knowledge Base,Microsoft Knowledge Base
middle mouse button,pulsante centrale del mouse
Migration Assistant,Migration Assistance
migration tool,strumento di migrazione
migration utility,utilità di migrazione
MIR,MIR
MJA price lists,listini prezzi MJA
Mobile Site,Sito per dispositivi mobili
modal analysis,analisi modale
modal superposition,sovrapposizione modale
model browser,browser modelli
model documentation,documentazione del modello
model identifier,identificatore del modello
Model Performance Technical Note,Nota tecnica sulle prestazioni dei modelli
Model Review,Model Review
modular design,progettazione modulare
monitor,monitor
monochrome,monocromatico
motherboard,scheda madre
Mountain Lion,Mountain Lion
mouse cursor,cursore del mouse
mouse driver,driver del mouse
mouse wheel,rotellina del mouse
Move to Subscription offer,offerta Passaggio all'abbonamento
MQL,MQL
MSA,Contratto generale per la prestazione di servizi
MSRP,prezzo di vendita consigliato dal produttore
MUI,MUI
multi-core processor,processore multi-core
multidiscipline coordination,coordinamento multidisciplinare
Multi-Flex,Multi-Flex
multi-seat license,licenza per più postazioni
multi-seat stand-alone license,licenza singola per più postazioni
multithreading,multithreading
multi-touch gestures,movimenti multi-touch
multi-user,multiutente
multi-user access,accesso multiutente
multi-user license,licenza multiutente
multi-view block,blocco multivista
multi-year,pluriennale
multi-year subscription contract,contratto di abbonamento pluriennale
My Account,account personale
My First Plug-In,My First Plug-In
My Insights,Informazioni dettagliate personali
My Products,Prodotti personali
My Profile,profilo personale
named account,account nominativo
named caller,chiamante designato
named plot style table,tabella stili di stampa con nome
named user,utente nominativo
NAS,NAS
natural convection,convezione naturale
natural frequency,frequenza naturale
navigation toolbar,barra degli strumenti di navigazione
NC programming,programmazione NC
near-photorealistic rendering,rendering quasi fotorealistico
Net Promoter Score,NPS (Net Promoter Score)
network adapter,scheda di rete
Network Attached Storage,Network Attached Storage
network bandwidth,larghezza di banda della rete
network card,scheda di rete
network deployment,installazione client di rete
network deployment image,immagine dell'installazione client di rete
network fault tolerance,tolleranza di errore della rete
network identity,identità di rete
network interface card,scheda di interfaccia di rete
network license,licenza di rete
Network License Manager,Network License Manager
network license server,server delle licenze di rete
Network Licensing,Licenze di rete
New Education Business Model,nuovo modello per gli istituti didattici
New Product Introduction,introduzione di nuovi prodotti
"new releases, latest software/enhancements","nuove versioni, software/miglioramenti più recenti"
Newsroom,Sala stampa
NFR,NFR
NIC,NIC
NLM,NLM
non-current customer,cliente non aggiornato
non-current license,licenza non aggiornata
non-current user,utente non aggiornato
non-disclosure agreement,accordo di riservatezza
Not for Resale,rivendita non autorizzata
Notepad,Blocco note
notice,comunicazione
Now you can pay as you go,Ora puoi pagare a consumo
NPI,NPI
NPS,NPS
object enabler,Object Enabler
object rollover tooltip,descrizione comando visualizzata al passaggio del mouse sull'oggetto
object snap,snap ad oggetto
Objection Handling Guide,guida alla gestione delle obiezioni
oil & gas,petrolio e gas
oil & gas industry,settore del petrolio e del gas
One Team 360,One Team 360
One Team Conference,One Team Conference
one-time upgrade process,processo di aggiornamento che viene eseguito una sola volta
one-to-one support,supporto one-to-one
online license transfer,trasferimento di licenza online
onsite contractor,appaltatore in sede
opportunity management,gestione delle opportunità
order confirmation email message,messaggio e-mail di conferma dell'ordine
order fulfillment email,e-mail di completamento dell'ordine
order lookup,ricerca degli ordini
organic form,forma organica
orientation,orientamento
orthographic drawing,disegno ortogonale
OTC,OTC
Our Story,La nostra storia
outage management system,sistema di gestione dell'interruzione del servizio
outlet,uscita
out-of-process,al di fuori del processo
overview brochure,brochure introduttiva
overview video,panoramica video
overwrite,sovrascrittura
package code,codice del pacchetto
packaging design,progettazione di imballaggi
paid search,ricerca a pagamento
pane,riquadro
panel arrow,freccia di gruppo
parametric,parametrico
Partner Advantage Program Guide,Partner Advantage Program Guide
Partner Center,Partner Center
Partner Center Helpdesk,assistenza tecnica di Partner Center
partner event,evento dei partner
Partner Locator,Partner Locator
Partner Products and Services,prodotti e servizi dei partner
passive solar construction,costruzione solare passiva
Path to Volume,Path to Volume
pay as you go,pagamento a consumo
payback,tempi di recupero dell'investimento
PDM,PDM
penalty,sanzione
Performance Recommendations,Consigli sulle prestazioni
Performance Tuner,Regolazione prestazioni
perpetual license,licenza permanente
perpetual licensing,licenza permanente
Perpetual Licensing Changes,Modifiche alle licenze permanenti
persistent product description,descrizione del prodotto permanente
personal access URL,URL di accesso personale
personal data,dati personali
phone support,supporto telefonico
photo collection,raccolta di foto
physical media,supporti fisici
physical shipment,spedizione fisica
pipeline,pipeline
piping,tubature
Piracy Prevention,Piracy Prevention
pirated,piratato
planning professional,professionista della pianificazione urbana
Platform Technology Division,Platform Technology Division
PLM,PLM
PLM TV,TV PLM
plot style,stile di stampa
plug-in,plug-in
podcast,podcast
point cloud,nuvola di punti
pointing device,dispositivo di puntamento
Policies & Forms,Procedure e moduli
political contribution,contributo politico
populate,compilare
pop-up blocker,blocco popup
pop-up booth,stand fieristico pieghevole
Portable License Utility,Utilità licenza trasferibile
post-molding,post-stampaggio
precast component,componente prefabbricato
preconstruction,pre-costruzione
Preferred Plan,Piano preferito
Preferred Plus Plan,Piano preferito Plus
preliminary analysis,analisi preliminare
Pre-Release Products Agreement,Contratto di anteprima del prodotto
pre-release trial,versione di anteprima di prova
prerequisite,prerequisito
pre-requisite,prerequisito
president and CEO,presidente e amministratore delegato
press release,comunicato stampa
Preview Guide,Guida all’anteprima
Previous Version Eligibility List,Elenco di idoneità delle versioni precedenti
Previous Version Eligible Product List,Elenco dei prodotti idonei per l'utilizzo delle versioni precedenti
Previous Version Rights,Diritti per le versioni precedenti
Previous Versions,Versioni precedenti
price to switch,prezzo del passaggio
primary license,licenza primaria
privacy,privacy
Privacy Statement,Informativa sulla privacy
process management,gestione dei processi
process manufacturing,produzione di processo
procurement,approvvigionamento
Product Activation FAQ,Domande frequenti sull'attivazione del prodotto
Product Activation Wizard,Attivazione guidata prodotto
product brochure,brochure del prodotto
product center,sezione dei prodotti
Product Data Management,gestione dati dei prodotti
product description,descrizione del prodotto
Product Design & Manufacturing Collection,Product Design & Manufacturing Collection
Product Details,Dettagli del prodotto
product development,sviluppo del prodotto
product enhancement,miglioramento del prodotto
product extension,estensione del prodotto
product family,famiglia di prodotti
Product Information,Informazioni sul prodotto
product key,codice prodotto
product lifecycle management,gestione del ciclo di vita del prodotto
product line,linea di prodotti
product overview,panoramica del prodotto
Product Resources,Risorse del prodotto
product suite,Suite di prodotti
Product Summary,Riepilogo del prodotto
Product Support,Supporto del prodotto
product support specialist,specialista di supporto del prodotto
product tray,barra dei prodotti
Product Trial,Versione di prova del prodotto
product upgrade,aggiornamento del prodotto
productivity study,studio sulla produttività
professional instructor,docente professionista
Professional Plan,Piano professionale
Professional Services,servizi professionali
Profile Manager,Gestione profilo
Project Contributor,collaboratore del progetto
Project Moderator,moderatore del progetto
Project Navigator,Navigatore progetto
promo box,riquadro promozionale
promobox,riquadro promozionale
Promotions,Promozioni
Promotions & Campaigns,Promozioni e campagne
Promotions & Special Offers,Promozioni e offerte speciali
Proof Points,Punti a favore
provider,provider
provision,fornitura
proxy server,server proxy
PSP,PSP
PTV,PTV
Public Relations,Pubbliche relazioni
Publisher 360,Publisher 360
publisher corner,angolo pubblicazioni
pull-up banner,manifesto ad avvolgimento automatico
Purchase Options,Opzioni di acquisto
purge,eliminare
Q&A,Q&A
QAT,QAT
qualifying,idoneo
quantification,quantificazione
Questions and Answers,Domande e risposte
Quick Access Toolbar,barra degli strumenti Accesso rapido
Quick Uninstall Tool,Strumento di disinstallazione rapida
quick view,vista rapida
Quote Me Now,Preventivo immediato
radial deflection,deflessione radiale
radio button,pulsante di opzione
RAM,RAM
random access memory,memoria ad accesso casuale
raster image,immagine raster
raster to vector conversion,conversione raster-vettoriale
RasterDWG,RasterDWG
raster-to-vector conversion,conversione raster-vettoriale
RCO,RCO
reactivation,riattivazione
real estate,settore immobiliare
rebate,rimborso
recommended retail price,prezzo di vendita consigliato
recurring billing,fatturazione ricorrente
redundant license server,server delle licenze ridondante
redundant license server model,modello server delle licenze ridondante
refresh,aggiornare
refund,rimborso
refund policy,criteri di rimborso
refurbishment,ristrutturazione
regapp,app registrata
Register now,Iscriviti subito
Register Your Product,Registra il tuo prodotto
registered trademark,marchio registrato
Registry Editor,editor del Registro di sistema
registry key,chiave del Registro di sistema
re-imaged computer,computer con nuova immagine
Related Information,Informazioni correlate
Related Links,Collegamenti correlati
Related Products,Prodotti correlati
Release Comparison Matrix,Tabella comparativa delle versioni di
release date,data di rilascio
release management,gestione del rilascio sul mercato
Release Notes,Note di rilascio
reload,ricaricare
remote desktop assistance,assistenza desktop remota
render farm,render farm
renderer,renderer
rendering,rendering
Rendering in A360,Rendering in A360
renew,rinnovare
renewable energy,energia rinnovabile
renewal,rinnovo
renewal notice,avviso di rinnovo
renewal rate,percentuale di rinnovo
renewal report,report sui rinnovi
renovation,ristrutturazione
rental,noleggio
rental plan,piano di noleggio
repair,riparare
report,report
request for change order,richiesta ordine di modifica
Request Product Demo,Richiedi una dimostrazione del prodotto
reseller,rivenditore
reseller of record,Reseller Of Record
Reseller View Permission,autorizzazione di visualizzazione per i rivenditori
resolution,soluzione
Resource Center,Resource Center
resource loading,caricamento della risorsa
response,risposta
response time,tempi di risposta
restricted user,utente con limitazioni
retail version,versione per la vendita
retrofit,riqualificazione
return on investment,rendimento del capitale investito
return policy,procedura di rimborso
Return to the Order Lookup Page,Torna alla pagina di ricerca ordini
revamp projects,progetti rinnovati
revenue accounting,contabilizzazione dei ricavi
RFID,RFID
ribbon,barra multifunzione
ribbon contextual tab,scheda contestuale della barra multifunzione
Rilsan Invent Natural,Rilsan Invent Natural
Robotics Curriculum,Programma di studi di robotica
ROI,ROI
roll over,trasferire
root directory,directory principale
root user,utente root
routine,routine
safe mode,modalità provvisoria
sales,vendite
Sales & Marketing Tools Finder,Sales & Marketing Tools Finder
Sales Development Fund,Sales Development Fund
Sales Enablement Programs & Technology,Sales Enablement Programs & Technology
Sales Playbook,Guida di supporto delle vendite
sales tool,strumento di vendita
sales toolkit,toolkit di vendita
SAM,SAM
Sample Applications,Applicazioni di esempio
SAN,SAN
SBT,SBT
SC,SC
scalable licensing,licenze scalabili
scale factor,fattore di scala
scene editor,editor della scena
schedule a call,prenotare una chiamata
"science, technology, engineering and math","scienza, tecnologia, ingegneria e matematica"
screen capture,acquisizione schermo
screen image,immagine della schermata
screencast,screencast
screenshot,screenshot
scroll wheel,rotellina del mouse
SDF,SDF
SDK,SDK
search engine marketing,Search Engine Marketing
search engine optimization,Search Engine Optimization
search tag,etichetta di ricerca
seat,postazione
secondary graphics card,scheda grafica secondaria
sector model,modello a settori
secure discounted pricing,bloccare il prezzo scontato
secure pricing,bloccare il prezzo
Secure Sockets Layer,Secure Sockets Layer
security control,controllo di protezione
seismic conformance,conformità alle norme antisismiche
self help tool,strumento di autoaiuto
self-mailer,self-mailer
self-paced training,formazione personalizzata
Self-Service,Self-Service
SEM,SEM
senior Autodesk support agent,agente senior del supporto Autodesk
SEO,SEO
SEPT,SEPT
serial number,numero di serie
Service Level Agreement,Accordo sui livelli di servizio
Service line overview,Panoramica della linea di servizi
Service offering brief,Descrizione dell'offerta di servizi
Service Pack,Service Pack
service request number,numero di richiesta di assistenza
Session Specific Licensing,gestione delle licenze per singole sessioni
severity level,livello di sicurezza
SGI,SGI
Shader Model,Shader Model
shape file,file della forma
Shape Generator,Generatore di forme
shear modulus,modulo di elasticità di taglio
sheet list,elenco di fogli
shipping address,indirizzo di spedizione
shopping basket,carrello
shortcut,collegamento
show reel,Show Reel
sidebar,barra laterale
side-by-side configuration,configurazione affiancata
side-by-side feature comparison,confronto delle funzionalità
sign in,accedere
sign up,iscriversi
signage,segnaletica
Sign-in Help Contact Form,Modulo di richiesta di aiuto della pagina di accesso
silent installation,installazione invisibile all'utente
silent mode,modalità invisibile all'utente
Simulation Job Manager,Simulation Job Manager
single datastep,single datastep
Single License Manager,Single License Manager
single sign-on,Single Sign-On
single-seat license,licenza per postazione singola
single-user,utente singolo
single-user access,accesso per utente singolo
single-user license,licenza utente singolo
site map,mappa del sito
SKU,SKU
slideout panel,gruppo ad espansione
SLM,SLM
SMS,SMS
Social Media,Social Media
Softlock License Manager,Softlock License Manager
software,software
software as a service,Software as a Service
software asset management,Software Asset Management
software coordinator,Software Coordinator
software development kit,Software Development Kit
software distribution,distribuzione del software
Software License Agreement,Accordo di licenza del software
software module,modulo software
software package,pacchetto software
software program,programma software
software rental license plan,piano di licenza a noleggio del software
software requirements,Requisiti software
software retirement,ritiro software
software upgrade,aggiornamento software
software usage right,diritto di utilizzo del software
software vendor,fornitore di software
solid-state drive,unità SSD
solver,risolutore
spam,posta indesiderata
special offer to move to subscription,offerta speciale per il passaggio all'abbonamento
spell-checking,controllo ortografico
split button,pulsante multiplo
Sponsorships,Sponsorizzazioni
spreadsheet-driven design,progettazione guidata dai fogli di calcolo
SQL Server Management Studio,SQL Server Management Studio
SQLite,SQLite
SRN,numero di richiesta di assistenza
SRP,SRP
SSD,SSD
SSL,SSL
standalone license,licenza singola
stand-alone license,licenza singola
stand-alone user,utente singolo
start-up support,supporto di avvio
statement,informativa
static banner,banner statico
status tray,barra di stato
STEM,"scienza, tecnologia, ingegneria e matematica"
step-by-step instruction,istruzioni dettagliate
sticky panel,gruppo permanente
Storage Area Network,Storage Area Network
storyboarding,storyboard
strategic account,account strategico
strategic partner,partner strategico
stress relaxation,rilassamento da sollecitazione
structural engineer,ingegnere strutturale
structural engineering,progettazione strutturale
structural foam,schiuma strutturale
Student Center,Student Center
Student Community,Student Community
Student Engineering & Design Community,Student Engineering & Design Community
Student Portfolio,Portafoglio studenti
style library,libreria di stili
sub-contractor,subappaltatore
Subscribe,Abbonati
Subscribe Now,Abbonati subito
subscriber,abbonato
subscription,abbonamento
subscription benefits,vantaggi dell'abbonamento
subscription contract number,numero del contratto di abbonamento
Subscription Growth Incentive,incremento degli abbonamenti
subscription offering,offerte di abbonamenti
subscription renewal date,data di rinnovo dell'abbonamento
subscription software,software in abbonamento
Subscription to Subscription Eligibility List,elenco di idoneità per il passaggio da un abbonamento ad un altro
suggested retail price,prezzo di vendita consigliato
supply chain,catena di approvvigionamento
Support & learning,Supporto e formazione
Support Account Manager,account manager del supporto
support agent,agente del supporto
Support Agreement,Accordo di Assistenza
support program,programma di supporto
support user,utente designato all’assistenza
Sustainability,sostenibilità
Sustainability Workshop,Sustainability Workshop
Sustainable Design Curriculum,Programma di studi di progettazione sostenibile
switch from maintenance to subscription,passare dal piano di manutenzione all'abbonamento
switch your subscription,trasferire l'abbonamento
switching subscriptions,trasferire gli abbonamenti
System requirements,Requisiti di sistema
system tray,barra delle applicazioni
systems integrator,integratore di sistemi
tagline,tagline
tangible asset,bene tangibile
Task Manager,Gestione attività
TCO,TCO
Team Administrator,Amministratore del team
Team Member,Membro del team
Team Owner,Proprietario del team
tech support,Supporto tecnico
Technical Marketing Manager,Technical Marketing Manager
Technical Sales,Tecnici commerciali
Technical Services Manager,Technical Services Manager
Technical What's New,Novità tecniche
tensegrity,integrità tensionale
term,durata
Term Extendable,A termine prorogabile
term length,durata
term license,licenza a termine
Term Non-Extendable,A termine non prorogabile
Terminate and Stay Resident Program,programma TSR
terms and conditions,Termini e condizioni
terms of service,Condizioni di servizio
terms of use,Condizioni d’uso
test drive,test drive
testimonial,testimonianza
text editor,editor di testo
text style,stile di testo
texture mapping,mappatura texture
The Autodesk Advantage,Il vantaggio Autodesk
The professional guide to Building Information Modelling (BIM),La guida professionale per il Building Information Modeling (BIM)
third-party application,applicazione di terze parti
Threat Protection,Protezione dalle minacce
three-button mouse,mouse a tre pulsanti
ticker symbol,codice del titolo
tier,livello
tier designation,designazione del livello
time to market,tempi di commercializzazione
Tips and Tricks,Trucchi e suggerimenti
To-Do List,To-Do List
toggle,attivare/disattivare
Token Flex,Token Flex
Token-Flex token,token Token-Flex
ToolClip,animazione comando
toolkit,toolkit
Tools That Make An Impact,Strumenti che fanno la differenza
toolset,set di strumenti
total cost of ownership,costo totale di gestione
tradegraph,paragrafo sui marchi
training video,video di formazione
transaction fee,spese di transazione
Transfer Ownership of Licenses,trasferimento della proprietà delle licenze
transferee,cessionario
transferor,cedente
transparency,trasparenza
trial mode,modalità di prova
trial period,periodo di prova
Trial Product Privacy Notice,Informativa sulla privacy per la versione di prova del prodotto
Trial tips,Suggerimenti sulla versione di prova
troubleshooting,risoluzione dei problemi
true color,"16,8 milioni di colori"
Trust Center,Trust Center
TrustedDWG,TrustedDWG
Try or Subscribe,Provalo o abbonati
TSR,TSR
turnkey solution,soluzione chiavi in mano
tutorial,esercitazione
tweet,tweet
unauthorized use,utilizzo non autorizzato
UNC,UNC
undo,annullare
unexpected behavior,comportamento imprevisto
ungroup,separare
unhandled,non gestito
Uniform Naming Convention,Uniform Naming Convention
uninstall tool,strumento di disinstallazione
unit scaling,scalatura delle unità
Universal Naming Convention,Universal Naming Convention
unlawful harassment,molestia
Unsubscribe,Annullare un abbonamento
Up & Ready Support,Supporto Up & Ready
Update your profile,Aggiorna il profilo
upgrade path,percorso di aggiornamento
upgrade policy,criteri di aggiornamento
upgrade pricing,prezzi degli aggiornamenti
Upgrade Version Policy,Criteri relativi alle versioni di aggiornamento
Upgrade your license,Aggiorna la licenza
upload,caricare
urban planning,pianificazione urbanistica
usage rate,tasso di utilizzo
usage report,report di utilizzo
Use cases,Casi di utilizzo
use of Previous Version,utilizzo delle versioni precedenti
user,utente
User Communities,Community di utenti
user guide,Manuale dell'utente
User Management FAQ,Domande frequenti sulla gestione degli utenti
user persona,tipologia di utente
user's guide,Manuale dell'utente
utility grid,rete di distribuzione dell'energia elettrica
VAD,VAD
valuable insights,informazioni essenziali
Value Added Distributor,distributore VAD
value engineering,ingegneria del valore
value prompter,indicatore di valore
value proposition,proposta di valore
VAR,VAR
variable usage rate,tasso di utilizzo variabile
variant,variante
Vault Job Processor,Job Processor di Vault
Vault Manager,Vault Manager
VBA porting service,servizio di portabilità di VBA
Vector Render,Vector Render
vertical application,applicazione verticale
vertical product,prodotto verticale
vertical ribbon,barra multifunzione verticale
vertical solution,soluzione verticale
Verticalise Now,Verticalise Now
vice president,vicepresidente
video adapter,scheda video
video card,scheda video
video driver,driver video
video tutorial,esercitazione video
View online,Visualizza online
View Support Cases,Visualizza richieste di supporto
ViewCube,ViewCube
violation,violazione
virtual agent,agente virtuale
virtual machine,macchina virtuale
virtual pen,penna virtuale
virtual prototype,prototipo virtuale
virtualization software,software di virtualizzazione
virus protection,protezione da virus
virus scanner,programma antivirus
Visit the Education Community,Visita Education Community
visualization specialist,specialista della visualizzazione
voucher code,codice del buono
vulnerability,vulnerabilità
waiver,deroga
watermark,filigrana
web banner,banner Web
web browser,browser Web
web support case,richiesta di supporto Web
web syndication tool,strumento di diffusione di contenuti Web
webcast,webcast
webinar,webinar
weekends,fine settimana
Welcome Kit,Kit di benvenuto
white paper,white paper
Wiki Help,WikiHelp
Windows Store,Windows Store
Windows Task Manager,Gestione attività Windows
workflow,workflow
Workflows,Workflow
Workflows & use cases,Workflow e casi di utilizzo
workload,carico di lavoro
workplace,luogo di lavoro
workshared file,file condiviso
workspace,area di lavoro
workstation,workstation
workweek,settimana lavorativa
zoom factor,fattore di zoom
zoom level,livello di zoom
3ds Max,3ds Max
3ds Max Design,3ds Max Design
Autodesk Masters award,Autodesk Masters Awards
Autodesk Masters Program,Autodesk Masters Program
binary large object,Binary Large Object
character large object,Character Large Object
Filmbox,Filmbox
full-body inverse kinematics,Full-Body Inverse Kinematics
MatchMover,MatchMover
Maya,Maya
Maya LT,Maya LT
mesh,mesh
Meshmixer,Meshmixer
MUD,MUD
Mudbox,Mudbox
OBJ,OBJ
OpenEXR,OpenEXR
Shotgun,Shotgun
A360,A360
A360 Rendering,A360 Rendering
A360 Team,A360 Team
AutoCAD 360,AutoCAD 360
AutoCAD Inventor LT Suite,AutoCAD Inventor LT Suite
Autodesk Desktop Connector,Autodesk Desktop Connector
Autodesk Flex,Autodesk Flex
Autodesk Inventor Mentor,Autodesk Inventor Mentor
Autodesk Job Processor,Autodesk Job Processor
BIM 360,BIM 360
CFD,CFD
CFD Advanced,CFD Advanced
CFD Motion,CFD Motion
FeatureCAM,FeatureCAM
Fusion,Fusion
Fusion 360,Fusion 360
HSMWorks,HSMWorks
HSMWorks for SOLIDWORKS,HSMWorks for SOLIDWORKS
Inventor,Inventor
Inventor CAM,Inventor CAM
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
Netfabb,Netfabb
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerMill Additive,PowerMill Additive
PowerShape,PowerShape
SolidWorks,SolidWorks
TinkerBox,TinkerBox
Vault,Vault
Vault Basic,Vault Basic
Vault Professional,Vault Professional
VRED,VRED
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED Server,VRED Server
Google Earth,Google Earth
i-drop Enhancer,i-drop Enhancer
Ohm,Ohm
AutoCAD,AutoCAD
AutoCAD Electrical,AutoCAD Electrical
AutoCAD for Mac,AutoCAD for Mac
AutoCAD including specialized toolsets,AutoCAD including specialized toolsets
AutoCAD LT,AutoCAD LT
AutoCAD LT for Mac,AutoCAD LT for Mac
AutoCAD Map 3D,AutoCAD Map 3D
AutoCAD Mechanical,AutoCAD Mechanical
AutoCAD Migration Assistance,AutoCAD Migration Assistance
AutoCAD OEM,AutoCAD OEM
AutoCAD P&ID,AutoCAD P&ID
AutoCAD Plant 3D,AutoCAD Plant 3D
AutoCAD Raster Design,AutoCAD Raster Design
AutoCAD Revit Architecture Suite,AutoCAD Revit Architecture Suite
fps,fps
i-drop target,destinazione i-drop
i-drop Indicator,indicatore i-drop
Tinkerplay,Tinkerplay
Autodesk Docs,Autodesk Docs
AutoCAD Civil 3D,AutoCAD Civil 3D
AutoCAD Revit LT Suite,AutoCAD Revit LT Suite
Autodesk Drive,Autodesk Drive
FormIt,FormIt
InfraWorks 360,InfraWorks 360
InfraWorks 360 LT,InfraWorks 360 LT
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
Revit,Revit
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
Vehicle Tracking,Vehicle Tracking
Alias,Alias
Alias AutoStudio,Alias AutoStudio
Alias Concept,Alias Concept
