source,target
Maintenance to Subscription Eligibility List,从处于维护服务合约 (maintenance plan) 续约期的永久使用许可转换至固定期限的使用许可资格列表
major account,大客户
major account discount,大客户折扣
maker,制造商
Makers & indie designers,制造商和独立设计师
malicious code,恶意代码
Manage Auto-Renewal Plan,管理自动续展计划
manual renewal,手动续展
manufacturer retail price,制造商零售价
manufacturer suggested retail price,制造商建议零售价
Manufacturing Solutions Division,制造解决方案部门
manufacturing supply chain,制造供应链
Map Explorer,地图管理器
market development fund,市场拓展基金
marketing,营销
marketing campaign,营销活动
Marketing Development Fund,市场拓展基金
Marketing Director,营销总监
marketing qualified lead,合格的营销线索
masking region,遮罩区域
mass customization,批量定制
Master Boot Record,主引导记录
master computer,主计算机
master image file,主映像文件
master services agreement,主服务协议
MatchMover,MatchMover
Material Library,材质库
Maya,Maya
Maya LT,Maya LT
MBR,MBR
McAfee ePolicy Orchestrator,McAfee ePolicy Orchestrator
MDF,MDF
measurement scale,测量单位比例
measuring tool,测量工具
mechanical engineering,机械工程
Media & Entertainment,传媒和娱乐
Media & Entertainment Collection,传媒和娱乐软件集
Media & Entertainment Training Videos,传媒和娱乐培训视频
Media Relations,媒体关系
Membership Training Provider program,会员培训提供商计划
memory usage,内存使用情况
mentor,讲师
MEP engineer,机电工程师
mesh convergence study,网格收敛研究
mesh density,网格密度
mesh refinement,网格优化
Meshmixer,Meshmixer
Metering Usage,计量使用
MFG,制造业
Microsoft Knowledge Base,Microsoft 知识库
middle mouse button,鼠标中键
Migration Assistant,移植助手
migration tool,移植工具
migration utility,移植实用程序
MIR,MIR
MJA price lists,MJA 价目表
Mobile Site,移动站点
modal analysis,模态分析
modal superposition,模态叠加
model browser,模型浏览器
model documentation,模型文档
model identifier,模型标识符
Model Performance Technical Note,模型性能技术说明
Model Review,Model Review
modular design,模块化设计
monitor,监视器
monochrome,单色
motherboard,主板
Mountain Lion,Mountain Lion
mouse cursor,鼠标光标
mouse driver,鼠标驱动程序
mouse wheel,鼠标滚轮
move to subscription,转换至固定期限的使用许可
Move to Subscription offer,转换至固定期限的使用许可优惠
MQL,MQL
MSA,MSA
MSRP,MSRP
MUD,MUD
Mudbox,Mudbox
MUI,MUI
multi-core processor,多核处理器
multidiscipline coordination,多领域协作
Multi-Flex,Multi-Flex
multi-seat license,多座席许可
multi-seat stand-alone license,多座席单机许可
multithreading,多线程
multi-touch gestures,多点触控手势
multi-user,多（人）用户
multi-user access,多（人）用户访问权限
multi-user license,多（人）用户许可
multi-view block,多视图块
multi-year,多年
multi-year subscription contract,多年期固定期限的使用许可合约
My Account,我的帐户
My First Plug-In,我的首个插件
My Insights,我的见解
My Products,我的产品
My Profile,我的个人资料
named account,指定客户
named caller,具名呼叫人
named user,指定用户
NAS,NAS
natural convection,自然对流
natural frequency,固有频率
navigation toolbar,导航工具栏
NC programming,NC 编程
NDA,NDA
near-photorealistic rendering,近乎真实照片级渲染
Net Promoter Score,净推荐值 (NPS)
network adapter,网络适配器
Network Attached Storage,网络连接存储
network bandwidth,网络带宽
network card,网卡
network deployment,网络部署
network deployment image,网络部署映像
network fault tolerance,网络容错
network identity,网络身份
network interface card,网络接口卡
network license,网络许可
Network License Manager,Network License Manager
network license server,网络许可服务器
Network Licensing,网络许可
New Education Business Model,全新教育业务模式
New Product Introduction,新产品引入
"new releases, latest software/enhancements",新版本、最新软件/增强功能
Newsroom,新闻中心
NFR,NFR
NIC,NIC
NLM,NLM
non-current customer,非最新版本客户
non-current license,非最新许可
non-current user,非最新版本用户
non-disclosure agreement,保密协议
Not for Resale,不得转售
Notepad,记事本
NPI,NPI
NPS,NPS
OBJ,OBJ
object enabler,Object Enabler
object rollover tooltip,对象鼠标悬停工具提示
object snap,对象捕捉
Objection Handling Guide,异议处理手册
oil & gas,石油和天然气
oil & gas industry,石油和天然气行业
onboarding,入门
One Team 360,One Team 360
One Team Conference,One Team 大会
one-time upgrade process,一次性升级过程
one-to-one support,一对一支持
online license transfer,联机许可转移
onsite contractor,现场承包商
OpenEXR,OpenEXR
opportunity management,机会管理
Order a Free Trial,订购免费试用版
order confirmation email message,订单确认电子邮件
order fulfillment email,订单履行电子邮件
order lookup,订单查找
ordinate,坐标
organic form,有机外形
orientation,方向
orthographic drawing,正交图形
outage management system,中断管理系统
outlet,出口
out-of-process,进程外
overview brochure,简介小册子
overview video,概述视频
overwrite,覆盖
package code,软件包代码
packaging design,包装设计
paid search,付费搜索
pane,窗格
panel arrow,面板箭头
parametric,参数化
Partner Advantage Program Guide,合作伙伴优势计划手册
Partner Center,合作伙伴中心
Partner Center Helpdesk,合作伙伴中心服务台
partner event,合作伙伴活动
Partner Locator,合作伙伴定位器
Partner Products and Services,合作伙伴产品和服务
passive solar construction,被动式太阳能施工
Path to Volume,Path to Volume
pay as you go,即付即用
payback,回报
PDM,PDM
penalty,处罚
Performance Recommendations,性能建议
Performance Tuner,性能调节器
perpetual license,永久使用许可
perpetual licensing,永久使用许可
Perpetual Licensing Changes,永久许可变更
persistent product description,永久产品说明
person day,人日
personal access URL,个人访问 URL
personal data,个人数据
phone support,电话支持
photo collection,相册
physical media,物理介质
physical shipment,实际发货
pipeline,工作流程
piping,管道
Piracy Prevention,防止非授权使用
pirated,非授权
planning professional,规划专业人员
Platform Technology Division,平台技术部门 (PTD)
PLM,PLM
PLM TV,PLM TV
plot style,打印样式
plug-in,插件
podcast,播客
point cloud,点云
pointing device,定点设备
policy,政策
populate,填充
pop-up blocker,弹出窗口拦截程序
pop-up booth,弹出展台
Portable License Utility,可移植许可实用程序
post-molding,成型后
Pre-Architecture Curriculum,预建筑课程
precast component,预制件
preconstruction,预施工
Preferred Plan,优选方案
Preferred Plus Plan,特选方案
preliminary analysis,初步分析
Pre-Release Products Agreement,预发布产品协议
pre-release trial,预发布试用
president and CEO,总裁兼首席执行官
press release,新闻稿
Preview Guide,预览手册
Previous Version Eligibility List,先前版本使用资格列表
Previous Version Eligible Product List,符合先前版本使用条件的产品列表
Previous Version Rights,先前版本使用权
Previous Versions,先前版本
price to switch,转换价格
primary license,主许可
Privacy Statement,隐私声明
process management,流程管理
process manufacturing,流程式制造
procurement,采购
Product Activation FAQ,有关产品激活的常见问题解答
Product Activation Wizard,产品激活向导
product brochure,产品小册子
product center,产品中心
Product Data Management,产品数据管理
product description,产品介绍
Product Design & Manufacturing Collection,产品设计与制造软件集
Product Details,产品详细信息
product development,产品开发
product enhancement,产品增强
product extension,产品扩展
product family,产品系列
Product Information,产品信息
product key,产品密钥
product lifecycle management,产品生命周期管理
product line,产品线
product overview,产品概述
Product Resources,产品资源
product suite,产品套件
Product Summary,产品概要
Product Support,产品支持
product support specialist,产品支持专家
product tray,产品托盘
Product Trial,产品试用
product upgrade,产品升级
productivity study,工作效率研究
professional instructor,专业讲师
Professional Plan,专业方案
Professional Services,专业服务
Profile Manager,配置管理器
Project Contributor,项目参与者
Project Moderator,项目审阅人
Project Navigator,项目导航器
promo box,促销栏
promobox,促销栏
Promotions & Special Offers,促销和特惠
Proof Points,证据
provider,提供程序
provision,规定
proxy server,代理服务器
PSP,PSP
PTV,PTV
Public Relations,公关
Publisher 360,Publisher 360
publisher corner,发布者园地
Publishing Technologies,发布技术
pull-up banner,拉出横幅
Purchase Options,购买选项
purge,清除
Q&A,问题与解答
QAT,快速访问工具栏
qualifying,合格
quantification,算量
Questions and Answers,问题与解答
Quick Access Toolbar,快速访问工具栏
Quick Uninstall Tool,快速卸载工具
quick view,快速查看
Quote Me Now,立即向我提供报价
radial deflection,圆周变形
radio button,单选按钮
RAM,RAM
random access memory,随机访问内存
raster image,光栅图像
raster to vector conversion,光栅到矢量转换
RasterDWG,RasterDWG
raster-to-vector conversion,光栅到矢量转换
RCO,RCO
reactivation,重新激活
real estate,房地产
rebate,返利
recommended retail price,建议零售价
recurring billing,循环计费
redundant license server,冗余许可服务器
redundant license server model,冗余许可服务器模式
refresh,刷新
refund,退款
refund policy,退款政策
refurbishment,翻新
regapp,regapp
Register now,立即注册
Register Your Product,注册您的产品
registered trademark,注册商标
Registry Editor,注册表编辑器
registry key,注册表项
re-imaged computer,重新映像的计算机
Related Information,相关信息
Related Links,相关链接
Related Products,相关产品
Release Comparison Matrix,版本对照表
release date,发布日期
release management,发布管理
Release Notes,发行说明
reload,重新加载
remote desktop assistance,远程桌面协助
Removing the barriers to better business,扫除业务发展障碍
render farm,渲染场
renderer,渲染器
rendering,渲染
Rendering in A360,Rendering in A360
renew,续展
renewable energy,可再生能源
renewal,续展
renewal notice,续展通知
renewal rate,合约续展率
renewal report,续展报告
renovation,改造
rental,租赁
rental plan,租赁计划
repair,修复
report,报告
Report Noncompliance,报告不合规情况
Request a quote,请求报价
request for change order,请求变更单
Request Product Demo,请求产品演示
Requesting a Refund,申请退款
reseller,经销商
reseller of record,系统中显示的经销商
Reseller View Permission,经销商查看权限
resolution,解决
Resource Center,资源中心
resource loading,资源加载
response,回复
response time,响应时间
restricted user,受限用户
retail version,零售版
retrofit,改造
return on investment,投资回报
return policy,退货政策
Return to the Order Lookup Page,返回订单查找页面
revamp projects,修复项目
revenue accounting,收入核算
RFID,RFID
ribbon,功能区
ribbon contextual tab,功能区上下文选项卡
Rilsan Invent Natural,Rilsan Invent Natural
Robotics Curriculum,Robotics 课程
ROI,ROI
root directory,根目录
root user,Root 用户
routine,例程
SaaS,SaaS
safe mode,安全模式
Sales & Marketing Tools Finder,销售和营销工具搜索器
Sales Development Fund,业务拓展基金
Sales Enablement,销售支持
Sales Enablement Programs & Technology,Sales Enablement Programs & Technology
Sales Playbook,销售手册
sales tool,销售工具
sales toolkit,销售工具包
SAM,SAM
Sample Applications,示例应用程序
SAN,SAN
SBT,SBT
SC,SC
scalable licensing,可扩展许可
scale factor,比例因子
scene editor,场景编辑器
schedule a call,预约通话
Science and Math Curriculum,科学和数学课程
"science, technology, engineering and math",科学、技术、工程和数学
screen capture,屏幕截图
screen image,屏幕图像
screenshot,屏幕截图
scroll wheel,滚轮
SDF,SDF
SDK,SDK
search engine marketing,搜索引擎营销
search engine optimization,搜索引擎优化
search tag,搜索标记
seat,座席
secondary graphics card,辅助图形卡
sector model,扇形模型
secure discounted pricing,持续享受折扣力度
secure pricing,持续享受折扣力度
Secure Sockets Layer,安全套接字层
security control,安全控制
See pricing options,查看定价选项
seismic conformance,地震波及
self help tool,自助工具
self-mailer,直邮
self-paced training,自行掌握进度的培训
Self-Service,自助服务
SEM,SEM
senior Autodesk support agent,Autodesk 高级支持人员
SEO,SEO
serial number,序列号
Service Level Agreement,服务级别协议
Service line overview,服务线概述
Service offering brief,服务产品简介
Service Pack,Service Pack
service request number,服务请求编号
Session Specific Licensing,会话特定许可
Set the Pace,驾驭设计
severity level,严重度级别
Shader Model,Shader Model
shape file,形文件
Shape Generator,衍生式设计
shear modulus,剪切模量
sheet list,图纸列表
shipping address,发货地址
shopping basket,购物篮
shortcut,快捷方式
ShotGrid,ShotGrid
Shotgun,Shotgun
show reel,客户应用案例作品集
sidebar,侧栏
side-by-side configuration,并行配置
side-by-side feature comparison,横向功能比较
sign in,登录
sign up,注册
Sign up for email,注册电子邮件
signage,标志
Sign-in Help Contact Form,登录帮助联系表单
silent installation,静默安装
silent mode,静默模式
Simulation Job Manager,Simulation Job Manager
single datastep,单步结果
Single License Manager,Single License Manager
single sign-on,单点登录
single-seat license,单座席许可
single-user,单（人）用户
single-user access,单（人）用户访问权限
single-user license,单（人）用户许可
site map,站点地图
SKU,SKU
SLA,SLA
slideout panel,滑出式面板
SLM,SLM
SMS,SMS
snap,捕捉
Social Media,社交媒体
Social Media Policy,社交媒体政策
Softlock License Manager,软件锁许可管理器
software,软件
software as a service,软件即服务
software asset management,软件资源管理
software coordinator,软件协调员
software development kit,软件开发工具包
software distribution,软件分发
Software License Agreement,软件许可协议
software module,软件模块
software package,软件包
software program,软件程序
software rental license plan,软件租赁许可计划
software requirements,软件要求
software retirement,软件退役
software upgrade,软件升级
software usage right,软件使用权限
software vendor,软件供应商
solid-state drive,固态驱动器
solver,求解器
spam,垃圾邮件
special offer to move to subscription,转换至固定期限的使用许可特价优惠
spell-checking,拼写检查
split button,组合下拉按钮
spreadsheet-driven design,电子表格驱动型设计
SQL Server Management Studio,SQL Server Management Studio
SQLite,SQLite
SRN,SRN
SRP,SRP
SSD,SSD
standalone license,单机许可
stand-alone license,单机许可
stand-alone user,单机用户
start-up support,启动支持
statement,声明
static banner,静态横幅
status tray,状态托盘
STEM,STEM
step-by-step instruction,逐步说明
sticky panel,可固定面板
Storage Area Network,存储区域网络
storyboarding,故事板
strategic account,战略性客户
strategic partner,战略合作伙伴
stress relaxation,应力松弛
structural engineer,结构工程师
structural engineering,结构工程
structural foam,机构泡沫
Student Center,学生中心
Student Community,学生社区
Student Engineering & Design Community,学生工程和设计社区
Student Portfolio,学生版
style library,样式库
sub-contractor,分包商
Submit a Support Request,提交支持请求
subscribe to Autodesk,向 Autodesk 订购固定期限的使用许可
subscriber,订购客户
subscription,固定期限的使用许可
subscription benefits,固定期限的使用许可权益
subscription contract number,固定期限的使用许可合同编号
subscription offering,固定期限的使用许可选项
subscription renewal date,固定期限的使用许可续展日期
subscription software,固定期限的使用许可软件
Subscription to Subscription Eligibility List,从固定期限的使用许可转换至固定期限的使用许可资格列表
suggested retail price,建议零售价
supply chain,供应链
Support & learning,支持与学习
Support Account Manager,支持帐户管理员
support agent,支持人员
Support Agreement,支持协议
support program,支持计划
support request,支持请求
support user,支持用户
Sustainability,可持续性
Sustainability Workshop,可持续性研讨会
Sustainable Design Curriculum,可持续设计课程
switch from maintenance to subscription,从处于维护服务合约 (maintenance plan) 续约期的永久使用许可转换至固定期限的使用许可
switch your subscription,转换固定期限的使用许可
switching subscriptions,转换固定期限的使用许可
System requirements,系统要求
system tray,系统托盘
systems integrator,系统集成商
tagline,宣传标语
tangible asset,有形资产
Task Manager,任务管理器
TCO,TCO
Team Administrator,团队管理员
Team Member,团队成员
Team Owner,团队负责人
tech support,技术支持
Technical Marketing Manager,技术营销经理
Technical Sales,技术销售
Technical Services Manager,技术服务经理
Technical What's New,技术新特性
technology preview,技术预览
tensegrity,张拉整体结构
term,期限
Term Extendable,可延长期限
term length,期限长度
term license,期限许可
Term Non-Extendable,不可延长期限
terminate,终止
Terminate and Stay Resident Program,终止驻留程序
terms and conditions,条款和条件
terms of service,服务条款
terms of use,使用条款
test drive,试用版
testimonial,嘉评
text editor,文本编辑器
text style,文字样式
texture mapping,纹理贴图
The Autodesk Advantage,Autodesk 优势
The professional guide to Building Information Modelling (BIM),建筑信息模型 (BIM) 专业手册
third-party application,第三方应用程序
Threat Protection,威胁防护
three-button mouse,三键鼠标
ticker symbol,股票代号
tier,级别
tier designation,级别称谓
time to market,上市时间
Tips and Tricks,提示和技巧
To-Do List,待办事项列表
Token Flex,Token Flex
Token-Flex token,Token Flex 令牌
ToolClip,工具动画演示
toolkit,工具包
Tools That Make An Impact,工具成就不凡
toolset,工具集
total cost of ownership,总拥有成本
tradegraph,商标
training video,培训视频
transaction fee,交易费用
Transfer Ownership of Licenses,转移许可所有权
transferee,受让方
transferor,转让方
transparency,透明度
trial mode,试用模式
trial period,试用期
Trial Product Privacy Notice,试用版产品隐私声明
Trial tips,试用提示
troubleshooting,疑难解答
true color,真彩色
Trust Center,信任中心
TrustedDWG,TrustedDWG
Try or Subscribe,试用或订购固定期限的使用许可
TSR,TSR
turnkey solution,统包解决方案
tutorial,教程
tweet,推文
unauthorized use,未授权使用
UNC,UNC
undo,撤消
unexpected behavior,意外行为
ungroup,解组
unhandled,未处理
Uniform Naming Convention,通用命名约定
uninstall tool,卸载工具
unit scaling,单位缩放
Universal Naming Convention,通用命名约定
unlawful harassment,非法骚扰
Update your profile,更新您的个人资料
upgrade path,升级路径
upgrade policy,升级策略
upgrade pricing,升级价格
Upgrade Version Policy,升级版本策略
Upgrade your license,升级许可
upload,上载
urban planning,城市规划
usage rate,使用率
usage report,使用报告
Use cases,用例
use of Previous Version,先前版本使用
user,用户
User Communities,用户社区
user guide,用户手册
User Management FAQ,有关用户管理的常见问题解答
user persona,用户角色
user's guide,用户手册
utility grid,公用电网
VAD,VAD
valuable insights,关键信息
Value Added Distributor,增值分销商
value engineering,价值工程
value prompter,价值提示
value proposition,价值主张
VAR,VAR
variable usage rate,可变使用率
variant,变量
Vault Job Processor,Vault Job Processor
Vault Manager,Vault Manager
VBA porting service,VBA 移植服务
Vector Render,Vector Render
vertical application,单一专业应用程序
vertical product,单一专业产品
vertical ribbon,垂直功能区
vertical solution,垂直解决方案
Verticalise Now,立即垂直化
vice president,副总裁
video adapter,视频适配器
video card,显卡
video driver,视频驱动程序
video tutorial,视频教程
View online,联机查看
View Support Cases,查看支持案例
ViewCube,ViewCube
virtual machine,虚拟机
virtual pen,虚拟笔
virtual prototype,虚拟样机
virtualization software,虚拟化软件
virus protection,病毒防护
virus scanner,病毒扫描程序
Visit the Education Community,访问 Education Community
visualization specialist,可视化专家
voucher code,优惠券代码
vulnerability,漏洞
watermark,水印
web banner,网页横幅广告
web browser,Web 浏览器
web support case,Web 支持案例
web syndication tool,网络联合供稿工具
webcast,网络广播
webinar,网络讲座
weekends,周末
white paper,白皮书
Wiki Help,Wiki 帮助
Windows Store,Windows Store
Windows Task Manager,Windows 任务管理器
workflow,工作流
Workflows & use cases,工作流和用例
workload,工作量
workplace,工作空间
workshared file,工作共享文件
workspace,工作空间
workstation,工作站
workweek,工作周
zoom factor,缩放系数
zoom level,缩放级别
i-drop target,i-drop 目标
i-drop Enhancer,i-drop Enhancer
AutoCAD,AutoCAD
AutoCAD Electrical,AutoCAD Electrical
AutoCAD for Mac,AutoCAD for Mac
AutoCAD LT,AutoCAD LT
AutoCAD LT for Mac,AutoCAD LT for Mac
AutoCAD Map 3D,AutoCAD Map 3D
AutoCAD Mechanical,AutoCAD Mechanical
AutoCAD Migration Assistance,AutoCAD Migration Assistance
AutoCAD OEM,AutoCAD OEM
AutoCAD P&ID,AutoCAD P&ID
AutoCAD Plant 3D,AutoCAD Plant 3D
AutoCAD Raster Design,AutoCAD Raster Design
AutoCAD Revit Architecture Suite,AutoCAD Revit Architecture Suite
Autodesk AutoCAD Electrical Rogue,Autodesk AutoCAD Electrical Rogue
Autodesk Content Explorer,Autodesk Content Explorer
Autodesk Docs,Autodesk Docs
i-drop Indicator,i-drop 指示器
ACC,ACC
Airtable,Airtable
ArcGIS,ArcGIS
AutoCAD Civil 3D,AutoCAD Civil 3D
AutoCAD Revit LT Suite,AutoCAD Revit LT Suite
Autodesk Construction Cloud,Autodesk Construction Cloud
Autodesk Drive,Autodesk Drive
Autodesk Insight,Autodesk Insight
Autodesk Takeoff,Autodesk Takeoff
Bridge Design for InfraWorks 360,Bridge Design for InfraWorks 360
Drainage Design for Infraworks 360,Drainage Design for Infraworks 360
FormIt,FormIt
InfraWorks 360,InfraWorks 360
InfraWorks 360 LT,InfraWorks 360 LT
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
Revit,Revit
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
Roadway Design for InfraWorks 360,Roadway Design for InfraWorks 360
Structural Analysis for Revit,Structural Analysis for Revit
Structural Bridge Design,Structural Bridge Design
ABCP,ABCP
Accounting Standards Codification,会计准则汇编
ad hoc analysis,临时分析
adoption path,采用路径
AEC Information Model,AEC 信息模型
AECO,AECO
annual order value,年度订单价值
architectural decision record,建筑决策记录
"Architecture, Engineering, Construction, and Operations",建筑、工程、施工和运营
"Authentication, Authorization and Accounting",认证、授权和计费
Autodesk BIM Collaborate,Autodesk BIM Collaborate
Autodesk BIM Collaborate Pro,Autodesk BIM Collaborate Pro
Autodesk Certified Instructor,Autodesk 认证讲师
Autodesk Cloud Standards,Autodesk 云标准
Autodesk Compute Platform,Autodesk 计算平台
Autodesk Construction Solutions,Autodesk Construction Solutions
Autodesk Consulting Media & Entertainment,Autodesk 咨询 - 传媒娱乐
Autodesk Customer Environment,Autodesk 客户环境
Autodesk Customer Lifecycle,Autodesk 客户生命周期
Autodesk Education Experience,Autodesk 教育经验
Autodesk Event Analysis,Autodesk 事件分析
Autodesk Growth Marketing,Autodesk 增长营销
Autodesk Health Dashboard,Autodesk 运行状况面板
Autodesk Lightning Integrated Case Experience,Autodesk Lightning 集成案例体验
Autodesk Machine Learning Platform,Autodesk 机器学习平台
Autodesk Meshmixer Toolkit,Autodesk Meshmixer 工具包
Autodesk Order Entry,Autodesk 订单输入
Autodesk Platform Services,Autodesk 平台服务
Autodesk Sales Incentive Management System,Autodesk 销售奖励管理系统
Autodesk Shared Component,Autodesk 共享组件
Autodesk Translation Framework,Autodesk 转换框架
BIM 360 Ops,BIM 360 Ops
BIM360,BIM360
boundary representation,边界表示
BREP,BREP
B-rep,B-rep
building information model,建筑信息模型
BuildingConnected,BuildingConnected
business process model and notation,业务流程模型和注释
center of excellence,卓越中心
CLIC license manager,CLIC 许可管理器
cloud licensing,云许可
cloud solid modeling,云实体建模
Collaboration For Revit,Collaboration For Revit
commercial cloud environment,商业云环境
common data environment,通用数据环境
common data experience,通用数据体验
common workspace,公用工作区
community-generated content,社区生成内容
community of practice,实践社区
consistent materials user interface,一致材料用户界面
Content Experience Design,内容体验设计
controlled unclassified information,受控非机密信息
customer lifetime value,客户终身价值
customer research agreement,客户研究协议
Customer Value Hub,客户价值中心
D&M,D&M
D&MwA,D&MwA
data enrichment,数据扩充
data gravity,数据重力
Design Collaboration,设计协作
design for manufacturing and assembly,可制造性设计和装配
Developer Advocacy and Support,开发人员宣传与支持
Developer Support Program,开发人员支持计划
digital customer lifecycle,数字客户生命周期
Digital Experience and Customer Empowerment,数字体验与客户赋权
digital HIG,数字 HIG
Digital Manufacturing Group,数字化制造组
dotcom,网站
dotcom guidance,网站指导
dynamic application security test,动态应用程序安全测试
ECaaS,ECaaS
eCommerce as a service,电子商务即服务
electronic computer-aided design,电子计算机辅助设计
enterprise resource planning,企业资源规划
entity-component system,实体-组件系统
extended reality,扩展现实
fabrication data manager,预制数据管理器
failure mode and effects analysis,失效模式和效应分析
Fusion common data experience,Fusion 通用数据体验
Fusion Data Access,Fusion 数据访问
Fusion Folder Permissions,Fusion 文件夹权限
Fusion Health Service,Fusion 运行状况服务
Fusion Injection Molding,Fusion 注塑成型
Fusion JavaScript Service,Fusion JavaScript 服务
Fusion Notification Service,Fusion 通知服务
Fusion synthetic monitoring,Fusion 合成监测
Generative Cloud Platform,衍生式云平台
Gnosis,Gnosis
Green Building Studio,Green Building Studio
Halley,Halley
Health Dashboard Service,运行状况面板服务
health of business dashboard,业务运行状况面板
IaaS,IaaS
Information Technology Infrastructure Library,IT 基础设施库
Integrated Drainage Design & Analysis,集成排水设计和分析
integration test,集成测试
Internet of things,物联网
Lightweight Directory Access Protocol,轻量级目录访问协议
media information model,传媒信息模型
mixed reality,混合现实
multi-factor authentication,多重身份验证
multi-user licensing,多用户许可
network address translation,网络地址转换
Network License Reporting Service,网络许可报告服务
NextGen Autodesk Desktop Application,NextGen Autodesk 桌面应用程序
non-contracted reseller,非签约经销商
North Star,North Star
PaaS,PaaS
Phoenix,Phoenix
Product Health Dashboard,产品运行状况面板
Product Information Model,产品信息模型
RaaS,RaaS
real value edit control,实数值编辑控件
relational database management system,关系数据库管理系统
sanitary sewer overflow,生活污水管溢流
secure shell,安全壳
security assertion markup language,安全断言标记语言
security non-negotiables,安全原则
Simulation Compute Manager,模拟计算管理器
single-user subscription,单用户 Subscription
static application security testing,静态应用程序安全测试
SU subscription,单用户 Subscription
subscription overuse,Subscription 过度使用
threat modeling,威胁建模
Universal Assistant,通用助手
universal scene description,通用场景描述
variational constraint solver,变分约束求解器
virtual private cloud,虚拟私有云
virtual reality,虚拟现实
Work In Process Data Management,在制品数据管理
XR Core Team,XR 核心团队
