source,target
download method,डाउनलोड विधि
Download Now method,अभी डाउनलोड करें विधि
DPR,DPR
draft mode,ड्राफ़्ट मोड
Drainage Design for Infraworks 360,Drainage Design for Infraworks 360
Drawing Recovery Manager,ड्राइंग रिकवरी प्रबंधक
Dropbox,ड्रॉपबॉक्स
duct,डक्ट
DVAR,DVAR
DVI,DVI
DWG Extreme,DWG एक्सट्रीम
DWGX,DWGX
Dynamic Switchable Graphics,गतिशील स्विचेबल ग्राफ़िक्स
Eagle,Eagle
earlier version,पुराना संस्करण
eBook,eBook
e-book,ई-बुक
eco design,ईको डिज़ाइन
EDT,EDT
Education Community,शिक्षा समुदाय
Education customer,शिक्षा ग्राहक
Education reseller,शिक्षा रीसेलर
Education version,शिक्षा संस्करण
educational institution,शैक्षिक संस्था
educational plot stamp,शैक्षिक कथानक स्टाम्प
educational version,शैक्षिक संस्करण
educator,शिक्षक
eLearning,eLearning
e-Learning,ई-लर्निंग
eLearning catalog,eLearning कैटलॉग
e-Learning catalog,ई-लर्निंग कैटलॉग
Electrical Catalog Browser,इलेक्ट्रिकल कैटलॉग ब्राउज़र
electronic download,इलेक्ट्रॉनिक डाउनलोड
electronic software distribution,इलेक्ट्रॉनिक सॉफ़्टवेयर वितरण
element property,तत्व संपत्ति
eligibility matrix,पात्रता मैट्रिक्स
eligibility requirement,पात्रता आवश्यकता
eligible product,पात्र प्रॉडक्ट
Eligible Product List,पात्र प्रॉडक्ट सूची
eligible products,पात्र प्रॉडक्ट
embargo,एम्बार्गो
EMC Tier 5 system,EMC टियर 5 प्रणाली
EMS,EMS
encryption,एन्क्रिप्शन
Energy Analysis,ऊर्जा विश्लेषण
energy efficiency,ऊर्जा दक्षता
energy generation,ऊर्जा उत्पादन
energy load,ऊर्जा भार
energy retrofit,ऊर्जा पुनर्निवेश
energy savings performance contract,ऊर्जा बचत प्रदर्शन अनुबंध
energy service company,ऊर्जा सेवा कंपनी
Energy Star,एनर्जी स्टार
energy use index,ऊर्जा उपयोग सूचकांक
energy use intensity,ऊर्जा उपयोग की तीव्रता
eNewsletter,eNewsletter
engineer,इंजीनियर
engineering data,इंजीनियरिंग डेटा
Engineering Exploration Workshop,इंजीनियरिंग अन्वेषण कार्यशाला
Engineer-to-Order,इंजीनियर-टू-ऑर्डर
Engineer-to-Order Adoption and Change Management Services,इंजीनियर-टू-ऑर्डर अंगीकरण और परिवर्तन प्रबंधन सेवाएं
Engineer-to-Order Implementation and Integration Services,इंजीनियर-टू-ऑर्डर कार्यान्वयन और एकीकरण सेवाएं
Engineer-to-Order Strategy Services,इंजीनियर-टू-ऑर्डर रणनीति सेवाएं
Enhanced KB,उन्नत KB
Enterprise Business Agreement,एंटरप्राइज़ बिज़नेस अनुबंध
Enterprise Flex,एंटरप्राइज़ फ़्लेक्स
Enterprise Priority Support,एंटरप्राइज़ प्राथमिकता सहायता
entitlement,पात्रता
entitlement certificate,पात्रता प्रमाणपत्र
environment variable,पर्यावरण परिवर्ती चर
Environmental Design and Technology Curriculum,पर्यावरण डिज़ाइन और प्रौद्योगिकी पाठ्यक्रम
environmental impact statement,पर्यावरणीय प्रभाव कथन
environmental management system,पर्यावरण प्रबंधन प्रणाली
error code,त्रुटि कोड
ESCO,ESCO
ESD,ESD
ESPC,ESPC
Ethernet adapter,ईथरनेट एडेप्टर
ethical behavior,नैतिक आचरण
ETO,ETO
EUI,EUI
European Free Trade Association,यूरोपियन फ़्री ट्रेड एसोसिएशन (EFTA)
Event Publisher,इवेंट प्रकाशक
event toolkit,इवेंट टूलकिट
Events Lookup,इवेंट लुकअप
executable file,निष्पादन योग्य फ़ाइल
Executive Vice President of Sales and Services,सेल्स और सेवाओं के कार्यकारी उपाध्यक्ष
explicit control,स्पष्ट नियंत्रण
Express Service,एक्सप्रेस सेवा
Express Service ID,एक्सप्रेस सेवा ID
Express Tools,एक्सप्रेस टूल
extended period,विस्तारित अवधि
extended support hours,विस्तारित सहायता घंटे
extra territory rights,अतिरिक्त क्षेत्र अधिकार
Facebook,Facebook
facilities management,सुविधाओं का प्रबंधन
factory layout,फ़ैक्ट्री लेआउट
faculty member,संकाय सदस्य
FAQ,अक्सर पूछे जाने वाले प्रश्न
FAQs,अक्सर पूछे जाने वाले प्रश्न
fatal error,घातक त्रुटि
FBIK,FBIK
FCS,FCS
feature code,फ़ीचर कोड
feature comparison,फ़ीचर तुलना
feature demonstration,फ़ीचर प्रदर्शन
feature demos,फ़ीचर डेमो
feature line,फ़ीचर लाइन
feature set,फ़ीचर सेट
FeatureCAM,FeatureCAM
features,फ़ीचर्स
features and benefits,फ़ीचर्स और फ़ायदे
features and demonstrations,फ़ीचर्स और प्रदर्शन
features and functions,फ़ीचर्स और फ़ंक्शन
features and specifications,फ़ीचर्स और विशिष्टताएँ
FEED,FEED
fidelity,निष्ठा
field management,फ़ील्ड प्रबंधन
field marketing,फ़ील्ड मार्केटिंग
file corruption,फ़ाइल करप्शन
file extraction,फ़ाइल निष्कर्षण
file vaulting,फ़ाइल वॉल्टिंग
Fill+Pack,भरें+पैक करें
Fill+Pack+Cool,भरें+पैक करें+ठंडा करें
filling plant,फ़िलिंग प्लांट
film & TV,फ़िल्म और टीवी
film coefficient,फ़िल्म गुणांक
"film, games and television","फ़िल्म, गेम और टेलिविज़न"
Filmbox,फ़िल्मबॉक्स
financial report,वित्तीय रिपोर्ट
financing,फ़ाइनेंसिंग
fire protection,अग्नि सुरक्षा
firmware,फ़र्मवेयर
first customer shipment,पहला ग्राहक शिपमेंट
flange,निकला हुआ
Flex token,फ़्लेक्स टोकन
flexible control,लचीला नियंत्रण
flexible license terms,लचीली लाइसेंस शर्तें
flexible licensing rights,लचीले लाइसेंसिंग अधिकार
flexible licensing terms,लचीली लाइसेंसिंग शर्तें
FLEXnet Publisher,FLEXnet प्रकाशक
flicker,झिलमिलाहट
Flickr,झिलमिलाहट
floating license,फ्लोटिंग लाइसेंस
floating window,फ्लोटिंग विंडो
flyout,फ्लायआउट
fly-out,फ्लाय-आउट
FoMT,FoMT
font shape file,फ़ॉन्ट आकार फ़ाइल
foreground processing,अग्रभूमि प्रसंस्करण
FormIt,फॉर्मइट
for-profit purposes,लाभ के प्रयोजनों के लिए
forum post,फ़ोरम पोस्ट
forum thread,फ़ोरम थ्रेड
fps,fps
Frame Analysis,फ़्रेम विश्लेषण
Frame Generator,फ़्रेम जनरेटर
free student software,फ़्री छात्र सॉफ़्टवेयर
free trial,फ़्री ट्रायल
free trial version,फ़्री ट्रायल संस्करण
frequently asked questions,अक्सर पूछे जाने वाले प्रश्नों
front-end engineering design,फ्रंट-एंड इंजीनियरिंग डिज़ाइन
full system commercial,पूर्ण सिस्टम कमर्शियल
functionality matrix,कार्यक्षमता मैट्रिक्स
fund management,फ़ंड प्रबंधन
fund request,फ़ंड अनुरोध
Fundamentals of Architectural Science Supplement Curriculum,आर्किटेक्चर साइंस पूरक पाठ्यक्रम के मूल सिद्धांत
Fusion 360,Fusion 360
Fusion Electronics,फ्यूजन इलेक्ट्रॉनिक्स
Fusion Lifecycle,फ्यूजन साइकल
Fusion Modeling Data,फ्यूजन मॉडलिंग डेटा
gallery,गैलरी
GD&T symbol,GD&T प्रतीक
generative design,जनरेटिव डिज़ाइन
genuine AutoCAD,असली AutoCAD
geographical information system,भौगोलिक सूचना प्रणाली
geometric dimensioning and tolerancing symbol,ज्यामितीय आयाम और सहनशीलता प्रतीक
geospatial,भू-स्थानिक
geotechnical,भू-तकनीकी
GEP,GEP
GF,GF
GFP,GFP
GIS,GIS
GIS integration,GIS एकीकरण
global field promotion,ग्लोबल फ़ील्ड प्रमोशन
global product launch,ग्लोबल प्रॉडक्ट लॉन्च
Global Travel Rights,ग्लोबल ट्रैवल अधिकार
Golden Funnel,गोल्डन फ़नल
Google Play,Google Play
Government Affairs Policy,सरकारी मामलों की पॉलिसी
government customer,सरकारी ग्राहक
government entity,सरकारी संस्था
government official,सरकारी अधिकारी
governmental agency,सरकारी एजेंसी
GPU,GPU
gradient hatch,ग्रेडिएंट हैच
graphics adapter,ग्राफ़िक्स एडेप्टर
graphics card driver,ग्राफ़िक्स कार्ड ड्राइवर
graphics hardware,ग्राफ़िक्स हार्डवेयर
graphics processing unit,ग्राफ़िक्स प्रोसेसिंग यूनिट
graphics processor,ग्राफ़िक्स प्रोसेसर
gray-boxing,ग्रे-बॉक्सिंग
greater access,ग्रेटर ऐक्सेस
Green Literacy and Architectural Design Curriculum,हरित साक्षरता और आर्किटेक्चर डिज़ाइन पाठ्यक्रम
guardian consent,अभिभावक की सहमति
guidance,मार्गदर्शन
"Guide to Sustainable Design for Architecture, Engineering, and Construction","आर्किटेक्चर, इंजीनियरिंग और कंस्ट्रक्शन के लिए सतत डिज़ाइन के लिए गाइड"
hard bundle,हार्ड बंडल
hardware acceleration,हार्डवेयर एक्सिलरेशन
hardware-agnostic shader,हार्डवेयर-एग्नॉस्टिक शेडर
hashtag,हैशटैग
HDMI cable,HDMI केबल
HDRI,HDRI
head loss,शीर्ष क्षति
header,हेडर
headshot,हेडशॉट
Heads-up Design,हेड्स-अप डिज़ाइन
health care system,स्वास्थ्य देखभाल प्रणाली
health check,स्वास्थ्य जांच
Health Dashboard,स्वास्थ्य डैशबोर्ड
"heating, ventilation and air conditioning","ऊष्मा देना, हवादार बनाना और वातानुकूलन"
Helius Composite,Helius Composite
Helius PFA,Helius PFA
hero image,हीरो छवि
hero product,हीरो प्रॉडक्ट
high dynamic range imaging,उच्च गतिशील रेंज इमेजिंग
high speed machining,उच्च गति मशीनिंग
High Visual Quality,हाई विज़ुअल क्वॉलिटी
high-level shader language,उच्च स्तरीय शेडर भाषा
high-pressure loss area,उच्च दबाव हानि क्षेत्र
Hitbox,हिटबॉक्स
HLSL,HLSL
hobbing machine,हॉबिंग मशीन
holidays,हॉलिडे
hollow profile,खोखली प्रोफ़ाइल
home page,होम पेज
Home Premium,होम प्रीमियम
Home Use,होम उपयोग
Home Use Eligible Product List,होम उपयोग पात्र प्रॉडक्ट सूची
Home Use license,होम उपयोग लाइसेंस
Home Use Rights,होम उपयोग अधिकार
Home Use software,होम उपयोग सॉफ़्टवेयर
homepage,होमपेज
honing machine,ऑनिंग मशीन
horizontal ribbon,क्षैतिज रिबन
Hot Fix,Hot Fix
Hotfix,Hotfix
hotkey,हॉटकी
HSM,HSM
HSMWorks,HSMWorks
hub,हब
hybrid environment,हाइब्रिड वातावरण
hybrid graphics,हाइब्रिड ग्राफ़िक्स
Hypershade,हाइपरशेड
hyperthreading,हाइपरथ्रेडिंग
IANA,IANA
IAQ,IAQ
IC,IC
idle period,निष्क्रिय अवधि
i-drop,आई-ड्रॉप
i-drop target,आई-ड्रॉप लक्ष्य
IFC,IFC
Image courtesy of,छवि सौजन्य
imagery,कल्पना
imaging software,इमेजिंग सॉफ़्टवेयर
imperial unit,इम्पीरियल यूनिट
incremental product enhancement,वृद्धिशील प्रॉडक्ट संवर्धन
independent contractor,स्वतंत्र कॉन्ट्रैक्टर
independent software vendor,स्वतंत्र सॉफ़्टवेयर विक्रेता
independent training provider,स्वतंत्र प्रशिक्षण प्रदाता
indie game maker,इंडी गेम निर्माता
indirect partner,अप्रत्यक्ष पार्टनर
indirect value added reseller,अप्रत्यक्ष वैल्यू ऐडेड रीसेलर
individual product,व्यक्तिग प्रॉडक्ट
indoor air quality,इनडोर एयर क्वॉलिटी
industrial design,इंडस्ट्रीयल डिज़ाइन
Industrial Design and Visualization Specialization,इंडस्ट्रीयल डिज़ाइन और विज़ुअलाइज़ेशन विशेषज्ञता
industrial designer,इंडस्ट्रीयल डिज़ाइनर
industrial machinery,इंडस्ट्रीयल मशीनरी
industries,इंडस्ट्रीज
Industry Foundation Classes,इंडस्ट्री फ़ाउंडेशन क्लासेस
industry news,इंडस्ट्री समाचार
industry trends,इंडस्ट्री ट्रेंड
InfoCenter,InfoCenter
InfoSWMM,InfoSWMM
infrastructure planning,इंफ़्रास्ट्रक्चर प्लानिंग
Infrastructure Solutions Division,इंफ़्रास्ट्रक्चर सॉल्यूशंस डिविज़न
InfraWorks 360,InfraWorks 360
InfraWorks 360 LT,InfraWorks 360 LT
ingress/egress point,प्रवेश/निकास बिंदु
In-Place Block Editor,इन-प्लेस ब्लॉक एडिटर
in-product subscription access,इन-प्रॉडक्ट सब्सक्रिप्शन ऐक्सेस
inquiry,जांच करना
insider trading,इनसाइडर ट्रेडिंग
install guide,इंस्टॉल गाइड
Install Now Help,अभी इंस्टॉल करें मदद
Install Now method,अभी इंस्टॉल करें विधि
installation and licensing help,इंस्टॉलेशन और लाइसेंसिंग मदद
installation directory,इंस्टॉलेशन निर्देशिका
installation guide,इंस्टॉलेशन गाइड
installation help,इंस्टॉलेशन मदद
installation troubleshooting,इंस्टॉलेशन समस्या निवारण
installation wizard,इंस्टॉलेशन विज़ार्ड
Instructables,निर्देशयोग्य
instructor guide,प्रशिक्षक गाइड
intangible asset,अमूर्त असेट
integrated project delivery,एकीकृत प्रोजेक्ट वितरण
integrity,अखंडता
intellectual property,बौद्धिक संपदा
interactive overview,इंटरैक्टिव अवलोकन
interactive PDF,इंटरैक्टिव PDF
inter-disciplinary check,अंतर-विषयक जांच
International Organization for Standardization,इंटरनेशनल ऑर्गनाइज़ेशन फॉर स्टैंडर्डाइज़ेशन
Internet,इंटरनेट
Internet Assigned Numbers Authority,इंटरनेट असाइन्ड नंबर अथॉरिटी
Internet time server,इंटरनेट टाइम सर्वर
interoperability,अंतर
Fusion,Fusion
Inventor,Inventor
Inventor CAM,Inventor CAM
Inventor Education Curriculum,आविष्कारक शिक्षा पाठ्यक्रम
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
investor relations,निवेशक संबंध
IPD,IPD
iPDF,iPDF
isometric drawing,आइसोमेट्रिक ड्राइंग
isometric symbol,आइसोमेट्रिक प्रतीक
ISV,ISV
item numbering,आइटम नंबरिंग
IVAR,IVAR
JIT,JIT
journal file,जर्नल फ़ाइल
Just-In-Time,सही समय पर
Keep Me Signed In,मुझे साइन इन बनाए रखें
key benefits,मुख्य फ़ायदे
key features,मुख्य फ़ीचर्स
key message,मुख्य संदेश
key selling point,मुख्य विक्रय बिंदु
kicker text,किकर पाठ
knowledge base,नॉलेस बेस
Knowledge Network,नॉलेट नेटवर्क
KPI,KPI
label,लेबल
land recycling,भूमि रीसाइक्लिंग
landing page,लैंडिंग पेज
language downloads,भाषा डाउनलोड
language exchange,भाषा का आदान - प्रदान
language pack deployment,भाषा पैक परिनियोजन
late processing fee,विलंब प्रोसेसिंग शुल्क
late renewal,देरी से रिन्यूअल
latest versions/releases,नवीनतम संस्करण/रिलीज़
launch event,लॉन्च इवेंट
law enforcement,कानून प्रवर्तन
layout viewport,लेआउट व्यूपोर्ट
LCA,LCA
lean construction,कम लागत वाला निर्माण
learning materials,सीखने की सामग्री
LEED,LEED
legal entity,कानूनी इकाई
legal notice,कानूनी नोटिस
legal notices & trademarks,कानूनी नोटिस और ट्रेडमार्क
level of detail,विवरण का स्तर
liability,देयता
license agreement,लाइसेंस अनुबंध
license and services agreement,लाइसेंस और सेवा अनुबंध
license behaviors,लाइसेंस व्यवहार
license borrowing,लाइसेंस उधार
license compliance,लाइसेंस अनुपालन
license consumption,लाइसेंस का उपभोग
License File Parser,लाइसेंस फ़ाइल पार्सर
license file reference,लाइसेंस फ़ाइल रिफ़रेंस
License Finder,लाइसेंस फ़ाइंडर
license holder,लाइसेंस धारक
license inactivity timeout,लाइसेंस निष्क्रियता टाइमआउट
license key,लाइसेंस कुंजी
license management,लाइसेंस प्रबंधन
license management tool,लाइसेंस प्रबंधन टूल
license manager,लाइसेंस प्रबंधक
License Parser,लाइसेंस पार्सर
License Report Request,लाइसेंस रिपोर्ट अनुरोध
license server model,लाइसेंस सर्वर मॉडल
license supplier,लाइसेंस आपूर्तिकर्ता
license timeout,लाइसेंस टाइमआउट
license time-out,लाइसेंस टाइम-आउट
License Transfer utility,लाइसेंस ट्रांसफ़र उपयोगिता
license usage,लाइसेंस का उपयोग
licensing error,लाइसेंसिंग त्रुटि
life cycle,जीवन चक्र
lifecycle,जीवनचक्र
lifetime,आजीवन
limited time offer,सीमित समय का ऑफ़र
line number,लाइन नंबर
line smoothing,लाइन स्मूथिंग
linearity,रैखिकता
linetype,लाइनटाइप
lineweight,लाइनवेट
Linux license server,लिनक्स लाइसेंस सर्वर
Live Map,लाइव मैप
local business hours,स्थानीय व्यावसायिक घंटे
local coordinates,स्थानीय निर्देशांक
login credentials,लॉगिन क्रेडेंशियल
logo,लोगो
logotype,लोगोटाइप
low resolution,कम रिज़ॉल्यूशन
LSA,LSA
LTU,LTU
M&E,M&E
M&E Collection,M&E कलेक्शन
Mac App Store,Mac App Store
Magic Trackpad,मैजिक ट्रैकपैड
mail-in rebate,मेल-इन छूट
maintenance plan,रखरखाव का प्लान
maintenance plan contract,रखरखाव का प्लान अनुबंध
maintenance plan customer,रखरखाव का प्लान ग्राहक
Maintenance to Subscription Eligibility List,सब्सक्रिप्शन की पात्रता सूची का रखरखाव
major account,प्रमुख अकाउंट
major account discount,प्रमुख अकाउंट छूट
maker,निर्माता
makers & indie designers,निर्माता और इंडी डिज़ाइनर
malicious code,दुर्भावनापूर्ण कोड
manual renewal,मैन्युअल रिन्यूअल
manufacturer retail price,निर्माता खुदरा मूल्य
manufacturer suggested retail price,निर्माता ने खुदरा मूल्य का सुझाव दिया
Manufacturing Solutions Division,विनिर्माण समाधान प्रभाग
manufacturing supply chain,विनिर्माण आपूर्ति श्रृंखला
Map Explorer,मैप एक्सप्लोरर
market development fund,मार्केट डेवलपमेंट फ़ंड
marketing,मार्केटिंग
marketing campaign,मार्केटिंग अभियान
Marketing Development Fund,मार्केटिंग डेवलपमेंट फ़ंड
Marketing Director,मार्केटिंग निदेशक
marketing qualified lead,मार्केटिंग योग्य नेतृत्व
masking region,मास्किंग क्षेत्र
mass customization,बड़े पैमाने पर अनुकूलन
Master Boot Record,मास्टर बूट रिकॉर्ड
master computer,मास्टर कंप्यूटर
master image file,मास्टर छवि फ़ाइल
master services agreement,मास्टर सेवा अनुबंध
MatchMover,MatchMover
Material Library,सामग्री लाइब्रेरी
Maya,Maya
Maya LT,Maya LT
MBR,MBR
McAfee ePolicy Orchestrator,McAfee ePolicy ऑर्केस्ट्रेटर
MDF,MDF
measurement scale,माप स्केल
measuring tool,मापने के टूल
mechanical engineering,मैकेनिकल इंजीनियरिंग
Media & Entertainment,मीडिया एवं मनोरंजन
Media & Entertainment Collection,मीडिया एवं मनोरंजन कलेक्शन
Media & Entertainment Training Videos,मीडिया एवं मनोरंजन प्रशिक्षण वीडियोज़
Media Access Control,मीडिया ऐक्सेस कंट्रोल (MAC)
Media Browser,मीडिया ब्राउज़र
media relations,मीडिया संबंध
media storage disk,मीडिया स्टोरेज डिस्क
Membership Training Provider program,सदस्यता प्रशिक्षण प्रदाता प्रोग्राम
memory usage,मेमोरी का इस्तेमाल
mentor,मेंटर
mesh convergence study,मेश अभिसरण अध्ययन
mesh density,मेश घनत्व
mesh refinement,मेश शोधन
Meshmixer,मेशमिक्सर
metering usage,मीटरिंग का इस्तेमाल
MFG,MFG
Microsoft Knowledge Base,Microsoft नॉलेज बेस
middle mouse button,मिडिल माउस बटन
Migration Assistant,माइग्रेशन सहायक
migration tool,माइग्रेशन टूल
migration utility,माइग्रेशन उपयोगिता
MIR,MIR
MJA price lists,MJA मूल्य सूची
mobile site,मोबाइल साइट
modal analysis,मोडल विश्लेषण
modal superposition,मोडल सुपरपोजिशन
model browser,मॉडल ब्राउज़र
model documentation,मॉडल दस्तावेज़ीकरण
model identifier,मॉडल पहचानकर्ता
Model Performance Technical Note,मॉडल प्रदर्शन तकनीकी नोट
Model Review,मॉडल समीक्षा
modular design,मॉड्यूलर डिज़ाइन
monitor,मॉनिटर
monochrome,मोनोक्रोम
motherboard,मदरबोर्ड
Mountain Lion,Mountain Lion
mouse cursor,माउस कर्सर
mouse driver,माउस ड्राइवर
mouse wheel,माउस व्हील
Move to Subscription offer,सब्सक्रिप्शन ऑफ़र पर जाएं
MQL,MQL
MSA,MSA
MSRP,MSRP
MUD,MUD
Mudbox,Mudbox
MUI,MUI
multi-core processor,मल्टी-कोर प्रोसेसर
multidiscipline coordination,बहुविषयक समन्वय
Multi-Flex,मल्टी-फ़्लेक्स
multi-seat license,मल्टी-सीट लाइसेंस
multi-seat stand-alone license,मल्टी-सीट स्टैंड-अलोन लाइसेंस
multithreading,मल्टीथ्रेडनिंग
multi-touch gestures,मल्टी-टच जेस्चर
multi-user,मल्टी-उपयोगकर्ता
multi-user access,मल्टी-उपयोगकर्ता ऐक्सेस
multi-user license,मल्टी-उपयोगकर्ता लाइसेंस
multi-view block,मल्टी-व्यू ब्लॉक
multi-year,बहु-वर्षीय
multi-year subscription contract,बहु-वर्षीय सब्सक्रिप्शन अनुबंध
My First Plug-In,मेरा पहला प्लग-इन
My Insights,मेरी इनसाइट्स
My Products,मेरे प्रॉडक्ट
My Profile,मेरी प्रोफ़ाइल
named account,नामांकित अकाउंट
named caller,नामांकित कॉलर
named plot style table,नामित कथानक शैली टेबल
named user,नामित उपयोगकर्ता
NAS,NAS
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
natural convection,प्राकृतिक संवहन
natural frequency,प्राकृतिक आवृत्ति
navigation toolbar,नेविगेशन टूलबार
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
NC programming,NC प्रोग्रामिंग
NDA,NDA
near-photorealistic rendering,निकट-फ़ोटोयथार्थवादी रेंडरिंग
Net Promoter Score,नेट प्रमोटर स्कोर
Netfabb,Netfabb
network adapter,नेटवर्क एडेप्टर
Network Attached Storage,नेटवर्क अटैच्ड स्टोरेज
network bandwidth,नेटवर्क बैंडविड्थ
network card,नेटवर्क कार्ड
network deployment,नेटवर्क परिनियोजन
network deployment image,नेटवर्क परिनियोजन छवि
network fault tolerance,नेटवर्क दोष सहनशीलता
network identity,नेटवर्क पहचान
network interface card,नेटवर्क इंटरफ़ेस कार्ड
network license,नेटवर्क लाइसेंस
Network License Manager,नेटवर्क लाइसेंस प्रबंधक
network license server,नेटवर्क लाइसेंस सर्वर
network licensing,नेटवर्क लाइसेंसिंग
New Education Business Model,नया शिक्षा बिज़नेस मॉडल
New Product Introduction,नया प्रॉडक्ट परिचय
NFR,NFR
NIC,NIC
NLM,NLM
non-current customer,गैर-मौजूदा ग्राहक
non-current license,गैर-मौजूदा लाइसेंस
non-current user,गैर-मौजूदा उपयोगकर्ता
non-disclosure agreement,गैर प्रकटीकरण अनुबंध
Not for Resale,रीसेल के लिए नहीं
Notepad,Notepad
notice,नोटिस
NPI,NPI
NPS,NPS
OBJ,OBJ
object enabler,ऑब्जेक्ट एनेबलर
object rollover tooltip,ऑब्जेक्ट रोलओवर टूलटिप
object snap,ऑब्जेक्ट स्नैप
Objection Handling Guide,आपत्ति निवारण गाइड
oil & gas industry,ऑयल और गैस इंडस्ट्री
onboarding,ऑनबोर्डिंग
One Team 360,One Team 360
One Team Conference,वन टीम कॉन्फ़्रेंस
one-time upgrade process,एक बार की अपग्रेड प्रक्रिया
one-to-one support,आमने-सामने सहायता
online license transfer,ऑनलाइन लाइसेंस ट्रांसफ़र
onsite contractor,ऑनसाइट कॉन्ट्रैक्टर
OpenEXR,OpenEXR
opportunity management,अवसर प्रबंधन
order confirmation email message,ऑर्डर कन्फ़र्मेशन ईमेल संदेश
order fulfillment email,ऑर्डर पूर्ति ईमेल
order lookup,ऑर्डर लुकअप
organic form,जैविक रूप
orientation,अभिविन्यास
orthographic drawing,ऑर्थोग्राफ़िक ड्राइंग
OTC,OTC
outage management system,आउटेज प्रबंधन प्रणाली
outlet,आउटलेट
out-of-process,आउट-ऑफ़-प्रोसेस
overview brochure,अवलोकन ब्राउशर
overview video,अवलोकन वीडियो
package code,पैकेज कोड
packaging design,पैकेजिंग डिज़ाइन
paid search,सशुल्क खोज
pane,पैन
panel arrow,पैनल तीर
parametric,पैरामीट्रिक
Partner Advantage Program Guide,पार्टनर एडवांटेज प्रोग्राम गाइड
Partner Center,पार्टनर सेंटर
Partner Center Helpdesk,पार्टनर सेंटर हेल्पडेस्क
partner event,पार्टनर इवेंट
Partner Locator,पार्टनर लोकेटर
partner products and services,पार्टनर प्रॉडक्ट और सेवाएं
passive solar construction,निष्क्रिय सौर निर्माण
Path to Volume,वॉल्यूम का पथ
payback,पेबैक
PDM,PDM
penalty,पेनल्टी
performance recommendations,प्रदर्शन सिफ़ारिशें
Performance Tuner,प्रदर्शन ट्यूनर
perpetual license,सतत लाइसेंस
perpetual licensing,सतत लाइसेंसिंग
perpetual licensing changes,सतत लाइसेंसिंग बदलाव
persistent product description,सतत प्रॉडक्ट विवरण
personal access URL,व्यक्तिगत ऐक्सेस URL
personal data,व्यक्तिगत डेटा
phone support,फ़ोन सहायता
photo collection,फ़ोटो कलेक्शन
physical media,भौतिक मीडिया
physical shipment,भौतिक शिपमेंट
pipeline,पाइपलाइन
piping,पाइपिंग
Piracy Prevention,पायरेसी रोकथाम
planning professional,प्लानिंग पेशेवर
Platform Technology Division,प्लैटफ़ॉर्म प्रौद्योगिकी डिविज़न
PLM,PLM
PLM TV,PLM TV
plot style,प्लॉट शैली
plug-in,प्लग-इन
podcast,पॉडकास्ट
point cloud,पॉइंट क्लाउड
pointing device,पॉइंटिंग डिवाइस
policies & forms,नीतियां एवं प्रपत्र
policy,पॉलिसी
political contribution,राजनीतिक योगदान
pop-up blocker,पॉप-अप ब्लॉकर
pop-up booth,पॉप-अप बूथ
Portable License Utility,पोर्टेबल लाइसेंस उपयोगिता (PLU)
post-molding,पोस्ट-मोल्डिंग
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerShape,PowerShape
Pre-Architecture Curriculum,प्री-आर्किटेक्चर पाठ्यक्रम
precast component,प्रीकास्ट घटक
preconstruction,पूर्व निर्माण
Preferred Plus Plan,पसंदीदा प्लस प्लान
preliminary analysis,प्रारंभिक विश्लेषण
Pre-Release Products Agreement,प्री-रिलीज़ प्रॉडक्ट अनुबंध
pre-release trial,प्री-रिलीज़ ट्रायल
prerequisite,पूर्व शर्त
pre-requisite,पूर्व-शर्त
president and CEO,अध्यक्ष और सीईओ
press release,प्रेस विज्ञप्ति
Previous Version Eligibility List,पिछला संस्करण पात्रता सूची
Previous Version Eligible Product List,पिछला संस्करण पात्र प्रॉडक्ट सूची
Previous Version Rights,पिछला संस्करण अधिकार
Previous Versions,पिछला संस्करण
primary license,प्राथमिक लाइसेंस
Privacy Statement,गोपनीयता कथन
process management,प्रक्रिया प्रबंधन
process manufacturing,प्रक्रिया विनिर्माण
procurement,खरीद
Product Activation FAQ,प्रॉडक्ट ऐक्टिवेशन अक्सर पूछे जाने वाले प्रश्न
Product Activation Wizard,प्रॉडक्ट ऐक्टिवेशन विज़ार्ड
product brochure,प्रॉडक्ट ब्राउशर
product center,उत्पाद केंद्र
Product Data Management,प्रॉडक्ट डेटा प्रबंधन (PDM)
product description,प्रॉडक्ट विवरण
Product Design & Manufacturing Collection,प्रॉडक्ट डिज़ाइन और विनिर्माण कलेक्शन
Product Design Collection,प्रॉडक्ट डिज़ाइन कलेक्शन
product details,प्रॉडक्ट डिटेल
product development,प्रॉडक्ट विकास
product enhancement,प्रॉडक्ट संवर्धन
product extension,प्रॉडक्ट विस्तार
product family,प्रॉडक्ट परिवार
product information,प्रॉडक्ट जानकारी
product key,प्रॉडक्ट कुंजी
product lifecycle management,प्रॉडक्ट जीवनचक्र प्रबंधन
product line,प्रॉडक्ट लाइन
product overview,प्रॉडक्ट अवलोकन
