source,target
Fusion Electronics,Fusion Electronics
Fusion Lifecycle,Життєвий цикл термоядерного синтезу
Fusion Modeling Data,Дані термоядерного моделювання
gallery,галерея
GD&T symbol,Символ GD & T
generative design,генеративний дизайн
genuine AutoCAD,справжній AutoCAD
geographical information system,географічна інформаційна система
geometric dimensioning and tolerancing symbol,символ геометричних розмірів і допусків
geospatial,Геопросторовий
geotechnical,геотехнічний
GEP,GEP
GF,GF
GFP,GFP
GIS,GIS
GIS integration,Інтеграція з GIS
global field promotion,глобальне просування на місцях
global product launch,глобальний запуск продукту
Global Travel Rights,Права на поїздки по всьому світу
Golden Funnel,Золота воронка
Google Play,Google Play
Government Affairs Policy,Політика в області державних справ
government customer,державний замовник
government entity,державна установа
government official,державний службовець
governmental agency,державна установа
GPU,GPU
gradient hatch,градієнтне штрихування
graphics adapter,графічний адаптер
graphics card driver,драйвер відеокарти
graphics hardware,графічне обладнання
graphics processing unit,графічний процесор
graphics processor,графічний процесор
gray-boxing,грей-бокс
greater access,более широкий доступ
Green Literacy and Architectural Design Curriculum,Учебная программа по экологической грамотности и архитектурному дизайну
guardian consent,згода опікуна
guidance,керівництво
"Guide to Sustainable Design for Architecture, Engineering, and Construction","Керівництво по екологічному проектуванню в архітектурі, інженерії та будівництві"
hard bundle,твердий згорток
hardware acceleration,апаратне прискорення
hardware-agnostic shader,"шейдер, який не залежить від апаратного забезпечення"
hashtag,хештег
HDMI cable,Кабель HDMI
HDRI,HDRI
head loss,втрата голови
header,заголовок
headshot,готовий знімок
Heads-up Design,Продуманий дизайн
health care system,система охорони здоров'я
health check,перевірка працездатності
Health Dashboard,Панель моніторингу стану здоров'я
"heating, ventilation and air conditioning","опалення, вентиляція та кондиціонування повітря"
Helius Composite,Гелієвий композит
Helius PFA,Геліус PFA
hero image,образ героя
hero product,продукт героя
high dynamic range imaging,зображення з високим динамічним діапазоном
high speed machining,високошвидкісна Механічна обробка
High Visual Quality,Висока візуальна якість
high-level shader language,мова шейдерів високого рівня
high-pressure loss area,зона втрати високого тиску
Hitbox,Hitbox
HLSL,HLSL
hobbing machine,фрезерний верстат
holidays,канікули
hollow profile,порожнистий профіль
home page,домашня сторінка
Home Premium,Home Premium
Home Use,Домашнє використання
Home Use Eligible Product List,"Список продуктів, придатних для домашнього використання"
Home Use license,Ліцензія на домашнє використання
Home Use Rights,Права на домашнє користування
Home Use software,Програмне забезпечення для домашнього використання
homepage,домашня сторінка
honing machine,хонінгувальний верстат
horizontal ribbon,горизонтальна стрічка
Hot Fix,Гаряче виправлення
Hotfix,Гаряче виправлення
hotkey,гаряча клавіша
HSM,HSM
HSMWorks,HSMWorks
hub,хаб
hybrid environment,гібридне середовище
hybrid graphics,Гібридна графіка
Hypershade,Гіперзатеніння
hyperthreading,гіперпоточність
IANA,IANA
IAQ,IAQ
IC,IC
idle period,період простою
i-drop,i-drop
i-drop target,мета i-drop
IFC,IFC
Image courtesy of,Зображення надано
imagery,образність
imaging software,програмне забезпечення для обробки зображень
imperial unit,імперська одиниця виміру
incremental product enhancement,поступове вдосконалення продукту
independent contractor,незалежний підрядник
independent software vendor,незалежний постачальник програмного забезпечення
independent training provider,незалежний постачальник послуг з навчання
indie game maker,творець незалежних ігор
indirect partner,непрямий партнер
indirect value added reseller,посередник з непрямою доданою вартістю
individual product,індивідуальний продукт
indoor air quality,якість повітря в приміщенні
industrial design,промисловий дизайн
Industrial Design and Visualization Specialization,Спеціалізація в галузі промислового дизайну та візуалізації
industrial designer,промисловий дизайнер
industrial machinery,промислове обладнання
industries,промисловість
Industry Foundation Classes,Базові класи галузі
industry news,новини галузі
industry trends,галузеві тенденції
InfoCenter,Інформаційний центр
InfoSWMM,InfoSWMM
infrastructure planning,планування інфраструктури
Infrastructure Solutions Division,Відділ інфраструктурних рішень
InfraWorks 360,InfraWorks 360
InfraWorks 360 LT,InfraWorks 360 LT
ingress/egress point,точка входу/виходу
In-Place Block Editor,Редактор блоків на місці
in-product subscription access,доступ за підпискою на продукт
inquiry,розслідування
insider trading,інсайдерська торгівля
install guide,Керівництво по установці
Install Now Help,Довідка по установці
Install Now method,Метод установки зараз
installation and licensing help,довідка щодо встановлення та ліцензування
installation directory,інсталяційний каталог
installation guide,Керівництво по установці
installation help,Довідка по установці
installation troubleshooting,усунення несправностей при установці
installation wizard,майстер установки
Instructables,Навчальні матеріали
instructor guide,керівництво інструктора
intangible asset,нематеріальний актив
integrated project delivery,комплексна реалізація проекту
integrity,цілісність
intellectual property,Інтелектуальна власність
interactive overview,інтерактивний огляд
interactive PDF,інтерактивний PDF-файл
inter-disciplinary check,міждисциплінарна перевірка
International Organization for Standardization,Міжнародна організація зі стандартизації
Internet,Інтернет
Internet Assigned Numbers Authority,Управління з присвоєння номерів в Інтернеті
Internet time server,Сервер Інтернет-часу
interoperability,сумісність
Fusion,Злиття
Inventor,Винахідник
Inventor CAM,Камера винахідника
Inventor Education Curriculum,Навчальна програма для винахідників
Inventor LT,Винахідник LT
Inventor LT Suite,Винахідник LT Suite
Inventor Professional,Винахідник-професіонал
investor relations,відносини з інвесторами
IPD,IPD
iPDF,iPDF
isometric drawing,ізометричний креслення
isometric symbol,ізометричний символ
ISV,ISV
item numbering,нумерація елементів
IVAR,IVAR
JIT,JIT
journal file,файл журналу
Just-In-Time,Якраз вчасно
Keep Me Signed In,Тримайте Мене В Системі
key benefits,основні переваги
key features,ключові функції
key message,ключове повідомлення
key selling point,ключовий момент продажу
kicker text,додатковий текст
knowledge base,база знань
Knowledge Network,Мережа знань
KPI,KPI
label,етикетка
land recycling,переробка землі
landing page,Цільова Сторінка
language downloads,мовні завантаження
language exchange,мовний обмін
language pack deployment,розгортання мовного пакету
late processing fee,плата за пізню обробку
late renewal,пізніше продовження
latest versions/releases,останні версії / релізи
launch event,подія запуску
law enforcement,правоохоронні органи
layout viewport,вікно перегляду макета
LCA,LCA
lean construction,бережливе будівництво
learning materials,навчальні матеріали
LEED,LEED
legal entity,юридичний особа
legal notice,юридичне повідомлення
legal notices & trademarks,юридичні повідомлення та товарні знаки
level of detail,рівень деталізації
liability,відповідальність
license agreement,Ліцензійна угода
license and services agreement,Ліцензійна угода та Угода про надання послуг
license behaviors,Ліцензійна поведінка
license borrowing,запозичення ліцензії
license compliance,відповідність вимогам ліцензії
license consumption,використання ліцензії
License File Parser,Аналізатор файлів ліцензій
license file reference,посилання на файл ліцензії
License Finder,Пошук ліцензій
license holder,власник ліцензії
license inactivity timeout,час очікування бездіяльності ліцензії
license key,ліцензійний ключ
license management,управління ліцензіями
license management tool,інструмент управління ліцензіями
license manager,менеджер ліцензій
License Parser,Аналізатор ліцензій
License Report Request,Запит звіту про ліцензію
license server model,модель сервера ліцензій
license supplier,постачальник ліцензії
license timeout,час очікування ліцензії
license time-out,закінчення терміну дії ліцензії
License Transfer utility,Утиліта для передачі ліцензії
license usage,використання ліцензії
licensing error,помилка ліцензування
life cycle,життєвий цикл
lifecycle,життєвий цикл
lifetime,тривалість життя
limited time offer,пропозиція обмежена за часом
line number,номер рядка
line smoothing,згладжування ліній
linearity,лінійність
linetype,тип лінії
lineweight,лінійна вага
Linux license server,Сервер ліцензій Linux
Live Map,Жива карта
local business hours,години роботи за місцевим часом
local coordinates,локальні координати
login credentials,облікові дані для входу в систему
logo,логотип
logotype,логотип
low resolution,низький дозвіл
LSA,LSA
LTU,LTU
M&E,M&E
M&E Collection,Колекція M&E
Mac App Store,Магазин додатків для Mac
Magic Trackpad,Чарівний трекпад
mail-in rebate,знижка поштою
maintenance plan,план технічного обслуговування
maintenance plan contract,контракт на план технічного обслуговування
maintenance plan customer,клієнт плану технічного обслуговування
Maintenance to Subscription Eligibility List,"Список учасників, які мають право на отримання підписки на обслуговування"
major account,основний рахунок
major account discount,знижка на основний рахунок
maker,виробник
makers & indie designers,творці та незалежні дизайнери
malicious code,шкідливий код
manual renewal,оновлення вручну
manufacturer retail price,роздрібна ціна виробника
manufacturer suggested retail price,рекомендована виробником роздрібна ціна
Manufacturing Solutions Division,Відділ виробничих рішень
manufacturing supply chain,виробничий ланцюжок поставок
Map Explorer,Дослідник карт
market development fund,фонд розвитку ринку
marketing,маркетинг
marketing campaign,маркетингова кампанія
Marketing Development Fund,Фонд розвитку маркетингу
Marketing Director,Директор з маркетингу
marketing qualified lead,кваліфікований провідний спеціаліст з маркетингу
masking region,маскуюча область
mass customization,масова кастомізація
Master Boot Record,Головна завантажувальний запис
master computer,головний комп'ютер
master image file,файл основного зображення
master services agreement,Генеральна угода про надання послуг
MatchMover,MatchMover
Material Library,Бібліотека матеріалів
Maya,Майя
Maya LT,Майя LT
MBR,MBR
McAfee ePolicy Orchestrator,Інструмент управління політикою McAfee
MDF,MDF
measurement scale,шкала вимірювань
measuring tool,Вимірювальний інструмент
mechanical engineering,машинобудування
Media & Entertainment,Засоби масової інформації та розваги
Media & Entertainment Collection,Колекція засобів масової інформації та розваг
Media & Entertainment Training Videos,Навчальні відеоролики для ЗМІ та розваг
Media Access Control,Контроль доступу до засобів масової інформації
Media Browser,Медіа-браузер
media relations,зв'язки зі ЗМІ
media storage disk,диск для зберігання Мультимедіа
Membership Training Provider program,Програма надання послуг з навчання членів клубу
memory usage,використання пам'яті
mentor,наставник
mesh convergence study,дослідження збіжності сітки
mesh density,щільність сітки
mesh refinement,уточнення сітки
Meshmixer,Мішалка для змішування сіток
metering usage,використання дозатора
MFG,MFG
Microsoft Knowledge Base,База знань Майкрософт
middle mouse button,середня кнопка миші
Migration Assistant,Помічник з міграції
migration tool,інструмент для міграції
migration utility,утиліта для міграції
MIR,MIR
MJA price lists,Прайс-листи MJA
mobile site,мобільний сайт
modal analysis,модальний аналіз
modal superposition,модальна суперпозиція
model browser,модельний браузер
model documentation,типова документація
model identifier,Ідентифікатор моделі
Model Performance Technical Note,Технічна примітка до характеристик моделі
Model Review,Огляд моделі
modular design,модульна конструкція
monitor,монітор
monochrome,монохромний
motherboard,материнська плата
Mountain Lion,Гірський лев
mouse cursor,курсор миші
mouse driver,драйвер миші
mouse wheel,коліщатко миші
Move to Subscription offer,Перейти до пропозиції про підписку
MQL,MQL
MSA,MSA
MSRP,MSRP
MUD,MUD
Mudbox,Грязьовий бокс
MUI,MUI
multi-core processor,багатоядерний процесор
multidiscipline coordination,міждисциплінарна координація
Multi-Flex,Мультифлексний
multi-seat license,ліцензія на кілька посадочних місць
multi-seat stand-alone license,багатомісна Автономна Ліцензія
multithreading,багатопоточність
multi-touch gestures,жести з декількома дотиками
multi-user,багатокористувацький режим
multi-user access,багатокористувацький доступ
multi-user license,багатокористувацька ліцензія
multi-view block,багатопозиційний блок
multi-year,багаторічний
multi-year subscription contract,багаторічний контракт на підписку
My First Plug-In,Мій перший плагін
My Insights,Мої прозріння
My Products,Мої продукти
My Profile,Мій профіль
named account,іменований обліковий запис
named caller,названий абонент
named plot style table,іменована таблиця стилів побудови
named user,іменований користувач
NAS,NAS
Nastran,Настран
Nastran In-CAD,Nastran в CAD
natural convection,природна конвекція
natural frequency,власна частота
navigation toolbar,панель інструментів навігації
Navisworks,Навігаційні роботи
Navisworks Exporters,Експортери навігаційних виробів
Navisworks Freedom,Свобода навігаційних робіт
Navisworks Manage,Управління навігаційними роботами
Navisworks Simulate,Навігаційні роботи імітують
NC programming,Програмування з ЧПУ
NDA,NDA
near-photorealistic rendering,майже фотореалістичний рендеринг
Net Promoter Score,Чистий бал промоутера
Netfabb,Нетфабб
network adapter,мережний адаптер
Network Attached Storage,"Сховище, підключене до мережі"
network bandwidth,пропускна здатність мережі
network card,мережева карта
network deployment,розгортання мережі
network deployment image,зображення мережевого розгортання
network fault tolerance,відмовостійкість мережі
network identity,ідентифікація мережі
network interface card,плата мережевого інтерфейсу
network license,мережева ліцензія
Network License Manager,Менеджер мережевих ліцензій
network license server,сервер мережевих ліцензій
network licensing,мережеве ліцензування
New Education Business Model,Нова освітня бізнес-модель
New Product Introduction,Впровадження нового продукту
NFR,NFR
NIC,NIC
NLM,NLM
non-current customer,постійний клієнт
non-current license,діюча ліцензія
non-current user,постійний користувач
non-disclosure agreement,угода про нерозголошення інформації
Not for Resale,Не для перепродажу
Notepad,Блокнот
notice,повідомлення
NPI,NPI
NPS,NPS
OBJ,OBJ
object enabler,засіб управління об'єктами
object rollover tooltip,підказка щодо перенесення об'єкта
object snap,прив'язка об'єкта
Objection Handling Guide,Керівництво по роботі з запереченнями
oil & gas industry,Нафтогазова промисловість
onboarding,адаптаційний
One Team 360,Одна команда 360
One Team Conference,Конференція однієї команди
one-time upgrade process,одноразовий процес оновлення
one-to-one support,Індивідуальна підтримка
online license transfer,онлайн-передача ліцензії
onsite contractor,підрядник на місці
OpenEXR,OpenEXR
opportunity management,управління можливостями
order confirmation email message,повідомлення з підтвердженням замовлення електронною поштою
order fulfillment email,електронна пошта для виконання замовлення
order lookup,Пошук замовлення
organic form,органічна форма
orientation,орієнтація
orthographic drawing,орфографічний малюнок
OTC,OTC
outage management system,система управління перебоями в роботі
outlet,вихід
out-of-process,вийшов з процесу
overview brochure,оглядова Брошура
overview video,оглядове відео
package code,код упаковки
packaging design,дизайн упаковки
paid search,платний пошук
pane,панель
panel arrow,стрілка на панелі
parametric,параметричний
Partner Advantage Program Guide,Керівництво по програмі партнерських переваг
Partner Center,Партнерський центр
Partner Center Helpdesk,Довідкова служба партнерського центру
partner event,Партнерська подія
Partner Locator,Пошук Партнерів
partner products and services,партнерські продукти та послуги
passive solar construction,пасивне сонячне будівництво
Path to Volume,Шлях до того
payback,окупність
PDM,PDM
penalty,штраф
performance recommendations,рекомендації щодо підвищення ефективності
Performance Tuner,Тюнер продуктивності
perpetual license,безстрокова ліцензія
perpetual licensing,безстрокове ліцензування
perpetual licensing changes,безстрокові зміни в ліцензуванні
persistent product description,постійний опис продукту
personal access URL,URL-адреса персонального доступу
personal data,особисті дані
phone support,підтримка по телефону
photo collection,колекція фотографій
physical media,фізичні носії
physical shipment,фізичне відвантаження
pipeline,трубопровід
piping,трубопровідний
Piracy Prevention,Запобігання піратству
planning professional,планувальник
Platform Technology Division,Відділ платформних технологій
PLM,PLM
PLM TV,PLM TV
plot style,стиль сюжету
plug-in,плаг ин
podcast,подкаст
point cloud,хмара точок
pointing device,вказівний пристрій
policies & forms,політика та форми
policy,політика
political contribution,політичний внесок
pop-up blocker,блокувальник спливаючих вікон
pop-up booth,спливаючий стенд
Portable License Utility,Портативна Ліцензійна утиліта
post-molding,подальше формування
PowerInspect,Перевірка сили
PowerMill,Електричний млин
PowerShape,Форма сили
Pre-Architecture Curriculum,Навчальна програма до початку навчання архітектурі
precast component,збірний елемент
preconstruction,попередня конструкція
Preferred Plus Plan,Кращий тарифний план «Плюс»
preliminary analysis,попередній аналіз
Pre-Release Products Agreement,Угода про попередній випуск продуктів
pre-release trial,попередня пробна версія
prerequisite,передумова
pre-requisite,попередня умова
president and CEO,президент і генеральний директор
press release,прес-реліз
Previous Version Eligibility List,Список учасників попередньої версії
Previous Version Eligible Product List,"Список продуктів, придатних для попередньої версії"
Previous Version Rights,Права на попередню версію
Previous Versions,Попередні версії
primary license,первинна Ліцензія
Privacy Statement,Заява про конфіденційність
process management,управління процесами
process manufacturing,виробничий процес
procurement,закупівля
Product Activation FAQ,Поширені запитання щодо активації продукту
Product Activation Wizard,Майстер активації продукту
product brochure,брошура про продукт
product center,центр продуктів
Product Data Management,Управління даними про продукт
product description,опис продукту
Product Design & Manufacturing Collection,Колекція продуктів для дизайну та виробництва
Product Design Collection,Колекція дизайнерських виробів
product details,детальна інформація про продукт
product development,розробка продукту
product enhancement,удосконалення продукту
product extension,розширення асортименту продукції
product family,сімейство продуктів
product information,інформація про продукт
product key,ключ до продукту
product lifecycle management,управління життєвим циклом продукту
product line,лінійка продуктів
product overview,огляд продукту
product resources,ресурси продукту
product suite,набір продуктів
product summary,короткий опис продукту
product support,Технічна підтримка
product support specialist,Спеціаліст з технічної підтримки продукту
product tray,лоток для продуктів
product trial,пробна версія продукту
product upgrade,оновлення продукту
productivity study,дослідження продуктивності
professional instructor,професійний інструктор
Professional Plan,Професійний план
professional services,професійні послуги
Profile Manager,Менеджер профілів
Project Contributor,Учасник проекту
Project Moderator,Модератор проекту
Project Navigator,Навігатор проекту
promo box,промо-бокс
promobox,промо-бокс
promotions,акціi
promotions & campaigns,рекламні акції та кампанії
promotions & special offers,акції та спеціальні пропозиції
proof points,точки підтвердження
provider,постачальник
provision,забезпечення
proxy server,проксі-сервер
PSP,PSP
PTV,PTV
Publisher 360,Видавець 360
publisher corner,куточок видавця
pull-up banner,висувний банер
purchase options,варіанти покупки
Q&A,Q&A
QAT,QAT
quantification,кількісна оцінка
questions and answers,питання та відповіді
Quick Access Toolbar,Панель швидкого доступу
Quick Uninstall Tool,Інструмент для швидкого видалення
Quick View,Швидкий перегляд
radial deflection,радіальне відхилення
radio button,перемикач
RAM,RAM
random access memory,оперативна пам'ять
raster image,растрове зображення
raster to vector conversion,перетворення растру у вектор
RasterDWG,RasterDWG
raster-to-vector conversion,перетворення растру у вектор
RCO,RCO
reactivation,реактивація
real estate,нерухомість
rebate,знижка
ReCap,Короткий опис
ReCap 360,Короткий опис 360
ReCap 360 Ultimate,Короткий опис 360 Ultimate
recommended retail price,рекомендована роздрібна ціна
recurring billing,регулярне виставлення рахунків
redundant license server,резервний сервер ліцензій
redundant license server model,модель резервного сервера ліцензій
refund policy,політика повернення грошових коштів
regapp,повторне додаток
registered trademark,зареєстрований товарний знак
Registry Editor,Редактор реєстру
registry key,розділ реєстру
re-imaged computer,відтворений комп'ютер
related information,супутня інформація
related links,посилання на тему
related products,супутні товари
release comparison matrix,матриця порівняння випусків
release date,дата виходу
release management,управління випуском
release notes,примітки до випуску
reload,перезавантажувати
remote desktop assistance,підтримка віддаленого робочого столу
render farm,ферма рендеринга
renderer,засіб візуалізації
rendering,візуалізація
Rendering in A360,Рендеринг у форматі A360
renewable energy,відновлювані джерела енергії
renewal,оновлення
renewal notice,повідомлення про продовження терміну дії
renewal rate,швидкість оновлення
renewal report,звіт про продовження терміну дії
renovation,оновлення
rental,оренда
rental plan,план оренди
request for change order,запит на зміну замовлення
reseller,посередник
reseller of record,продавець записів
reseller view permission,дозвіл на перегляд реселлером
resolution,дозвіл
Resource Center,Ресурсний центр
resource loading,завантаження ресурсів
response,відгук
response time,час відгуку
restricted user,користувач з обмеженим доступом
retail version,роздрібна версія
return on investment,окупність інвестицій
return policy,УМОВИ ПОВЕРНЕННЯ
revenue accounting,облік виручки
Revit,Ревіт
Revit Cloud Worksharing,Хмарний сервіс Revit для спільного використання даних
Revit Collaboration Suite,Пакет для спільної роботи Revit
Revit LT,Ревіт LT
RFID,RFID
RGB,RGB
ribbon,стрічка
ribbon contextual tab,контекстна вкладка стрічки
Rilsan Invent Natural,Рілсан Винаходить Природні
Roadway Design for InfraWorks 360,Проектування дорожнього полотна для InfraWorks 360
Robotics Curriculum,Навчальний план з робототехніки
ROI,ROI
root directory,кореневий каталог
root user,кореневий rористувач
routine,рутина
safe mode,безпечний режим
Sales & Marketing Tools Finder,Пошук інструментів для продажу та маркетингу
Sales Development Fund,Фонд розвитку продажів
Sales Enablement Programs & Technology,"Програми та технології, що сприяють продажам"
Sales Playbook,Керівництво з продажу
sales tool,інструмент продажів
sales toolkit,набір інструментів для продажу
SAM,SAM
sample applications,приклади додатків
SAN,SAN
SBT,SBT
SC,SC
scalable licensing,масштабоване ліцензування
scale factor,масштабний коефіцієнт
scene editor,редактор сцен
Science and Math Curriculum,Навчальна програма з природничих наук та математики
"science, technology, engineering and math","наука, технології, інженерія та математика"
screen capture,захоплення екрану
screen image,зображення на екрані
screencast,відеозапис
screenshot,скріншот
scroll wheel,колесо прокрутки
SDF,SDF
SDK,SDK
search engine marketing,Пошуковий маркетинг
search engine optimization,оптимізація двигуна пошуку
search tag,пошуковий тег
seat,місце
secondary graphics card,додаткова відеокарта
sector model,галузева модель
secure discounted pricing,надійна ціна зі знижкою
secure pricing,надійне ціноутворення
Secure Sockets Layer,Рівень захищених сокетів
security control,контроль безпеки
seismic conformance,сейсмічна відповідність
self help tool,інструмент самодопомоги
self-mailer,автовідповідач
self-paced training,самостійне навчання
Self-Service,Самообслуговування
SEM,SEM
senior Autodesk support agent,старший спеціаліст служби підтримки Autodesk
SEO,SEO
SEPT,SEPT
serial number,серійний номер
service level agreement,угода про рівень обслуговування
service line overview,огляд лінії обслуговування
service offering brief,короткий опис пропозиції послуг
Service Pack,Пакет оновлення
service request number,номер запиту на обслуговування
Session Specific Licensing,Ліцензування для конкретного сеансу
severity level,рівень серйозності
Shader Model,Шейдерна модель
shape file,файл форми
Shape Generator,Генератор форм
shear modulus,модуль зсуву
sheet list,список листів
shipping address,адреса доставки
shopping basket,кошик для покупок
shortcut,ярлик
Shotgun,Дробовик
sidebar,бічна панель
side-by-side configuration,паралельна конфігурація
side-by-side feature comparison,паралельне порівняння функцій
signage,позначення
Sign-in Help Contact Form,Контактна форма для отримання допомоги при вході
silent installation,безшумна установка
silent mode,безшумний режим
Simulation Job Manager,Менеджер завдань з моделювання
single datastep,один крок обробки даних
Single License Manager,Єдиний менеджер ліцензій
single sign-on,єдиний вхід в систему
single-seat license,ліцензія на одномісне розміщення
single-user,однокористувальницький
single-user access,однопользовательский доступ
single-user license,однопользовательская лицензия
site map,карта сайта
SKU,SKU
SLA,SLA
slideout panel,висувна панель
SLM,SLM
SMS,SMS
social media,соціальні медіа
social media policy,Політика щодо соціальних мереж
software,програмне забезпечення
software as a service,програмне забезпечення як послуга
software coordinator,координатор програмного забезпечення
software development kit,набір для розробки програмного забезпечення
software distribution,розповсюдження програмного забезпечення
software license agreement,Ліцензійна угода на програмне забезпечення
software module,програмний модуль
software package,пакет програмного забезпечення
software program,програмне забезпечення
software rental license plan,ліцензійний план оренди програмного забезпечення
software requirements,вимоги до програмного забезпечення
software retirement,виведення програмного забезпечення з експлуатації
software upgrade,оновлення програмного забезпечення
software usage right,право на використання програмного забезпечення
software vendor,постачальник програмного забезпечення
solid-state drive,твердотільний накопичувач
SolidWorks,SolidWorks
solver,вирішувач
spam,спам
spell-checking,перевірка орфографії
split button,розділена кнопка
spreadsheet-driven design,дизайн на основі електронних таблиць
SQL Server Management Studio,Середовище SQL Server Management Studio
SQLite,SQLite
SRN,SRN
SRP,SRP
SSD,SSD
SSL,SSL
standalone license,Автономна Ліцензія
stand-alone license,Автономна Ліцензія
stand-alone user,автономний користувач
start-up support,підтримка при запуску
statement,заява
static banner,статичний банер
status tray,статусний лоток
STEM,STEM
step-by-step instruction,покрокова інструкція
sticky panel,липка панель
storage area network,мережа зберігання даних
strategic account,стратегічний рахунок
strategic partner,стратегічний партнер
stress relaxation,зняття стресу
structural engineering,проектування конструкцій
structural foam,структурна піна
Student Center,Студентський центр
Student Community,Студентська спільнота
Student Engineering & Design Community,Студентське інженерне та дизайнерське співтовариство
Student Portfolio,Портфоліо студента
style library,бібліотека стилів
sub-contractor,субпідрядник
subscriber,передплатник
subscription,підписка
subscription benefits,переваги підписки
subscription offering,пропозиція підписки
subscription renewal date,дата продовження підписки
subscription software,програмне забезпечення для підписки
Subscription to Subscription Eligibility List,Підписка на список учасників підписки
suggested retail price,рекомендована роздрібна ціна
supply chain,ланцюжок поставок
support & learning,підтримка та навчання
Support Account Manager,Менеджер по роботі з клієнтами служби підтримки
support agent,агент служби підтримки
support agreement,угода про підтримку
support program,програма підтримки
support user,підтримка користувача
sustainability,стійкість
Sustainability Workshop,Семінар зі сталого розвитку
Sustainable Design Curriculum,Навчальна програма зі сталого проектування
switch your subscription,змініть свою підписку
switching subscriptions,перемикання підписок
system requirements,системні вимоги
system tray,системний трей
systems integrator,системний інтегратор
tagline,підзаголовок
tangible asset,матеріальний актив
Task Manager,Диспетчер завдань
Team Administrator,Адміністратор команди
Team Member,Член команди
Team Owner,Власник команди
tech support,Технічна підтримка
Technical Marketing Manager,Менеджер з технічного маркетингу
Technical Sales,Технічні продажі
Technical Services Manager,Менеджер з технічного обслуговування
technology preview,попередній перегляд технології
tensegrity,тенсегріті
term extendable,термін дії може бути продовжений
term length,тривалість терміну дії
term license,термінова Ліцензія
term non-extendable,термін дії не підлягає продовженню
Terminate and Stay Resident Program,Припинити дію програми і залишитися резидентом
terms and conditions,умови та положення
terms of service,умови обслуговування
terms of use,Умови використання
test drive,тест-драйв
testimonial,свідчення
text editor,текстовий редактор
text style,стиль тексту
texture mapping,відображення текстур
The professional guide to Building Information Modelling (BIM),Професійний посібник з інформаційного моделювання будівель (BIM)
Thick Client,Великий клієнт
Thin Client,Тонкий клієнт
third-party application,стороннiй додаток
threat protection,захист від загроз
three-button mouse,трикнопкова миша
ticker symbol,символ біжучого рядка
tier,рівень
tier designation,позначення рівня
time to market,час виходу на ринок
TinkerBox,Тінкербокс
tips and tricks,поради та рекомендації
To-Do List,Список справ
Token Flex,Гнучкий токен
Token-Flex token,Токен-гнучкий токен
toolbar,панель інструментів
ToolClip,Затискач для інструментів
toolkit,набір інструментів
toolset,набір інструментів
top 10 reasons,топ-10 причин
top 10 reasons to upgrade,топ - 10 причин для оновлення
top ten reasons,топ-десять причин
total cost of ownership,загальна вартість володіння
tradegraph,торговий графік
training video,навчальне відео
transaction fee,комісія за транзакцію
transferee,одержувач
transferor,передавальне обличчя
transparency,прозорість
trial mode,пробний режим
trial period,пробний термін
Trial Product Privacy Notice,Повідомлення про конфіденційність пробного продукту
trial tips,пробні поради
troubleshooting,діагностика
true color,справжній колір
Trust Center,Центр довіри
TrustedDWG,Довірена робоча група
TSR,TSR
turnkey solution,готове рішення
tutorial,керівництво
tweet,твіт
unauthorized use,несанкціоноване використання
UNC,UNC
undo,відмінити
unexpected behavior,несподівана поведінка
ungroup,розгрупувати
unhandled,необроблений
Uniform Naming Convention,Єдина угода про іменування
uninstall tool,засіб видалення
unit scaling,масштабування в одиницях виміру
Universal Naming Convention,Універсальна угода про іменування
unlawful harassment,незаконне переслідування
Up & Ready Support,Готова підтримка
Upchain,Вгору по ланцюжку
upgrade path,шлях оновлення
upgrade policy,політика оновлення
upgrade pricing,ціни на оновлення
Upgrade Version Policy,Політика оновлення версії
urban planning,міське планування
usage rate,коефіцієнт використання
usage report,звіт про використання
use cases,варіанти використання
use of Previous Version,використання попередньої версії
user guide,керівництво користувача
User Management FAQ,Поширені запитання щодо управління користувачами
user persona,особистість користувача
user's guide,керівництво користувача
utility grid,інженерна мережа
VAD,VAD
valuable insights,цінні інсайти
Value Added Distributor,Дистриб'ютор з доданою вартістю
value engineering,створення цінності
value prompter,індикатор значення
value proposition,ціннісна пропозиція
VAR,VAR
variable usage rate,змінна швидкість використання
variant,варіант
Vault,Сховище
Vault Basic,Основне сховище
Vault Manager,Менеджер сховища
Vault Professional,Спеціаліст зі сховищ
Vault Workgroup,Робоча група сховища
VBA porting service,Служба перенесення на VBA
Vector Render,Векторний рендеринг
vertical application,вертикальне нанесення
vertical product,вертикальний продукт
vertical ribbon,вертикальна стрічка
vertical solution,вертикальне рішення
vice president,віце-президент
video adapter,відеоадаптер
video card,відеокарта
video driver,відеодрайвер
video tutorial,відеоурок
ViewCube,Видовий куб
violation,порушення
virtual agent,віртуальний агент
virtual machine,віртуальна машина
virtual pen,віртуальна ручка
virtual prototype,віртуальний прототип
virtualization software,програмне забезпечення для віртуалізації
virus protection,захист від вірусів
virus scanner,антивірусний сканер
visualization specialist,Спеціаліст з візуалізації
voucher code,код ваучера
VRED,VRED
VRED Design,Дизайн VRED
VRED Presenter,Ведучий VRED
VRED Professional,Шкідливий професіонал
VRED Server,Сервер VRED
vulnerability,уразливість
watermark,водяний знак
web banner,веб-банер
web browser,веб-браузер
web support case,приклад веб-підтримки
web syndication tool,інструмент веб-синдикації
webcast,Веб-трансляція
