source,target
render farm,farma rendrování
renderer,mental ray renderer
rendering,rendrování
Rendering in A360,Rendering in A360
renew,obnovit
renewable energy,obnovitelná energie
renewal,obnovení
renewal notice,Oznámení o obnovení
renewal rate,míra obnovy
renewal report,Zprávy o obnovení
renovation,rekonstrukce
rental,pronájem
rental plan,plán pronájmu
request for change order,požadavek na změnový příkaz
Request Product Demo,Vyžádat demoverzi produktu
reseller,prodejce
reseller of record,registrovaný prodejce
Reseller View Permission,Povolení zobrazení pro prodejce
resolution,Řešení
Resource Center,Informační databáze
resource loading,načítání prostředků
response,odezva
response time,doby odezvy
retail version,maloobchodní verze
retrofit,dovybavení budov
return on investment,návratnost investic
return policy,reklamační řád
revamp projects,rekonstrukční projekty
revenue accounting,daňová evidence
RFID,RFID
ribbon,pás karet
ribbon contextual tab,kontextová karta pásu karet
right-click,kliknout pravým tlačítkem
Rilsan Invent Natural,Rilsan Invent Natural
Robotics Curriculum,výuka Robotics
ROI,ROI
roll over,přenést
sales,Prodej
Sales & Marketing Tools Finder,Vyhledávač nástrojů prodeje a marketingu
Sales Development Fund,fond rozvoje prodeje
Sales Enablement Programs & Technology,Sales Enablement Programs & Technology
Sales Playbook,Sales Playbook
sales tool,prodejní nástroje
sales toolkit,sada prodejních nástrojů
SAM,SAM
Sample Applications,Příklady aplikací
SC,SC
scalable licensing,škálovatelné licencování
scene editor,Editor scény
Science and Math Curriculum,výuka Science and Math
"science, technology, engineering and math","věda, technologie, strojírenství a matematika"
screen image,snímek obrazovky
screencast,Screencast
SDF,fond SDF
SDK,sada nástrojů pro vývoj softwaru
search engine marketing,marketing vyhledávačů
search engine optimization,optimalizace vyhledávače
search tag,vyhledávací štítek
sector model,model sektoru
Secure Sockets Layer,Secure Sockets Layer
seismic conformance,seismická shoda
self help tool,svépomocné nástroje
self-mailer,automatický poštovní systém
self-paced training,výuková cvičení
Self-Service,samoobsluha
senior Autodesk support agent,zkušený odborník z technické podpory společnosti Autodesk
SEPT,SEPT
Service Level Agreement,smlouva o úrovni služeb
Service line overview,přehled servisních linek
Service offering brief,stručná nabídka služeb
service request number,Číslo servisní žádosti
Session Specific Licensing,licence pro konkrétní relaci
severity level,stupeň závažnosti
shopping basket,nákupní košík
show reel,ukázková videa
sidebar,boční panel
side-by-side feature comparison,porovnání jednotlivých funkcí
signage,značení
Single License Manager,Single License Manager
single sign-on,jednotné přihlášení
single-seat license,licence pro jeden počítač
single-user,jednouživatelská
single-user access,jednouživatelský přístup
single-user license,jednouživatelská licence
site map,mapa stránek
SKU,SKU
SLA,SLA
slideout panel,výsuvný panel
SLM,SLM
Social Media,sociální média
software,software
software as a service,software jako služba
software asset management,správa softwarových komponent
software coordinator,softwarový koordinátor
software development kit,sada nástrojů pro vývoj softwaru
software program,program
software rental license plan,plán pronájmu licencí k softwarovým produktům
software requirements,softwarové požadavky
software retirement,vyřazení softwaru
software upgrade,upgrade softwaru
solid-state drive,jednotka SSD
spell-checking,kontrola pravopisu
split button,tlačítko rozdělení
Sponsorships,sponzorství
SRN,číslo SRN
standalone license,samostatná licence
stand-alone user,samostatný uživatel
start-up support,podpora při spuštění
static banner,statický baner
STEM,STEM
sticky panel,nástěnka
storyboarding,tvorba scénáře
strategic account,strategický účet
strategic partner,strategický partner
structural engineer,stavební inženýr
structural engineering,statika
structural foam,strukturální pěna
Student Center,studentské centrum
Student Community,komunita pro studenty
sub-contractor,subdodavatel
Subscribe,Předplatit
subscriber,předplatitel
subscription,předplatné
subscription benefits,výhody předplatného
subscription contract number,číslo smlouvy o předplatném
suggested retail price,navrhovaná koncová cena
supply chain,dodavatelský řetězec
Support & learning,Podpora a školení
support agent,pracovník podpory
Support Agreement,Smlouva o podpoře
support program,program podpory
Support Request,Žádost o podporu
support user,uživatel podpory
Sustainability,trvalá udržitelnost
Sustainability Workshop,workshop udržitelnosti
Sustainable Design Curriculum,výuka Sustainable Design
System requirements,Systémové požadavky
systems integrator,systémový integrátor
tagline,slogan
TCO,TCO
tech support,Technická podpora
Technical Marketing Manager,technický marketingový manažer
Technical Sales,technické oddělení prodeje
Technical Services Manager,manažer technických služeb
Technical What's New,technické novinky
technology preview,náhled do technologie
tensegrity,tensegrita
term,období
terms and conditions,Podmínky
terms of service,Podmínky služby
terms of use,Podmínky používání
testimonial,Reference
The Autodesk Advantage,výhoda společnosti Autodesk
The professional guide to Building Information Modelling (BIM),profesionální průvodce tvorbou projektů BIM
third-party application,aplikace třetích stran
ticker symbol,symbol
tier,úroveň
tier designation,označení úrovně
time to market,uvedení produktu na trh
Tips and Tricks,Tipy a triky
To-Do List,seznam úkolů
Token Flex,Token Flex
ToolClip,ukázka nástroje
toolkit,sada nástrojů
toolset,sada nástrojů
total cost of ownership,celkové náklady na vlastnictví
tradegraph,obchodní právní poznámky
training video,výuková videa
transparency,průhlednost
Trial Product Privacy Notice,Oznámení k ochraně soukromí u zkušební verze produktu
Trial tips,Tipy ke zkušební verzi
Trust Center,centrum zabezpečení
TrustedDWG,TrustedDWG
Try or Subscribe,Vyzkoušejte nebo si předplaťte
turnkey solution,řešení na klíč
tutorial,cvičení
tweet,tweet
Unsubscribe,Zrušit předplatné
Up & Ready Support,Podpora „Up & Ready“
Update your profile,Aktualizujte svůj profil
upgrade path,cesta upgradu
upgrade pricing,cena upgradu
Upgrade your license,Upgradujte svou licenci
urban planning,urbanistické plánování
Use cases,Případy používání
use of Previous Version,použití předchozích verzí
user,uživatel
User Communities,Uživatelské komunity
user guide,Uživatelská příručka
user persona,osoba uživatele
user's guide,Uživatelská příručka
utility grid,rozvodná síť
value engineering,hodnotová analýza
value prompter,indikátor hodnoty
value proposition,nabídka s užitkovou hodnotou
VAR,VAR
variant,variant
VBA porting service,služba portování VBA
vertical ribbon,vertikální pás karet
vertical solution,příbuzné řešení
Verticalise Now,Pořiďte si hned příbuzný software
vice president,viceprezident
video tutorial,video výukového programu
View online,Zobrazit online
ViewCube,ViewCube
virtual prototype,virtuální prototyp
visualization specialist,odborník v oblasti vizualizace
voucher code,kód poukazu
warning,upozornění
web banner,webový baner
web syndication tool,syndikační nástroj pro web
webcast,webcast
webinar,webinář
weekends,víkendy
Welcome Kit,Úvodní balíček
Wiki Help,nápověda Wiki
workaround,dočasné řešení
workflow,pracovní postup
Workflows,Pracovní postupy
Workflows & use cases,Pracovní postupy a případy používání
workspace,pracovní prostor
A360,A360
A360 Rendering,A360 Rendering
A360 Team,A360 Team
Alias AutoStudio,Alias AutoStudio
Alias Concept,Alias Concept
Alias Design,Alias Design
Alias SpeedForm,Alias SpeedForm
Alias Surface,Alias Surface
AutoCAD 360,AutoCAD 360
AutoCAD Inventor LT Suite,AutoCAD Inventor LT Suite
Autodesk Forge,Autodesk Forge
BIM 360,BIM 360
CFD,CFD
CFD Advanced,CFD Advanced
CFD Motion,CFD Motion
FeatureCAM,FeatureCAM
Fusion,Fusion
Fusion 360,Fusion 360
HSMWorks,HSMWorks
HSMWorks for SOLIDWORKS,HSMWorks for SOLIDWORKS
Inventor,Inventor
Inventor CAM,Inventor CAM
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
Netfabb,Netfabb
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerShape,PowerShape
Simulation CFD 3D Viewer,Simulation CFD 3D Viewer
Simulation CFD Viewer,Simulation CFD Viewer
SolidWorks,SolidWorks
TinkerBox,TinkerBox
Upchain,Upchain
Vault,Vault
Vault Basic,Vault Basic
Vault Professional,Vault Professional
VRED,VRED
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED Server,VRED Server
fps,fps
AEC Collection,AEC Collection
AutoCAD,AutoCAD
AutoCAD Electrical,AutoCAD Electrical
AutoCAD for Mac,AutoCAD for Mac
AutoCAD LT,AutoCAD LT
AutoCAD LT for Mac,AutoCAD LT for Mac
AutoCAD Map 3D,AutoCAD Map 3D
AutoCAD Mechanical,AutoCAD Mechanical
AutoCAD OEM,AutoCAD OEM
AutoCAD P&ID,AutoCAD P&ID
AutoCAD Plant 3D,AutoCAD Plant 3D
AutoCAD Raster Design,AutoCAD Raster Design
AutoCAD Revit Architecture Suite,AutoCAD Revit Architecture Suite
Google Earth,Google Earth
3ds Max,3ds Max
3ds Max Design,3ds Max Design
Maya,Maya
Maya LT,Maya LT
Shotgun,Shotgun
Tinkerplay,Tinkerplay
AutoCAD Civil 3D,AutoCAD Civil 3D
Autodesk Drive,Autodesk Drive
InfraWorks 360,InfraWorks 360
InfraWorks 360 LT,InfraWorks 360 LT
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
Photo on ReCap 360,Photo on ReCap 360
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
Revit,Revit
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
i-drop Enhancer,i-drop Enhancer
i-drop target,cíl i-drop
ABCP,ABCP
Accounting Standards Codification,kodifikace účetních standardů
ad hoc analysis,ad hoc analýza
adoption path,proces osvojení
AEC Information Model,informační model AEC
AECO,AECO
annual order value,roční průměr hodnoty objednávky
Autodesk BIM Collaborate,Autodesk BIM Collaborate
Autodesk BIM Collaborate Pro,Autodesk BIM Collaborate Pro
Autodesk Certified Instructor,certifikovaný instruktor na Autodesk
Autodesk Cloud Standards,standardy pro cloudové služby Autodesk
Autodesk Compute Platform,výpočetní platforma Autodesk
Autodesk Construction Solutions,Autodesk Construction Solutions
Autodesk Customer Environment,zákaznické prostředí Autodesk
Autodesk Customer Lifecycle,životní cyklus zákazníka společnosti Autodesk
Autodesk Education Experience,Autodesk Education Experience
Autodesk Growth Marketing,Autodesk Growth Marketing
Autodesk Health Dashboard,Autodesk Health Dashboard
Autodesk Machine Learning Platform,platforma Autodesk pro strojové učení
Autodesk Meshmixer Toolkit,Autodesk Meshmixer Toolkit
Autodesk Order Entry,Autodesk Order Entry
Autodesk Platform Services,Autodesk Platform Services
Autodesk Sales Incentive Management System,systém společnosti Autodesk pro správu motivačních programů pro prodejce
Autodesk Shared Component,sdílená komponenta Autodesk
Autodesk Translation Framework,Autodesk Translation Framework
BIM 360 Ops,BIM 360 Ops
BIM360,BIM360
boundary representation,reprezentace pomocí hranic
BREP,BREP
B-rep,B-rep
building information model,informační model budovy
BuildingConnected,BuildingConnected
center of excellence,centrum excelence
CLIC license manager,Správce licencí CLIC
Collaboration For Revit,Collaboration For Revit
commercial cloud environment,komerční cloudové prostředí
common data environment,společné datové prostředí
common data experience,společné využívání dat
common workspace,společný pracovní prostor
community-generated content,obsah generovaný komunitou
consistent materials user interface,jednotné uživatelské rozhraní pro materiály
Content Experience Design,Content Experience Design
controlled unclassified information,kontrolované neutajované informace
customer lifetime value,hodnota dlouhodobého vztahu se zákazníkem
Customer Value Hub,Customer Value Hub
D&M,D&M
D&MwA,D&MwA
data enrichment,obohacení dat
data gravity,datová gravitace
Design Collaboration,Design Collaboration
Developer Advocacy and Support,Developer Advocacy and Support
Developer Support Program,program podpory vývojářů
digital customer lifecycle,digitální životní cyklus zákazníka
Digital Experience and Customer Empowerment,Digital Experience and Customer Empowerment
digital HIG,Digital HIG
Digital Manufacturing Group,Digital Manufacturing Group
dotcom,dotcom
dynamic application security test,dynamický test zabezpečení aplikací
ECaaS,ECaaS
eCommerce as a service,elektronický obchod jako služba
enterprise resource planning,plánování podnikových zdrojů
entity-component system,systém entita-komponenta
extended reality,prodloužená realita
fabrication data manager,Fabrication Data Manager
Fusion common data experience,společné využívání dat Fusion
Fusion Folder Permissions,oprávnění ke složkám Fusion
Fusion Health Service,Fusion Health Service
Fusion Injection Molding,Fusion Injection Molding
Fusion JavaScript Service,služba Fusion JavaScript
Fusion Notification Service,Fusion Notification Service
Fusion synthetic monitoring,syntetické sledování služby Fusion
Generative Cloud Platform,generativní cloudová platforma
Gnosis,Gnosis
Green Building Studio,Green Building Studio
Halley,Halley
Health Dashboard Service,Health Dashboard Service
health of business dashboard,řídicí panel stavu podniku
IaaS,IaaS
Information Technology Infrastructure Library,knihovna infrastruktury informačních technologií
integration test,integrační test
Internet of things,internet věcí
Lightweight Directory Access Protocol,Lightweight Directory Access Protocol
media information model,mediální informační model
mixed reality,smíšená realita
multi-factor authentication,vícefaktorové ověřování
multi-window multi-monitor,více oken na více monitorech
network address translation,překlad síťových adres
Network License Reporting Service,Network License Reporting Service
NextGen Autodesk Desktop Application,NextGen Autodesk Desktop Application
non-contracted reseller,nesmluvní prodejce
North Star,North Star
PaaS,PaaS
Phoenix,Phoenix
Product Health Dashboard,řídicí panel stavu produktů
Product Information Model,produktový informační model
RaaS,RaaS
read-eval-print loop,smyčka čtení-vyhodnocení-tisk
relational database management system,systém pro správu relačních databází
sanitary sewer overflow,přetečení kanalizace
secure shell,Secure Shell
security assertion markup language,Security Assertion Markup Language
security non-negotiables,nezbytné bezpečnostní požadavky
Simulation Compute Manager,Simulation Compute Manager
single-user subscription,předplatné pro jednoho uživatele
static application security testing,statické testování zabezpečení aplikací
SU subscription,předplatné pro jednoho uživatele
threat modeling,modelování hrozeb
Universal Assistant,univerzální asistent
universal scene description,Universal Scene Description
variational constraint solver,nástroj pro variabilní řešení omezení
virtual private cloud,virtuální privátní cloud
virtual reality,virtuální realita
Work In Process Data Management,správa rozpracovaných dat
XR Core Team,XR Core Team
