source,target
Keep Me Signed In,Mantenerme conectado
Key Benefits,Ventajas principales
Key Features,Funciones principales
Key Message,Mensaje clave
key performance indicator,indicador clave de rendimiento
key selling point,principal argumento de ventas
kicker text,subencabezado
Knowledge Base,base de conocimientos
Knowledge Network,Knowledge Network
KPI,KPI
label,etiqueta
lag,colgarse
land recycling,reciclaje de terrenos
landing page,página de inicio
Language Downloads,Descargas de idioma
language exchange,intercambio de idiomas
language pack deployment,implantación del paquete de idioma
Late Attach,suscripción tardía
late processing fee,cuota de renovación tardía
late renewal,renovación tardía
latest versions/releases,versiones/lanzamientos más recientes
launch event,evento de lanzamiento
layout viewport,ventana gráfica de presentación
LCA,ACV
Leadership in Energy and Environmental Design Green Building Rating System,sistema de calificación LEED (Leadership in Energy and Environmental Design)
Learning Materials,Material de formación
LEED,LEED
legal entity,entidad jurídica
Legal Notice,Avisos legales
Legal Notices & Trademarks,Avisos legales y marcas comerciales
Less is more,Menos es más
level of detail,nivel de detalle
license agreement,acuerdo de licencia
License and Services Agreement,Acuerdo de licencia y servicios
License Behaviors,Comportamientos de licencia
license borrowing,préstamo de licencias
license compliance,cumplimiento de licencias
license consumption,uso de licencia
License File Parser,Analizador de archivos de licencia
License File Reference,Referencia del archivo de licencia
License Finder,Buscador de licencias
license holder,propietario de licencia
license inactivity timeout,tiempo de espera de inactividad de licencia
license key,clave de licencia
license management,administración de licencias
license management tool,herramienta de administración de licencias
license manager,administrador de licencias
License Parser,Analizador de licencias
License Report Request,Solicitud de informe de licencias
license server model,modelo de servidor de licencias
license supplier,proveedor de licencias
license timeout,tiempo de desconexión de licencias
license time-out,tiempo de desconexión de licencias
License Transfer utility,Utilidad de transferencia de licencias
license usage,uso de la licencia
licensing error,error de licencias
life cycle,ciclo de vida
life cycle assessment,análisis de ciclo de vida
lifecycle,ciclo de vida
lifecycle assessment,análisis de ciclo de vida
lifetime,vida útil
limited time offer,oferta por tiempo limitado
line number,número de línea
line smoothing,suavizado de líneas
linearity,linealidad
linetype,tipo de línea
lineweight,grosor de línea
Linux license server,servidor de licencias de Linux
Live Map,Cartografía activa
Local Business Hours,Horario laborable local
local coordinates,coordenada local
login credentials,credenciales de inicio de sesión
logo,logotipo
logotype,logotipo
low resolution,baja resolución
LSA,LSA
LTU,LTU
M&E,M&E
MAC,MAC
Mac App Store,Mac App Store
Magic Trackpad,Magic Trackpad
mail-in rebate,reembolso por correo
maintenance plan,plan de mantenimiento
maintenance plan contract,contrato de plan de mantenimiento
maintenance plan customer,cliente con plan de mantenimiento
Maintenance to Subscription Eligibility List,Lista de requisitos para cambiar del plan de mantenimiento a una suscripción
major account,cuenta principal
major account discount,descuento para grandes cuentas
maker,creador
Makers & indie designers,creadores y diseñadores independientes
malicious code,código malintencionado
Manage Auto-Renewal Plan,Administrar plan de renovación automática
manual renewal,renovación manual
manufacturer retail price,precio de venta al público recomendado por el fabricante (PVPR)
manufacturer suggested retail price,precio de venta recomendado del fabricante
manufacturing,fabricación
Manufacturing Solutions Division,división de soluciones para fabricación
manufacturing supply chain,cadena de suministro de fabricación
Map Explorer,Explorador de mapa
market development fund,Fondo de desarrollo de mercado
marketing,marketing
marketing campaign,campaña de marketing
Marketing Development Fund,fondo central de desarrollo de marketing
Marketing Director,Director de marketing
marketing qualified lead,clientes potenciales cualificados por marketing
masking region,región de máscara
mass customization,personalización masiva
Master Boot Record,Registro de arranque maestro
master computer,equipo principal
master image file,archivo de imagen principal
master services agreement,acuerdo marco de servicios
Material Library,biblioteca de materiales
MBR,MBR
McAfee ePolicy Orchestrator,McAfee ePolicy Orchestrator
MDF,MDF
measurement scale,escala de medida
measuring tool,herramienta de medición
mechanical engineering,ingeniería mecánica
Media & Entertainment,Multimedia y entretenimiento
Media & Entertainment Collection,Media & Entertainment Collection
Media & Entertainment Training Videos,Vídeos de formación de multimedia y entretenimiento
Media Access Control,Control de acceso a medios
Media Browser,Explorador de medios
Media Relations,Relaciones con la prensa
media storage disk,disco de almacenamiento de medios
membership,suscripción
Membership Training Provider program,Programa de proveedores de formación para miembros
memory usage,uso de memoria
mentor,tutor
MEP engineer,ingeniero MEP
mesh convergence study,estudio de convergencia de malla
mesh density,densidad de malla
mesh refinement,refinado de malla
Metering Usage,Medición del uso
MFG,MFG
Microsoft Knowledge Base,Microsoft Knowledge Base
middle mouse button,botón central del ratón
Migration Assistant,Asistente de migración
migration tool,herramienta de migración
migration utility,utilidad de migración
MIR,MIR
MJA price lists,listas de precios de MJA
Mobile Site,sitio para dispositivos móviles
modal analysis,análisis modal
modal superposition,superposición modal
model browser,explorador del modelo
model documentation,documentación del modelo
model identifier,identificador del modelo
Model Performance Technical Note,Notas técnicas sobre el rendimiento de modelos
Model Review,Model Review
modular design,diseño modular
monitor,monitor
monochrome,monocromo
motherboard,placa madre
Mountain Lion,Mountain Lion
mouse cursor,cursor del ratón
mouse driver,controlador del ratón
mouse wheel,rueda del ratón
move to subscription,cambiar a suscripción
Move to Subscription offer,oferta Cambiar a suscripción
MQL,MQL
MSA,MSA
MSRP,PVR
MUI,MUI
multi-core processor,procesador de varios núcleos
multidiscipline coordination,coordinación multidisciplinar
Multi-Flex,Multi-Flex
multi-seat license,licencia de varios puestos
multi-seat stand-alone license,licencia autónoma de varios puestos
multithreading,multiproceso
multi-touch gestures,movimientos multitáctiles
multi-user,multiusuario
multi-user access,acceso multiusuario
multi-user license,licencia multiusuario
multi-view block,bloque multivista
multi-year,de varios años
multi-year subscription contract,contrato de suscripción de varios años
My Account,Mi cuenta
My First Plug-In,My First Plug-In
My Insights,Mi información
My Products,Mis productos
My Profile,Mi perfil
named account,cuenta designada
named caller,usuario elegido para soporte telefónico
named plot style table,tabla de estilos de trazado guardada
named user,usuario designado
NAS,NAS
natural convection,convección natural
natural frequency,frecuencia natural
navigation toolbar,barra de herramientas de navegación
NC programming,programación de CN
NDA,NDA
near-photorealistic rendering,renderización fotorrealista
Net Promoter Score,Net Promoter Score
network adapter,adaptador de red
Network Attached Storage,Almacenamiento conectado a la red
network bandwidth,ancho de banda de red
network card,tarjeta de red
network deployment,implantación en red
network deployment image,imagen de la implantación en red
network fault tolerance,tolerancia ante fallos de red
network identity,identidad de red
network interface card,tarjeta de interfaz de red
network license,licencia de red
Network License Manager,Administrador de licencias de red
network license server,servidor de licencias de red
Network Licensing,Licencias de red
New Education Business Model,Nuevo modelo de negocio educativo
New Product Introduction,introducción de nuevos productos
"new releases, latest software/enhancements","nuevas versiones, software/mejoras más recientes"
Newsroom,Sala de prensa
NFR,NFR
NIC,NIC
NLM,NLM
non-current customer,cliente de versiones antiguas
non-current license,licencia no vigente
non-current user,usuario de versiones antiguas
non-disclosure agreement,acuerdo de confidencialidad
Not for Resale,Prohibida la venta
Notepad,Bloc de notas
NPI,NPI
NPS,NPS
object enabler,activador de objetos
object snap,referencia a objetos
Objection Handling Guide,manuales para responder a las objeciones
oil & gas,petróleo y gas
oil & gas industry,industria de petróleo y gas
onboarding,incorporación
One Team 360,One Team 360
One Team Conference,One Team Conference
one-time upgrade process,proceso único de actualización
one-to-one support,soporte individual
online license transfer,transferencia de licencias en línea
onsite contractor,contratista in situ
opportunity management,gestión de oportunidades
order confirmation email message,mensaje de confirmación de pedido
order fulfillment email,correo electrónico de confirmación de pedido
order lookup,consulta de pedidos
organic form,forma orgánica
orientation,orientación
orthographic drawing,dibujo ortogonal
OTC,OTC
Our Story,Nuestra historia
outage management system,sistema de administración de interrupciones de servicio
outlet,salida
out-of-process,fuera de proceso
overview brochure,folleto de presentación
overview video,vídeo de presentación
overwrite,sobrescribir
package code,código de paquete
packaging design,diseño de embalajes
paid search,búsqueda remunerada
pane,panel
panel arrow,flecha del panel
parametric,paramétrico
Partner Advantage Program Guide,Guía del programa de ventajas de distribuidores
Partner Center,Partner Center
Partner Center Helpdesk,Partner Center Helpdesk
partner event,evento de distribuidores
Partner Locator,buscador de distribuidores
Partner Products and Services,Productos y servicios para distribuidores
passive solar construction,construcción solar pasiva
Path to Volume,Path to Volume
pay as you go,pago por uso
payback,amortización
PDM,PDM
Performance Recommendations,Recomendaciones de rendimiento
Performance Tuner,Ajustador de rendimiento
perpetual license,licencia perpetua
perpetual licensing,licencia perpetua
Perpetual Licensing Changes,Cambios en las licencias perpetuas
persistent product description,descripción persistente de productos
personal access URL,URL de acceso personal
phone support,soporte telefónico
photo collection,colección de fotos
physical media,soporte físico
physical shipment,envío físico
pipeline,sistema de producción
piping,tuberías
Piracy Prevention,prevención de la piratería
pirated,pirateado
planning professional,profesionales de la planificación
Platform Technology Division,división de tecnología de plataforma
PLM,PLM
PLM TV,PLM TV
plot style,estilo de trazado
plug-in,módulo de extensión
podcast,podcast
point cloud,nube de puntos
pointing device,dispositivo señalador
Policies & Forms,Políticas y formularios
populate,llenar
pop-up blocker,bloqueador de elementos emergentes
pop-up booth,stands temporales
Portable License Utility,Utilidad de licencia portátil
post-molding,postmoldeado
Pre-Architecture Curriculum,plan de estudios previo de arquitectura
precast component,componentes prefabricados
preconstruction,fase previa a la construcción
Preferred Plan,Plan Preferencial
Preferred Plus Plan,Plan Preferencial Plus
preliminary analysis,análisis preliminar
Pre-Release Products Agreement,acuerdo de versiones preliminares de productos
pre-release trial,versión de prueba previa al lanzamiento
prerequisite,requisito previo
pre-requisite,requisito previo
president and CEO,Presidente y Director Ejecutivo
press release,comunicado de prensa
Preview Guide,guía de vista preliminar
Previous Version Eligibility List,lista de requisitos para el uso de versiones anteriores
Previous Version Rights,Derechos de uso de versiones anteriores
Previous Versions,Versiones anteriores
price to switch,precio del cambio
primary license,licencia principal
Privacy Statement,Declaración de privacidad
process management,gestión de procesos
process manufacturing,fabricación mediante procesamiento
procurement,aprovisionamiento
Product Activation FAQ,Preguntas frecuentes acerca de la activación del producto
Product Activation Wizard,Asistente para activación del producto
product brochure,folleto de producto
product center,centro de productos
Product Data Management,gestión de datos de productos
product description,descripción de producto
Product Design & Manufacturing Collection,Product Design & Manufacturing Collection
Product Details,Detalles del producto
product development,desarrollo del producto
product enhancement,mejora de producto
product extension,extensión de producto
product family,familia de productos
Product Information,información del producto
product key,clave de producto
product lifecycle management,gestión del ciclo de vida de los productos
product line,línea de productos
product overview,descripción general del producto
Product Resources,recursos de producto
product suite,conjunto de productos
Product Summary,detalles del producto
Product Support,soporte del producto
product support specialist,especialista en soporte del producto
product tray,bandeja de productos
Product Trial,prueba del producto
product upgrade,actualización del producto
productivity study,estudio de productividad
professional instructor,instructor profesional
Professional Plan,Plan Profesional
Professional Services,servicios profesionales
Profile Manager,Gestor de perfiles
Project Contributor,Colaborador del proyecto
Project Moderator,Moderador del proyecto
Project Navigator,Navegador de proyectos
promo box,cuadro promocional
promobox,cuadro promocional
Promotions,Promociones
Promotions & Campaigns,Campañas y promociones
Promotions & Special Offers,Promociones y ofertas especiales
Proof Points,Puntos de prueba
provider,proveedor
provision,disposición
proxy server,servidor proxy
PSP,PSP
PTV,PTV
Public Relations,relaciones públicas
Publisher 360,Publisher 360
publisher corner,rincón del editor
pull-up banner,cartel desplegable
Purchase Options,opciones de compra
purge,limpiar
Q&A,Preguntas y respuestas
QAT,BAR
qualifying,apto
quantification,cuantificación
Questions and Answers,Preguntas y respuestas
Quick Access Toolbar,barra de herramientas de acceso rápido
Quick Uninstall Tool,Herramienta de desinstalación rápida
quick view,vista rápida
Quote Me Now,Solicitar presupuesto al instante
radial deflection,deflexión radial
radio button,botón de opción
RAM,RAM
random access memory,memoria de acceso aleatorio
raster image,imagen ráster
raster to vector conversion,conversión de ráster a vectorial
RasterDWG,RasterDWG
raster-to-vector conversion,conversión de ráster a vectorial
RCO,solicitud de cambio
reactivation,reactivación
real estate,sector inmobiliario
rebate,reembolso
recommended retail price,PVR (Precio de Venta Recomendado)
recurring billing,facturación periódica
redundant license server,servidor de licencias redundante
redundant license server model,modelo de servidor de licencias redundante
refresh,actualizar
refund,reembolso
refund policy,política de reembolso
refurbishment,remodelación
regapp,RegApp
Register now,Inscribirse ahora
Register Your Product,Registre su producto
registered trademark,marca registrada
Registry Editor,Editor del Registro
registry key,clave de registro
re-imaged computer,equipo con una nueva imagen
Related Information,información relacionada
Related Links,vínculos relacionados
Related Products,productos relacionados
Release Comparison Matrix,Tabla comparativa de versiones
release date,fecha de publicación
release management,gestión de versiones
Release Notes,Notas de la versión
reliability,fiabilidad
reload,recargar
remote desktop assistance,asistencia de escritorio remoto
Removing the barriers to better business,Eliminando barreras para mejorar los resultados empresariales
render farm,granja de renderización
renderer,renderizador
rendering,renderización
Rendering in A360,Rendering in A360
renew,renovar
renewable energy,energía renovable
renewal,renovación
renewal notice,aviso de renovación
renewal rate,índice de renovación
renewal report,Informe de renovación
renovation,renovación
rental,alquiler
rental plan,plan de alquiler
repair,reparar
report,informe
Report Noncompliance,Denunciar infracciones
Request a quote,Solicitar un presupuesto
request for change order,solicitud de cambio
Request Product Demo,Solicitar demonstración del producto
reseller,distribuidor
reseller of record,proveedor del registro
Reseller View Permission,permiso de visualización de distribuidor
resolution,resolución
Resource Center,Centro de recursos
resource loading,carga de recurso
response,respuesta
response time,tiempo de respuesta
restricted user,usuario restringido
retail version,versión comercial
retrofit,reacondicionamiento
return on investment,retorno de la inversión
return policy,política de devolución
Return to the Order Lookup Page,Volver a la página de consulta de pedidos
revamp projects,proyectos revitalizados
revenue accounting,contabilidad de ingresos
RFID,RFID
ribbon,cinta de opciones
ribbon contextual tab,ficha contextual de la cinta de opciones
Rilsan Invent Natural,Rilsan Invent Natural
Robotics Curriculum,Plan de estudios de Robotics
ROI,ROI
roll over,acumular
root directory,directorio raíz
root user,usuario raíz
routine,rutina
safe mode,modo seguro
sales,ventas
Sales & Marketing Tools Finder,Buscador de herramientas de ventas y marketing
Sales Development Fund,fondo central de desarrollo de ventas
Sales Enablement Programs & Technology,Sales Enablement Programs & Technology
Sales Playbook,Manual de ventas
sales tool,herramienta de ventas
sales toolkit,kit de herramientas de ventas
SAM,SAM
Sample Applications,aplicaciones de muestra
SAN,SAN
SBT,SBT
scalable licensing,licencia ampliable
scale factor,factor de escala
scene editor,editor de escenas
schedule a call,programar una llamada
Science and Math Curriculum,plan de estudios de ciencias y matemáticas
"science, technology, engineering and math","ciencias, tecnología, ingeniería y matemáticas"
screen capture,captura de pantalla
screen image,captura de pantalla
screenshot,captura de pantalla
scroll wheel,rueda de desplazamiento
SDF,SDF
SDK,SDK
search engine marketing,marketing para motores de búsqueda
search engine optimization,optimización para motores de búsqueda
search tag,etiqueta de búsqueda
seat,puesto
secondary graphics card,tarjeta gráfica secundaria
secure discounted pricing,mantener el precio con descuento
secure pricing,mantener el precio
Secure Sockets Layer,capa de sockets seguros
security control,control de seguridad
seismic conformance,conformidad sísmica
self help tool,herramienta de autoayuda
self-mailer,self-mailer
self-paced training,aprendizaje a su propio ritmo
Self-Service,autoservicio
senior Autodesk support agent,agente experto en soporte técnico de Autodesk
SEPT,SEPT
serial number,número de serie
Service Level Agreement,acuerdo de nivel de servicio
Service line overview,descripción general de la línea de servicio
Service offering brief,resumen de ofertas de servicios
service request number,número de solicitud de servicio
Session Specific Licensing,concesión de licencia por sesión específica
severity level,nivel de gravedad
Shader Model,Shader Model
shape file,archivo de forma
Shape Generator,Generador de forma
shear modulus,módulo de corte
sheet list,lista de planos
shipping address,dirección de envío
shopping basket,carrito de la compra
show reel,vídeo promocional
sidebar,barra lateral
side-by-side configuration,instalación en paralelo
side-by-side feature comparison,comparación de funciones en paralelo
sign in,iniciar sesión
sign up,registrarse
signage,señalización
Sign-in Help Contact Form,Formulario de contacto de ayuda para el inicio de sesión
silent installation,instalación silenciosa
silent mode,modo silencioso
Simulation Job Manager,Simulation Job Manager
single datastep,conjunto de datos único
Single License Manager,Administrador de licencia individual
single sign-on,identificación única
single-seat license,licencia de un solo puesto
single-user,un solo usuario
single-user access,acceso de un solo usuario
single-user license,licencia de un solo usuario
site map,mapa del sitio
SKU,SKU
SLA,SLA
slideout panel,panel ampliable
SLM,SLM
SMS,SMS
snap,ajustar
Social Media,redes sociales
Softlock License Manager,Administrador de licencias con bloqueo mediante software
software,software
software as a service,software como servicio
software asset management,administración de activos de software
software coordinator,responsable de software
software development kit,kit de desarrollo de software
software distribution,distribución de software
Software License Agreement,Contrato de licencia de software
software module,módulo de software
software package,paquete de software
software program,programa de software
software rental license plan,plan de licencia de alquiler de software
software requirements,requisitos del software
software retirement,retirada del software
software upgrade,actualización de software
software usage right,derecho de uso de software
software vendor,proveedor de software
solid-state drive,unidad de estado sólido
solver,solucionador
spam,spam
special offer to move to subscription,oferta especial para cambiar a suscripción
spell-checking,revisión ortográfica
split button,botón de expansión
spreadsheet-driven design,diseño basado en hojas de cálculo
SQL Server Management Studio,SQL Server Management Studio
SQLite,SQLite
SRN,SRN
SRP,PVR
SSD,SSD
standalone license,licencia autónoma
stand-alone license,licencia autónoma
stand-alone user,usuario autónomo
start-up support,soporte de inicio
static banner,banner estático
status tray,bandeja de estado
STEM,"ciencias, tecnología, ingeniería y matemáticas"
step-by-step instruction,instrucción paso a paso
sticky panel,panel adhesivo
Storage Area Network,Red de área de almacenamiento
storyboarding,creación de guiones gráficos
strategic account,cuenta estratégica
strategic partner,distribuidor estratégico
stress relaxation,relajación de la tensión
structural engineer,ingeniero estructural
structural engineering,ingeniería estructural
structural foam,espuma estructural
Student Center,Centro de estudiantes
Student Community,Comunidad educativa
Student Engineering & Design Community,Comunidad educativa de ingeniería y diseño
Student Portfolio,Versión del estudiante
style library,biblioteca de estilos
sub-contractor,subcontratista
Submit a Support Request,Enviar solicitud de soporte
Subscribe,Suscribirse
Subscribe Now,Suscríbase ahora
subscriber,suscriptor
subscription,suscripción
subscription benefits,ventajas de la suscripción
subscription contract number,número del contrato de suscripción
subscription offering,ofertas de suscripción
subscription renewal date,fecha de renovación de la suscripción
subscription software,software de sucripción
Subscription to Subscription Eligibility List,Lista de requisitos para cambiar de una suscripción a otra suscripción
suggested retail price,PVR (Precio de Venta Recomendado)
supply chain,cadena de suministro
Support & learning,Soporte y aprendizaje
Support Account Manager,Responsable de cuenta de soporte
support agent,agente de soporte
Support Agreement,Contrato de Soporte
support program,programa de soporte
support request,solicitud de soporte
support user,usuario de soporte
Sustainability,sostenibilidad
Sustainability Workshop,Taller de sostenibilidad
Sustainable Design Curriculum,Plan de estudios de diseño sostenible
switch from maintenance to subscription,cambiar de plan de mantenimiento a suscripción
switch your subscription,cambiar de suscripción
switching subscriptions,cambio de suscripciones
System requirements,Requisitos del sistema
system tray,bandeja del sistema
systems integrator,integrador de sistemas
tagline,lema
Task Manager,Administrador de tareas
Team Administrator,Administrador del equipo
Team Member,Miembro del equipo
Team Owner,Propietario del equipo
tech support,soporte técnico
Technical Marketing Manager,Director de Marketing Técnico
Technical Sales,Ventas técnicas
Technical Services Manager,Director de Servicios Técnicos
Technical What's New,Novedades técnicas
tensegrity,tensegridad
term,período
Term Extendable,Período prorrogable
term length,período
term license,licencia temporal
Term Non-Extendable,Período no prorrogable
Terminate and Stay Resident Program,Programa residente
terms and conditions,Términos y condiciones
terms of service,Términos del servicio
terms of use,Términos de uso
test drive,evaluación práctica
testimonial,testimonios
text editor,editor de texto
text style,estilo de texto
texture mapping,asignación de texturas
The Autodesk Advantage,La ventaja de Autodesk
The professional guide to Building Information Modelling (BIM),La guía profesional de Building Information Modelling (BIM)
third-party application,aplicación de otros desarrolladores
Threat Protection,Protección frente a amenazas
three-button mouse,ratón de tres botones
ticker symbol,símbolo bursátil
tier,nivel
tier designation,denominación de nivel
time to market,tiempo de introducción en el mercado
Tips and Tricks,Consejos y trucos
To-Do List,lista de tareas pendientes
Token Flex,Token Flex
Token-Flex token,token Token-Flex
ToolClip,animación de herramienta
toolkit,kit de herramientas
Tools That Make An Impact,Herramientas con impacto
toolset,conjunto de herramientas
total cost of ownership,coste total de la propiedad
tradegraph,párrafo de información sobre marcas comerciales y registradas
training video,vídeos de aprendizaje
transaction fee,cuota de transacción
Transfer Ownership of Licenses,Transferir la propiedad de licencias
transferee,cesionario
transferor,cedente
transparency,transparencia
trial mode,modo de prueba
trial period,período de prueba
Trial Product Privacy Notice,Aviso de privacidad de prueba del producto
Trial tips,Consejos para la versión de prueba
troubleshooting,resolución de problemas
true color,color verdadero
Trust Center,Centro de confianza
TrustedDWG,TrustedDWG
Try or Subscribe,Prueba o suscripción
TSR,TSR
turnkey solution,solución completa
tutorial,aprendizaje
tweet,tweet
unauthorized use,uso no autorizado
UNC,UNC
undo,deshacer
unexpected behavior,comportamiento inesperado
ungroup,desagrupar
Uniform Naming Convention,Convención de nomenclatura universal
uninstall tool,herramienta de desinstalación
unit scaling,escalado de unidades
Universal Naming Convention,Convención de nomenclatura universal
Unsubscribe,Anular suscripción
Up & Ready Support,soporte de instalación y configuración
Update your profile,Actualizar perfil
upgrade path,sistemas de actualización
upgrade policy,política de actualización
upgrade pricing,precios de actualización
Upgrade Version Policy,Política de actualización de versiones
Upgrade your license,Actualizar su licencia
upload,cargar
urban planning,planificación urbanística
usage rate,tasa de uso
usage report,informe de uso
Use cases,Casos de uso
use of Previous Version,uso de versiones anteriores
user,usuario
User Communities,Comunidades de usuarios
user guide,Manual del usuario
User Management FAQ,Preguntas frecuentes sobre administración de usuarios
user persona,usuario
user's guide,Manual del usuario
utility grid,red de suministro
VAD,VAD
valuable insights,información valiosa
Value Added Distributor,distribuidor de valor añadido
value engineering,ingeniería de valor
value prompter,indicador de valor
value proposition,propuesta de valor
VAR,VAR
variable usage rate,tasa de uso variable
variant,variante
Vault Job Processor,Procesador de trabajos de Vault
Vault Manager,Vault Manager
VBA porting service,servicio de portabilidad de VBA
Vector Render,Vector Render
vertical application,aplicación vertical
vertical product,producto vertical
vertical ribbon,cinta de opciones vertical
vertical solution,solución vertical
Verticalise Now,Verticalise Now
vice president,vicepresidente
video adapter,adaptador de vídeo
video card,tarjeta de vídeo
video driver,controlador de vídeo
video tutorial,aprendizaje en vídeo
View online,Ver en línea
View Support Cases,Ver casos de soporte
ViewCube,ViewCube
virtual agent,agente virtual
virtual machine,máquina virtual
virtual pen,plumilla virtual
virtual prototype,prototipo virtual
virtualization software,software de virtualización
virus protection,protección contra virus
virus scanner,detector de virus
Visit the Education Community,Visitar la Comunidad de Educación
visualization specialist,especialista en visualización
voucher code,código de bono
vulnerability,vulnerabilidad
watermark,marca de agua
web banner,banner web
web browser,navegador web
web support case,caso de soporte web
web syndication tool,herramienta de redifusión web
webcast,webcast
webinar,seminario web
weekends,fines de semana
Welcome Kit,Kit de bienvenida
white paper,documento técnico
Wiki Help,Ayuda Wiki
Windows Store,Tienda Windows
Windows Task Manager,Administrador de tareas de Windows
wizard,asistente
workflow,flujo de trabajo
Workflows,Flujos de trabajo
Workflows & use cases,Flujos de trabajo y casos de uso
workload,carga de trabajo
workplace,lugar de trabajo
workshared file,archivo compartido
workspace,área de trabajo
workstation,estación de trabajo
workweek,semana laborable
zoom factor,factor de zoom
zoom level,nivel de zoom
3ds Max,3ds Max
3ds Max Design,3ds Max Design
Filmbox,Filmbox
MatchMover,MatchMover
Maya,Maya
Maya LT,Maya LT
Meshmixer,Meshmixer
MUD,MUD
Mudbox,Mudbox
OBJ,OBJ
OpenEXR,OpenEXR
Shotgun,Shotgun
A360,A360
A360 Rendering,A360 Rendering
A360 Team,A360 Team
AutoCAD 360,AutoCAD 360
AutoCAD Inventor LT Suite,AutoCAD Inventor LT Suite
Autodesk Desktop Connector,Autodesk Desktop Connector
Autodesk Flex,Autodesk Flex
Autodesk Prodsmart,Autodesk Prodsmart
BIM 360,BIM 360
CFD,CFD
CFD Advanced,CFD Advanced
CFD Motion,CFD Motion
FeatureCAM,FeatureCAM
Fusion,Fusion
Fusion 360,Fusion 360
HSMWorks,HSMWorks
HSMWorks for SOLIDWORKS,HSMWorks for SOLIDWORKS
Inventor,Inventor
Inventor CAM,Inventor CAM
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
Netfabb,Netfabb
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerMill Additive,PowerMill Additive
PowerShape,PowerShape
Simulation CFD 3D Viewer,Simulation CFD 3D Viewer
Simulation CFD Viewer,Simulation CFD Viewer
SolidWorks,SolidWorks
TinkerBox,TinkerBox
Upchain,Upchain
Vault,Vault
Vault Basic,Vault Basic
Vault Professional,Vault Professional
VRED,VRED
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED Server,VRED Server
Google Earth,Google Earth
i-drop Enhancer,i-drop Enhancer
Ohm,Ohm
fps,fps
i-drop target,destino de i-drop
AutoCAD,AutoCAD
AutoCAD Electrical,AutoCAD Electrical
AutoCAD for Mac,AutoCAD for Mac
AutoCAD including specialized toolsets,AutoCAD including specialized toolsets
AutoCAD LT,AutoCAD LT
AutoCAD LT for Mac,AutoCAD LT for Mac
AutoCAD Map 3D,AutoCAD Map 3D
AutoCAD Mechanical,AutoCAD Mechanical
AutoCAD Migration Assistance,AutoCAD Migration Assistance
AutoCAD OEM,AutoCAD OEM
AutoCAD P&ID,AutoCAD P&ID
AutoCAD Plant 3D,AutoCAD Plant 3D
AutoCAD Raster Design,AutoCAD Raster Design
AutoCAD Revit Architecture Suite,AutoCAD Revit Architecture Suite
AutoCAD Civil 3D,AutoCAD Civil 3D
AutoCAD Revit LT Suite,AutoCAD Revit LT Suite
Autodesk Construction Cloud,Autodesk Construction Cloud
Autodesk Docs,Autodesk Docs
Autodesk Drive,Autodesk Drive
Autodesk Insight,Autodesk Insight
InfraWorks 360,InfraWorks 360
InfraWorks 360 LT,InfraWorks 360 LT
Inventor Server,Inventor Server
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
Photo on ReCap 360,Photo on ReCap 360
PlanGrid,PlanGrid
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
Revit,Revit
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
Tinkerplay,Tinkerplay
Alias,Alias
Alias AutoStudio,Alias AutoStudio
Alias Concept,Alias Concept
Alias Design,Alias Design
Alias SpeedForm,Alias SpeedForm
Alias Surface,Alias Surface
Vault Workgroup,Vault Workgroup
ABCP,ABCP
Accounting Standards Codification,Codificación de normas contables
ad hoc analysis,análisis ad hoc
adoption path,proceso de adopción
AEC Information Model,Modelo de información AEC
AECO,AICO
annual order value,valor anual del pedido
architectural decision record,registro de decisiones arquitectónicas
"Architecture, Engineering, Construction, and Operations","Arquitectura, Ingeniería, Construcción y Operaciones"
"Authentication, Authorization and Accounting","Autenticación, Autorización y Contabilidad"
Autodesk BIM Collaborate,Autodesk BIM Collaborate
Autodesk BIM Collaborate Pro,Autodesk BIM Collaborate Pro
Autodesk Certified Instructor,Instructor certificado de Autodesk
Autodesk Cloud Standards,Normas en la nube de Autodesk
Autodesk Compute Platform,Plataforma de computación de Autodesk
Autodesk Construction Solutions,Autodesk Construction Solutions
Autodesk Consulting Media & Entertainment,Medios y Entretenimiento de Autodesk Consulting
Autodesk Customer Environment,Entorno del cliente de Autodesk
Autodesk Customer Lifecycle,Ciclo de vida del cliente de Autodesk
Autodesk Education Experience,Experiencia de formación de Autodesk
Autodesk Event Analysis,Análisis de eventos de Autodesk
Autodesk Growth Marketing,Crecimiento de marketing de Autodesk
Autodesk Health Dashboard,Centro de controles de estado de Autodesk
Autodesk Lightning Integrated Case Experience,Experiencia integrada de casos de Autodesk Lightning
Autodesk Machine Learning Platform,Plataforma de aprendizaje automático de Autodesk
