source,target
GEP,GEP
GF,GF
GFP,GFP
GIS,GIS
Integrasi GIS,GIS integration
promosi lapangan global,global field promotion
peluncuran produk global,global product launch
Hak Perjalanan Global,Global Travel Rights
Golden Funnel,Golden Funnel
Google Play,Google Play
Kebijakan Urusan Pemerintahan,Government Affairs Policy
pelanggan pemerintah,government customer
entitas pemerintah,government entity
pejabat pemerintah,government official
lembaga pemerintah,governmental agency
GPU,GPU
arsir gradien,gradient hatch
adaptor grafis,graphics adapter
driver kartu grafis,graphics card driver
perangkat keras grafis,graphics hardware
unit pemrosesan grafis,graphics processing unit
prosesor grafis,graphics processor
gray-boxing,gray-boxing
akses yang lebih besar,greater access
Kurikulum Literasi Bangunan Hijau dan Desain Arsitektur,Green Literacy and Architectural Design Curriculum
persetujuan wali,guardian consent
bimbingan,guidance
"Panduan Desain Berkelanjutan untuk Arsitektur, Teknik, dan Konstruksi","Guide to Sustainable Design for Architecture, Engineering, and Construction"
bundel keras,hard bundle
akselerasi perangkat keras,hardware acceleration
shader perangkat keras-agnostik,hardware-agnostic shader
tagar,hashtag
Kabel HDMI,HDMI cable
HDRI,HDRI
kehilangan tekanan,head loss
header,header
potret wajah,headshot
Desain heads-up,Heads-up Design
sistem perawatan kesehatan,health care system
pemeriksaan kesehatan,health check
Dasbor Kesehatan,Health Dashboard
"pemanas, ventilasi, dan pendingin udara","heating, ventilation and air conditioning"
Helius Composite,Helius Composite
Helius PFA,Helius PFA
hero image,hero image
produk hero,hero product
pencitraan rentang dinamis tinggi,high dynamic range imaging
pemesinan kecepatan tinggi,high speed machining
Kualitas Visual Tinggi,High Visual Quality
bahasa shader tingkat tinggi,high-level shader language
area kehilangan tekanan tinggi,high-pressure loss area
Hitbox,Hitbox
HLSL,HLSL
mesin hobbing,hobbing machine
liburan,holidays
profil berongga,hollow profile
Home Premium,Home Premium
Penggunaan di rumah,Home Use
Daftar Produk yang Memenuhi Syarat Penggunaan di Rumah,Home Use Eligible Product List
Lisensi Penggunaan di Rumah,Home Use license
Hak Penggunaan di Rumah,Home Use Rights
Perangkat lunak Penggunaan di Rumah,Home Use software
Mesin honing,honing machine
pita horizontal,horizontal ribbon
hotkey,hotkey
HSM,HSM
HSMWorks,HSMWorks
hub,hub
lingkungan hibrida,hybrid environment
grafis hibrida,hybrid graphics
Hypershade,Hypershade
hyperthreading,hyperthreading
IANA,IANA
IAQ,IAQ
IC,IC
periode diam,idle period
i-drop,i-drop
target i-drop,i-drop target
IFC,IFC
Gambar milik dari,Image courtesy of
citra,imagery
perangkat lunak pencitraan,imaging software
satuan imperial,imperial unit
peningkatan produk tambahan,incremental product enhancement
kontraktor independen,independent contractor
vendor perangkat lunak independen,independent software vendor
penyedia pelatihan independen,independent training provider
pembuat game indie,indie game maker
mitra tidak langsung,indirect partner
pengecer nilai tambah tidak langsung,indirect value added reseller
produk individu,individual product
kualitas udara dalam ruangan,indoor air quality
desain industri,industrial design
Peminatan Desain Industri dan Visualisasi,Industrial Design and Visualization Specialization
desainer industri,industrial designer
mesin industri,industrial machinery
industri,industries
Kelas Dasar Industri,Industry Foundation Classes
berita industri,industry news
tren industri,industry trends
Pusat Informasi,InfoCenter
InfoSWMM,InfoSWMM
perencanaan infrastruktur,infrastructure planning
Divisi Solusi Infrastruktur,Infrastructure Solutions Division
InfraWorks 360,InfraWorks 360
InfraWorks 360 LT,InfraWorks 360 LT
titik masuk/keluar,ingress/egress point
Editor Blok Di Tempat,In-Place Block Editor
akses berlangganan dalam produk,in-product subscription access
pertanyaan,inquiry
perdagangan internal,insider trading
Bantuan Instal Sekarang,Install Now Help
Metode Instal Sekarang,Install Now method
bantuan instalasi dan pelisensian,installation and licensing help
direktori instalasi,installation directory
bantuan instalasi,installation help
pemecahan masalah instalasi,installation troubleshooting
Dapat diinstruksikan,Instructables
panduan instruktur,instructor guide
aset tak berwujud,intangible asset
pelaksanaan proyek terintegrasi,integrated project delivery
integritas,integrity
kekayaan intelektual,intellectual property
gambaran umum interaktif,interactive overview
PDF interaktif,interactive PDF
pemeriksaan antar-disiplin ilmu,inter-disciplinary check
Organisasi Internasional untuk Standardisasi,International Organization for Standardization
Internet,Internet
Internet Assigned Numbers Authority,Internet Assigned Numbers Authority
Server waktu internet,Internet time server
interoperabilitas,interoperability
Fusi,Fusion
Inventor,Inventor
Inventor CAM,Inventor CAM
Kurikulum Pendidikan Inventor,Inventor Education Curriculum
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
hubungan investor,investor relations
IPD,IPD
iPDF,iPDF
gambar isometrik,isometric drawing
simbol isometrik,isometric symbol
ISV,ISV
penomoran barang,item numbering
IVAR,IVAR
JIT,JIT
file jurnal,journal file
Tepat Waktu,Just-In-Time
Biarkan Saya Tetap Masuk,Keep Me Signed In
manfaat utama,key benefits
fitur utama,key features
pesan utama,key message
nilai jual utama,key selling point
teks kicker,kicker text
basis pengetahuan,knowledge base
Jaringan Pengetahuan,Knowledge Network
KPI,KPI
label,label
daur ulang lahan,land recycling
halaman arahan,landing page
unduhan bahasa,language downloads
pertukaran bahasa,language exchange
penyebaran paket bahasa,language pack deployment
biaya keterlambatan pemrosesan,late processing fee
perpanjangan terlambat,late renewal
versi/rilis terbaru,latest versions/releases
acara peluncuran,launch event
penegakan hukum,law enforcement
tata letak viewport,layout viewport
LCA,LCA
konstruksi ramping,lean construction
materi pembelajaran,learning materials
LEED,LEED
badan hukum,legal entity
pemberitahuan hukum,legal notice
pemberitahuan hukum & merek dagang,legal notices & trademarks
tingkat detail,level of detail
tanggung jawab,liability
perjanjian lisensi,license agreement
perjanjian lisensi dan layanan,license and services agreement
perilaku lisensi,license behaviors
peminjaman lisensi,license borrowing
kepatuhan lisensi,license compliance
pemakaian lisensi,license consumption
Pengurai File Lisensi,License File Parser
referensi file lisensi,license file reference
Pencari Lisensi,License Finder
pemegang lisensi,license holder
batas waktu ketidakaktifan lisensi,license inactivity timeout
kunci lisensi,license key
manajemen lisensi,license management
alat manajemen lisensi,license management tool
manajer lisensi,license manager
Pengurai Lisensi,License Parser
Permintaan Laporan Lisensi,License Report Request
model server lisensi,license server model
pemasok lisensi,license supplier
batas waktu lisensi,license timeout
batas-waktu lisensis,license time-out
Utilitas Transfer Lisensi,License Transfer utility
penggunaan lisensi,license usage
kesalahan perizinan,licensing error
seumur hidup,lifetime
penawaran terbatas waktu,limited time offer
nomor baris,line number
penghalusan garis,line smoothing
linearitas,linearity
jenis garis,linetype
berat jenis,lineweight
Server lisensi Linux,Linux license server
Peta Langsung,Live Map
jam kerja lokal,local business hours
koordinat lokal,local coordinates
kredensial masuk,login credentials
logo,logo
jenis logo,logotype
resolusi rendah,low resolution
LSA,LSA
LTU,LTU
M&E,M&E
Pengumpulan M&E,M&E Collection
App Store Mac,Mac App Store
Bantalan Sentuh Ajaib,Magic Trackpad
potongan harga melalui pos,mail-in rebate
rencana pemeliharaan,maintenance plan
kontrak rencana pemeliharaan,maintenance plan contract
pelanggan rencana pemeliharaan,maintenance plan customer
Pemeliharaan Daftar Kelayakan Berlangganan,Maintenance to Subscription Eligibility List
akun utama,major account
diskon akun utama,major account discount
pembuat,maker
pembuat & desainer indie,makers & indie designers
kode berbahaya,malicious code
perpanjangan manual,manual renewal
harga eceran pabrik,manufacturer retail price
harga eceran yang disarankan produsen,manufacturer suggested retail price
Divisi Solusi Manufaktur,Manufacturing Solutions Division
rantai pasokan manufaktur,manufacturing supply chain
Penjelajah Peta,Map Explorer
dana pengembangan pasar,market development fund
pemasaran,marketing
kampanye pemasaran,marketing campaign
Dana Pengembangan Pemasaran,Marketing Development Fund
Direktur Pemasaran,Marketing Director
memasarkan prospek yang memenuhi syarat,marketing qualified lead
wilayah masking,masking region
kustomisasi massal,mass customization
Master Boot Record,Master Boot Record
komputer utama,master computer
file gambar master,master image file
perjanjian layanan utama,master services agreement
MatchMover,MatchMover
Pustaka Materi,Material Library
Maya,Maya
Maya LT,Maya LT
MBR,MBR
McAfee ePolicy Orchestrator,McAfee ePolicy Orchestrator
MDF,MDF
skala pengukuran,measurement scale
alat ukur,measuring tool
teknik mesin,mechanical engineering
Media & Hiburan,Media & Entertainment
Koleksi Media & Hiburan,Media & Entertainment Collection
Video Pelatihan Media & Hiburan,Media & Entertainment Training Videos
Kontrol Akses Media,Media Access Control
Browser Media,Media Browser
hubungan media,media relations
disk penyimpanan media,media storage disk
Program Penyedia Pelatihan Keanggotaan,Membership Training Provider program
penggunaan memori,memory usage
mentor,mentor
studi konvergensi jaring,mesh convergence study
kepadatan jaring,mesh density
penyempurnaan jaring,mesh refinement
Meshmixer,Meshmixer
penggunaan pengukuran,metering usage
MFG,MFG
Basis Pengetahuan Microsoft,Microsoft Knowledge Base
tombol tengah mouse,middle mouse button
Asisten Migrasi,Migration Assistant
alat migrasi,migration tool
utilitas migrasi,migration utility
MIR,MIR
Daftar harga MJA,MJA price lists
situs seluler,mobile site
analisis modal,modal analysis
superposisi modal,modal superposition
browser model,model browser
dokumentasi model,model documentation
pengenal model,model identifier
Catatan Teknis Kinerja Model,Model Performance Technical Note
Tinjauan Model,Model Review
desain modular,modular design
monitor,monitor
monokrom,monochrome
motherboard,motherboard
Mountain Lion,Mountain Lion
kursor mouse,mouse cursor
driver mouse,mouse driver
roda mouse,mouse wheel
Pindah ke penawaran Berlangganan,Move to Subscription offer
MQL,MQL
MSA,MSA
MSRP,MSRP
MUD,MUD
Mudbox,Mudbox
MUI,MUI
prosesor multi-inti,multi-core processor
koordinasi multidisiplin,multidiscipline coordination
Multi-Fleksibel,Multi-Flex
lisensi multi-kursi,multi-seat license
lisensi multi-seat yang berdiri sendiri,multi-seat stand-alone license
multithreading,multithreading
gerakan multi-sentuh,multi-touch gestures
multi-pengguna,multi-user
akses multi-pengguna,multi-user access
lisensi multi-pengguna,multi-user license
blok multi-tampilan,multi-view block
multi-tahun,multi-year
kontrak langganan multi-tahun,multi-year subscription contract
Plug-In Pertama Saya,My First Plug-In
Wawasan Saya,My Insights
Produk Saya,My Products
Profil Saya,My Profile
akun bernama,named account
penelepon bernama,named caller
tabel gaya plot bernama,named plot style table
pengguna bernama,named user
NAS,NAS
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
konveksi alami,natural convection
frekuensi alami,natural frequency
bilah alat navigasi,navigation toolbar
Navisworks,Navisworks
Eksportir Navisworks,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
Pemrograman NC,NC programming
NDA,NDA
rendering mendekati fotorealistik,near-photorealistic rendering
Skor Promotor Bersih,Net Promoter Score
Netfabb,Netfabb
adaptor jaringan,network adapter
Penyimpanan Jaringan Terlampir,Network Attached Storage
bandwidth jaringan,network bandwidth
kartu jaringan,network card
penyebaran jaringan,network deployment
gambar penyebaran jaringan,network deployment image
toleransi kesalahan jaringan,network fault tolerance
identitas jaringan,network identity
kartu antarmuka jaringan,network interface card
Manajer Lisensi Jaringan,Network License Manager
server lisensi jaringan,network license server
Model Bisnis Pendidikan Baru,New Education Business Model
Pengenalan Produk Baru,New Product Introduction
NFR,NFR
NIC,NIC
NLM,NLM
pelanggan tidak aktif,non-current customer
lisensi tidak aktif,non-current license
pengguna yang tidak aktif saat ini,non-current user
perjanjian kerahasiaan,non-disclosure agreement
Tidak untuk Dijual Kembali,Not for Resale
Notepad,Notepad
pemberitahuan,notice
NPI,NPI
NPS,NPS
OBJ,OBJ
pengaktif objek,object enabler
keterangan alat rollover objek,object rollover tooltip
jepret objek,object snap
Panduan Penanganan Keberatan,Objection Handling Guide
industri minyak & gas,oil & gas industry
pengenalan,onboarding
One Team 360,One Team 360
Konferensi One Team,One Team Conference
proses peningkatan satu kali,one-time upgrade process
dukungan satu-ke-satu,one-to-one support
transfer lisensi online,online license transfer
kontraktor di lokasi,onsite contractor
OpenEXR,OpenEXR
manajemen peluang,opportunity management
pesan email konfirmasi pesanan,order confirmation email message
email pemenuhan pesanan,order fulfillment email
pencarian pesanan,order lookup
bentuk organik,organic form
orientasi,orientation
gambar ortografi,orthographic drawing
OTC,OTC
sistem manajemen pemadaman,outage management system
outlet,outlet
keluar dari proses,out-of-process
brosur ikhtisar,overview brochure
video ikhtisar,overview video
kode paket,package code
desain kemasan,packaging design
pencarian berbayar,paid search
panel,pane
panah panel,panel arrow
parametrik,parametric
Panduan Program Keuntungan Mitra,Partner Advantage Program Guide
Pusat Mitra,Partner Center
Saluran Bantuan Pusat Mitra,Partner Center Helpdesk
acara mitra,partner event
Pencari Mitra,Partner Locator
produk dan layanan mitra,partner products and services
konstruksi surya pasif,passive solar construction
Path ke Volume,Path to Volume
pengembalian,payback
PDM,PDM
penalti,penalty
rekomendasi kinerja,performance recommendations
Penyetel Kinerja,Performance Tuner
lisensi perpetual,perpetual license
pemberian lisensi perpetual,perpetual licensing
perubahan pemberian lisensi perpetual,perpetual licensing changes
deskripsi produk yang persisten,persistent product description
URL akses pribadi,personal access URL
data pribadi,personal data
dukungan telepon,phone support
koleksi foto,photo collection
media fisik,physical media
pengiriman fisik,physical shipment
alur tahap,pipeline
piping,piping
Pencegahan Pembajakan,Piracy Prevention
perencanaan profesional,planning professional
Divisi Teknologi Platform,Platform Technology Division
PLM,PLM
TV PLM,PLM TV
gaya plot,plot style
plug-in,plug-in
siniar,podcast
cloud titik,point cloud
perangkat penunjuk,pointing device
kebijakan & formulir,policies & forms
kebijakan,policy
kontribusi politik,political contribution
pemblokir pop-up,pop-up blocker
stan pop-up,pop-up booth
Utilitas Lisensi Portabel,Portable License Utility
pasca-pencetakan,post-molding
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerShape,PowerShape
Kurikulum Pra-Arsitektur,Pre-Architecture Curriculum
komponen pracetak,precast component
prakonstruksi,preconstruction
Paket Plus Pilihan,Preferred Plus Plan
analisis awal,preliminary analysis
Perjanjian Produk Pra-Rilis,Pre-Release Products Agreement
uji coba pra-rilis,pre-release trial
Presiden dan CEO,president and CEO
siaran pers,press release
Daftar Kelayakan Versi Sebelumnya,Previous Version Eligibility List
Daftar Kelayakan Produk Versi Sebelumnya,Previous Version Eligible Product List
Hak Versi Sebelumnya,Previous Version Rights
lisensi utama,primary license
Pernyataan Privasi,Privacy Statement
manajemen proses,process management
proses manufaktur,process manufacturing
pengadaan,procurement
Pertanyaan Umum Aktivasi Produk,Product Activation FAQ
Panduan Aktivasi Produk,Product Activation Wizard
brosur produk,product brochure
pusat produk,product center
Manajemen Data Produk,Product Data Management
deskripsi produk,product description
Koleksi Desain & Manufaktur Produk,Product Design & Manufacturing Collection
Koleksi Desain Produk,Product Design Collection
detail produk,product details
pengembangan produk,product development
ekstensi produk,product extension
keluarga produk,product family
informasi produk,product information
kunci produk,product key
manajemen siklus hidup produk,product lifecycle management
lini produk,product line
ikhtisar produk,product overview
sumber daya produk,product resources
rangkaian produk,product suite
ringkasan produk,product summary
dukungan produk,product support
spesialis dukungan produk,product support specialist
baki produk,product tray
uji coba produk,product trial
studi produktivitas,productivity study
instruktur profesional,professional instructor
Paket Profesional,Professional Plan
layanan profesional,professional services
Manajer Profil,Profile Manager
Kontributor Proyek,Project Contributor
Moderator Proyek,Project Moderator
Navigator Proyek,Project Navigator
kotak promo,promo box
kotak promosi,promobox
promosi,promotions
promosi & kampanye,promotions & campaigns
promosi & penawaran khusus,promotions & special offers
poin bukti,proof points
penyedia,provider
ketentuan,provision
server proksi,proxy server
PSP,PSP
PTV,PTV
Publisher 360,Publisher 360
sudut penerbit,publisher corner
spanduk tarik,pull-up banner
opsi pembelian,purchase options
T&J,Q&A
QAT,QAT
kuantifikasi,quantification
pertanyaan dan jawaban,questions and answers
Bilah Alat Akses Cepat,Quick Access Toolbar
Alat Penghapus Instalasi Cepat,Quick Uninstall Tool
Tampilan Cepat,Quick View
defleksi radial,radial deflection
tombol radio,radio button
RAM,RAM
memori akses acak,random access memory
gambar raster,raster image
RasterDWG,RasterDWG
RCO,RCO
reaktivasi,reactivation
real estat,real estate
rabat,rebate
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
harga eceran yang direkomendasikan,recommended retail price
penagihan berulang,recurring billing
server lisensi yang berlebihan,redundant license server
model server lisensi yang berlebihan,redundant license server model
kebijakan pengembalian dana,refund policy
regapp,regapp
merek dagang terdaftar,registered trademark
Editor Registri,Registry Editor
kunci registri,registry key
komputer yang dicitrakan ulang,re-imaged computer
informasi terkait,related information
tautan terkait,related links
produk terkait,related products
matriks perbandingan rilis,release comparison matrix
tanggal rilis,release date
manajemen rilis,release management
catatan rilis,release notes
muat ulang,reload
bantuan desktop jarak jauh,remote desktop assistance
render farm,render farm
perender,renderer
rendering,rendering
Rendering dalam A360,Rendering in A360
energi terbarukan,renewable energy
perpanjangan,renewal
pemberitahuan perpanjangan,renewal notice
tarif perpanjangan,renewal rate
laporan perpanjangan,renewal report
renovasi,renovation
penyewaan,rental
rencana sewa,rental plan
permintaan untuk mengubah pesanan,request for change order
pengecer,reseller
pengecer catatan,reseller of record
izin lihat pengecer,reseller view permission
resolusi,resolution
Pusat Sumber Daya,Resource Center
pemuatan sumber daya,resource loading
respons,response
waktu respons,response time
pengguna terbatas,restricted user
versi eceran,retail version
laba atas investasi,return on investment
kebijakan pengembalian,return policy
akuntansi pendapatan,revenue accounting
Revit,Revit
Revit Cloud Worksharing,Revit Cloud Worksharing
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
RFID,RFID
RGB,RGB
pita,ribbon
tab kontekstual pita,ribbon contextual tab
Rilsan Invent Natural,Rilsan Invent Natural
Roadway Design untuk InfraWorks 360,Roadway Design for InfraWorks 360
Kurikulum Robotika,Robotics Curriculum
ROI,ROI
direktori akar,root directory
pengguna akar,root user
rutinitas,routine
mode aman,safe mode
Pencari Alat Penjualan & Pemasaran,Sales & Marketing Tools Finder
Dana Pengembangan Penjualan,Sales Development Fund
Program & Teknologi Pemberdayaan Penjualan,Sales Enablement Programs & Technology
Buku Pedoman Penjualan,Sales Playbook
alat penjualan,sales tool
kit alat penjualan,sales toolkit
SAM,SAM
aplikasi sampel,sample applications
SAN,SAN
SBT,SBT
SC,SC
lisensi terukur,scalable licensing
faktor skala,scale factor
editor adegan,scene editor
Kurikulum Sains dan Matematika,Science and Math Curriculum
"sains, teknologi, teknik dan matematika","science, technology, engineering and math"
gambar layar,screen image
rekaman layar,screencast
roda gulir,scroll wheel
SDF,SDF
SDK,SDK
pemasaran mesin pencari,search engine marketing
pengoptimalan mesin pencari,search engine optimization
tag pencarian,search tag
seat,seat
kartu grafis sekunder,secondary graphics card
model sektor,sector model
harga diskon aman,secure discounted pricing
harga aman,secure pricing
Lapisan Soket Aman,Secure Sockets Layer
kontrol keamanan,security control
kesesuaian seismik,seismic conformance
alat bantu mandiri,self help tool
pengirim email mandiri,self-mailer
pelatihan mandiri,self-paced training
Layanan Mandiri,Self-Service
SEM,SEM
agen dukungan senior Autodesk,senior Autodesk support agent
SEO,SEO
SEPT,SEPT
nomor seri,serial number
perjanjian tingkat layanan,service level agreement
ikhtisar lini layanan,service line overview
ringkasan penawaran layanan,service offering brief
Paket Layanan,Service Pack
nomor permintaan layanan,service request number
Lisensi Khusus Sesi,Session Specific Licensing
tingkat keparahan,severity level
Model Shader,Shader Model
file bentuk,shape file
Penghasil Bentuk,Shape Generator
modulus geser,shear modulus
daftar lembar,sheet list
alamat pengiriman,shipping address
keranjang belanja,shopping basket
pintasan,shortcut
Shotgun,Shotgun
bilah samping,sidebar
konfigurasi berdampingan,side-by-side configuration
perbandingan fitur berdampingan,side-by-side feature comparison
papan tanda,signage
Formulir Kontak Bantuan Masuk,Sign-in Help Contact Form
instalasi tanpa suara,silent installation
mode diam,silent mode
Manajer Pekerjaan Simulasi,Simulation Job Manager
langkah data tunggal,single datastep
Pengelola Lisensi Tunggal,Single License Manager
akses masuk tunggal,single sign-on
lisensi satu seat,single-seat license
pengguna tunggal,single-user
akses pengguna tunggal,single-user access
lisensi pengguna tunggal,single-user license
peta situs,site map
SKU,SKU
SLA,SLA
panel geser keluar,slideout panel
SLM,SLM
SMS,SMS
media sosial,social media
kebijakan media sosial,social media policy
perangkat lunak,software
perangkat lunak sebagai layanan,software as a service
koordinator perangkat lunak,software coordinator
kit pengembangan perangkat lunak,software development kit
distribusi perangkat lunak,software distribution
perjanjian lisensi perangkat lunak,software license agreement
modul perangkat lunak,software module
paket perangkat lunak,software package
program perangkat lunak,software program
paket lisensi penyewaan perangkat lunak,software rental license plan
persyaratan perangkat lunak,software requirements
penghentian perangkat lunak,software retirement
peningkatan perangkat lunak,software upgrade
hak penggunaan perangkat lunak,software usage right
vendor perangkat lunak,software vendor
solid-state drive,solid-state drive
SolidWorks,SolidWorks
penyelesai soal,solver
spam,spam
pemeriksaan ejaan,spell-checking
tombol pisah,split button
desain berbasis lembar bentang,spreadsheet-driven design
SQL Server Management Studio,SQL Server Management Studio
SQLite,SQLite
SRN,SRN
SRP,SRP
SSD,SSD
SSL,SSL
pengguna mandiri,stand-alone user
dukungan untuk memulai,start-up support
pernyataan,statement
spanduk statis,static banner
baki status,status tray
STEM,STEM
petunjuk langkah demi langkah,step-by-step instruction
panel tempel,sticky panel
jaringan area penyimpanan,storage area network
akun strategis,strategic account
mitra strategis,strategic partner
relaksasi stres,stress relaxation
rekayasa struktur,structural engineering
busa struktural,structural foam
Pusat Mahasiswa,Student Center
Komunitas Mahasiswa,Student Community
Komunitas Mahasiswa Teknik & Desain,Student Engineering & Design Community
Portofolio Mahasiswa,Student Portfolio
perpustakaan gaya,style library
subkontraktor,sub-contractor
pelanggan,subscriber
berlangganan,subscription
manfaat berlangganan,subscription benefits
penawaran berlangganan,subscription offering
tanggal perpanjangan langganan,subscription renewal date
perangkat lunak berlangganan,subscription software
Berlangganan Daftar Kelayakan Berlangganan,Subscription to Subscription Eligibility List
harga eceran yang disarankan,suggested retail price
rantai pasokan,supply chain
dukungan & pembelajaran,support & learning
Pengelola Akun Dukungan,Support Account Manager
agen pendukung,support agent
perjanjian dukungan,support agreement
program dukungan,support program
mendukung pengguna,support user
keberlanjutan,sustainability
Lokakarya Keberlanjutan,Sustainability Workshop
Kurikulum Desain Berkelanjutan,Sustainable Design Curriculum
alihkan langganan Anda,switch your subscription
beralih langganan,switching subscriptions
persyaratan sistem,system requirements
baki sistem,system tray
integrator sistem,systems integrator
tagline,tagline
aset berwujud,tangible asset
Manajer Tugas,Task Manager
Administrator Tim,Team Administrator
Anggota Tim,Team Member
Pemilik Tim,Team Owner
dukungan teknis,tech support
Manajer Pemasaran Teknis,Technical Marketing Manager
Penjualan Teknis,Technical Sales
Manajer Layanan Teknis,Technical Services Manager
pratinjau teknologi,technology preview
tensegrity,tensegrity
jangka waktu dapat diperpanjang,term extendable
panjang jangka waktu,term length
lisensi jangka panjang,term license
jangka waktu tidak dapat diperpanjang,term non-extendable
Program Penghentian dan Penduduk Tetap,Terminate and Stay Resident Program
syarat dan ketentuan,terms and conditions
syarat layanan,terms of service
syarat penggunaan,terms of use
uji kinerja,test drive
testimoni,testimonial
editor teks,text editor
gaya teks,text style
pemetaan tekstur,texture mapping
Panduan profesional untuk Building Information Modelling (BIM),The professional guide to Building Information Modelling (BIM)
aplikasi pihak ketiga,third-party application
perlindungan ancaman,threat protection
mouse tiga tombol,three-button mouse
simbol ticker,ticker symbol
tingkat,tier
penunjukan tingkat,tier designation
waktu ke pasar,time to market
TinkerBox,TinkerBox
kiat dan trik,tips and tricks
Daftar Tugas,To-Do List
Token Token-Flex,Token-Flex token
bilah alat,toolbar
KlipAlat,ToolClip
kit alat,toolkit
set alat,toolset
10 alasan teratas,top 10 reasons
10 alasan teratas untuk meningkatkan,top 10 reasons to upgrade
sepuluh alasan utama,top ten reasons
total biaya kepemilikan,total cost of ownership
tradegraph,tradegraph
video pelatihan,training video
biaya transaksi,transaction fee
penerima transfer,transferee
pemindag,transferor
transparansi,transparency
mode uji coba,trial mode
masa uji coba,trial period
Pemberitahuan Privasi Produk Uji Coba,Trial Product Privacy Notice
kiat uji coba,trial tips
pemecahan masalah,troubleshooting
warna asli,true color
Pusat Kepercayaan,Trust Center
TrustedDWG,TrustedDWG
TSR,TSR
solusi siap pakai,turnkey solution
tutorial,tutorial
cuitan,tweet
penggunaan tidak sah,unauthorized use
UNC,UNC
urungkan,undo
perilaku tak terduga,unexpected behavior
pisahkan grup,ungroup
tidak ditangani,unhandled
Uniform Naming Convention,Uniform Naming Convention
hapus instalan alat,uninstall tool
penskalaan unit,unit scaling
Universal Naming Convention,Universal Naming Convention
pelecehan yang melanggar hukum,unlawful harassment
Dukungan Aktif & Siap,Up & Ready Support
Upchain,Upchain
jalur peningkatan,upgrade path
kebijakan peningkatan,upgrade policy
harga peningkatan,upgrade pricing
Kebijakan Peningkatan Versi,Upgrade Version Policy
perencanaan kota,urban planning
tarif penggunaan,usage rate
laporan penggunaan,usage report
kasus penggunaan,use cases
penggunaan Versi Sebelumnya,use of Previous Version
Pertanyaan Umum Manajemen Pengguna,User Management FAQ
persona pengguna,user persona
jaringan utilitas,utility grid
VAD,VAD
wawasan yang berharga,valuable insights
Distributor Nilai Tambah,Value Added Distributor
rekayasa nilai,value engineering
pemberi petunjuk nilai,value prompter
proposisi nilai,value proposition
VAR,VAR
tingkat penggunaan variabel,variable usage rate
varian,variant
Vault,Vault
Vault Basic,Vault Basic
Vault Manager,Vault Manager
Vault Professional,Vault Professional
Vault Workgroup,Vault Workgroup
Layanan porting VBA,VBA porting service
Render Vektor,Vector Render
aplikasi vertikal,vertical application
produk vertikal,vertical product
pita vertikal,vertical ribbon
solusi vertikal,vertical solution
wakil presiden,vice president
adaptor video,video adapter
kartu video,video card
driver video,video driver
tutorial video,video tutorial
ViewCube,ViewCube
pelanggaran,violation
agen virtual,virtual agent
mesin virtual,virtual machine
pena virtual,virtual pen
prototipe virtual,virtual prototype
perangkat lunak virtualisasi,virtualization software
perlindungan virus,virus protection
pemindai virus,virus scanner
spesialis visualisasi,visualization specialist
kode voucher,voucher code
VRED,VRED
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED Server,VRED Server
kerentanan,vulnerability
tanda air,watermark
spanduk web,web banner
browser web,web browser
kasus dukungan web,web support case
alat sindikasi web,web syndication tool
webcast,webcast
webinar,webinar
Kit Selamat Datang,Welcome Kit
kertas putih,white paper
Bantuan Wiki,Wiki Help
Windows Store,Windows Store
Pengelola Tugas Windows,Windows Task Manager
alur kerja & kasus penggunaan,workflows & use cases
beban kerja,workload
tempat kerja,workplace
file yang digunakan bersama,workshared file
ruang kerja,workspace
stasiun kerja,workstation
minggu kerja,workweek
faktor zum,zoom factor
tingkat zum,zoom level
