source,target
dane osobowe,personal data
pomoc przez telefon,phone support
kolekcja zdjęć,photo collection
proces organizacji produkcji,pipeline
instalacja rurowa,piping
zapobieganie piractwu,Piracy Prevention
piracki,pirated
specjalista zajmujący się planowaniem,planning professional
dział technologii platformowych,Platform Technology Division
PLM,PLM
PLM TV,PLM TV
wtyczka,plug-in
podcast,podcast
chmura punktów,point cloud
Zasady i formularze,Policies & Forms
polityka,policy
datki na cele polityczne,political contribution
krzywa odwrotna,populate
widoczne stanowisko,pop-up booth
Narzędzie licencji przenośnych,Portable License Utility
program wstępu do architektury,Pre-Architecture Curriculum
element prefabrykowany,precast component
faza wstępna budowy,preconstruction
Plan Preferowany Plus,Preferred Plus Plan
analiza wstępna,preliminary analysis
Umowa o produktach w wersji wstępnej,Pre-Release Products Agreement
testowa wersja wstępna,pre-release trial
wymaganie wstępne,pre-requisite
prezes i dyrektor generalny,president and CEO
informacja prasowa,press release
podręcznik informacyjny,Preview Guide
lista uprawnień do korzystania z poprzednich wersji,Previous Version Eligibility List
Lista produktów objętych promocją umożliwiającą korzystanie poprzednich wersji,Previous Version Eligible Product List
Prawa do korzystania z poprzednich wersji,Previous Version Rights
Poprzednie wersje,Previous Versions
licencja podstawowa,primary license
prywatność,privacy
Oświadczenie o ochronie prywatności,Privacy Statement
zarządzanie procesami,process management
produkcja procesowa,process manufacturing
zaopatrzenie,procurement
broszura produktu,product brochure
strona programu,product center
zarządzanie danymi produktów,Product Data Management
Product Design & Manufacturing Collection,Product Design & Manufacturing Collection
szczegółowe informacje o produkcie,Product Details
rozwój produktu,product development
udoskonalenia produktu,product enhancement
rozszerzenia produktu,product extension
rodzina produktów,product family
Informacje o produkcie,Product Information
klucz produktu,product key
zarządzanie cyklem życia produktu,product lifecycle management
linia produktów,product line
Charakterystyka produktu,product overview
zasoby produktowe,Product Resources
pakiet produktów,product suite
specjalista pomocy technicznej,product support specialist
Wersja próbna,Product Trial
aktualizacja produktu,product upgrade
Badanie wydajności,productivity study
Plan Profesjonalny,Professional Plan
usługi profesjonalne,Professional Services
promo box,promo box
promobox,promobox
promocje,Promotions
Promocje i kampanie,Promotions & Campaigns
promocje i oferty specjalne,Promotions & Special Offers
Dowody,Proof Points
prawnie zastrzeżone,proprietary
dostawca PSP,PSP
PTV,PTV
Publisher 360,Publisher 360
baner zwijany,pull-up banner
Opcje zakupu,Purchase Options
usuń,purge
kwalifikujący się,qualifying
Przedmiar materiałów,quantification
pasek narzędzi szybkiego dostępu,Quick Access Toolbar
szybki podgląd,quick view
Poproś o wycenę,Quote Me Now
pamięć o dostępie losowym,random access memory
RasterDWG,RasterDWG
nieruchomości,real estate
rabat,rebate
zalecana cena detaliczna,recommended retail price
nadmiarowy serwer licencji,redundant license server
odnawianie,refurbishment
zarejestrowana aplikacja,regapp
Zarejestruj się,Register now
Zarejestruj produkt,Register Your Product
zarejestrowany znak towarowy,registered trademark
informacje pokrewne,Related Information
Powiązane linki,Related Links
Powiązane produkty,Related Products
Tabela porównania funkcji,Release Comparison Matrix
data publikacji,release date
zarządzanie wersjami,release management
informacje o wersji,Release Notes
Usuwanie barier na rzecz lepszego biznesu,Removing the barriers to better business
farma renderowania,render farm
moduł renderowania mental ray,renderer
renderowanie,rendering
Rendering in A360,Rendering in A360
odnów,renew
energia odnawialna,renewable energy
odnowienie,renewal
Powiadomienie o odnowieniu umowy,renewal notice
wskaźnik odnowień,renewal rate
raport odnowień,renewal report
renowacja,renovation
zarejestrowany i z aktywowanym wypożyczeniem,rental
plan wynajmu,rental plan
poproś o demo produktu,Request Product Demo
sprzedawca,reseller
zarejestrowany sprzedawca,reseller of record
uprawnienia sprzedawcy do wyświetlania,Reseller View Permission
rozwiązanie,resolution
Centrum zasobów,Resource Center
ładowanie zasobów,resource loading
reakcja,response
czas reakcji,response time
wersja detaliczna,retail version
modernizacja,retrofit
zwrot z inwestycji,return on investment
projekty modernizacji,revamp projects
rachunek dochodów,revenue accounting
RFID,RFID
wstążka,ribbon
karta kontekstowa wstążki,ribbon contextual tab
Rilsan Invent Natural,Rilsan Invent Natural
program z zakresu robotyki,Robotics Curriculum
sprzedaż,sales
Wyszukiwarka narzędzi sprzedaży i marketingu,Sales & Marketing Tools Finder
fundusz rozwoju sprzedaży,Sales Development Fund
Sales Enablement Programs & Technology,Sales Enablement Programs & Technology
zestaw scenariuszy sprzedaży,Sales Playbook
narzędzia sprzedaży,sales tool
zestaw narzędzi sprzedaży,sales toolkit
przykładowe aplikacje,Sample Applications
możliwość dostosowania liczby licencji,scalable licensing
edytor scen,scene editor
program naukowo-matematyczny,Science and Math Curriculum
"nauka, technologia, inżynieria i matematyka","science, technology, engineering and math"
obraz ekranu,screen image
transmisja Screencast,screencast
marketing w wyszukiwarkach,search engine marketing
pozycjonowanie strony,search engine optimization
tag wyszukiwania,search tag
stanowisko,seat
model sektora,sector model
szyfrowanie SSL,Secure Sockets Layer
zgodność sejsmiczna,seismic conformance
narzędzie do samodzielnego rozwiązywania problemów,self help tool
karta pocztowa,self-mailer
szkolenia dostosowane do indywidualnych możliwości użytkownika,self-paced training
samoobsługa,Self-Service
starszy pracownik działu pomocy technicznej Autodesk,senior Autodesk support agent
SEPT,SEPT
umowa o poziom usług,Service Level Agreement
Przegląd linii usług,Service line overview
Oferta usług w skrócie,Service offering brief
numer zgłoszenia serwisowego,service request number
licencjonowanie na sesję,Session Specific Licensing
poziom istotności,severity level
koszyk,shopping basket
film pokazowy,show reel
pasek boczny,sidebar
oznakowanie,signage
Menedżer licencji pojedynczych,Single License Manager
jednokrotne logowanie,single sign-on
licencja jednostanowiskowa,single-seat license
dla jednego użytkownika,single-user
dostęp dla jednego użytkownika,single-user access
licencja dla jednego użytkownika,single-user license
mapa witryny,site map
panel wysuwany,slideout panel
media społecznościowe,Social Media
Polityka dotycząca mediów społecznościowych,Social Media Policy
oprogramowanie,software
oprogramowanie jako usługa,software as a service
zarządzanie zasobami oprogramowania,software asset management
zestaw SDK,software development kit
program,software program
plany wynajmu licencji,software rental license plan
wymagania programowe,software requirements
wycofanie oprogramowania,software retirement
aktualizacja oprogramowania,software upgrade
sprawdzanie pisowni,spell-checking
przycisk podziału,split button
SCD,SRP
pojedyncza licencja,standalone license
użytkownik autonomiczny,stand-alone user
pomoc rozruchowa,start-up support
oświadczenie,statement
baner statyczny,static banner
STEM,STEM
panel wyciągany,sticky panel
rozrysowywanie kadrów,storyboarding
klient strategiczny,strategic account
partner strategiczny,strategic partner
inżynier budownictwa,structural engineer
pianka konstrukcyjna,structural foam
centrum dla uczniów i studentów,Student Center
Społeczność akademicka,Student Community
Społeczność studentów inżynierii i projektowania,Student Engineering & Design Community
podwykonawca,sub-contractor
Subskrybuj teraz,Subscribe Now
subskrybent,subscriber
subskrypcja,subscription
korzyści z subskrypcji,subscription benefits
numer umowy subskrypcyjnej,subscription contract number
sugerowana cena detaliczna,suggested retail price
łańcuch dostaw,supply chain
pracownik pomocy technicznej,support agent
Umowa Wsparcia,Support Agreement
program wsparcia,support program
Zlecenie Wsparcia,Support Request
użytkownik wsparcia subskrybenta,support user
warsztaty na temat zrównoważonego rozwoju,Sustainability Workshop
program zrównoważonego projektowania,Sustainable Design Curriculum
Wymagania systemowe,System requirements
integrator systemów,systems integrator
dewiza,tagline
aktywa materialne,tangible asset
menedżer marketingu technicznego,Technical Marketing Manager
dział techniczny sprzedaży,Technical Sales
kierownik usług technicznych,Technical Services Manager
Dokumentacja techniczna — co nowego?,Technical What's New
napięcie konstrukcyjne,tensegrity
okres,term
warunki,terms and conditions
Warunki korzystania z usługi,terms of service
Warunki użytkowania,terms of use
wypróbuj,test drive
Referencje,testimonial
Przewaga Autodesk,The Autodesk Advantage
Profesjonalny przewodnik po modelowaniu informacji o budynku (BIM),The professional guide to Building Information Modelling (BIM)
aplikacja innego producenta,third-party application
symbol notowań giełdowych,ticker symbol
poziom,tier
przypisanie do warstwy,tier designation
czas wprowadzenia produktu na rynek,time to market
Porady i wskazówki,Tips and Tricks
lista zadań do wykonania,To-Do List
animacja pomocnicza,ToolClip
całkowity koszt posiadania,total cost of ownership
informacje o znakach towarowych,tradegraph
film szkoleniowy,training video
przezroczystość,transparency
Zastrzeżenie dotyczące prywatności związane z wersją testową,Trial Product Privacy Notice
Porady dotyczące wersji testowej,Trial tips
Centrum zaufania,Trust Center
TrustedDWG,TrustedDWG
wypróbuj lub subskrybuj,Try or Subscribe
gotowe rozwiązanie,turnkey solution
samouczek,tutorial
tweet,tweet
nękanie,unlawful harassment
pomoc techniczna Up & Ready,Up & Ready Support
Zaktualizuj swój profil,Update your profile
ścieżka aktualizacji,upgrade path
cennik aktualizacji,upgrade pricing
Zaktualizuj licencję,Upgrade your license
planowanie zagospodarowania przestrzeni miejskiej,urban planning
Przykłady zastosowań,Use cases
używanie poprzednich wersji,use of Previous Version
społeczności użytkowników,User Communities
profil użytkownika,user persona
sieć komunalna,utility grid
dystrybutor VAD,Value Added Distributor
inżynieria wartości,value engineering
wskaźniki wartości,value prompter
wariant,variant
usługa przenoszenia VBA,VBA porting service
wstążka pionowa,vertical ribbon
rozwiązanie  branżowe,vertical solution
Verticalise Now,Verticalise Now
wiceprezes,vice president
samouczek wideo,video tutorial
wyświetl online,View online
ViewCube,ViewCube
naruszenie,violation
wirtualny prototyp,virtual prototype
specjalista w dziedzinie wizualizacji,visualization specialist
kod kuponu,voucher code
wyłączenie,waiver
baner internetowy,web banner
narzędzie gromadzenia i udostępniania zawartości w sieci Web,web syndication tool
transmisja internetowa,webcast
webinarium,webinar
weekendy,weekends
Zestaw powitalny,Welcome Kit
opracowanie,white paper
Pomoc Wiki,Wiki Help
obejście,workaround
Procesy i przykłady zastosowań,Workflows & use cases
obszar roboczy,workspace
tydzień roboczy,workweek
A360,A360
A360 Rendering,A360 Rendering
A360 Team,A360 Team
Alias,Alias
Alias AutoStudio,Alias AutoStudio
Alias Concept,Alias Concept
Alias Design,Alias Design
Alias SpeedForm,Alias SpeedForm
Alias Surface,Alias Surface
AutoCAD 360,AutoCAD 360
AutoCAD Inventor LT Suite,AutoCAD Inventor LT Suite
BIM 360,BIM 360
CFD,CFD
CFD Advanced,CFD Advanced
CFD Motion,CFD Motion
FeatureCAM,FeatureCAM
Fusion,Fusion
Fusion 360,Fusion 360
HSMWorks,HSMWorks
HSMWorks for SOLIDWORKS,HSMWorks for SOLIDWORKS
Inventor,Inventor
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
Netfabb,Netfabb
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerShape,PowerShape
Simulation CFD 3D Viewer,Simulation CFD 3D Viewer
Simulation CFD Viewer,Simulation CFD Viewer
SolidWorks,SolidWorks
TinkerBox,TinkerBox
Vault,Vault
Vault Basic,Vault Basic
Vault Professional,Vault Professional
VRED,VRED
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED Server,VRED Server
3ds Max,3ds Max
3ds Max Design,3ds Max Design
Maya,Maya
Maya LT,Maya LT
Shotgun,Shotgun
fps,fps
AutoCAD Civil 3D,AutoCAD Civil 3D
AutoCAD Revit LT Suite,AutoCAD Revit LT Suite
InfraWorks 360,InfraWorks 360
InfraWorks 360 LT,InfraWorks 360 LT
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
AEC Collection,AEC Collection
AutoCAD,AutoCAD
AutoCAD Electrical,AutoCAD Electrical
AutoCAD for Mac,AutoCAD for Mac
AutoCAD LT,AutoCAD LT
AutoCAD LT for Mac,AutoCAD LT for Mac
AutoCAD Map 3D,AutoCAD Map 3D
AutoCAD Mechanical,AutoCAD Mechanical
AutoCAD OEM,AutoCAD OEM
AutoCAD P&ID,AutoCAD P&ID
AutoCAD Plant 3D,AutoCAD Plant 3D
AutoCAD Raster Design,AutoCAD Raster Design
AutoCAD Revit Architecture Suite,AutoCAD Revit Architecture Suite
Google Earth,Google Earth
i-drop Enhancer,i-drop Enhancer
element docelowy i-drop,i-drop target
Autodesk AutoSpecs,Autodesk AutoSpecs
Autodesk Design Collaboration,Autodesk Design Collaboration
Autodesk Docs,Autodesk Docs
Autodesk Drive,Autodesk Drive
FormIt,FormIt
Photo on ReCap 360,Photo on ReCap 360
PlanGrid,PlanGrid
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
Revit,Revit
Tinkerplay,Tinkerplay
ABCP,ABCP
Kodyfikacja Standardów Rachunkowości,Accounting Standards Codification
analiza ad hoc,ad hoc analysis
ścieżka adopcji,adoption path
model informacyjny AEC,AEC Information Model
AECO,AECO
roczna wartość zamówienia,annual order value
rejestr decyzji dotyczących architektury rozwiązania,architectural decision record
"architektura, inżynieria, budownictwo i działalność operacyjna","Architecture, Engineering, Construction, and Operations"
"uwierzytelnianie, autoryzacja i rozliczanie","Authentication, Authorization and Accounting"
Autodesk BIM Collaborate,Autodesk BIM Collaborate
Autodesk BIM Collaborate Pro,Autodesk BIM Collaborate Pro
certyfikowany instruktor Autodesk,Autodesk Certified Instructor
standardy usług chmurowych Autodesk,Autodesk Cloud Standards
platforma obliczeniowa Autodesk,Autodesk Compute Platform
Autodesk Construction Solutions,Autodesk Construction Solutions
środowisko klienta Autodesk,Autodesk Customer Environment
cykl życia klienta Autodesk,Autodesk Customer Lifecycle
Autodesk Education Experience,Autodesk Education Experience
analiza zdarzeń Autodesk,Autodesk Event Analysis
pulpit nawigacyjny kondycji Autodesk,Autodesk Health Dashboard
platforma uczenia maszynowego Autodesk,Autodesk Machine Learning Platform
zestaw narzędzi Autodesk Meshmixer,Autodesk Meshmixer Toolkit
system wprowadzania zamówień Autodesk,Autodesk Order Entry
usługi platformy Autodesk,Autodesk Platform Services
system zarządzania motywacją sprzedaży Autodesk,Autodesk Sales Incentive Management System
komponent współdzielony Autodesk,Autodesk Shared Component
Autodesk Translation Framework,Autodesk Translation Framework
BIM 360 Ops,BIM 360 Ops
BIM360,BIM360
reprezentacja granic,boundary representation
BREP,BREP
B-rep,B-rep
model informacji o budynku,building information model
BuildingConnected,BuildingConnected
notacja i model procesu biznesowego,business process model and notation
centrum doskonałości,center of excellence
menedżer licencji CLIC,CLIC license manager
licencjonowanie w chmurze,cloud licensing
modelowanie bryłowe w chmurze,cloud solid modeling
Collaboration For Revit,Collaboration For Revit
komercyjne środowisko w chmurze,commercial cloud environment
wspólne środowisko danych,common data environment
wspólna przestrzeń robocza,common workspace
treści generowane przez społeczność,community-generated content
społeczność praktyków,community of practice
spójny interfejs użytkownika materiałów,consistent materials user interface
kontrolowane informacje jawne,controlled unclassified information
CoP,CoP
wartość życiowa klienta,customer lifetime value
umowa badawcza z klientem,customer research agreement
centrum wartości klienta,Customer Value Hub
D&M,D&M
D&MwA,D&MwA
wzbogacanie danych,data enrichment
grawitacja danych,data gravity
Współpraca Projektowa,Design Collaboration
projektowanie pod kątem produkcji i montażu,design for manufacturing and assembly
program wsparcia dla deweloperów,Developer Support Program
cykl życia klienta cyfrowego,digital customer lifecycle
wytyczne dotyczące cyfrowego interfejsu użytkownika,digital HIG
dotcom,dotcom
wskazówki dotyczące dotcomów,dotcom guidance
dynamiczny test bezpieczeństwa aplikacji,dynamic application security test
ECaaS,ECaaS
eCommerce jako usługa,eCommerce as a service
elektroniczne projektowanie wspomagane komputerowo,electronic computer-aided design
planowanie zasobów przedsiębiorstwa,enterprise resource planning
rzeczywistość powiększona,extended reality
Fabrication Data Manager,fabrication data manager
analiza trybu i skutków awarii,failure mode and effects analysis
dostęp do danych Fusion,Fusion Data Access
uprawnienia do folderów Fusion,Fusion Folder Permissions
usługa monitorowania kondycji Fusion,Fusion Health Service
formowanie wtryskowe Fusion,Fusion Injection Molding
usługa Fusion JavaScript,Fusion JavaScript Service
Fusion Notification Service,Fusion Notification Service
monitorowanie syntetyczne Fusion,Fusion synthetic monitoring
Generatywna Platforma Chmurowa,Generative Cloud Platform
Gnosis,Gnosis
Green Building Studio,Green Building Studio
Halley,Halley
pulpit nawigacyjny kondycji biznesu,health of business dashboard
IaaS,IaaS
Biblioteka Infrastruktury Technologii Informatycznych,Information Technology Infrastructure Library
zintegrowany projekt drenażu i analiza,Integrated Drainage Design & Analysis
test integracyjny,integration test
Internet rzeczy,Internet of things
protokół LDAP,Lightweight Directory Access Protocol
model informacji o mediach,media information model
rzeczywistość mieszana,mixed reality
uwierzytelnianie wieloskładnikowe,multi-factor authentication
licencjonowanie dla wielu użytkowników,multi-user licensing
translacja adresów sieciowych,network address translation
usługa raportowania licencji sieciowych,Network License Reporting Service
następna generacja aplikacji na pulpit Autodesk,NextGen Autodesk Desktop Application
odsprzedawca bez umowy,non-contracted reseller
North Star,North Star
PaaS,PaaS
Phoenix,Phoenix
pulpit nawigacyjny kondycji produktów,Product Health Dashboard
model informacyjny produktu,Product Information Model
RaaS,RaaS
pętla read-eval-print,read-eval-print loop
kontrolka edycji wartości rzeczywistej,real value edit control
system zarządzania relacyjną bazą danych,relational database management system
wypływ ścieków z systemu kanalizacji sanitarnej,sanitary sewer overflow
Secure Shell,secure shell
Security Assertion Markup Language,security assertion markup language
niezbędne elementy bezpieczeństwa,security non-negotiables
menedżer obliczeń symulacji,Simulation Compute Manager
statyczne testowanie bezpieczeństwa aplikacji,static application security testing
nadużycie subskrypcji,subscription overuse
modelowanie zagrożeń,threat modeling
Uniwersalny Asystent,Universal Assistant
Universal Scene Description,universal scene description
program do wariacyjnego rozwiązywania ograniczeń,variational constraint solver
wirtualna chmura prywatna,virtual private cloud
rzeczywistość wirtualna,virtual reality
Zarządzanie Danymi w Procesie Pracy,Work In Process Data Management
