source,target
Приоритетный расширенный пакет,Preferred Plus Plan
проверенная загрузка с Autodesk App Store,Autodesk App Store Verified Download
проверка интеграции,integration test
проверка орфографии,spell-checking
проверка проекта,design validation
проверка работоспособности,health check
программа,software program
программа Autodesk Certified Instructor,Autodesk Certified Instructor program
программа Autodesk Certified User,Autodesk Certified User program
программа Autodesk для сотрудников,Autodesk Employee Purchase Program
программа Autodesk по вовлечению клиентов,Autodesk Customer Engagement Program
программа Autodesk по переходу с устаревших версий,Autodesk Upgrade and Retirement Program
программа вовлечения пользователей,Customer Involvement Program
Программа вовлечения пользователей Autodesk,Autodesk Customer Involvement Program
Программа исследования удовлетворенности клиентов Autodesk,Autodesk Customer Satisfaction Program
Программа лицензионного соответствия,license compliance
программа по анализу использования продуктов Autodesk,Autodesk Analytics
программа повышения квалификации Autodesk Route 66,Autodesk Route 66 Professional Skills Training
программа поддержки,support program
Программа поддержки разработчиков,Developer Support Program
программа поощрения партнеров,Channel Incentive program
программа снятия продукта Autodesk с поддержки,Autodesk Retirement Program
программа соответствия Autodesk,Autodesk Compliance Program
программа специализации Autodesk по консалтингу,Autodesk Consulting Specialization Program
программа Фонда развития продаж Autodesk,Autodesk Sales Development Fund
программное обеспечение,software
программное обеспечение Autodesk,Autodesk software
программное обеспечение как услуга,software as a service
программный комплекс,product suite
программный комплекс Autodesk,Autodesk suite
Программный координатор,software coordinator
продажи,sales
продление,renewal
продление вручную,manual renewal
продлить,renew
Продукты и услуги партнеров,Partner Products and Services
продукты сторонних разработчиков,third-party application
проектирование для промышленного производства и сборки,design for manufacturing and assembly
проектирование изделий,product development
проектирование с учетом пригодности для массовой сборки,design for assembly
проектирование строительных конструкций,structural engineering
проектирование упаковки,packaging design
проектировщик инженерных систем,MEP engineer
проектировщик строительных конструкций,structural engineer
проектная документация,construction documentation
проектная организация,design firm
проектные данные,engineering data
проектный замысел,design intent
проекты по переоборудованию,revamp projects
прозрачность,transparency
производитель потребительских товаров,consumer product manufacturer
производитель строительных изделий,building products manufacturer
производственный отдел Autodesk,Autodesk Manufacturing Team
промышленное оборудование,industrial machinery
промышленное производство,manufacturing
промышленный дизайн,industrial design
промышленный дизайнер,industrial designer
пропорции,aspect ratio
противодействие бойкотам,anti-boycott
противодействие коррупции,anti-corruption
противопожарная защита,fire protection
противоправный и оскорбительный,unlawful harassment
профессиональное качество,cinematic-quality
профессиональное мастерство Autodesk,Autodesk Professional Excellence
профессиональное сообщество,community of practice
профессиональные услуги,Professional Services
Профессиональный пакет,Professional Plan
процедура обновления,upgrade path
Прямой авторизованный партнер,Direct Value Added Reseller
прямой партнер,direct partner
пульт управления состоянием бизнеса,health of business dashboard
Пульт управления состоянием программ,Product Health Dashboard
Пульт управления состояниями Autodesk,Autodesk Health Dashboard
путь внедрения,adoption path
работа с партнерами,Channel Management
работы пользователей,Customer Showcase
Рабочая неделя,workweek
рабочее место,seat
рабочее пространство,workspace
Рабочие процессы,Workflows
Рабочие процессы и модели применения,Workflows & use cases
развертывание,deployment
Развитие бизнеса,Business Development
развитие партнерской сети,channel development
разворачивать,deploy
раздел о товарных знаках,tradegraph
разделенная кнопка,split button
разливочный завод,filling plant
разовая техническая поддержка Autodesk,Autodesk Per-Incident Support
разработка на заказ,Engineer-to-Order
разработчик персонажей,character designer
разрозненность данных,data silo
раскадровка,storyboarding
рассеиваемый цвет,ambient color
расчет выбросов углекислого газа,carbon emission analysis
расширение продукта,product extension
расширенная база знаний,Enhanced KB
расширенная реальность,extended reality
Расширенное время поддержки,Extended Support Hours
рациональное строительство,lean construction
реализация лицензирования на основе заказа консалтинговых услуг,consulting service order licensing implementation
Региональный менеджер,Country Sales Manager
региональный менеджер по маркетингу,Country Marketing Manager
регулярное получение обновлений,incremental product enhancement
редактор сцен,scene editor
резервный сервер лицензий,redundant license server
рекламные акции,Promotions
Рекламные акции и кампании,Promotions & Campaigns
рекламные акции и специальные предложения,Promotions & Special Offers
Рекомендации для оптимальной производительности,Performance Recommendations
Рекомендации по брендингу для партнеров Autodesk,Autodesk Channel Branding Guidelines
рекомендации по работе с возражениями клиентов,Objection Handling Guide
Рекомендованная производителем розничная цена,manufacturer retail price
рекомендованная розничная цена,suggested retail price
рекомендованная розничная цена производителя,manufacturer suggested retail price
реконструкция системы энергоснабжения,energy retrofit
ресурсы и шаблоны для совместного брендинга,Co-branding Assets & Templates
ресурсы о продуктах,Product Resources
Решение,resolution
"решение Autodesk, использующее технологию электронного моделирования изделий",Autodesk solution for Digital Prototyping
решения Autodesk для проектирования объектов инфраструктуры,Autodesk Infrastructure Solutions
Решения Autodesk для совместного управления проектами,Autodesk Collaborative Project Management Solutions
решения Autodesk для создания виртуальной реальности,Autodesk Digital Entertainment Creation solution
решения Autodesk по переходу к технологии BIM,Autodesk BIM Transformation Services
решения Autodesk по разработке изделий на заказ,Autodesk Engineer-to-Order Services
решения Autodesk по совместной работе и управлению данными,Autodesk Collaboration and Data Management Services
решения для проектирования объектов инфраструктуры,Infrastructure Solutions Division
решения для промышленного производства (MSD),Manufacturing Solutions Division
решения для разработки изделий на заказ и управления изменениями,Engineer-to-Order Adoption and Change Management Services
решения по реализации совместной работы и управления данными,Collaboration and Data Management Implementation Services
розничная версия,retail version
руководитель образовательных программ,Chief Education Officer
руководитель сервисного отдела,Technical Services Manager
руководитель стратегических исследований,director of strategic research
руководитель строительных работ,construction manager
руководство Autodesk по реконструкции и модернизации,Autodesk Renovation and Retrofit Playbook
руководство для инструктора,instructor guide
руководство по доткому,dotcom guidance
руководство по преимуществам,Benefit Guide
Руководство по продажам,Sales Playbook
Руководство по строительным решениям Autodesk,Autodesk Building Engineering Playbook
Руководство по экологически рациональному проектированию для архитектуры и строительства промышленных и гражданских объектов,"Guide to Sustainable Design for Architecture, Engineering, and Construction"
руководство профессионала по информационному моделированию зданий (BIM),The professional guide to Building Information Modelling (BIM)
"ряд кирпичей, поставленных на торец",brick soldier course
сайт для мобильных устройств,Mobile Site
самообслуживание,Self-Service
САПР,CAD
сбор данных,data acquisition
сборка,assembly
сведения о продукте,Product Details
сводка архитектурных решений,architectural decision record
связанные ссылки,Related Links
Связаться с нами,Contact Us
сглаживание,anti-aliasing
секторная модель,sector model
секущая плоскость,clip plane
сертификационное обучение Autodesk,Autodesk Certification Training
сертификационный экзамен,certification exam
сертификация Autodesk,Autodesk Certification
сертифицированное оборудование,certified hardware
сертифицированные специалисты Autodesk,Autodesk Certified Professional
Сертифицированный инструктор Autodesk,Autodesk Certified Instructor
сертифицированный партнер,Certified Associate
сетевая лицензия,network license
синтетический мониторинг Fusion,Fusion synthetic monitoring
система EMC Tier 5,EMC Tier 5 system
Система бизнес-планирования,Business Planning Tool
система объект-компонент,entity-component system
система поддержки принятия решений,decision support tool
система поиска авторизованных партнеров,Partner Locator
система поставок,supply chain
система поставок в промышленном производстве,manufacturing supply chain
система поставок для автомобилестроения,automotive supply chain
система распределенного управления,distributed control system
система сертификации зданий на экологическую рациональность,Leadership in Energy and Environmental Design Green Building Rating System
система управления аварийными отключениями,outage management system
система управления инженерными данными,Product Data Management
Система управления поощрением продаж Autodesk,Autodesk Sales Incentive Management System
система управления реляционными базами данных,relational database management system
система управления состоянием окружающей среды,environmental management system
системный интегратор,systems integrator
скидка для крупных клиентов,major account discount
слоган,tagline
служба Autodesk Content Syndication,Autodesk Content Syndication Service
служба Fusion JavaScript,Fusion JavaScript Service
служба консультирования Autodesk,Autodesk Consulting
служба поддержки Partner Center,Partner Center Helpdesk
служба поддержки клиентов,Customer Care
служба поддержки клиентов Autodesk,Autodesk Customer Support
служба пульта управления состояниями,Health Dashboard Service
служба уведомлений Fusion,Fusion Notification Service
смешанная реальность,mixed reality
Смотреть онлайн,View online
снимок головы,headshot
снятие продукта с поддержки,software retirement
советы и рекомендации,Tips and Tricks
Советы по работе с пробной версией,Trial tips
Совместная работа над проектом,Design Collaboration
совместное управление проектом,collaborative project management
согласие опекуна,guardian consent
согласованные маркетинговые программы,Aligned Marketing Program
соглашение о неразглашении,non-disclosure agreement
Соглашение о Поддержке,Support Agreement
Соглашение о предварительном выпуске продукта,Pre-Release Products Agreement
соглашение об исследовании клиентских требований,customer research agreement
соглашение об уровне обслуживания,Service Level Agreement
создание виртуальной реальности,digital entertainment creation
созданный сообществом контент,community-generated content
сообщение о подтверждении заказа,order confirmation email message
сообщества пользователей,User Communities
Сообщите мне стоимость,Quote Me Now
соответствие требованиям сейсмического воздействия,seismic conformance
соответствие установленным правилам,compliance
соответствующий,qualifying
сопутствующий продукт,companion product
Состояние служб Fusion,Fusion Health Service
сохранение льготной цены,secure discounted pricing
сохранение цены,secure pricing
Социальные сети,Social Media
Специализации партнеров Autodesk,Autodesk Partner Specializations
специализация по промышленному проектированию и визуализации,Industrial Design and Visualization Specialization
специалист Autodesk по продажам,Autodesk sales representative
специалист по визуализации,visualization specialist
специалист по планированию,planning professional
специалист по техническому сопровождению продаж,Technical Marketing Manager
специалист по техподдержке,product support specialist
специалист технической поддержки,support agent
специалист технической поддержки Autodesk,Autodesk support agent
специалисты Autodesk по обеспечению лицензионного соответствия,Autodesk License Compliance Team
специалисты Autodesk по работе с партнерами,Autodesk Channel Team
специалисты по сертификации,Certification Team
специальное предложение по переходу на подписку,special offer to move to subscription
специальный анализ,ad hoc analysis
список дел,To-Do List
список поддерживаемых предыдущих версий,Previous Version Eligibility List
список продуктов с правом на использование предыдущих версий,Previous Version Eligible Product List
"Список продуктов, для которых разрешено изменение одного варианта подписки на другой",Subscription to Subscription Eligibility List
"Список продуктов, разрешенных для перевода с подписки к бессрочным лицензиям на подписку Autodesk",Maintenance to Subscription Eligibility List
Справка Autodesk по входу в систему,Autodesk Sign In Help
Справка Autodesk по установке,Autodesk Installation Help
Справка Wiki,Wiki Help
Справка по Install Now,Install Now Help
Справка по установке,Installation Help
Справка по установке и лицензированию,Installation and Licensing Help
справочник по программе Partner Advantage,Partner Advantage Program Guide
справочные материалы,self help tool
Спросить Autodesk,Ask Autodesk
Сравнительная таблица версий,Release Comparison Matrix
среда,environment
среда облака для коммерческого использования,commercial cloud environment
средства продаж,sales tool
средство управления лицензиями,license management tool
срок использования,term
стандартная поддержка,Up & Ready Support
Стандарты Autodesk Cloud,Autodesk Cloud Standards
стартовая панель Autodesk,Autodesk LaunchPad
старший специалист технической поддержки Autodesk,senior Autodesk support agent
статический баннер,static banner
статический и флэш-баннер,brandable static and flash banner
статический тест защиты приложений,static application security testing
стоимостное проектирование,value engineering
стоимость перехода,price to switch
страница продукта,product center
стратегический клиент,strategic account
стратегический партнер,strategic partner
стратегия автоматизации проектирования,design automation strategy
стратегия и отношения в строительной отрасли,Building Industry Strategy & Relations
стрелка панели,panel arrow
строитель,construction professional
Студенческий центр,Student Center
Студенческое инженерно-проектное сообщество,Student Engineering & Design Community
субподрядчик,sub-contractor
таблица возможностей,functionality matrix
твердотельное моделирование в облаке,cloud solid modeling
твердотельный накопитель,solid-state drive
твит,tweet
творец,maker
творцы и независимые дизайнеры,Makers & indie designers
тег поиска,search tag
температура окружающей среды,ambient temperature
тенденции бизнеса,Business Trends
тенсегрити,tensegrity
техник,drafter
Техническая поддержка,tech support
технические специалисты,Technical Sales
Технический обзор новых возможностей,Technical What's New
Технологии для инноваций,Better by Design
технологические процессы,process manufacturing
технология электронного моделирования изделий,digital prototyping
технология электронного моделирования изделий Autodesk,Autodesk Digital Prototyping solution
торцевой виток,closed end
точка привязки,anchor point
точное управление,explicit control
требования к программному обеспечению,software requirements
Требования к системе,System requirements
тревожный вопрос,anxiety question
трубопровод,piping
Уважаемый клиент,Dear Customer
уведомление,notice
Уведомление о конфиденциальности для демоверсий,Trial Product Privacy Notice
Уведомление об авторских правах,Legal Notice
углеродный след Autodesk,Autodesk carbon footprint
угловая зависимость,angle constraint
угол,angle
узел связи,communication hub
Узнать о возможностях,Explore Features
Универсальный помощник,Universal Assistant
управление взаимоотношениями с клиентами,customer relationship management
управление выпуском,release management
Управление договорами,Contract Administration
управление жизненным циклом продукции,product lifecycle management
управление оборудованием,facilities management
управление программными средствами,software asset management
Управление проектными данными,Work In Process Data Management
управление рабочим процессом,process management
Управление сделками,opportunity management
управление строительными работами,field management
управление строительством,construction management
управление фондом,fund management
управление цифровыми ресурсами,Digital Asset Management
Уровень критичности,severity level
условия и положения,terms and conditions
Условия использования,terms of use
Условия предоставления услуг,terms of service
услуги для внедрения технологии BIM и управления изменениями,BIM Adoption and Change Management services
Услуги и поддержка Autodesk,Autodesk Services and Support
услуги переноса VBA,VBA porting service
услуги по внедрению и интеграции решения для разработки изделий на заказ,Engineer-to-Order Implementation and Integration Services
услуги по внедрению и интеграции технологии BIM,BIM Implementation and Integration Services
услуги по определению стратегии внедрения решения для разработки продуктов на заказ,Engineer-to-Order Strategy Services
услуги по определению стратегии применения технологии BIM,BIM Strategy services
услуги по определению стратегии совместной работы и управления данными,Collaboration and Data Management Strategy Services
услуги по процессам и стандартам технологии BIM,BIM Standards and Processes services
установщик,installer
устойчивое описание продукта,persistent product description
устранение препятствий для развития бизнеса,Removing the barriers to better business
учебное пособие,tutorial
учебные видеоролики по анимации и графике,Media & Entertainment Training Videos
учебные курсы,Curricula
Учебные программы Autodesk,Autodesk Learning and Education
Учебный курс Autodesk,Autodesk Education Curriculum
Учебный курс Environmental Design and Technology,Environmental Design and Technology Curriculum
Учебный курс Green Literacy and Architectural Design (GLAD),Green Literacy and Architectural Design Curriculum
Учебный курс по Autodesk BIM для архитектуры и строительства,"Autodesk BIM for Architecture, Engineering and Construction Management Curriculum"
Учебный курс по Autodesk BIM для проектирования конструкций,BIM for Structural Engineering Curriculum
Учебный курс по Autodesk Inventor,Inventor Education Curriculum
Учебный курс по Robotics,Robotics Curriculum
учебный курс по естественным наукам и математике,Science and Math Curriculum
Учебный курс по концептуальному проектированию,Conceptual Design Curriculum
учебный курс по основам архитектуры,Pre-Architecture Curriculum
учебный курс по основам проектирования,Design Basics Curriculum
Учебный курс по проектированию объектов инфраструктуры,Civil Engineering Curriculum
Учебный курс по экологически рациональному проектированию,Sustainable Design Curriculum
учебный центр Autodesk,Autodesk Training Center
учет доходов,revenue accounting
учетная запись Autodesk,Autodesk ID
ферма визуализации,render farm
"фильмы, компьютерные игры и телепрограммы","film, games and television"
финансирование,financing
финансовый директор,chief financial officer
финансовый отчет,financial report
флагманский продукт,hero product
Фонд развития партнерской сети,Channel Development Fund
фонд развития продаж,Sales Development Fund
фонды сотрудничества,Co-Op Funds
форма регистрации учебной площадки и бизнес-плана для ATC,ATC Site Enrolment and Business Plan Form
формат электронной загрузки,electronic software distribution
формирование спроса,demand generation
Форум Autodesk,Autodesk forum
форум по технологии электронного моделирования изделий Autodesk,Autodesk Digital Prototyping Forum
хонинговальный станок,honing machine
хранение файлов,file vaulting
хэш-тег,hashtag
целевая страница,landing page
целевой объект i-drop,i-drop target
цена со скидкой,discounted price
ценностное предложение,value proposition
ценные аналитические данные,valuable insights
ценообразование для обновлений продуктов,upgrade pricing
Центр компетенций,center of excellence
Центр ресурсов,Resource Center
Центр экологичного проектирования Autodesk,Autodesk Sustainable Design Center
цикл разработки,time to market
цикл чтения-вычисления-печати,read-eval-print loop
цифровое моделирование,digital modeling
цифровой видеоинтерфейс,digital visual interface
цифровой жизненный цикл клиента,digital customer lifecycle
цифровые HIG,digital HIG
Частичное возмещение расходов,mail-in rebate
черновой режим,draft mode
четкость,fidelity
экологичное проектирование,eco design
экстерриториальное право,Extra Territory Rights
Электронная торговля как услуга,eCommerce as a service
электронный журнал Autodesk,Autodesk Digital Magazine
элемент управления редактированием вещественных значений,real value edit control
эмбарго,embargo
энергетическая нагрузка,energy load
энергосеть,utility grid
энергоэффективность,energy efficiency
ЭСК,ESCO
этичное поведение,ethical behavior
эффект бесформенных тел,blobby effect
язык высокого уровня для программирования шейдеров,high-level shader language
язык разметки заявлений системы безопасности,security assertion markup language
яркость,brightness
