source,target
munkamenetfüggő licenckezelés,Session Specific Licensing
munkaszüneti napok,holidays
munkaterület,workspace
műszaki adatok,engineering data
műszaki értékesítés,Technical Sales
műszaki szolgáltatások vezetője,Technical Services Manager
műszaki vezető,Chief Technical Officer
nagy nyomásveszteségű terület,high-pressure loss area
NAS,NAS
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
NC-programozás,NC programming
NDA,NDA
nem aktuális felhasználó,non-current user
nem aktuális licenc,non-current license
nem aktuális ügyfél,non-current customer
nem szerződéses viszonteladó,non-contracted reseller
Nemzetközi Szabványügyi Szervezet (ISO),International Organization for Standardization
Netfabb,Netfabb
nettó ajánlási pontszám,Net Promoter Score
Network License Manager licenckezelő,Network License Manager
Network License Reporting Service,Network License Reporting Service
NextGen Autodesk asztali alkalmazás,NextGen Autodesk Desktop Application
NFR,NFR
NLM,NLM
North Star,North Star
növekedési alapok,Growth Funds
növekményes termékfejlesztés,incremental product enhancement
NPI,NPI
NPS,NPS
Nyelv cseréje,language exchange
objektumengedélyező,object enabler
objektumok érintéses eszköztippjei,object rollover tooltip
ökotervezés,eco design
oktatási forgalmazó,Education reseller
oktatási vezető,Chief Education Officer
oktatóanyag,tutorial
oktatói útmutató,instructor guide
oktatóvideók,training video
olaj és gáz,oil & gas
olaj- és gázipar,oil & gas industry
oldalsáv,sidebar
önálló termék,individual product
önállóan használható eszközök,self help tool
One Team 360,One Team 360
One Team konferencia,One Team Conference
önkiszolgáló,Self-Service
organikus forma,organic form
országos értékesítési vezető,Country Sales Manager
országos marketingigazgató,Country Marketing Manager
összeállítás,assembly
Osztálytermi Autodesk-képzések,Autodesk Classroom Training
osztott gomb,split button
Otthoni használat,Home Use
Otthoni használatot biztosító jogok,Home Use Rights
PaaS,PaaS
panel nyíl,panel arrow
parametrikus,parametric
parancs,command
Partnerek termékei és szolgáltatásai,Partner Products and Services
partnerelőny program útmutatója,Partner Advantage Program Guide
partneresemény,partner event
Partnerkereső,Partner Locator
Partnerközpont,Partner Center
partnerközpont ügyfélszolgálata,Partner Center Helpdesk
passzív napenergiás konstrukció,passive solar construction
Path to Volume mennyiségnövelő program,Path to Volume
PDM,PDM
perem,flange
peremvonal-ábrázolás,boundary representation
Phoenix,Phoenix
piacfejlesztési alap,market development fund
piacra kerülés ideje,time to market
platformtechnológiákért felelős részleg,Platform Technology Division
Platina fokozatú Autodesk-partner,Autodesk Platinum partner
PLM,PLM
PLM TV,PLM TV
podcast,podcast
Pontfelhő,point cloud
portré,headshot
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerShape,PowerShape
Próbaverzió,Product Trial
Próbaverzió adatkezelési közleménye,Trial Product Privacy Notice
problémafeltáró kérdés,anxiety question
Product Design & Manufacturing Collection,Product Design & Manufacturing Collection
Product Health Dashboard,Product Health Dashboard
professzionális szolgáltatások,Professional Services
professzionális útmutató az épületinformáció-tervezéshez (BIM),The professional guide to Building Information Modelling (BIM)
Profil frissítése,Update your profile
Promóciók,Promotions
Promóciók és kampányok,Promotions & Campaigns
Promóciók és különleges ajánlatok,Promotions & Special Offers
PSP,PSP
PTV,PTV
Publisher 360,Publisher 360
RaaS,RaaS
ráépülő megoldás,vertical solution
rajzjel,GD&T symbol
RAM,RAM
RasterDWG,RasterDWG
RCO,RCO
read-eval-print hurok,read-eval-print loop
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
redundáns licenckiszolgáló,redundant license server
Regisztráljon most,Register now
rekordhoz tartozó forgalmazó,reseller of record
relációs adatbáziskezelő rendszer,relational database management system
rendelésre tervezés,Engineer-to-Order
rendelésre tervezés bevezetési és változáskezelési szolgáltatásai,Engineer-to-Order Adoption and Change Management Services
rendelés-visszaigazolási üzenet,order confirmation email message
renderelés,rendering
renderelő,renderer
renderfarm,render farm
Rendering in A360,Rendering in A360
rendszerintegrátor,systems integrator
Rendszerkövetelmények,System requirements
rendszerváltozó,system variable
részletesség,fidelity
Revit,Revit
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
RFID,RFID
Rilsan Invent Natural,Rilsan Invent Natural
robotikai oktatóanyag,Robotics Curriculum
ROI,ROI
rövidfilm,show reel
rugalmas licencjogosultságok,flexible licensing rights
"rugalmasság, igény szerint testreszabható, méretezhetőség","flexibility, customizable based on need, scalability"
sablonszöveg,boilerplate
Saját fiók,My Account
Saját profil,My Profile
Saját termékek,My Products
saját ütemben elvégezhető képzés,self-paced training
sajtóközlemény,press release
Sales Enablement Programs & Technology,Sales Enablement Programs & Technology
SAM,SAM
Screencast,screencast
SDF,SDF
SDK,SDK
secure shell,secure shell
security assertion markup language,security assertion markup language
SEPT,SEPT
Shotgun,Shotgun
Simulation CFD 3D Viewer,Simulation CFD 3D Viewer
Simulation CFD Viewer,Simulation CFD Viewer
Simulation Compute Manager,Simulation Compute Manager
SLA,SLA
SLM,SLM
SRN,SRN
SRP,SRP
SSL,Secure Sockets Layer
statikus alkalmazásbiztonsági tesztelés,static application security testing
statikus szalagcím,static banner
STEM,STEM
stratégiai kutatási igazgató,director of strategic research
stratégiai partner,strategic partner
stratégiai ügyfél,strategic account
súlyossági szint,severity level
"szabályozott, nem minősített információk",controlled unclassified information
Szabályzatok és űrlapok,Policies & Forms
szakágak közötti koordináció,multidiscipline coordination
Szakmai csomag,Professional Plan
szalag,ribbon
szállítandó tétel,deliverable
számológép,calculator
Számviteli standardok kodifikációja,Accounting Standards Codification
szeizmikus megfelelőség,seismic conformance
szektormodell,sector model
szélesség/magasság arány,aspect ratio
személyes hozzáférési URL,personal access URL
személyes támogatás,one-to-one support
szén-dioxid-kibocsátás elemzése,carbon emission analysis
szennyvízcsatorna-túlfolyás,sanitary sewer overflow
szerelésre tervezés,design for assembly
szerkezeti hab,structural foam
szerkezettervezés,structural engineering
szerkezettervező mérnök,structural engineer
Szerződéskezelés,Contract Administration
szilárdtest-modellezés a felhőben,cloud solid modeling
szintek kialakítása,tier designation
szlogen,tagline
szoftver,software
szoftver szolgáltatásként,software as a service
szoftver támogatásának megszüntetése,software retirement
szoftverbérlési licenckonstrukció,software rental license plan
szoftverfejlesztői csomag,software development kit
szoftverfrissítés,software upgrade
szoftvergazdálkodás,software asset management
Szoftverkalózkodás megelőzése,Piracy Prevention
szoftverkoordinátor,software coordinator
szoftverkövetelmények,software requirements
szoftverprogram,software program
szög,angle
szögkényszer,angle constraint
szolgáltatásajánlat összefoglalója,Service offering brief
szolgáltatáscsalád áttekintése,Service line overview
szolgáltatási feltételek,terms of service
szolgáltatási kérelem száma,service request number
szolgáltatásiszint-megállapodás,Service Level Agreement
szolgáltatáskészlet,feature set
szolgáltatáskiesés-kezelő rendszer,outage management system
Szolgáltatások,Features
Szolgáltatások és meghatározások,Features and Specifications
szórt szín,ambient color
szövegsablon,copy block
szürke doboz,gray-boxing
tájolás,orientation
talaj-újrafelhasználás,land recycling
Támogatás és oktatás,Support & learning
támogatási felhasználó,support user
Támogatási Kérelem,Support Request
támogatási program,support program
támogatási szakember,support agent
Támogatási Szerződés,Support Agreement
Támogatások,Sponsorships
tanácsadási rendszerintegrátor partner,consulting system integrator partner
tanácsadó,consultant
tanulmány,white paper
tanúsítással rendelkező munkatárs,Certified Associate
tanúsító csapat,Certification Team
tanúsított hardver,certified hardware
tárolási terület,detention area
társtermék,companion product
tartalomforrás,content source
TCO,TCO
technikai marketingvezető,Technical Marketing Manager
technikai támogatás,tech support
Technikai újdonságok,Technical What's New
technológiai előzetes,technology preview
Teendőlista,To-Do List
tégla álló kötésben,brick soldier course
telefonos támogatás,phone support
telepít,deploy
telepítés,deployment
Telepítés most súgó,Install Now Help
Telepítési és konfigurálási támogatás,Up & Ready Support
telepítési és licenckezelési súgó,Installation and Licensing Help
Telepítési súgó,Installation Help
Telepítési varázsló,installation wizard
teljes birtoklási költség,total cost of ownership
teljes kereskedelmi,full system commercial
Teljesítménnyel kapcsolatos ajánlások,Performance Recommendations
teljesítmény-együttható,coefficient of performance
térinformatikai,geospatial
térinformatikai rendszer,geographical information system
Térjen át a ráépülő termékekre most,Verticalise Now
termékadat-kezelés,Product Data Management
termékáttekintés,product overview
Termékbemutató kérése,Request Product Demo
termékcsomag,product suite
termékéletciklus-kezelés,product lifecycle management
terméken belüli előfizetői hozzáférés,in-product subscription access
termékfrissítés,product upgrade
termékhez kapcsolódó források,Product Resources
Termékinformáció,Product Information
Termékinformációs modell,Product Information Model
termékismertető,product brochure
termékkiegészítés,product extension
termékközpont,product center
termékkulcs,product key
termékleírás,product description
Termékösszegzés,Product Summary
Terméktámogatás,Product Support
terméktámogatási munkatárs,product support specialist
tervellenőrzés,design validation
tervezésautomatizálási stratégia,design automation strategy
tervezési folyamat áttekintése,Design Process Review
tervezési gyűlés,design charrette
tervezési innováció,design innovation
tervezési szakember,planning professional
tervezőcég,design firm
tervezői szándék,design intent
tesztelés,test drive
tételszámozás,item numbering
TinkerBox,TinkerBox
Tinkerplay,Tinkerplay
Tippek a próbaverzióhoz,Trial tips
Tippek és trükkök,Tips and Tricks
tiszta technológia,clean tech
tisztítás,purge
tisztítás technológiák fejlesztője,clean technology innovator
titoktartási szerződés,non-disclosure agreement
több szakágra kiterjedő ellenőrzés,inter-disciplinary check
többéves,multi-year
többéves előfizetési szerződés,multi-year subscription contract
többfelhasználós,multi-user
többfelhasználós hozzáférés,multi-user access
többfelhasználós licenc,multi-user license
többfelhasználós licenckezelés,multi-user licensing
többmunkahelyes különálló licenc,multi-seat stand-alone license
többmunkahelyes licenc,multi-seat license
többszálas feldolgozás,hyperthreading
többtényezős hitelesítés,multi-factor authentication
Token Flex,Token Flex
töltőüzem,filling plant
Továbbfejlesztett tudásbázis,Enhanced KB
további anyag,b-roll
További területi jogok,Extra Territory Rights
továbbképzési kreditpont,continuing education credit
tőzsdei megjelölés,ticker symbol
TrustedDWG,TrustedDWG
Tudásbázis,Knowledge Base
"tudomány, technológia, mérnöki tevékenység és matematika","science, technology, engineering and math"
tudományos és matematikai oktatóanyag,Science and Math Curriculum
tűzvédelem,fire protection
Üdvözlőcsomag,Welcome Kit
ügyfél életciklusértéke,customer lifetime value
ügyfél Maintenance Plan követéssel,customer with a maintenance plan
Ügyfeleink bemutatói,Customer Showcase
Ügyfeleink sikertörténetei,Customer Success Stories
Ügyfeleink történetei,Customer Stories
Ügyfélgaléria,Customer Gallery
ügyfélgondozás,Customer Care
ügyfélkapcsolati csapat,Client Relations Team
ügyfélkapcsolat-kezelés,customer relationship management
ügyfélkutatási megállapodás,customer research agreement
"új kiadások, legújabb szoftverek/fejlesztések","new releases, latest software/enhancements"
új termék bevezetése,New Product Introduction
Universal Assistant,Universal Assistant
univerzális jelenetleírás,universal scene description
Útmutató a fenntartható építőiparhoz,"Guide to Sustainable Design for Architecture, Engineering, and Construction"
üzemelrendezés,factory layout
üzletfejlesztés,Business Development
Üzleti akadályok lebontása,Removing the barriers to better business
üzleti állapot műszerfala,health of business dashboard
üzleti felhőkörnyezet,commercial cloud environment
üzleti folyamatmodellezés és -jelölés,business process model and notation
üzleti tervező eszköz,Business Planning Tool
üzleti trendek,Business Trends
VAD,VAD
vágási határvonal,clipping boundary
vágósík,clip plane
válasz,response
válaszidő,response time
vállalati erőforrás-tervezés,enterprise resource planning
valós értékű szerkesztővezérlés,real value edit control
változat,variant
változtatási kérelem,request for change order
VAR,VAR
variational constraint solver,variational constraint solver
várostervezés,urban planning
Vásárlási lehetőségek,Purchase Options
Vault,Vault
Vault Basic,Vault Basic
Vault Professional,Vault Professional
VBA-portolási szolgáltatás,VBA porting service
védjegylista,tradegraph
Versenytársakkal kapcsolatos információk,Competitive Intelligence
Verziók összehasonlító táblázata,Release Comparison Matrix
veszélyforrás-modellezés,threat modeling
veszteségmagasság,head loss
vezérlőgomb,controller cap
vezeték,duct
videógyakorlat,video tutorial
ViewCube,ViewCube
virtuális magánfelhő,virtual private cloud
virtuális prototípus,virtual prototype
virtuális valóság,virtual reality
Viszonteladó megtekintési jogosultsága,Reseller View Permission
vitacsoport,discussion group
vitafórum,discussion forum
vízszintes szalag,horizontal ribbon
VRED,VRED
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED Server,VRED Server
webes szalagcím,web banner
webes tartalomelhelyezési szolgáltatás,web syndication tool
webhelytérkép,site map
Wiki súgó,Wiki Help
XR Core Team,XR Core Team
zárt vég,closed end
zöldépítészeti oktatóanyag,Green Literacy and Architectural Design Curriculum
