source,target
"Flexibilität, nach Bedarf anpassbar, Skalierbarkeit","flexibility, customizable based on need, scalability"
flexible Lizenzrechte,flexible licensing rights
Flexible Steuerung,flexible control
FLEXnet Publisher,FLEXnet Publisher
Flex-Token,Flex token
Flickr,Flickr
Fokus Kreativität,Celebrating Creativity
Folgen Sie Autodesk,Follow Autodesk
FoMT,FoMT
Form- und Lagetoleranzen,GD&T symbol
Form- und Lagetoleranzensymbol,geometric dimensioning and tolerancing symbol
Formdatei,shape file
Formen-Generator,Shape Generator
FormIt,FormIt
Formular für Austragungsortregistrierung und Geschäftsplan (ATC),ATC Site Enrolment and Business Plan Form
Forumseintrag,forum post
Forumsthread,forum thread
Fotosammlung,photo collection
fps,fps
Fragen Sie Autodesk,Ask Autodesk
Fragen und Antworten,Questions and Answers
Freiberufler suchen,Find a Freelancer
Freigabedatum,release date
Fremdanwendung,third-party application
Front-End Engineering Design,front-end engineering design
frühere Version,earlier version
füllen,populate
Füllen + Nachdruck,Fill+Pack
Füllen + Nachdruck + Temperierung,Fill+Pack+Cool
Fund Management,fund management
"Fundamentals of Architectural Science, Lehrplanergänzuung",Fundamentals of Architectural Science Supplement Curriculum
Funktionen & Spezifikationen,Features and Specifications
Funktionen im Detail,Explore Features
Funktionen und Merkmale,Features and Functions
Funktionen und Vorführungen,Features and Demonstrations
Funktionen und Vorteile,Features and Benefits
Funktionscode,feature code
Funktionsvergleich,Feature Comparison
Funktionsvorführungen,Feature Demos
Für E-Mail-Updates registrieren,Sign up for email
Fusion,Fusion
Fusion 360,Fusion 360
Fusion Data Access,Fusion Data Access
Fusion Electronics,Fusion Electronics
Fusion Folder Permissions,Fusion Folder Permissions
Fusion Health Service,Fusion Health Service
Fusion Injection Molding,Fusion Injection Molding
Fusion JavaScript Service,Fusion JavaScript Service
Fusion Lifecycle,Fusion Lifecycle
Fusion Modeling Data,Fusion Modeling Data
Fusion Notification Service,Fusion Notification Service
Galerie,gallery
Gebäudeausrüstung,building equipment
Gebäude-Informationsmodell,building information model
Gebäudekomponente,building component
Gebäudeplanung,building design
gefälscht,counterfeit
gegenüberstellender Funktionsvergleich,side-by-side feature comparison
geistiges Eigentum,intellectual property
Gemeinsam genutzte Autodesk-Komponente,Autodesk Shared Component
gemeinsame Datennutzung,common data experience
gemeinsame Datenumgebung,common data environment
gemeinsamer Arbeitsbereich,common workspace
Genauigkeit,fidelity
Generative Cloud Platform,Generative Cloud Platform
generatives Design,generative design
Geodatenobjekte,geospatial
geografisches Informationssystem,geographical information system
Georgien,Georgia
geotechnisch,geotechnical
GEP,GEP
Gesamtbetriebskosten (TCO),total cost of ownership
Geschäftsbeziehung,business relationship
Geschäftsentwicklung,Business Development
Geschäftsethik,business ethics
Geschäftsplan,business plan
Geschäftsprozess,business process
Geschäftsunterlagen,business record
Geschäftszweck,business purpose
geschlossenes Ende,closed end
geschützt,proprietary
Gesichtsaufnahme,headshot
Gestellanalyse,Frame Analysis
Gesundheitswesen,health care system
Get Current,Get Current
geteilte Schaltfläche,split button
gewinnorientierte Zwecke,for-profit purposes
GF,GF
GFP,GFP
GIS,GIS
GIS-Integration,GIS integration
gleichzeitige Benutzer,concurrent users
Global Field Promotion,global field promotion
Global Travel Rights,Global Travel Rights
globaler ATC-Programmleitfaden,ATC Global Program Guide
Glühen,annealing
Gnosis,Gnosis
Golden Funnel,Golden Funnel
Google Play,Google Play
GPU,GPU
Grafikhardware,graphics hardware
Grafikkartentreiber,graphics card driver
Grafiktreiber,video driver
Green Building Studio,Green Building Studio
Green Literacy and Architectural Design (GLAD) Curriculum,Green Literacy and Architectural Design Curriculum
Grey-Box-Modellierung,gray-boxing
grob,coarse
Großkundenrabatt,major account discount
grundlegende Empfehlung,baseline recommendation
grundlegende Funktionen,Baseline Features
Gruppierung aufheben,ungroup
gültige Mietlizenz,active rental plan
Gutscheincode,voucher code
Haftung,liability
Halley,Halley
Handbuch für Schulungsleiter,instructor guide
hängen,hang
Hardbundle,hard bundle
Hardwarebeschleunigung,hardware acceleration
hardwareunabhängiger Shader,hardware-agnostic shader
Hashtag,hashtag
Häufig gestellte Fragen zur Benutzerverwaltung,User Management FAQ
Häufig gestellte Fragen zur Produktaktivierung,Product Activation FAQ
Hauptlizenz,primary license
Hauptplatine,motherboard
Hauptprodukt,hero product
Hauptverkaufsargument,key selling point
HDMI-Kabel,HDMI cable
HDRI,HDRI
Heads-up Design,Heads-up Design
Health Check,health check
Health Dashboard,Health Dashboard
Health Dashboard Service,Health Dashboard Service
Health of Business Dashboard,health of business dashboard
"Heizung, Lüftung und Klimatisierung","heating, ventilation and air conditioning"
Helius Composite,Helius Composite
Helius PFA,Helius PFA
Helligkeit,brightness
Hero Image,hero image
Hersteller von Bauprodukten,building products manufacturer
Hersteller von Konsumgütern,consumer product manufacturer
High Dynamic Range Imaging,high dynamic range imaging
Hilfe bei Installation und Lizenzierung,Installation and Licensing Help
Hilfe beim Anmelden - Kontaktformular,Sign-in Help Contact Form
Hilfe zu Install Now,Install Now Help
Hilfe zum Anmelden bei Autodesk,Autodesk Sign In Help
Hitbox,Hitbox
HLSL,HLSL
HLSL (High Level Shader Language),high-level shader language
Hochdruckverlustbereich,high-pressure loss area
Hochgeschwindigkeitsbearbeitung,high speed machining
hochladen,upload
hohe Anzeigequalität,High Visual Quality
Hohler Teil,cavernous part
Hohlprofil,hollow profile
Home Premium,Home Premium
Home Use,Home Use
Home Use Rights,Home Use Rights
Home Use-Lizenz,Home Use license
Home Use-Software,Home Use software
Honmaschine,honing machine
horizontale Multifunktionsleiste,horizontal ribbon
Hot Fix,Hot Fix
Hotfix,Hotfix
HSM,HSM
HSMWorks,HSMWorks
Hub,hub
Hybrid Graphics,hybrid graphics
hybride Umgebung,hybrid environment
Hypershade,Hypershade
Hyperthreading,hyperthreading
IaaS,IaaS
IANA,IANA
IC,IC
i-drop,i-drop
i-drop-Ziel,i-drop target
IFC,IFC
Imaging-Software,imaging software
immaterieller Vermögenswert,intangible asset
Immer einen Schritt voraus,Set the Pace
Immobilien,real estate
Indie-Spielentwickler,Indie game maker
Indirect Value Added Reseller,indirect value added reseller
indirekte Partner,indirect partner
Industriedesign,industrial design
Industriedesigner,industrial designer
Industry Foundation Classes,Industry Foundation Classes
InfoCenter,InfoCenter
InfoSWMM,InfoSWMM
Infrastructure Solutions Division (ISD),Infrastructure Solutions Division
Infrastrukturplanung,infrastructure planning
InfraWorks 360,InfraWorks 360
InfraWorks 360 LT,InfraWorks 360 LT
Ingenieur,engineer
Ingenieurbau,building engineering
Inhaltsquelle,content source
inkrementelle Produktverbesserung,incremental product enhancement
innovative Konstruktion und Planung,design innovation
Insiderhandel,insider trading
Installationsassistent,installation wizard
Installationshilfe,Installation Help
Installationsverzeichnis,installation directory
Instructables,Instructables
Integrationstest,integration test
Integrierte Entwässerungsplanung und -analyse,Integrated Drainage Design & Analysis
integrierte Projektabwicklung,integrated project delivery
integrierter Blockeditor,In-Place Block Editor
Integrität,integrity
interaktive PDF-Datei,interactive PDF
Interaktiver Überblick,Interactive Overview
Interdisziplinäre Prüfungen (IDCs),inter-disciplinary check
Interessenkonflikt,conflict of interest
Internationale Organisation für Normung,International Organization for Standardization
Internet,Internet
Internet Assigned Numbers Authority,Internet Assigned Numbers Authority
Internet der Dinge,Internet of things
Internetzeitserver,Internet time server
Interoperabilität,interoperability
Inventor,Inventor
Inventor CAM,Inventor CAM
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
Inventor-Curriculum für Schulen und Hochschulen,Inventor Education Curriculum
Investor Relations,Investor Relations
IPD,IPD
iPDF,iPDF
isoliert verwaltete Datenbestände,data silo
isometrische Zeichnung,isometric drawing
isometrisches Symbol,isometric symbol
IVAR,IVAR
jährlicher Auftragswert,annual order value
Jetzt abonnieren,Subscribe Now
Jetzt kaufen,Buy Now
Jetzt registrieren,Register now
JIT,JIT
Just-in-Time,Just-In-Time
Justiz,law enforcement
Kameraanimation,camera animation
Kampagnen und Promotionen,Promotions & Campaigns
Kanalisationsüberlauf,sanitary sewer overflow
Karriere,Careers
Karten-Explorer,Map Explorer
Kartenprüfnummer,CVC
Kartesisch,Cartesian
Kaskaden-Lizenzierung,cascade licensing
Kaskadierungssequenz,cascading sequence
Kaufen,Buy
Kernaussage,Key Message
KFZ-Komponentendesign,automotive component design
Kinoqualität,cinematic-quality
Knowledge Base,Knowledge Base
Knowledge Network,Knowledge Network
Kodifizierung der Rechnungslegungsstandards,Accounting Standards Codification
Kohlendioxid-Emissionsanalyse,carbon emission analysis
kollaboratives Projektmanagement,CPM
kommerzielle Cloud-Umgebung,commercial cloud environment
kommerzielle Lizenz,commercial license
kommerzielle Vollversion,full system commercial
Kommunikationsfehler,communication failure
Kommunikationszentrale,communication hub
Kompass,compass
Kompendium für den Vertrieb,Sales Playbook
konkav,concave
Konstruktionen für die passive Solarenergienutzung,passive solar construction
Konstruktionsabsicht,design intent
Konstruktionsdaten,engineering data
Konstruktionsvalidierung,design validation
Konstruktionsvisualisierung,design visualization
Konstruktiver Ingenieurbau,structural engineering
Konsumgüter,consumer product
Kontakt,Contact Us
Kontakt-ID,contact ID
kontextabhängige Registerkarte,contextual tab
kontextabhängige Registerkarte der Multifunktionsleiste,ribbon contextual tab
Kontoverwaltung,Account Management
kontrollierte nicht klassifizierte Informationen,controlled unclassified information
Konzeptskizze,concept sketch
Koordinate,ordinate
Koordinatenraum,coordinate space
Koordinatenreferenzsystem,coordinate reference system
Kopfzeile,header
Kostenlose Software für Schüler und Studenten,free student software
Kostenlose Testversion bestellen,Order a Free Trial
Kostenlose Testversion herunterladen,Get a Free Trial
Kostenlose Testversionen,Avaliações gratuitas
KPI,KPI
Kunde im Bildungsbereich,Education customer
Kunde mit Wartungsvertrag,customer with a maintenance plan
Kunden älterer Produktversionen,non-current customer
Kunden und Projekte,Case studies
Kundenbeispiele,Customer Showcase
Kundenberichte,Customer Success Stories
Kundenbewertungen,Customer Reviews
Kundendienst,Customer Care
Kundengalerie,Customer Gallery
kundenindividuelle Massenproduktion,mass customization
Kundenprojekte,Customer Stories
Kundenzitate,testimonial
Laden von Ressourcen,resource loading
Landing-Page,landing page
längerer Zeitraum,extended period
langsam reagieren,lag
Layout-Ansichtsfenster,layout viewport
LCA,LCA
Lebensdauer,lifetime
LEED,LEED
Leerlauf,idle period
Lehrpläne,Curricula
Leistungen und Vorteile für Kunden mit Wartungsvertrag oder Abonnement,subscription benefits
Leistungsfeinabstimmung,Performance Tuner
Leistungskoeffizient,coefficient of performance
Leitfaden für die nachhaltige Planung im Bauwesen,"Guide to Sustainable Design for Architecture, Engineering, and Construction"
Leitungsnummer,line number
Lern- und Schulungsunterlagen,Learning Materials
Lernprogramm,tutorial
Lernvideo,video tutorial
Leseberechtigungen für Fachhändler,Reseller View Permission
License Finder,License Finder
License Manager,license manager
License Parser,License Parser
Lieferkette,supply chain
Lieferkette in der Fertigungsindustrie,manufacturing supply chain
Lightweight Directory Access Protocol,Lightweight Directory Access Protocol
Linearität,linearity
Linienglättung,line smoothing
Linienstärke,lineweight
Linientyp,linetype
Linux-Lizenzserver,Linux license server
Liste der zugelassenen Produkte,Eligible Product List
Liste der zugelassenen Produkte für den Wechsel von Abonnement zu Abonnement,Subscription to Subscription Eligibility List
Liste der zugelassenen Produkte für den Wechsel von Wartungsvertrag zu Abonnement,Maintenance to Subscription Eligibility List
Liste der zugelassenen Produkte zur Nutzung am Heimarbeitsplatz,Home Use Eligible Product List
Liste der zugelassenen Produkte zur Nutzung von Vorgängerversionen,Previous Version Eligible Product List
Liste der zugelassenen Vorgängerversionen,Previous Version Eligibility List
Live-Chat von Autodesk,Autodesk Live Chat
Lizenz mit befristeter Laufzeit,term license
Lizenz- und Servicevertrag,License and Services Agreement
Lizenz unter Autodesk Creative Commons,Autodesk Creative Commons license
Lizenzbeanspruchung,license consumption
Lizenzdatei-Parser,License File Parser
Lizenzdatei-Referenz,License File Reference
Lizenzentleihung,license borrowing
Lizenzfehler,licensing error
Lizenzgeber,license supplier
Lizenzinhaber,license holder
Lizenzkonformität,license compliance
Lizenzplatz,seat
Lizenzschlüssel,license key
Lizenzserver-Modell,license server model
Lizenzverhalten,License Behaviors
Lizenzvertrag,license agreement
Lizenzverwaltung,license management
Lizenzverwaltungstool,license management tool
Lizenzverwendung,license usage
Lokale Geschäftszeiten,Local Business Hours
lokale Koordinaten,local coordinates
Lösung,resolution
LSA,LSA
LTU,LTU
Luft- und Raumfahrt,aerospace
Luftkanal,duct
M&E,M&E
M&E Collection,M&E Collection
MAC,MAC
Mac App Store,Mac App Store
Magic Trackpad,Magic Trackpad
Mail-in-Rabatt,mail-in rebate
Maker,maker
Maker und Indie-Entwickler,Makers & indie designers
manuelle Verlängerung,manual renewal
Manufacturing Solutions Division (MSD),Manufacturing Solutions Division
Marke,registered trademark
Markenhinweis,tradegraph
Market Development Fund,market development fund
Marketing,marketing
Marketing Development Fund,Marketing Development Fund
Marketing Director,Marketing Director
Marketing Qualified Lead,marketing qualified lead
Marketingkampagne,marketing campaign
Markteinführung,time to market
Maschinen- und Anlagenbau,industrial machinery
Maschinenbau,mechanical engineering
Maskierungsbereich,masking region
Master Boot Record,Master Boot Record
Master-Computer,master computer
Master-Image-Datei,master image file
MatchMover,MatchMover
Materialbibliothek,Material Library
materieller Vermögenswert,tangible asset
"Mathematik, Informatik, Naturwissenschaft und Technik (MINT)","science, technology, engineering and math"
Maus mit drei Tasten,three-button mouse
mausabhängiges Objekt-QuickInfo,object rollover tooltip
Maustreiber,mouse driver
Mauszeiger,mouse cursor
Maya,Maya
Maya LT,Maya LT
MBR,MBR
McAfee ePolicy Orchestrator,McAfee ePolicy Orchestrator
MDF,MDF
Media & Entertainment,Media & Entertainment
Media & Entertainment Collection,Media & Entertainment Collection
Media Relations,Media Relations
Medien-Browser,Media Browser
Medien-Datenträger,media storage disk
Medien-Informationsmodell,media information model
Medien-Zugriffskontrolle,Media Access Control
Mehr Geschäftserfolg durch optimierte Abläufe,Removing the barriers to better business
mehrjährig,multi-year
mehrjähriger Abonnementvertrag,multi-year subscription contract
Mehrplatz-Einzellizenz,multi-seat stand-alone license
Mehrplatzlizenz,multi-seat license
Mein Profil,My Profile
Meine Einblicke,My Insights
Meine Produkte,My Products
Mentor,mentor
Meshmixer,Meshmixer
Messwerkzeug,measuring tool
Methode „Jetzt herunterladen“,Download Now method
Methode „Jetzt installieren“,Install Now method
MFG,MFG
Microsoft Knowledge Base,Microsoft Knowledge Base
Miete,rental
Mietvertrag,rental plan
Migration Assistant,Migration Assistant
Migrationsdienstprogramm,migration utility
Migrationstool,migration tool
MINT,STEM
MIR,MIR
mit nicht erweiterbarer Laufzeit,Term Non-Extendable
Mitarbeiter-Rabattprogramm von Autodesk,Autodesk Employee Purchase Program
Mittelantrag,fund request
mittlere Maustaste,middle mouse button
Mixed Reality,mixed reality
Mobile Website,Mobile Site
Modalanalyse,modal analysis
modale Überlagerung,modal superposition
Model Review,Model Review
Modell eines redundanten Lizenzservers,redundant license server model
Modell-Browser,model browser
Modelldokumentation,model documentation
Modellkennung,model identifier
modulare Konstruktion,modular design
Monitor,monitor
monochrom,monochrome
montagegerechtes Konstruieren,design for assembly
Mountain Lion,Mountain Lion
MQL,MQL
MSA,MSA
MUD,MUD
Mudbox,Mudbox
MUI,MUI
Muldenentwässerung,bioswale
Multi-Core-Prozessor,multi-core processor
Multi-Faktor-Authentifizierung,multi-factor authentication
Multi-Flex,Multi-Flex
Multifunktionsleiste,ribbon
Multithreading,multithreading
Multitouch-Gestensteuerung,multi-touch gestures
Multi-User,multi-user
Multi-User-Zugriff,multi-user access
MV-Block,multi-view block
My Account,My Account
My First Plug-In,My First Plug-In
Nachbearbeitung,post-molding
Nachbearbeitungsgebühr,late processing fee
Nachfragegenerierung,demand generation
Nachhaltigkeit,Sustainability
nachträgliche Verlängerung,late renewal
nachträglicher Abschluss,Late Attach
nahezu fotorealistisches Rendering,near-photorealistic rendering
NAS,NAS
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
natürliche Konvektion,natural convection
Navigationsleiste,navigation toolbar
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
NC-Programmierung,NC programming
Net Promoter Score,Net Promoter Score
Netfabb,Netfabb
Network Attached Storage,Network Attached Storage
Network License Manager,Network License Manager
Network License Reporting Service,Network License Reporting Service
Netzdichte,mesh density
Netzkonvergenzstudie,mesh convergence study
Netzverfeinerung,mesh refinement
Netzwerkadapter,network adapter
Netzwerkadressübersetzung,network address translation
Netzwerk-Bandbreite,network bandwidth
Netzwerkeinrichtung,network deployment
Netzwerkeinrichtungs-Image,network deployment image
Netzwerk-Fehlertoleranz,network fault tolerance
Netzwerkidentität,network identity
Netzwerkkarte,network card
Netzwerklizenz,network license
Netzwerklizenzierung,Network Licensing
Netzwerklizenzserver,network license server
Netzwerk-Schnittstellenkarte,network interface card
neu laden,reload
"neue Versionen, neueste Software/Verbesserungen","new releases, latest software/enhancements"
Neue Zahlungsmethode hinzufügen,Add new payment method
neueste Versionen,latest versions/releases
New Education Business Model,New Education Business Model
NextGen Autodesk Desktop Application,NextGen Autodesk Desktop Application
NFR,NFR
NIC,NIC
nicht aktuelle Lizenz,non-current license
nicht autorisierte Nutzung,unauthorized use
nicht behandelt,unhandled
Nicht für den Wiederverkauf,Not for Resale
Nicht verhandelbare Sicherheitsaspekte,security non-negotiables
nicht vertraglich gebundener Fachhändler,non-contracted reseller
niedrige Auflösung,low resolution
NLM,NLM
North Star,North Star
NPS,NPS
Nutzenargumente,value proposition
Nutzung von Vorgängerversionen,use of Previous Version
Nutzungsbericht,usage report
Nutzungsmessung,Metering Usage
Nutzungsrate,usage rate
Nutzungsrechte für Vorgängerversionen,Previous Version Rights
OBJ,OBJ
Objekt,asset
Objektaktivierer,object enabler
Objektfang,object snap
Öl- und Gasindustrie,oil & gas industry
Onboarding,onboarding
One Team 360,One Team 360
One Team Conference,One Team Conference
Online anzeigen,View online
Online kaufen,Buy Online
Online-Bewertungssystem für ATC,ATC Online Evaluation System
Online-Karte,Live Map
Online-Lizenzübertragung,online license transfer
Onlineschulung zum Selbststudium,self-paced training
OpenEXR,OpenEXR
Opportunity-Management,opportunity management
Optionsfeld,radio button
organische Formen,organic form
orthogonale Zeichnung,orthographic drawing
OTC,OTC
PaaS,PaaS
Paid Search,paid search
Paketcode,package code
parallele Konfiguration,side-by-side configuration
parametrisch,parametric
Parteispende,political contribution
Partner Advantage Program Guide,Partner Advantage Program Guide
Partner Center,Partner Center
Partner Center Helpdesk,Partner Center Helpdesk
Partner-Stufe,tier
Partner-Veranstaltung,partner event
Path-to-Volume-Prozess,Path to Volume
PDM,PDM
personenbezogene Daten,personal data
Persönliche Zugangs-URL,personal access URL
persönlicher Support,one-to-one support
Phoenix,Phoenix
physische Datenträger,physical media
Pipeline,pipeline
Planer,planning professional
Planliste,sheet list
Platform Technology Division (PTD),Platform Technology Division
PLM,PLM
PLM TV,PLM TV
Plotmarkierung für Lehrzwecke,educational plot stamp
Plotstil,plot style
PLS,DCS
Plug-in,plug-in
Podcast,podcast
Pop-up-Blocker,pop-up blocker
postalische Lieferung,physical shipment
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerShape,PowerShape
Pre-Architecture Curriculum,Pre-Architecture Curriculum
Preis für den Wechsel,price to switch
Preislisten für Großkunden,MJA price lists
Preisoptionen anzeigen,See pricing options
President und CEO,president and CEO
Pressebereich,Newsroom
Pressemitteilung,press release
Product Design & Manufacturing Collection,Product Design & Manufacturing Collection
Product Design Collection,Product Design Collection
Product Launch Event,launch event
Product Lifecycle Management,product lifecycle management
Produkt Health Dashboard,Product Health Dashboard
Produkt registrieren,Register Your Product
Produkt-Aktivierungsassistent,Product Activation Wizard
Produktbeschreibung,product description
produktbezogener Abonnementzugang,in-product subscription access
Produktbroschüre,product brochure
Produktcenter,product center
Produktdatenmanagement,Product Data Management
Produktdetails,Product Details
Produkte und Services von Partnern,Partner Products and Services
Produkte vergleichen,Compare products
Produkteinführung (NPI – New Product Introduction),New Product Introduction
Produkteinstellung,software retirement
Produktentwicklung,product development
Produkterweiterung,product extension
Produktfamilie,product family
Produktinformationen,Product Information
Produkt-Informationsmodell,Product Information Model
Produktivitätsstudie,productivity study
Produktlinie,product line
Produktneueinführung,NPI
Produktpalette,product tray
Produktressourcen,Product Resources
Produktschlüssel,product key
Produkt-Suite,product suite
Produktsupport,Product Support
Produktsupportspezialist,product support specialist
Produkttest,test drive
Produktüberblick,product overview
Produktübersicht,Product Summary
Produktupgrade,product upgrade
Produktverbesserung,product enhancement
Produktvereinbarung für Vorabversion,Pre-Release Products Agreement
Produktvorführung anfordern,Request Product Demo
Professional Services,Professional Services
professioneller Ausbilder,professional instructor
Profi-Lizenz,Professional Plan
Profil-Manager,Profile Manager
Programm Autodesk Membership Training Provider,Membership Training Provider program
Programm zur Kundeneinbeziehung,Customer Involvement Program
Programmierschnittstelle,Application Programming Interface
Projektmitwirkender,Project Contributor
Projektmoderator,Project Moderator
Projekt-Navigator,Project Navigator
Protokolldatei,journal file
Provider,provider
Proxy-Server,proxy server
prozessextern,out-of-process
Prozessindustrie,process manufacturing
Prozessmanagement,process management
PSP,PSP
PTV,PTV
Publisher 360,Publisher 360
Publisher-Ecke,publisher corner
Punktwolke,point cloud
Q&A,Q&A
Quader,cuboid
Quantifizierung,quantification
RaaS,RaaS
Rabatt,rebate
rabattierten/vergünstigten Preis sichern,secure discounted pricing
radiale Verformung,radial deflection
Rahmengenerator,Frame Generator
Rahmenvertrag,master services agreement
RAM,RAM
Random Access Memory,random access memory
Rasterbild,raster image
RasterDWG,RasterDWG
raubkopiert,pirated
Read-Eval-Print-Schleife,read-eval-print loop
Reaktionszeiten,response time
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
Rechte zur Nutzung im Ausland,Extra Territory Rights
Rechtliche Hinweise,Legal Notice
Rechtliche Hinweise und Marken,Legal Notices & Trademarks
Rechtschreibprüfung,spell-checking
Rechtseinheit,legal entity
rechtswidrige Belästigung,unlawful harassment
redundanter Lizenzserver,redundant license server
Regapp,regapp
registrieren,sign up
Registrierungseditor,Registry Editor
Registrierungsschlüssel,registry key
Reihe,array
Relationales Datenbankmanagementsystem,relational database management system
Renderer,renderer
Render-Farm,render farm
Rendering in A360,Rendering in A360
Rendern,rendering
Renovierung,renovation
reparieren,repair
Ressourcen-Center,Resource Center
Return on Investment,return on investment
Revit,Revit
Revit Cloud Worksharing,Revit Cloud Worksharing
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
RFID,RFID
RGB,RGB
Richtlinie,policy
Richtlinie für Regierungsgeschäfte,Government Affairs Policy
Richtlinie zu sozialen Medien,Social Media Policy
Richtlinien/Formulare,Policies & Forms
Rilsan Invent Natural,Rilsan Invent Natural
Roadway Design for InfraWorks 360,Roadway Design for InfraWorks 360
Rohrleitungen,piping
ROI,ROI
Routine,routine
Rückerstattung,refund
Rückerstattungsbestimmungen,refund policy
Rückgabebestimmungen,return policy
rückgängig machen,undo
Rückhaltebereich,detention area
Rückseiten-Ausschlussverfahren,backface cull
Sales & Marketing Tool Finder,Sales & Marketing Tools Finder
Sales Development Fund,Sales Development Fund
Sales Enablement Programs & Technology,Sales Enablement Programs & Technology
Sales-Toolkit,sales toolkit
SAM,SAM
SAN,SAN
saubere Installation,clean install
SBT,SBT
SC,SC
Schermodul,shear modulus
schlankere Konstruktion,lean construction
schlüsselfertige Lösung,turnkey solution
Schnellansicht,quick view
Schnell-Deinstallations-Tool,Quick Uninstall Tool
Schraffur,hatch
Schraffur mit Abstufung,gradient hatch
Schriftdatei,font shape file
schrittweise Anleitung,step-by-step instruction
Schulungen zur Autodesk-Zertifizierung,Autodesk Certification Training
Schulungsvideo,training video
Schulungsvideos für Media & Entertainment,Media & Entertainment Training Videos
Schutzmaßnahmen,Threat Protection
Schweregrad,severity level
schwerwiegender Fehler,fatal error
Screencast,screencast
SDF,SDF
SDK,SDK
Secure Shell,secure shell
Secure Sockets Layer,Secure Sockets Layer
Security Assertion Markup Language,security assertion markup language
"Sehr geehrte Kundin, sehr geehrter Kunde",Dear Customer
Seitenleiste,sidebar
Seitenverhältnis,aspect ratio
Sektorenmodell,sector model
sekundäre Grafikkarte,secondary graphics card
Selbsthilfe-Tool,self help tool
Selfmailer,self-mailer
Selfservice,Self-Service
SEM,SEM
SEO,SEO
SEPT,SEPT
Seriennummer,serial number
Service Pack,Service Pack
Service- und Supportleistungen von Autodesk,Autodesk Services and Support
Serviceanfragenummer,service request number
Serviceerbringung,provision
Service-Level-Agreement,Service Level Agreement
Serviceübersicht,Service line overview
Shader Model,Shader Model
Shotgun,Shotgun
Showreel,show reel
sicherer Modus,safe mode
Sicherheitskontrolle,security control
Sicherheitslücke,vulnerability
Simulation Compute Manager,Simulation Compute Manager
Simulation Job Manager,Simulation Job Manager
Single License Manager,Single License Manager
Single Sign-On,single sign-on
Single-User,single-user
Single-User-Abonnement,single-user subscription
Single-User-Lizenz,single-user license
Single-User-Zugriff,single-user access
Sitemap,site map
Sitzungsspezifische Lizenzierung,Session Specific Licensing
skalierbare Lizenzierung,scalable licensing
Skalierungsfaktor,scale factor
SKU,SKU
SLA,SLA
SLM,SLM
SMS,SMS
Software,software
Software auf Datenträgern,boxed software
Software Development Kit (SDK),software development kit
Software-Anbieter,software vendor
Softwareanforderungen,software requirements
Software-as-a-Service,software as a service
Software-Koordinator,software coordinator
Softwarelizenz-Mietplan,software rental license plan
Softwarelizenzvertrag,Software License Agreement
Software-Lizenzvertrag von Autodesk,Autodesk Software License Agreement
Softwaremodul,software module
Software-Nutzungsrecht,software usage right
Softwarepaket,software package
Softwareprogramm,software program
Softwareupgrade,software upgrade
Softwareverteilung,software distribution
SolidWorks,SolidWorks
Solver,solver
soziale Medien,Social Media
Spam,spam
Spannungsrelaxation,stress relaxation
Speichernutzung,memory usage
speicherresidentes Programm,Terminate and Stay Resident Program
Speicherung von Dateien im Tresor,file vaulting
Spezialisierung im Bereich Industriedesign und Visualisierung,Industrial Design and Visualization Specialization
Sprachwechsel,language exchange
SQL Server Management Studio,SQL Server Management Studio
SQLite,SQLite
SRN,SRN
SSD,SSD
SSD (Solid-State-Drive),solid-state drive
SSL,SSL
Stadtplanung,urban planning
Stammbenutzer,root user
Stammverzeichnis,root directory
Stapeldatei,batch file
statisches Banner,static banner
Statusleiste,status tray
Stellensuche,Job Search
Stilbibliothek,style library
Storage Area Network,Storage Area Network
Strafe,penalty
Strategie zur Konsruktionsautomatisierung,design automation strategy
strategischer Kunde,strategic account
strategischer Partner,strategic partner
Stromnetz,utility grid
Strukturschaum,structural foam
Student Center,Student Center
Student Engineering & Design Community,Student Engineering & Design Community
Studenten-Community,Student Community
Studentenversion,Student Portfolio
SU-Abonnement,SU subscription
Subunternehmer,sub-contractor
Suchbegriff,search tag
Suche nach Bestellungen,order lookup
Suchmaschinenmarketing (Search Engine Marketing),search engine marketing
Suchmaschinenoptimierung (Search Engine Optimization),search engine optimization
Support und Schulung,Support & learning
Support-Account-Manager,Support Account Manager
Supportanfrage übermitteln,Submit a Support Request
Supportanfragen anzeigen,View Support Cases
Supportfallnummer,case ID
Supportmitarbeiter,support agent
Support-Nutzer,support user
Supportprogramm,support program
Support-Vertrag,Support Agreement
Sustainability Workshop,Sustainability Workshop
Synthetische Überwachung durch Fusion,Fusion synthetic monitoring
Systemanforderungen,System requirements
Systemintegrator,systems integrator
Szenen-Editor,scene editor
Tabelle der Produktfunktionen,functionality matrix
