source,target
可自行調整進度的訓練,self-paced training
自助服務,Self-Service
SEM,SEM
SEO,SEO
SEPT,SEPT
服務等級合約,Service Level Agreement
服務系列概述,Service line overview
服務簡介,Service offering brief
服務請求編號,service request number
工作階段特定授權,Session Specific Licensing
嚴重等級,severity level
圖紙集,sheet set
購物籃,shopping basket
快顯功能表,shortcut menu
作品集,show reel
側邊欄,sidebar
並排功能比較,side-by-side feature comparison
標誌,signage
單一登入,single sign-on
單套授權,single-seat license
網站地圖,site map
SKU,SKU
SLA,SLA
滑出式面板,slideout panel
SLM,SLM
社群媒體政策,Social Media Policy
軟體,software
軟體即服務,software as a service
軟體資產管理,software asset management
軟體協調者,software coordinator
軟體開發套件,software development kit
軟體程式,software program
軟體租賃授權方案,software rental license plan
軟體要求,software requirements
軟體淘汰,software retirement
軟體升級,software upgrade
固態硬碟,solid-state drive
拼字檢查,spell-checking
分割按鈕,split button
贊助,Sponsorships
SRN,SRN
SRP,SRP
SSD,SSD
單機版授權,standalone license
獨立使用者,stand-alone user
啟動支援,start-up support
聲明,statement
靜態橫幅,static banner
STEM,STEM
黏性面板,sticky panel
製作腳本,storyboarding
策略性客戶,strategic account
策略性合作夥伴,strategic partner
結構工程師,structural engineer
結構工程,structural engineering
結構泡沫,structural foam
學生中心,Student Center
學生社群,Student Community
工程與設計學生社群,Student Engineering & Design Community
分包商,sub-contractor
提交支援請求,Submit a Support Request
訂購固定期限的使用授權,Subscribe
向 Autodesk 訂購固定期限的使用授權,subscribe to Autodesk
訂購客戶,subscriber
固定期限的使用授權,subscription
固定期限的使用授權權益,subscription benefits
固定期限的使用授權合約編號,subscription contract number
供應鏈,supply chain
支援與學習,Support & learning
支援專員,support agent
支援合約,Support Agreement
支援計劃,support program
支援請求,Support Request
支援使用者,support user
永續性,Sustainability
永續發展研討會,Sustainability Workshop
永續性設計課程,Sustainable Design Curriculum
系統需求,System requirements
系統整合商,systems integrator
標籤線,tagline
有形資產,tangible asset
TCO,TCO
技術支援,tech support
技術行銷經理,Technical Marketing Manager
技術服務經理,Technical Services Manager
技術新功能,Technical What's New
技術預覽,technology preview
張拉整體,tensegrity
期限,term
條款與條件,terms and conditions
服務條款,terms of service
使用條款,terms of use
體驗,test drive
推薦,testimonial
Autodesk 優勢,The Autodesk Advantage
建築資訊模型 (BIM) 專業指南,The professional guide to Building Information Modelling (BIM)
第三方應用程式,third-party application
股票代號,ticker symbol
層級,tier
級別稱謂,tier designation
上市時間,time to market
秘訣,tip
秘訣與技巧,Tips and Tricks
待辦事項清單,To-Do List
Token Flex,Token Flex
工具提示短片,ToolClip
工具套件,toolkit
發揮影響力的工具,Tools That Make An Impact
工具集,toolset
整體擁有成本,total cost of ownership
商標段落,tradegraph
訓練影片,training video
透明度,transparency
試用版產品隱私權聲明,Trial Product Privacy Notice
試用版秘訣,Trial tips
信任中心,Trust Center
TrustedDWG,TrustedDWG
試用或訂購,Try or Subscribe
統包式解決方案,turnkey solution
自學課程,tutorial
推文,tweet
違法騷擾,unlawful harassment
投入使用支援服務,Up & Ready Support
更新您的概況,Update your profile
升級路徑,upgrade path
升級定價,upgrade pricing
升級您的授權,Upgrade your license
都市規劃,urban planning
使用案例,Use cases
先前版本的使用,use of Previous Version
使用者,user
使用者社群,User Communities
使用者角色,user persona
公用電網,utility grid
VAD,VAD
加值代理商,Value Added Distributor
價值工程,value engineering
價值提示器,value prompter
價值主張,value proposition
VAR,VAR
變體,variant
VBA 移植服務,VBA porting service
垂直功能區,vertical ribbon
垂直解決方案,vertical solution
立即垂直化,Verticalise Now
副總裁,vice president
影片自學教材,video tutorial
線上檢視,View online
ViewCube,ViewCube
違法,violation
虛擬原型,virtual prototype
造訪教育社群,Visit the Education Community
視覺效果專家,visualization specialist
禮券代碼,voucher code
豁免,waiver
網頁應用程式,web app
網頁橫幅,web banner
網路視訊,webcast
線上研討會,webinar
週末,weekends
歡迎套組,Welcome Kit
白皮書,white paper
Wiki 說明,Wiki Help
Windows 市集,Windows Store
權宜辦法,workaround
工作流程和使用案例,Workflows & use cases
工作區,workspace
工作週,workweek
3ds Max,3ds Max
3ds Max Design,3ds Max Design
Filmbox,Filmbox
MatchMover,MatchMover
Maya,Maya
Maya LT,Maya LT
Meshmixer,Meshmixer
MUD,MUD
Mudbox,Mudbox
OBJ,OBJ
OpenEXR,OpenEXR
Shotgun,Shotgun
fps,fps
A360,A360
A360 Rendering,A360 Rendering
A360 Team,A360 Team
AutoCAD 360,AutoCAD 360
AutoCAD Inventor LT Suite,AutoCAD Inventor LT Suite
Autodesk Desktop Connector,Autodesk Desktop Connector
Autodesk Inventor Mentor,Autodesk Inventor Mentor
CFD,CFD
CFD Advanced,CFD Advanced
CFD Motion,CFD Motion
FeatureCAM,FeatureCAM
Fusion,Fusion
Fusion 360,Fusion 360
HSMWorks,HSMWorks
HSMWorks for SOLIDWORKS,HSMWorks for SOLIDWORKS
Inventor,Inventor
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
Netfabb,Netfabb
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerShape,PowerShape
TinkerBox,TinkerBox
Vault,Vault
Vault Basic,Vault Basic
Vault Professional,Vault Professional
VRED,VRED
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED Server,VRED Server
Autodesk Vault,Autodesk Vault
Autodesk Vault Office,Autodesk Vault Office
AutoCAD,AutoCAD
AutoCAD Electrical,AutoCAD Electrical
AutoCAD for Mac,AutoCAD for Mac
AutoCAD including specialized toolsets,AutoCAD including specialized toolsets
AutoCAD LT,AutoCAD LT
AutoCAD LT for Mac,AutoCAD LT for Mac
AutoCAD Map 3D,AutoCAD Map 3D
AutoCAD Mechanical,AutoCAD Mechanical
AutoCAD Migration Assistance,AutoCAD Migration Assistance
AutoCAD OEM,AutoCAD OEM
AutoCAD P&ID,AutoCAD P&ID
AutoCAD Plant 3D,AutoCAD Plant 3D
AutoCAD Raster Design,AutoCAD Raster Design
AutoCAD Revit Architecture Suite,AutoCAD Revit Architecture Suite
Autodesk CAD Manager Tools Setup Wizard,Autodesk CAD Manager Tools
Autodesk Content Explorer,Autodesk Content Explorer
Google Earth,Google Earth
i-drop Enhancer,i-drop Enhancer
FormIt,FormIt
AutoCAD Civil 3D,AutoCAD Civil 3D
AutoCAD Revit LT Suite,AutoCAD Revit LT Suite
Autodesk Drive,Autodesk Drive
InfraWorks 360,InfraWorks 360
InfraWorks 360 LT,InfraWorks 360 LT
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
Revit,Revit
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
Tinkerplay,Tinkerplay
Autodesk Docs,Autodesk Docs
Alias,Alias
Alias AutoStudio,Alias AutoStudio
Alias Concept,Alias Concept
Alias Design,Alias Design
Alias SpeedForm,Alias SpeedForm
Alias Surface,Alias Surface
Vault Workgroup,Vault Workgroup
Autodesk Job Processor,Autodesk Job Processor
Simulation CFD 3D Viewer,Simulation CFD 3D Viewer
Simulation CFD Viewer,Simulation CFD Viewer
ABCP,ABCP
臨機分析,ad hoc analysis
角色使用體驗,adoption path
AECO,AECO
Autodesk 機器學習平台,Autodesk Machine Learning Platform
Autodesk 訂單輸入,Autodesk Order Entry
Autodesk 銷售奬勵管理系統,Autodesk Sales Incentive Management System
Autodesk Translation Framework,Autodesk Translation Framework
BIM 360 Ops,BIM 360 Ops
BIM360,BIM360
BREP,BREP
B-rep,B-rep
商業流程模型和標記法,business process model and notation
CLIC 授權管理器,CLIC license manager
雲端授權,cloud licensing
商業雲端運算環境,commercial cloud environment
共用工作場所,common workspace
社群生成的內容,community-generated content
D&M,D&M
D&MwA,D&MwA
資料增強,data enrichment
資料引力,data gravity
開發人員支援計畫,Developer Support Program
數位 HIG,digital HIG
dotcom,dotcom
dotcom 指導,dotcom guidance
ECaaS,ECaaS
資料製造管理器,fabrication data manager
Fusion 資料存取專案,Fusion Data Access
Fusion 資料夾權限,Fusion Folder Permissions
Fusion Notification Service,Fusion Notification Service
Gnosis,Gnosis
永續建築解決方案,Green Building Studio
Halley,Halley
業務狀態儀表板,health of business dashboard
IaaS,IaaS
整合排水設計與分析,Integrated Drainage Design & Analysis
整合測試,integration test
North Star,North Star
PaaS,PaaS
Phoenix,Phoenix
RaaS,RaaS
不可妥協安全事項,security non-negotiables
訂閱過度使用,subscription overuse
