source,target
Guía del programa de ventajas de distribuidores,Partner Advantage Program Guide
Guía del programa global de ATC,ATC Global Program Guide
guía para el formador,instructor guide
Halley,Halley
hardware certificado,certified hardware
hardware de gráficos,graphics hardware
hashtag,hashtag
HDRI,HDRI
herramienta de administración de licencias,license management tool
herramienta de autoayuda,self help tool
herramienta de ayuda a la toma de decisiones,decision support tool
herramienta de desinstalación,uninstall tool
Herramienta de desinstalación de Autodesk,Autodesk uninstall tool
Herramienta de desinstalación rápida,Quick Uninstall Tool
herramienta de medición,measuring tool
herramienta de migración,migration tool
herramienta de planificación de negocios,Business Planning Tool
herramienta de redifusión web,web syndication tool
herramienta de ventas,sales tool
Herramientas administrativas,Administrative Tools
Herramientas con impacto,Tools That Make An Impact
herramientas de gestión de datos de Autodesk,Autodesk data management tools
HIG digital,digital HIG
hilada de ladrillos verticales,brick soldier course
Historias de clientes,Customer Stories
Historias de clientes satisfechos,Customer Success Stories
HLSL (High Level Shading Language),high-level shader language
Home Premium,Home Premium
Horario de Soporte ampliado,Extended Support Hours
Horario laborable local,Local Business Hours
Hot Fix,Hot Fix
Hotfix,Hotfix
HSM,HSM
HSMWorks,HSMWorks
HSMWorks for SOLIDWORKS,HSMWorks for SOLIDWORKS
huella de carbono de Autodesk,Autodesk carbon footprint
HyperShade,Hypershade
hyperthreading,hyperthreading
IaaS,IaaS
IANA,IANA
IC,IC
icono de trípode de ejes,axis tripod icon
ID de Autodesk,Autodesk ID
ID de caso,case ID
ID de contacto,contact ID
ID de servicio Express,Express Service ID
identidad de red,network identity
identificación única,single sign-on
identificador de aplicación,application ID
identificador del modelo,model identifier
idiomas disponibles,Available languages
i-drop,i-drop
i-drop Enhancer,i-drop Enhancer
IFC,IFC
Iluminancia avanzada,Advanced Illuminance
imagen de la implantación en red,network deployment image
imagen de rango dinámico alto,high dynamic range imaging
imagen de rostro,headshot
imagen ráster,raster image
imágenes,imagery
"Imaginar, diseñar, crear",Imagine design create
implantación,deployment
implantación del paquete de idioma,language pack deployment
implantación en red,network deployment
implantar,deploy
implementación de licencias según pedidos de servicios de asesoría,consulting service order licensing implementation
impresión en 3D,3D printing
impresora 3D,3D printer
incidente,incident
incorporación,onboarding
indicador clave de rendimiento,key performance indicator
indicador de valor,value prompter
índice de consumo,consumption rate
índice de nuevas suscripciones,attach rate
índice de renovación,renewal rate
industria de petróleo y gas,oil & gas industry
Industry Foundation Classes,Industry Foundation Classes
InfoCenter,InfoCenter
Información,Insights
información de herramientas básica,basic tooltip
información del producto,Product Information
información relacionada,Related Information
información sin clasificar controlada,controlled unclassified information
información sobre la competencia,Competitive Intelligence
información valiosa,valuable insights
informe,report
informe de cobertura,coverage report
informe de referencia,benchmark report
Informe de renovación,renewal report
informe de uso,usage report
InfraWorks 360,InfraWorks 360
InfraWorks 360 LT,InfraWorks 360 LT
ingeniería de construcción,building engineering
ingeniería de valor,value engineering
ingeniería estructural,structural engineering
ingeniería mecánica,mechanical engineering
ingeniero,engineer
ingeniero de aplicaciones,Application Engineer
ingeniero estructural,structural engineer
ingeniero MEP,MEP engineer
iniciar sesión,sign in
innovación en diseño,design innovation
innovador en tecnologías limpias,clean technology innovator
Inscribirse ahora,Register now
instalación en paralelo,side-by-side configuration
instalación limpia,clean install
instalación silenciosa,silent installation
institución educativa,educational institution
instrucción paso a paso,step-by-step instruction
Instructables,Instructables
Instructor certificado de Autodesk,Autodesk Certified Instructor
instructor profesional,professional instructor
integración de GIS,GIS integration
integrador de sistemas,systems integrator
integridad,integrity
intensidad de uso de energía,energy use intensity
intercambio de idiomas,language exchange
interfaz de programación de aplicaciones,Application Programming Interface
interfaz de usuario de materiales coherentes,consistent materials user interface
interfaz visual digital,digital visual interface
Internet,Internet
Internet Assigned Numbers Authority,Internet Assigned Numbers Authority
Internet de las cosas,Internet of things
interoperabilidad,interoperability
introducción de nuevos productos,New Product Introduction
Inventor,Inventor
Inventor CAM,Inventor CAM
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
Inventor Server,Inventor Server
IPD,IPD
ISD,ISD
ISO,ISO
ISV,ISV
IVAR,IVAR
JIT,JIT
"juegos, cine y televisión","film, games and television"
Kit de bienvenida,Welcome Kit
kit de desarrollo de software,software development kit
kit de herramientas,toolkit
Kit de herramientas Autodesk Meshmixer,Autodesk Meshmixer Toolkit
kit de herramientas de eventos,event toolkit
kit de herramientas de ventas,sales toolkit
Knowledge Network,Knowledge Network
KPI,KPI
La guía profesional de Building Information Modelling (BIM),The professional guide to Building Information Modelling (BIM)
La ventaja de Autodesk,The Autodesk Advantage
lanzamiento mundial de productos,global product launch
Las funciones básicas incluyen,Core features include
Las suites le dan más,Get more in a suite
LEED,LEED
lema,tagline
lenguaje de marcado para confirmaciones de seguridad,security assertion markup language
leyenda,caption
licencia ampliable,scalable licensing
licencia autónoma de varios puestos,multi-seat stand-alone license
licencia comercial,commercial license
licencia de Creative Commons de Autodesk,Autodesk Creative Commons license
licencia de red,network license
licencia de software de Autodesk,Autodesk software license
licencia de un solo puesto,single-seat license
licencia de un solo usuario,single-user license
licencia de uso doméstico,Home Use license
licencia de varios puestos,multi-seat license
licencia en cascada,cascade licensing
licencia multiusuario,multi-user license
licencia no vigente,non-current license
licencia principal,primary license
licencia temporal,term license
Licencias de red,Network Licensing
licencias en la nube,cloud licensing
licencias multiusuario,multi-user licensing
Límite de activaciones alcanzado,Activation Limit Reached
limpiar,purge
línea de productos,product line
linealidad,linearity
lista de planos,sheet list
Lista de requisitos para cambiar de una suscripción a otra suscripción,Subscription to Subscription Eligibility List
Lista de requisitos para cambiar del plan de mantenimiento a una suscripción,Maintenance to Subscription Eligibility List
lista de requisitos para el uso de versiones anteriores,Previous Version Eligibility List
lista de tareas pendientes,To-Do List
listas de precios de MJA,MJA price lists
Llamada a la acción,Call to Action
Llenado+compactación,Fill+Pack
Llenado+compactación+refrigeración,Fill+Pack+Cool
llenar,populate
Localizador de ATC,ATC Locator
logotipo de certificación de Autodesk,Autodesk Certified logo
LSA,LSA
LTU,LTU
lugar de trabajo,workplace
M&E,M&E
MAC,MAC
Mac App Store,Mac App Store
Magic Trackpad,Magic Trackpad
mantener el precio,secure pricing
mantener el precio con descuento,secure discounted pricing
Mantenerme conectado,Keep Me Signed In
"Manual de diseño sostenible para arquitectura, ingeniería y construcción","Guide to Sustainable Design for Architecture, Engineering, and Construction"
Manual de rehabilitación y reacondicionamiento de Autodesk,Autodesk Renovation and Retrofit Playbook
Manual de ventas,Sales Playbook
Manuales de formación oficiales de Autodesk,Autodesk Official Training Guides
manuales para responder a las objeciones,Objection Handling Guide
mapa del sitio,site map
mapas de desplazamiento,displacement mapping
máquina virtual,virtual machine
maquinaria industrial,industrial machinery
marca de agua,watermark
marca registrada,registered trademark
Marco de carreras del sector de juegos y animación de Autodesk,Autodesk Industry Careers Framework for Games and Animation
marketing,marketing
marketing de campo,field marketing
marketing para motores de búsqueda,search engine marketing
MatchMover,MatchMover
Material de formación,Learning Materials
Material de formación oficial de Autodesk,Autodesk Official Training Courseware
materiales y plantillas de co-branding,Co-branding Assets & Templates
matriz,array
Maya,Maya
Maya LT,Maya LT
MBR,MBR
McAfee ePolicy Orchestrator,McAfee ePolicy Orchestrator
MDF,MDF
mecanizado de alta velocidad,high speed machining
Media & Entertainment Collection,Media & Entertainment Collection
Medición del uso,Metering Usage
Medios y Entretenimiento de Autodesk Consulting,Autodesk Consulting Media & Entertainment
mejor acceso,greater access
mejora de producto,product enhancement
mejoras de producto incrementales,incremental product enhancement
memoria de acceso aleatorio,random access memory
Menos es más,Less is more
Mensaje clave,Key Message
mensaje de confirmación de pedido,order confirmation email message
Meshmixer,Meshmixer
método de descarga,download method
método Descargar ahora,Download Now method
método Descargar con navegador,Browser Download method
Metodología del valor empresarial de Autodesk,Autodesk Business Value Methodology
Métodos de distribución alternativos,Alternative Distribution Methods
MFG,MFG
Mi cuenta,My Account
Mi información,My Insights
Mi perfil,My Profile
Microsoft Knowledge Base,Microsoft Knowledge Base
Miembro del equipo,Team Member
miembro del profesorado,faculty member
MIR,MIR
Mis productos,My Products
Model Review,Model Review
modelado de sólidos en la nube,cloud solid modeling
modelado digital,digital modeling
modelización de amenazas,threat modeling
Modelo de información AEC,AEC Information Model
modelo de información de construcción,building information model
Modelo de información de producto,Product Information Model
modelo de información de soportes,media information model
modelo de servidor de licencias,license server model
modelo de servidor de licencias redundante,redundant license server model
modelo y notación del proceso empresarial,business process model and notation
Moderador del proyecto,Project Moderator
modo borrador,draft mode
modo de prueba,trial mode
modo seguro,safe mode
modo silencioso,silent mode
módulo de corte,shear modulus
módulo de extensión,plug-in
módulo de software,software module
Moldeo por inyección de Fusion,Fusion Injection Molding
monitor,monitor
monocromo,monochrome
Mountain Lion,Mountain Lion
movimientos multitáctiles,multi-touch gestures
MQL,MQL
MSA,MSA
MUD,MUD
Mudbox,Mudbox
MUI,MUI
Multi-Flex,Multi-Flex
Multimedia y entretenimiento,Media & Entertainment
multiproceso,multithreading
multiusuario,multi-user
My First Plug-In,My First Plug-In
NAS,NAS
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
Navegador de proyectos,Project Navigator
navegador web,web browser
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
NDA,NDA
Net Promoter Score,Net Promoter Score
Netfabb,Netfabb
NFR,NFR
NIC,NIC
nivel,tier
nivel de contrato,contract level
nivel de detalle,level of detail
nivel de gravedad,severity level
nivel de zoom,zoom level
NLM,NLM
Normas en la nube de Autodesk,Autodesk Cloud Standards
North Star,North Star
Notas de la versión,Release Notes
Notas técnicas sobre el rendimiento de modelos,Model Performance Technical Note
Noticias del sector,Industry News
Novedades técnicas,Technical What's New
NPI,NPI
NPS,NPS
nube de puntos,point cloud
nube privada virtual,virtual private cloud
Nuestra historia,Our Story
"nuevas versiones, software/mejoras más recientes","new releases, latest software/enhancements"
Nuevo modelo de negocio educativo,New Education Business Model
numeración de elementos,item numbering
número de línea,line number
número de serie,serial number
número de solicitud de servicio,service request number
número del contrato de suscripción,subscription contract number
OBJ,OBJ
Obtener ayuda,Get help
oclusión ambiental,ambient occlusion
oferta Cambiar a suscripción,Move to Subscription offer
oferta especial para cambiar a suscripción,special offer to move to subscription
oferta por tiempo limitado,limited time offer
ofertas de suscripción,subscription offering
Ohm,Ohm
One Team 360,One Team 360
One Team Conference,One Team Conference
opciones de compra,Purchase Options
OpenEXR,OpenEXR
Opiniones de clientes,Customer Reviews
oportunidades profesionales,Careers
optimización para motores de búsqueda,search engine optimization
Organización internacional de normalización,International Organization for Standardization
orientación,orientation
orientación de punto com,dotcom guidance
origen de contenido,content source
ortoedro,cuboid
OTC,OTC
PaaS,PaaS
Paginador de bitmaps,Bitmap Pager
pago por uso,pay as you go
panel,pane
panel adhesivo,sticky panel
panel ampliable,slideout panel
paquete de software,software package
paquete fijo,hard bundle
Paquete informativo de BIM,BIM Knowledge Package
paramétrico,parametric
párrafo de información sobre marcas comerciales y registradas,tradegraph
Partner Center,Partner Center
Partner Center Helpdesk,Partner Center Helpdesk
Path to Volume,Path to Volume
PDF interactivo,interactive PDF
PDM,PDM
pérdida de carga,head loss
perfil hueco,hollow profile
período ampliado,extended period
período de inactividad,idle period
período de prueba,trial period
Período no prorrogable,Term Non-Extendable
Período prorrogable,Term Extendable
permiso de visualización de distribuidor,Reseller View Permission
Permisos de carpeta Fusion,Fusion Folder Permissions
personalización masiva,mass customization
petróleo y gas,oil & gas
Phoenix,Phoenix
Photo on ReCap 360,Photo on ReCap 360
Pida a Autodesk que contacten con usted,Have Autodesk contact you
pieza cavernosa,cavernous part
pirateado,pirated
placa madre,motherboard
plan de alquiler,rental plan
plan de alquiler activo,active rental plan
plan de ejecución empresarial de BIM,BIM Enterprise Execution Plan
plan de estudios básico de diseño,Design Basics Curriculum
plan de estudios complementario de los principios de la ciencia arquitectónica,Fundamentals of Architectural Science Supplement Curriculum
Plan de estudios de Autodesk,Autodesk Education Curriculum
"Plan de estudios de Autodesk BIM para la gestión de arquitectura, ingeniería y construcción","Autodesk BIM for Architecture, Engineering and Construction Management Curriculum"
Plan de estudios de Autodesk Inventor,Inventor Education Curriculum
Plan de estudios de BIM para ingeniería estructural,BIM for Structural Engineering Curriculum
plan de estudios de ciencias y matemáticas,Science and Math Curriculum
Plan de estudios de Diseño Arquitectónico y Ecologismo,Green Literacy and Architectural Design Curriculum
Plan de estudios de diseño conceptual,Conceptual Design Curriculum
Plan de estudios de diseño sostenible,Sustainable Design Curriculum
Plan de estudios de diseño y tecnología medioambiental,Environmental Design and Technology Curriculum
Plan de estudios de Robotics,Robotics Curriculum
Plan de estudios para ingeniería civil,Civil Engineering Curriculum
plan de estudios previo de arquitectura,Pre-Architecture Curriculum
plan de licencia de alquiler de software,software rental license plan
plan de mantenimiento,maintenance plan
Plan Preferencial,Preferred Plan
Plan Preferencial Plus,Preferred Plus Plan
Plan Profesional,Professional Plan
planes de estudios,Curricula
PlanGrid,PlanGrid
planificación de infraestructuras,infrastructure planning
planificación de recursos empresariales,enterprise resource planning
planificación urbanística,urban planning
plano de corte,cut plane
plano delimitador,clip plane
planta de llenado,filling plant
Plataforma de aprendizaje automático de Autodesk,Autodesk Machine Learning Platform
Plataforma de computación de Autodesk,Autodesk Compute Platform
plataforma de marketing de distribuidores de Autodesk,Autodesk Partner Marketing Platform
Plataforma en la nube generativa,Generative Cloud Platform
PLM,PLM
PLM TV,PLM TV
plumilla virtual,virtual pen
podcast,podcast
política de actualización,upgrade policy
Política de actualización de versiones,Upgrade Version Policy
política de devolución,return policy
política de reembolso,refund policy
Políticas y formularios,Policies & Forms
Póngase al día,Get Current
postmoldeado,post-molding
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerMill Additive,PowerMill Additive
PowerShape,PowerShape
práctica recomendada,best practice
precio de venta al público recomendado por el fabricante (PVPR),manufacturer retail price
precio de venta recomendado del fabricante,manufacturer suggested retail price
precio del cambio,price to switch
precio reducido,discounted price
precios con descuento,discounted pricing
precios de actualización,upgrade pricing
pregunta de posibles problemas,anxiety question
Preguntas frecuentes acerca de la activación del producto,Product Activation FAQ
Preguntas frecuentes sobre administración de usuarios,User Management FAQ
Pregunte a Autodesk,Ask Autodesk
presentación interactiva,Interactive Overview
Presidente y Director Ejecutivo,president and CEO
préstamo de licencias,license borrowing
prevención de la piratería,Piracy Prevention
primera entrega al cliente,first customer shipment
principal argumento de ventas,key selling point
procesador de gráficos,graphics processor
Procesador de trabajos de Vault,Vault Job Processor
procesador de varios núcleos,multi-core processor
procesamiento en primer plano,foreground processing
proceso de adopción,adoption path
proceso único de actualización,one-time upgrade process
Product Design & Manufacturing Collection,Product Design & Manufacturing Collection
producto complementario,companion product
producto de construcción,building product
producto de consumo,consumer product
producto individual,individual product
producto vertical,vertical product
productos relacionados,Related Products
Productos y servicios para distribuidores,Partner Products and Services
profesional certificado de Autodesk,Autodesk Certified Professional
profesional de la construcción,construction professional
profesionales de la planificación,planning professional
profesor,educator
Programa Autodesk Certified Instructor,Autodesk Certified Instructor program
Programa Autodesk Customer Engagement,Autodesk Customer Engagement Program
Programa Autodesk Legacy,Autodesk Legacy Program
Programa de alineación de marketing,Aligned Marketing Program
programa de co-branding de canal global,global channel co-branding program
Programa de compras para empleados de Autodesk,Autodesk Employee Purchase Program
Programa de cumplimiento de Autodesk,Autodesk Compliance Program
programa de desarrollo de marca de canal internacional,global channel branding program
Programa de distribuidores de Autodesk,Autodesk Partner Program
Programa de especialización de asesoramiento de Autodesk,Autodesk Consulting Specialization Program
Programa de fondos de desarrollo de ventas (SDF) de Autodesk,Autodesk Sales Development Fund
Programa de incentivos del canal,Channel Incentive program
Programa de participación del usuario,Customer Involvement Program
Programa de participación del usuario de Autodesk,Autodesk Customer Involvement Program
Programa de proveedores de formación para miembros,Membership Training Provider program
Programa de retirada de Autodesk,Autodesk Retirement Program
Programa de satisfacción del cliente de Autodesk,Autodesk Customer Satisfaction Program
programa de software,software program
programa de soporte,support program
Programa de soporte a los desarrolladores,Developer Support Program
programa de usuarios certificados de Autodesk,Autodesk Certified User program
Programa residente,Terminate and Stay Resident Program
programación de CN,NC programming
programar una llamada,schedule a call
Prohibida la venta,Not for Resale
promoción mundial,global field promotion
Promociones,Promotions
Promociones y ofertas especiales,Promotions & Special Offers
propiedad del elemento,element property
propietario de licencia,license holder
Propietario del equipo,Team Owner
propuesta de valor,value proposition
protección contra incendios,fire protection
protección contra virus,virus protection
Protección frente a amenazas,Threat Protection
Protocolo ligero de acceso a directorios,Lightweight Directory Access Protocol
prototipo virtual,virtual prototype
proveedor,provider
proveedor de formación independiente,independent training provider
proveedor de licencias,license supplier
proveedor de software,software vendor
proveedor de software independiente,independent software vendor
Proveedor de soluciones de primer nivel de Autodesk,Autodesk Premier Solutions Provider
proveedor del registro,reseller of record
proyectos revitalizados,revamp projects
prueba de evaluación de Autodesk,Autodesk assessment test
prueba de integración,integration test
prueba del producto,Product Trial
prueba dinámica de seguridad de las aplicaciones,dynamic application security test
Prueba o suscripción,Try or Subscribe
pruebas de seguridad de aplicación estática,static application security testing
PSP,PSP
PTV,PTV
publicación en foro,forum post
publicador de eventos,Event Publisher
Publisher 360,Publisher 360
puesto,seat
punto com,dotcom
punto de anclaje,anchor point
punto de entrada/salida,ingress/egress point
Puntos de prueba,Proof Points
RaaS,RaaS
RAM,RAM
RasterDWG,RasterDWG
ratón de tres botones,three-button mouse
RC,BREP
reacondicionamiento,retrofit
reacondicionamiento energético,energy retrofit
reactivación,reactivation
realidad extendida,extended reality
realidad mixta,mixed reality
realidad virtual,virtual reality
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
recargar,reload
reciclaje de terrenos,land recycling
recocido,annealing
recomendación básica,baseline recommendation
Recomendaciones de rendimiento,Performance Recommendations
recopilación de datos,data silo
recursos de producto,Product Resources
Red de área de almacenamiento,Storage Area Network
red de suministro,utility grid
redes sociales,Social Media
reembolso por correo,mail-in rebate
referencia a objetos,object snap
Referencia del archivo de licencia,License File Reference
refinado de malla,mesh refinement
RegApp,regapp
región de máscara,masking region
registrarse,sign up
Registre su producto,Register Your Product
Registro de arranque maestro,Master Boot Record
registro de decisiones arquitectónicas,architectural decision record
relación de anchura-altura,aspect ratio
Relaciones con inversores,Investor Relations
Relaciones con la prensa,Media Relations
Relaciones de la comunidad,Community Relations
relaciones públicas,Public Relations
Relaciones y Estrategia del Sector de la Construcción,Building Industry Strategy & Relations
relajación de la tensión,stress relaxation
remache de extremo cerrado,closed end
remodelación,refurbishment
Rendering in A360,Rendering in A360
renderización,rendering
renderización fotorrealista,near-photorealistic rendering
renderizador,renderer
renovación manual,manual renewal
renovación tardía,late renewal
renovar,renew
reparar,repair
representación del contorno,boundary representation
Representante de ventas de Autodesk,Autodesk sales representative
representante del servicio de atención al cliente de Autodesk,Autodesk Customer Service representative
requisito de idoneidad,eligibility requirement
Requisitos del sistema,System requirements
requisitos del software,software requirements
resolución,resolution
resolución de problemas,troubleshooting
resolución de problemas de instalación,installation troubleshooting
Responsable de cuenta de soporte,Support Account Manager
responsable de distribuidor de Autodesk,Autodesk Partner Manager
responsable de software,software coordinator
responsable del detallado,detailer
respuesta,response
restricción de ángulo,angle constraint
resumen de ofertas de servicios,Service offering brief
retirada del software,software retirement
retorno de la inversión,return on investment
revisión del proceso de diseño,Design Process Review
revisión ortográfica,spell-checking
Revista de construcción de Autodesk,Autodesk Construction Magazine
Revista digital de Autodesk,Autodesk Digital Magazine
Revit,Revit
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
RFID,RFID
Rilsan Invent Natural,Rilsan Invent Natural
rincón del editor,publisher corner
ROI,ROI
rueda de desplazamiento,scroll wheel
rueda del ratón,mouse wheel
rutina,routine
Sala de prensa,Newsroom
Sales Enablement Programs & Technology,Sales Enablement Programs & Technology
salida,outlet
SAM,SAM
SAN,SAN
SBT,SBT
SDF,SDF
SDK,SDK
sector aeroespacial,aerospace
sector de arranque,boot sector
sector inmobiliario,real estate
sectores,Industries
secuencia en cascada,cascading sequence
Seguir a Autodesk,Follow Autodesk
selección de cara oculta,backface cull
self-mailer,self-mailer
sello de trazado educativo,educational plot stamp
semana laborable,workweek
seminario web,webinar
señalización,signage
SEPT,SEPT
Servicio de atención al cliente,Customer Care
servicio de atención al cliente de Autodesk,Autodesk Customer Support
servicio de contenidos compartidos de Autodesk,Autodesk Content Syndication Service
Servicio de controles de salud,Health Dashboard Service
Servicio de estado de Fusion,Fusion Health Service
Servicio de notificación de licencias de red,Network License Reporting Service
Servicio de notificaciones de Fusion,Fusion Notification Service
servicio de portabilidad de VBA,VBA porting service
Servicio de pruebas en línea de Autodesk,Autodesk Online Testing Service
Servicio Express,Express Service
Servicio JavaScript de Fusion,Fusion JavaScript Service
servicios de adopción y gestión de cambios de BIM,BIM Adoption and Change Management services
servicios de adopción y gestión de cambios de Engineer-to-Order,Engineer-to-Order Adoption and Change Management Services
Servicios de Autodesk Engineer-to-Order,Autodesk Engineer-to-Order Services
Servicios de colaboración y gestión de datos de Autodesk,Autodesk Collaboration and Data Management Services
Servicios de implementación de colaboración y gestión de datos,Collaboration and Data Management Implementation Services
servicios de implementación e integración de BIM,BIM Implementation and Integration Services
servicios de implementación e integración de Engineer-to-Order,Engineer-to-Order Implementation and Integration Services
Servicios de la plataforma de Autodesk,Autodesk Platform Services
servicios de normas y procesos de BIM,BIM Standards and Processes services
Servicios de transformación de BIM de Autodesk,Autodesk BIM Transformation Services
servicios en la nube,cloud services
servicios estratégicos de BIM,BIM Strategy services
Servicios estratégicos de colaboración y gestión de datos,Collaboration and Data Management Strategy Services
servicios estratégicos de Engineer-to-Order,Engineer-to-Order Strategy Services
servicios profesionales,Professional Services
Servicios y soporte de Autodesk,Autodesk Services and Support
servidor de licencias de Linux,Linux license server
servidor de licencias de red,network license server
servidor de licencias distribuido,distributed license server
servidor de licencias redundante,redundant license server
servidor horario de Internet,Internet time server
servidor proxy,proxy server
Shader Model,Shader Model
shell seguro,secure shell
Shotgun,Shotgun
símbolo bursátil,ticker symbol
símbolo isométrico,isometric symbol
Simulation CFD 3D Viewer,Simulation CFD 3D Viewer
Simulation CFD Viewer,Simulation CFD Viewer
Simulation Job Manager,Simulation Job Manager
sistema de administración de bases de datos relacionales,relational database management system
Sistema de administración de incentivos de venta de Autodesk,Autodesk Sales Incentive Management System
sistema de administración de interrupciones de servicio,outage management system
sistema de calificación LEED (Leadership in Energy and Environmental Design),Leadership in Energy and Environmental Design Green Building Rating System
sistema de control distribuido,distributed control system
Sistema de evaluación en línea de ATC,ATC Online Evaluation System
sistema de gestión ambiental,environmental management system
sistema de información geográfica,geographical information system
sistema de nivel 5 de EMC,EMC Tier 5 system
sistema de producción,pipeline
Sistema de transferencia Autodesk Translation Framework,Autodesk Translation Framework
sistema entidad-componente,entity-component system
sistema sanitario,health care system
sistemas de actualización,upgrade path
sitio para dispositivos móviles,Mobile Site
SKU,SKU
SLA,SLA
SLM,SLM
SMS,SMS
sobrescribir,overwrite
software,software
software como servicio,software as a service
software de Autodesk,Autodesk software
software de imágenes,imaging software
software de sucripción,subscription software
software de uso doméstico,Home Use software
software de virtualización,virtualization software
software en caja,boxed software
software gratuito para estudiantes,free student software
Solicitar demonstración del producto,Request Product Demo
Solicitar más,Demand More
Solicitar presupuesto al instante,Quote Me Now
Solicitar que un distribuidor se ponga en contacto,Have a Reseller Contact Me
Solicitar un presupuesto,Request a quote
Solicitar una llamada de Autodesk,Have Autodesk Call You
solicitud de comandos,command prompt
solicitud de fondos,fund request
Solicitud de informe de licencias,License Report Request
solicitud de soporte,support request
SolidWorks,SolidWorks
solución completa,turnkey solution
solución Digital Entertainment Creation de Autodesk,Autodesk Digital Entertainment Creation solution
solución vertical,vertical solution
solucionador,solver
solucionador de restricciones de variaciones,variational constraint solver
Soluciones de gestión de proyectos en colaboración de Autodesk,Autodesk Collaborative Project Management Solutions
Soluciones para infraestructuras de Autodesk,Autodesk Infrastructure Solutions
sombreado degradado,gradient hatch
sombreador independiente de hardware,hardware-agnostic shader
soporte de inicio,start-up support
soporte de instalación y configuración,Up & Ready Support
soporte del producto,Product Support
soporte físico,physical media
soporte individual,one-to-one support
Soporte por incidencia de Autodesk,Autodesk Per-Incident Support
soporte técnico,tech support
soporte telefónico,phone support
Soporte y aprendizaje,Support & learning
sostenibilidad,Sustainability
spam,spam
SQL Server Management Studio,SQL Server Management Studio
SQLite,SQLite
SRN,SRN
SSD,SSD
stands temporales,pop-up booth
suavizado de líneas,line smoothing
subcontratista,sub-contractor
subencabezado,kicker text
suite de Autodesk,Autodesk suite
Suites de diseño y creación de Autodesk,Autodesk Design and Creation Suites
superposición modal,modal superposition
Supervisión sintética de Fusion,Fusion synthetic monitoring
Supervisor de actividad,Activity Monitor
Suscríbase ahora,Subscribe Now
Suscribirse,Subscribe
suscripción de un año,1-year subscription
suscripción de un solo usuario,single-user subscription
suscripción de un usuario,SU subscription
suscripción tardía,Late Attach
suscriptor,subscriber
Tabla comparativa de versiones,Release Comparison Matrix
tabla de compatibilidades,compatibility matrix
tabla de estilos de trazado dependientes del color,color-dependent plot style table
tabla de estilos de trazado guardada,named plot style table
tabla de funciones,functionality matrix
tabla de requisitos,eligibility matrix
tablero de salud empresarial,health of business dashboard
talladora,hobbing machine
taller de diseño,design charrette
Taller de exploración de ingeniería,Engineering Exploration Workshop
Taller de sostenibilidad,Sustainability Workshop
Taller STEAM digital de Autodesk,Autodesk Digital STEAM Workshop
tarjeta de interfaz de red,network interface card
tarjeta de red,network card
tarjeta de vídeo,video card
tarjeta gráfica,display card
tarjeta gráfica secundaria,secondary graphics card
tasa de uso,usage rate
tasa de uso variable,variable usage rate
tecnología limpia,clean tech
temperatura ambiente,ambient temperature
Tendencias del sector,Industry Trends
tendencias empresariales,Business Trends
tensegridad,tensegrity
Términos de uso,terms of use
Términos del servicio,terms of service
Términos y condiciones,terms and conditions
testimonios,testimonial
texto modelo,boilerplate
tiempo de espera de inactividad de licencia,license inactivity timeout
tiempo de introducción en el mercado,time to market
tiempo de respuesta,response time
Tienda Windows,Windows Store
TinkerBox,TinkerBox
Tinkerplay,Tinkerplay
tipo de línea,linetype
token de Autodesk Flex,Autodesk flex token
token Token-Flex,Token-Flex token
tolerancia ante fallos de red,network fault tolerance
traducción de dirección de red,network address translation
transferencia de licencias en línea,online license transfer
Transferir la propiedad de licencias,Transfer Ownership of Licenses
transparencia,transparency
TrustedDWG,TrustedDWG
TSR,TSR
tuberías,piping
tutor,mentor
tweet,tweet
un solo usuario,single-user
UNC,UNC
unidad de estado sólido,solid-state drive
unidad de nube,cloud unit
unidad de procesamiento gráfico,graphics processing unit
unidad imperial,imperial unit
Upchain,Upchain
URL de acceso personal,personal access URL
uso de la licencia,license usage
uso de licencia,license consumption
uso de memoria,memory usage
uso de versiones anteriores,use of Previous Version
Uso doméstico,Home Use
uso excesivo de suscripciones,subscription overuse
uso no autorizado,unauthorized use
usuario autónomo,stand-alone user
usuario de soporte,support user
usuario de versiones antiguas,non-current user
usuario designado,named user
usuario elegido para soporte telefónico,named caller
usuario raíz,root user
usuario restringido,restricted user
usuarios simultáneos,concurrent users
Utilidad de licencia portátil,Portable License Utility
utilidad de migración,migration utility
Utilidad de transferencia de licencias,License Transfer utility
VAD,VAD
validación del diseño,design validation
valor anual del pedido,annual order value
valor de la vida útil del cliente,customer lifetime value
VAR,VAR
variable de entorno,environment variable
variante,variant
Vault,Vault
Vault Basic,Vault Basic
Vault Manager,Vault Manager
Vault Professional,Vault Professional
