source,target
एंटरप्राइज़ फ़्लेक्स,Enterprise Flex
एंटरप्राइज़ बिज़नेस अनुबंध,Enterprise Business Agreement
एंटी-बॉयकॉट,anti-boycott
एक बार की अपग्रेड प्रक्रिया,one-time upgrade process
एक सेवा के रूप में सॉफ़्टवेयर,software as a service
एकल- उपयोगकर्ता ऐक्सेस,single-user access
एकल- उपयोगकर्ता लाइसेंस,single-user license
एकल डेटास्टेप,single datastep
एकल लाइसेंस प्रबंधक,Single License Manager
एकल साइन-ऑन,single sign-on
एकल-उपयोगकर्ता,single-user
एकल-सीट लाइसेंस,single-seat license
एकसमान नामकरण परंपरा,Uniform Naming Convention
एकीकृत प्रोजेक्ट वितरण,integrated project delivery
एक्सप्रेस टूल,Express Tools
एक्सप्रेस सेवा,Express Service
एक्सप्रेस सेवा ID,Express Service ID
एनर्जी स्टार,Energy Star
एनीलिंग,annealing
एन्क्रिप्शन,encryption
एन्सिस मैकेनिकल,Ansys Mechanical
एम्बार्गो,embargo
एयरोस्पेस,aerospace
ऐंकर बिंदु,anchor point
ऐक्टिविटी मॉनिटर,Activity Monitor
ऐक्टिवेशन कोड,activation code
ऐक्टिवेशन परिदृश्य,activation scenario
ऐक्सिस ऑफ़सेट,axis offset
ऐक्सिस ट्राइपॉड आइकन,axis tripod icon
ऐड-इन,add-in
ऐड-ऑन,add-on
ऐडमिनिस्ट्रेटिव टूल,Administrative Tools
ऐडवांस कंक्रीट,Advance Concrete
ऐडवांस स्टील,Advance Steel
ऐप स्टोर अंतिम उपयोगकर्ता लाइसेंस अनुबंध,app store end user license agreement
ऐप्लिकेशन ID,application ID
ऐप्लिकेशन इंजीनियर,Application Engineer
ऐप्लिकेशन प्रोग्रामिंग इंटरफ़ेस,Application Programming Interface
ऑटोमोटिव आपूर्ति श्रृंखला,automotive supply chain
ऑटोमोटिव घटक डिज़ाइन,automotive component design
ऑटो-रिन्यूअल,auto-renewal
ऑनबोर्डिंग,onboarding
ऑनलाइन लाइसेंस ट्रांसफ़र,online license transfer
ऑनसाइट कॉन्ट्रैक्टर,onsite contractor
ऑनिंग मशीन,honing machine
ऑब्जेक्ट एनेबलर,object enabler
ऑब्जेक्ट रोलओवर टूलटिप,object rollover tooltip
ऑब्जेक्ट स्नैप,object snap
ऑयल और गैस इंडस्ट्री,oil & gas industry
ऑर्डर कन्फ़र्मेशन ईमेल संदेश,order confirmation email message
ऑर्डर पूर्ति ईमेल,order fulfillment email
ऑर्डर बदलने का अनुरोध,request for change order
ऑर्डर लुकअप,order lookup
ऑर्थोग्राफ़िक ड्राइंग,orthographic drawing
ओनरशिप की कुल कीमत,total cost of ownership
औद्योगिक डिज़ाइन के लिए Autodesk शिक्षा सुइट,Autodesk Education Suite for Industrial Design
कंपनी का पता या नाम परिवर्तन,Company Address or Name Change
कंप्यूटर सहायतायुक्त विनिर्माण,computer aided manufacturing
कंप्यूटर-सहायतायुक्त विनिर्माण,computer-aided manufacturing
कथन,statement
कम रिज़ॉल्यूशन,low resolution
कम लागत वाला निर्माण,lean construction
कमर्शियल लाइसेंस,commercial license
कमांड प्रांप्ट,command prompt
कल्पना,imagery
कवरेज रिपोर्ट,coverage report
कानून प्रवर्तन,law enforcement
कानूनी इकाई,legal entity
कानूनी नोटिस,legal notice
कानूनी नोटिस और ट्रेडमार्क,legal notices & trademarks
कार्बन उत्सर्जन विश्लेषण,carbon emission analysis
कार्यक्षमता मैट्रिक्स,functionality matrix
कार्यस्थल,workplace
कार्यस्थान,workspace
किकर पाठ,kicker text
किरदार डिज़ाइनर,character designer
किराया,rental
किराया प्लान,rental plan
केंद्रीय फ़ाइल,central file
केस ID,case ID
केस स्टडी,case study
कैमरा ऐनिमेशन,camera animation
कैलकुलेटर,calculator
कैस्केड लाइसेंसिंग,cascade licensing
कैस्केडिंग अनुक्रम,cascading sequence
कॉन्टेंट स्रोत,content source
कॉल टू ऐक्शन,Call to Action
कॉलआउट,callout
कॉल-आउट,call-out
कोडेक,codec
कोण,angle
कोण की बाधा,angle constraint
क्रिएटिव कॉमन्स (CC),Creative Commons
क्रॉसग्रेड,crossgrade
क्रॉस-ग्रेड,cross-grade
क्लाउड क्रेडिट,cloud credits
क्लाउड क्रेडिट आवंटन,cloud credits allocation
क्लाउड यूनिट,cloud unit
क्लाउड सेवाएं,cloud services
क्लाउड स्टोरेज,cloud storage
क्लिप प्लेन,clip plane
क्लिपिंग सीमा,clipping boundary
क्षैतिज रिबन,horizontal ribbon
ख़तरे से सुरक्षा,threat protection
खरीद,procurement
खरीद विकल्प,purchase options
खरीदारी की टोकरी,shopping basket
खुदरा संस्करण,retail version
खोखला भाग,cavernous part
खोखली प्रोफ़ाइल,hollow profile
खोज इंजन अनुकूलन,search engine optimization
खोज इंजन मार्केटिंग,search engine marketing
खोज टैग,search tag
गंभीरता का स्तर,severity level
गतिविधि फ़ीड,activity feed
गतिशील स्विचेबल ग्राफ़िक्स,Dynamic Switchable Graphics
गेम्स और ऐनिमेशन के लिए Autodesk इंडस्ट्री करियर फ़्रेमवर्क,Autodesk Industry Careers Framework for Games and Animation
गैर प्रकटीकरण अनुबंध,non-disclosure agreement
गैरकानूनी उत्पीड़न,unlawful harassment
गैर-मौजूदा उपयोगकर्ता,non-current user
गैर-मौजूदा ग्राहक,non-current customer
गैर-मौजूदा लाइसेंस,non-current license
गैलरी,gallery
गोपनीयता,confidentiality
गोपनीयता कथन,Privacy Statement
गोल्डन फ़नल,Golden Funnel
ग्राफ़िक्स एडेप्टर,graphics adapter
ग्राफ़िक्स कार्ड ड्राइवर,graphics card driver
ग्राफ़िक्स प्रोसेसर,graphics processor
ग्राफ़िक्स प्रोसेसिंग यूनिट,graphics processing unit
ग्राफ़िक्स हार्डवेयर,graphics hardware
ग्राहक की कहानियां,customer stories
ग्राहक की सफलता की कहानियां,customer success stories
ग्राहक गैलरी,customer gallery
ग्राहक देखभाल,Customer Care
ग्राहक प्रॉडक्ट,consumer product
ग्राहक प्रॉडक्ट विनिर्माण,consumer product manufacturer
ग्राहक भागीदारी प्रोग्राम,Customer Involvement Program
ग्राहक शोकेस,customer showcase
ग्राहक संबंध टीम,Client Relations Team
ग्राहक संबंध प्रबंधन,customer relationship management
ग्राहक समीक्षाएं,customer reviews
ग्रेटर ऐक्सेस,greater access
ग्रेडिएंट हैच,gradient hatch
ग्रे-बॉक्सिंग,gray-boxing
ग्लोबल ट्रैवल अधिकार,Global Travel Rights
ग्लोबल प्रॉडक्ट लॉन्च,global product launch
ग्लोबल फ़ील्ड प्रमोशन,global field promotion
घनाभ,cuboid
घातक त्रुटि,fatal error
चमक,brightness
चरण-दर-चरण अनुदेश,step-by-step instruction
चर्चा मंच,discussion forum
चर्चा समूह,discussion group
चिंता प्रश्न,anxiety question
चीट शीट,cheat sheet
चीटशीट,cheatsheet
चैनल पार्टनर,channel partner
चैनल प्रबंधन,Channel Management
चैनल प्रोत्साहन प्रोग्राम,Channel Incentive program
चैनल विकास,channel development
चैनल विकास फ़ंड,Channel Development Fund
छवि सौजन्य,Image courtesy of
छात्र इंजीनियरिंग एवं डिज़ाइन समुदाय,Student Engineering & Design Community
छात्र केंद्र,Student Center
छात्र पोर्टफ़ोलियो,Student Portfolio
छात्र समुदाय,Student Community
छूट,rebate
जनरेटिव डिज़ाइन,generative design
जर्नल फ़ाइल,journal file
जवाब,response
जवाब का समय,response time
जांच करना,inquiry
जीवन चक्र,life cycle
जीवनचक्र,lifecycle
ज़ूम कारक,zoom factor
ज़ूम लेवल,zoom level
जैविक रूप,organic form
ज्यामितीय आयाम और सहनशीलता प्रतीक,geometric dimensioning and tolerancing symbol
टर्नकी समाधान,turnkey solution
टर्म की लंबाई,term length
टर्म गैर विस्तार योग्य,term non-extendable
टर्म लाइसेंस,term license
टर्म विस्तार योग्य,term extendable
टर्मिनेट और स्टे निवासी प्रोग्राम,Terminate and Stay Resident Program
टिकर प्रतीक,ticker symbol
टिप्स और ट्रिक्स,tips and tricks
टियर,tier
टियर पदनाम,tier designation
टीम ओनर,Team Owner
टीम के सदस्य,Team Member
टीम प्रशासक,Team Administrator
टू-डू सूची,To-Do List
टूल अनइंस्टॉल करें,uninstall tool
टूलकिट,toolkit
टूलबार,toolbar
टूलसेट,toolset
टेक सहायता,tech support
टेस्ट ड्राइव,test drive
टेस्टिमोनियल,testimonial
टैगलाइन,tagline
टॉप 10 वज़ह,top 10 reasons
टॉप टेन वज़ह,top ten reasons
टोकन फ़्लेक्स,Token Flex
टोकन फ़्लेक्स टोकन,Token-Flex token
ट्यूटोरियल,tutorial
ट्रस्ट सेंटर,Trust Center
ट्रायल की अवधि,trial period
ट्रायल टिप्स,trial tips
ट्रायल प्रॉडक्ट प्राइवेसी नोटिस,Trial Product Privacy Notice
ट्रायल मोड,trial mode
ट्रेडग्राफ़,tradegraph
ट्वीट,tweet
डक्ट,duct
डाउनलोड विधि,download method
डिज़ाइन अकैडमी,Design Academy
डिज़ाइन का इरादा,design intent
डिजाइन चारेटे,design charrette
डिज़ाइन नवाचार,design innovation
डिज़ाइन प्रक्रिया की समीक्षा,Design Process Review
डिज़ाइन बेसिक पाठ्यक्रम,Design Basics Curriculum
डिज़ाइन विज़ुअलाइज़ेशन,design visualization
डिज़ाइन सत्यापन,design validation
डिज़ाइन स्वचालन रणनीति,design automation strategy
डिज़ाइनर समझौता,Designers Accord
डिजिटल असेट प्रबंधन,Digital Asset Management
डिजिटल प्रोटोटाइप दिवस,Digital Prototyping Days
डिजिटल प्रोटोटाइपिंग के लिए Autodesk समाधान,Autodesk solution for Digital Prototyping
डिजिटल मनोरंजन निर्माण,digital entertainment creation
डिजिटल मॉडलिंग,digital modeling
डिजिटल विज़ुअल इंटरफ़ेस,digital visual interface
डिब्बा बंद शिपमेंट,boxed shipment
डिब्बा बंद सॉफ़्टवेयर,boxed software
डेटा अधिग्रहण,data acquisition
डेटा पोर्टेबिलिटी,data portability
डेटा फ़िटिंग,data fitting
डेटा संरक्षण,data protection
डेटा साइलो,data silo
डेमन,daemon
डेमो,demo
डेमो विग्नेट,demo vignette
डेमो वीडियो,demo video
डेवलपमेंट पार्टनर,development partner
ड्राइंग रिकवरी प्रबंधक,Drawing Recovery Manager
ड्राफ़्ट मोड,draft mode
ड्रॉपबॉक्स,Dropbox
तकनीकी मार्केटिंग प्रबंधक,Technical Marketing Manager
तकनीकी सेल्स,Technical Sales
तकनीकी सेवा प्रबंधक,Technical Services Manager
तत्व संपत्ति,element property
तनाव विश्राम,stress relaxation
तनावग्रस्तता,tensegrity
तीन बटन वाला माउस,three-button mouse
त्रुटि कोड,error code
त्वरण,acceleration
त्वरित अनइंस्टॉल टूल,Quick Uninstall Tool
त्वरित ऐक्सेस टूलबार (QAT),Quick Access Toolbar
त्वरित व्यू,Quick View
थर्ड-पार्टी ऐप्लिकेशन,third-party application
थिक क्लाइंट,Thick Client
थिन क्लाइंट,Thin Client
दस्तावेज़ीकरण,documentation
दिशा सूचक यंत्र,compass
दुर्भावनापूर्ण कोड,malicious code
दूरस्थ डेस्कटॉप सहायता,remote desktop assistance
दृश्य एडिटर,scene editor
दे देनेवाला,transferor
देयता,liability
देरी से रिन्यूअल,late renewal
देश मार्केटिंक प्रबंधक,Country Marketing Manager
देश सेल्स प्रबंधक,Country Sales Manager
द्वितीयक ग्राफ़िक्स कार्ड,secondary graphics card
नकली,counterfeit
नया प्रॉडक्ट परिचय,New Product Introduction
नया शिक्षा बिज़नेस मॉडल,New Education Business Model
नवीकरण,renovation
नवीकरणीय ऊर्जा,renewable energy
नवीनतम संस्करण/रिलीज़,latest versions/releases
नवीनीकरण दर,renewal rate
नवीनीकरण या रिन्यूअल,renewal
नवीनीकरण रिपोर्ट,renewal report
नवीनीकरण सूचना,renewal notice
नामांकित अकाउंट,named account
नामांकित कॉलर,named caller
नामित उपयोगकर्ता,named user
नामित कथानक शैली टेबल,named plot style table
निकट-फ़ोटोयथार्थवादी रेंडरिंग,near-photorealistic rendering
निकला हुआ,flange
नियंत्रक कैप,controller cap
नियम और शर्तें,terms and conditions
निरर्थक लाइसेंस सर्वर,redundant license server
निरर्थक लाइसेंस सर्वर मॉडल,redundant license server model
निरोध क्षेत्र,detention area
निर्णय समर्थन टूल,decision support tool
निर्देशयोग्य,Instructables
निर्माण पेशेवर,construction professional
निर्माण प्रबंधक,construction manager
निर्माण प्रबंधन,construction management
निर्माता,maker
निर्माता और इंडी डिज़ाइनर,makers & indie designers
निर्माता खुदरा मूल्य,manufacturer retail price
निर्माता ने खुदरा मूल्य का सुझाव दिया,manufacturer suggested retail price
निवेश पर रिटर्न,return on investment
निवेशक संबंध,investor relations
निष्क्रिय अवधि,idle period
निष्क्रिय सौर निर्माण,passive solar construction
निष्ठा,fidelity
निष्पादन योग्य फ़ाइल,executable file
नीतियां एवं प्रपत्र,policies & forms
नेट प्रमोटर स्कोर,Net Promoter Score
नेटवर्क अटैच्ड स्टोरेज,Network Attached Storage
नेटवर्क इंटरफ़ेस कार्ड,network interface card
नेटवर्क एडेप्टर,network adapter
नेटवर्क कार्ड,network card
नेटवर्क दोष सहनशीलता,network fault tolerance
नेटवर्क परिनियोजन,network deployment
नेटवर्क परिनियोजन छवि,network deployment image
नेटवर्क पहचान,network identity
नेटवर्क बैंडविड्थ,network bandwidth
नेटवर्क लाइसेंस,network license
नेटवर्क लाइसेंस प्रबंधक,Network License Manager
नेटवर्क लाइसेंस सर्वर,network license server
नेटवर्क लाइसेंसिंग,network licensing
नेविगेशन टूलबार,navigation toolbar
नैतिक आचरण,ethical behavior
नॉलेट नेटवर्क,Knowledge Network
नॉलेस बेस,knowledge base
नोटिस,notice
परिवर्तनीय उपयोग दर,variable usage rate
परिवेश का तापमान,ambient temperature
परिवेश का रंग,ambient color
परिवेशी बाधा,ambient occlusion
पर्यावरण डिज़ाइन और प्रौद्योगिकी पाठ्यक्रम,Environmental Design and Technology Curriculum
पर्यावरण परिवर्ती चर,environment variable
पर्यावरण प्रबंधन प्रणाली,environmental management system
पर्यावरणीय प्रभाव कथन,environmental impact statement
पसंदीदा प्लस प्लान,Preferred Plus Plan
पहला ग्राहक शिपमेंट,first customer shipment
पाइपलाइन,pipeline
पाइपिंग,piping
पाठ एडिटर,text editor
पाठ शैली,text style
पाठ्यक्रम,curricula
पात्र प्रॉडक्ट सूची,Eligible Product List
पात्रता,entitlement
पात्रता आवश्यकता,eligibility requirement
पात्रता प्रमाणपत्र,entitlement certificate
पात्रता मैट्रिक्स,eligibility matrix
पायरेसी रोकथाम,Piracy Prevention
पारदर्शिता,transparency
पार्टनर इवेंट,partner event
पार्टनर एडवांटेज प्रोग्राम गाइड,Partner Advantage Program Guide
पार्टनर प्रॉडक्ट और सेवाएं,partner products and services
पार्टनर लोकेटर,Partner Locator
पार्टनर सेंटर,Partner Center
पार्टनर सेंटर हेल्पडेस्क,Partner Center Helpdesk
पिछला संस्करण,Previous Versions
पिछला संस्करण अधिकार,Previous Version Rights
पिछला संस्करण पात्र प्रॉडक्ट सूची,Previous Version Eligible Product List
पिछला संस्करण पात्रता सूची,Previous Version Eligibility List
पिछले संस्करण का उपयोग,use of Previous Version
पुराना संस्करण,earlier version
पुर्जे जोड़ना,assembly
पुल-अप बैनर,pull-up banner
पूर्ण सिस्टम कमर्शियल,full system commercial
पूर्व निर्माण,preconstruction
पूर्व शर्त,prerequisite
पूर्ववत करें,undo
पूर्व-शर्त,pre-requisite
पेनल्टी,penalty
पेबैक,payback
पेशेवर प्रशिक्षक,professional instructor
पेशेवर सेवाएं,professional services
पैकेज कोड,package code
पैकेजिंग डिज़ाइन,packaging design
पैन,pane
पैनल तीर,panel arrow
पैरामीट्रिक,parametric
पॉइंट क्लाउड,point cloud
पॉइंटिंग डिवाइस,pointing device
पॉडकास्ट,podcast
पॉप-अप बूथ,pop-up booth
पॉप-अप ब्लॉकर,pop-up blocker
पॉलिसी,policy
पोर्टेबल लाइसेंस उपयोगिता (PLU),Portable License Utility
पोस्ट-मोल्डिंग,post-molding
प्रकार,variant
प्रकाशक कॉर्नर,publisher corner
प्रक्रिया प्रबंधन,process management
प्रक्रिया विनिर्माण,process manufacturing
प्रणाली इंटीग्रेटर,systems integrator
प्रणाली की आवश्यकताएं,system requirements
प्रणाली ट्रे,system tray
प्रतिबंधित उपयोगकर्ता,restricted user
प्रतिष्ठित इंजीनियरिंग,value engineering
प्रतिस्पर्धी खुफिया,Competitive Intelligence
प्रत्यक्ष पार्टनर,direct partner
प्रत्यक्ष वैल्यू ऐडेड रीसेलर,Direct Value Added Reseller
प्रदर्शन का गुणांक,coefficient of performance
प्रदर्शन ट्यूनर,Performance Tuner
प्रदर्शन सिफ़ारिशें,performance recommendations
प्रदाता,provider
प्रमाण बिंदु,proof points
प्रमाणन टीम,Certification Team
प्रमाणन परीक्षा,certification exam
प्रमाणित सहयोगी,Certified Associate
प्रमाणित हार्डवेयर,certified hardware
प्रमाणीकरण,authentication
प्रमुख अकाउंट,major account
प्रमुख अकाउंट छूट,major account discount
प्रमोशन,promotions
प्रमोशन और अभियान,promotions & campaigns
प्रमोशन और विशेष ऑफ़र,promotions & special offers
प्रवेश/निकास बिंदु,ingress/egress point
प्रशिक्षक गाइड,instructor guide
प्रशिक्षण का वीडियो,training video
प्रश्न और उत्तर,questions and answers
प्रसार गुणांक,diffusion coefficient
प्राकृतिक आवृत्ति,natural frequency
प्राकृतिक संवहन,natural convection
प्राथमिक लाइसेंस,primary license
प्रारंभिक विश्लेषण,preliminary analysis
प्रावधान,provision
प्रासंगिक टैब,contextual tab
प्रिय ग्राहक,Dear Customer
प्री-आर्किटेक्चर पाठ्यक्रम,Pre-Architecture Curriculum
प्रीकास्ट घटक,precast component
प्री-रिलीज़ ट्रायल,pre-release trial
प्री-रिलीज़ प्रॉडक्ट अनुबंध,Pre-Release Products Agreement
प्रेस विज्ञप्ति,press release
प्रॉक्सी सर्वर,proxy server
प्रॉडक्ट अपग्रेड,product upgrade
प्रॉडक्ट अवलोकन,product overview
प्रॉडक्ट ऐक्टिवेशन अक्सर पूछे जाने वाले प्रश्न,Product Activation FAQ
प्रॉडक्ट ऐक्टिवेशन विज़ार्ड,Product Activation Wizard
प्रॉडक्ट कुंजी,product key
प्रॉडक्ट जानकारी,product information
प्रॉडक्ट जीवनचक्र प्रबंधन,product lifecycle management
प्रॉडक्ट ट्रायल,product trial
प्रॉडक्ट ट्रे,product tray
प्रॉडक्ट डिज़ाइन और विनिर्माण कलेक्शन,Product Design & Manufacturing Collection
प्रॉडक्ट डिज़ाइन कलेक्शन,Product Design Collection
प्रॉडक्ट डिटेल,product details
प्रॉडक्ट डेटा प्रबंधन (PDM),Product Data Management
प्रॉडक्ट परिवार,product family
प्रॉडक्ट ब्राउशर,product brochure
प्रॉडक्ट लाइन,product line
प्रॉडक्ट विकास,product development
प्रॉडक्ट विवरण,product description
प्रॉडक्ट विस्तार,product extension
प्रॉडक्ट संवर्धन,product enhancement
प्रॉडक्ट संसाधन,product resources
प्रॉडक्ट सहायता,product support
प्रॉडक्ट सहायता विशेषज्ञ,product support specialist
प्रॉडक्ट सारांश,product summary
प्रॉडक्ट सुइट,product suite
प्रॉडक्टिविटी अध्ययन,productivity study
प्रोजेक्ट कंट्रीब्यूटर,Project Contributor
प्रोजेक्ट नेविगेटर,Project Navigator
प्रोजेक्ट मॉडरेटर,Project Moderator
प्रोफ़ाइल प्रबंधक,Profile Manager
प्रोमो बॉक्स,promo box
प्रोमोबॉक्स,promobox
प्रौद्योगिकी पूर्वावलोकन,technology preview
प्लग-इन,plug-in
प्लानिंग पेशेवर,planning professional
प्लैटफ़ॉर्म प्रौद्योगिकी डिविज़न,Platform Technology Division
प्लॉट शैली,plot style
फ़ंक्शन को परिभाषित करना,defun
फ़ंड अनुरोध,fund request
फ़ंड प्रबंधन,fund management
फ़र्मवेयर,firmware
फ़ाइनेंसिंग,financing
फ़ाइल करप्शन,file corruption
फ़ाइल निष्कर्षण,file extraction
फ़ाइल वॉल्टिंग,file vaulting
फ़िलिंग प्लांट,filling plant
फ़िल्म और टीवी,film & TV
फ़िल्म गुणांक,film coefficient
"फ़िल्म, गेम और टेलिविज़न","film, games and television"
फ़िल्मबॉक्स,Filmbox
फ़ीचर कोड,feature code
फ़ीचर डेमो,feature demos
फ़ीचर तुलना,feature comparison
फ़ीचर प्रदर्शन,feature demonstration
फ़ीचर लाइन,feature line
फ़ीचर सेट,feature set
फ़ीचर्स,features
फ़ीचर्स और प्रदर्शन,features and demonstrations
फ़ीचर्स और फ़ंक्शन,features and functions
फ़ीचर्स और फ़ायदे,features and benefits
फ़ीचर्स और विशिष्टताएँ,features and specifications
फ़ील्ड प्रबंधन,field management
फ़ील्ड मार्केटिंग,field marketing
फ़ैक्ट्री लेआउट,factory layout
फ़ॉन्ट आकार फ़ाइल,font shape file
फॉर्मइट,FormIt
फ़ोटो कलेक्शन,photo collection
फ़ोन सहायता,phone support
फ़ोरम थ्रेड,forum thread
फ़ोरम पोस्ट,forum post
फ्यूजन इलेक्ट्रॉनिक्स,Fusion Electronics
फ्यूजन मॉडलिंग डेटा,Fusion Modeling Data
फ्यूजन साइकल,Fusion Lifecycle
फ्रंट-एंड इंजीनियरिंग डिज़ाइन,front-end engineering design
फ़्री छात्र सॉफ़्टवेयर,free student software
फ़्री ट्रायल,free trial
फ़्री ट्रायल संस्करण,free trial version
फ़्रेम जनरेटर,Frame Generator
फ़्रेम विश्लेषण,Frame Analysis
फ्लायआउट,flyout
फ्लाय-आउट,fly-out
फ़्लेक्स टोकन,Flex token
फ्लोटिंग लाइसेंस,floating license
फ्लोटिंग विंडो,floating window
बंद अंत,closed end
बड़े पैमाने पर अनुकूलन,mass customization
बदली,transferee
बनावट मैपिंग,texture mapping
बहुमूल्य इनसाइट्स,valuable insights
बहु-वर्षीय,multi-year
बहु-वर्षीय सब्सक्रिप्शन अनुबंध,multi-year subscription contract
बहुविषयक समन्वय,multidiscipline coordination
बाउंडिंग बॉक्स,bounding box
बाज़ार करने का समय,time to market
बायोप्लास्टिक,bioplastics
बायोमिमिक्री,biomimicry
बायोस्वेल,bioswale
बिज़नेस का उद्देश्य,business purpose
बिज़नेस की नैतिकता,business ethics
बिज़नेस प्रोसेस,business process
बिज़नेस प्लान,business plan
बिज़नेस प्लानिंग टूल,Business Planning Tool
बिज़नेस रिकॉर्ड,business record
बिज़नेस संबंध,business relationship
बिटमैप पेजर,Bitmap Pager
बिना क्रिया,unhandled
बिलिंग सेटिंग्स,billing settings
बिल्डिंग इंजीनियरिंग,building engineering
बिल्डिंग इंडस्ट्री रणनीति और संबंध,Building Industry Strategy & Relations
बिल्डिंग उपकरण,building equipment
बिल्डिंग घटक,building component
बिल्डिंग डिज़ाइन,building design
बिल्डिंग प्रॉडक्ट,building product
बिल्डिंग प्रॉडक्ट निर्माता,building products manufacturer
बिल्डिंग सूचना मॉडलिंग (BIM) के लिए पेशेवर गाइड,The professional guide to Building Information Modelling (BIM)
बुनियादी टूलटिप,basic tooltip
बूट कैंप,Boot Camp
बूट सेक्टर,boot sector
बेंचमार्क रिपोर्ट,benchmark report
बेनिफिट गाइड,Benefit Guide
बैकग्राउंड रिएक्टर,Background Reactor
बैकफ़ेस कल,backface cull
बैकबर्नर,Backburner
बॉक्स शॉट,box shot
बॉक्सशॉट,boxshot
बॉयलरप्लेट,boilerplate
बौद्धिक संपदा,intellectual property
ब्रांड योग्य स्थिर और फ़्लैश बैनर,brandable static and flash banner
ब्राउज़र डाउनलोड विधि,Browser Download method
ब्रेनशार्क,Brainshark
ब्रॉडकास्ट,broadcast
ब्लैकमैजिक अल्ट्रास्टूडियो एक्सप्रेस,Blackmagic UltraStudio Express
ब्लॉग,blog
ब्लॉबी प्रभाव,blobby effect
भरें+पैक करें,Fill+Pack
भरें+पैक करें+ठंडा करें,Fill+Pack+Cool
भाषा का आदान - प्रदान,language exchange
भाषा डाउनलोड,language downloads
भाषा पैक परिनियोजन,language pack deployment
भूकंपीय अनुरूपता,seismic conformance
भू-तकनीकी,geotechnical
भूमि रीसाइक्लिंग,land recycling
भू-स्थानिक,geospatial
भेद्यता,vulnerability
भौगोलिक सूचना प्रणाली,geographical information system
भौतिक मीडिया,physical media
भौतिक शिपमेंट,physical shipment
भ्रष्टाचार निरोधक,anti-corruption
मदरबोर्ड,motherboard
मल्टी-उपयोगकर्ता,multi-user
मल्टी-उपयोगकर्ता ऐक्सेस,multi-user access
मल्टी-उपयोगकर्ता लाइसेंस,multi-user license
मल्टी-कोर प्रोसेसर,multi-core processor
मल्टी-टच जेस्चर,multi-touch gestures
मल्टीथ्रेडनिंग,multithreading
मल्टी-फ़्लेक्स,Multi-Flex
मल्टी-व्यू ब्लॉक,multi-view block
मल्टी-सीट लाइसेंस,multi-seat license
मल्टी-सीट स्टैंड-अलोन लाइसेंस,multi-seat stand-alone license
मांग बढ़ना,demand generation
माइग्रेशन उपयोगिता,migration utility
माइग्रेशन टूल,migration tool
माइग्रेशन सहायक,Migration Assistant
माउस कर्सर,mouse cursor
माउस ड्राइवर,mouse driver
माउस व्हील,mouse wheel
माप स्केल,measurement scale
मापने के टूल,measuring tool
मार्केट डेवलपमेंट फ़ंड,market development fund
मार्केटिंग,marketing
मार्केटिंग अभियान,marketing campaign
मार्केटिंग डेवलपमेंट फ़ंड,Marketing Development Fund
मार्केटिंग निदेशक,Marketing Director
मार्केटिंग योग्य नेतृत्व,marketing qualified lead
मार्गदर्शन,guidance
मास्किंग क्षेत्र,masking region
मास्टर कंप्यूटर,master computer
मास्टर छवि फ़ाइल,master image file
मास्टर बूट रिकॉर्ड,Master Boot Record
मास्टर सेवा अनुबंध,master services agreement
मिडिल माउस बटन,middle mouse button
मीटरिंग का इस्तेमाल,metering usage
मीडिया एवं मनोरंजन,Media & Entertainment
मीडिया एवं मनोरंजन कलेक्शन,Media & Entertainment Collection
मीडिया एवं मनोरंजन प्रशिक्षण वीडियोज़,Media & Entertainment Training Videos
मीडिया ऐक्सेस कंट्रोल (MAC),Media Access Control
मीडिया ब्राउज़र,Media Browser
मीडिया संबंध,media relations
मीडिया स्टोरेज डिस्क,media storage disk
मुख्य कानूनी अधिकारी,chief legal officer
मुख्य कार्यकारी अधिकारी,chief executive officer
मुख्य तकनीकी अधिकारी,Chief Technical Officer
मुख्य फ़ायदे,key benefits
मुख्य फ़ीचर्स,key features
मुख्य फ़ीचर्स शामिल हैं,core features include
मुख्य विक्रय बिंदु,key selling point
मुख्य वित्तीय अधिकारी,chief financial officer
मुख्य शिक्षा अधिकारी,Chief Education Officer
मुख्य संदेश,key message
मुझे साइन इन बनाए रखें,Keep Me Signed In
मूर्त संपत्ति,tangible asset
मूल उपयोगकर्ता,root user
मूल निर्देशिका,root directory
मूलभूत फ़ीचर्स,baseline features
मूलभूत सुझाव,baseline recommendation
मूल्य प्रस्ताव,value proposition
मूल्य प्रोत्साहन,value prompter
मूल्य वर्धित वितरक,Value Added Distributor
मेंटर,mentor
मेमोरी का इस्तेमाल,memory usage
मेरा पहला प्लग-इन,My First Plug-In
मेरी इनसाइट्स,My Insights
मेरी प्रोफ़ाइल,My Profile
मेरे प्रॉडक्ट,My Products
मेल-इन छूट,mail-in rebate
मेश अभिसरण अध्ययन,mesh convergence study
मेश घनत्व,mesh density
मेश शोधन,mesh refinement
मेशमिक्सर,Meshmixer
मैकेनिकल इंजीनियरिंग,mechanical engineering
मैकेनिकल इंजीनियरिंग के लिए Autodesk शिक्षा सुइट,Autodesk Education Suite for Mechanical Engineering
मैजिक ट्रैकपैड,Magic Trackpad
मैन्युअल रिन्यूअल,manual renewal
मैप एक्सप्लोरर,Map Explorer
मॉडल दस्तावेज़ीकरण,model documentation
मॉडल पहचानकर्ता,model identifier
