source,target
Fusion Lifecycle,Fusion Lifecycle
بيانات نمذجة Fusion,Fusion Modeling Data
معرض,gallery
رمز GD&T,GD&T symbol
التصميم التوليدي,generative design
برنامج AutoCAD أصلي,genuine AutoCAD
نظام المعلومات الجغرافية,geographical information system
رمز تحديد الأبعاد الهندسية والتفاوتات,geometric dimensioning and tolerancing symbol
جغرافية مساحية,geospatial
هندسة التربة,geotechnical
ترقية الحقل العام,global field promotion
إطلاق عالمي للمنتج,global product launch
حقوق السفر العالمية,Global Travel Rights
Golden Funnel,Golden Funnel
Google Play,Google Play
سياسة الشؤون الحكومية,Government Affairs Policy
عميل حكومي,government customer
كيان حكومي,government entity
مسؤول حكومي,government official
وكالة حكومية,governmental agency
وحدة معالجة الرسومات,GPU
تظليل متدرج,gradient hatch
محول الرسومات,graphics adapter
برنامج تشغيل بطاقة الرسومات,graphics card driver
أجهزة الرسوميات,graphics hardware
وحدة معالجة الرسوميات,graphics processing unit
معالج الرسوميات,graphics processor
تقنية تصميم أولية للألعاب,gray-boxing
إمكانية وصول أكبر,greater access
منهج الوعي البيئي والهندسة المعمارية,Green Literacy and Architectural Design Curriculum
موافقة الوصي,guardian consent
إرشاد,guidance
دليل التصميم المستدام للهندسة المعمارية والهندسة والبناء,"Guide to Sustainable Design for Architecture, Engineering, and Construction"
حزمة منتجات مجمعة,hard bundle
تسريع الأجهزة,hardware acceleration
مظلل غير معتمد على الأجهزة,hardware-agnostic shader
وسم,hashtag
كابل HDMI,HDMI cable
فقدان الضغط,head loss
رأس الصفحة,header
صورة الوجه,headshot
تصميم استباقي,Heads-up Design
نظام الرعاية الصحية,health care system
فحص صحي,health check
لوحة معلومات الصحة,Health Dashboard
التدفئة والتهوية وتكييف الهواء,"heating, ventilation and air conditioning"
Helius Composite,Helius Composite
Helius PFA,Helius PFA
صورة رئيسية,hero image
منتج رئيسي,hero product
تصوير المدى الديناميكي العالي,high dynamic range imaging
تشغيل عالي السرعة,high speed machining
جودة بصرية عالية,High Visual Quality
لغة تظليل عالية المستوى,high-level shader language
منطقة فقدان الضغط العالي,high-pressure loss area
Hitbox,Hitbox
لغة HLSL,HLSL
آلة قطع التروس,hobbing machine
العطلات,holidays
مقطع مجوف,hollow profile
الصفحة الرئيسية,home page
إصدار منزلي مميز,Home Premium
الاستخدام المنزلي,Home Use
قائمة المنتجات المؤهلة للاستخدام المنزلي,Home Use Eligible Product List
ترخيص الاستخدام المنزلي,Home Use license
حقوق الاستخدام المنزلي,Home Use Rights
برامج للاستخدام المنزلي,Home Use software
صفحة رئيسية,homepage
آلة تَجْليخ,honing machine
شريط أفقي,horizontal ribbon
Hot Fix,Hot Fix
Hotfix,Hotfix
مفتاح الاختصار,hotkey
التشغيل عالي السرعة,HSM
HSMWorks,HSMWorks
مِحور,hub
بيئة هجينة,hybrid environment
رسوم هجينة,hybrid graphics
هايبرشيد,Hypershade
تقنية المعالجة المتوازية,hyperthreading
فترة خمول,idle period
تقنية السحب والإفلات,i-drop
هدف تقنية السحب والإفلات,i-drop target
IFC,IFC
الصورة مقدمة من,Image courtesy of
التصوير,imagery
برنامج التصوير,imaging software
وحدة إمبريالية,imperial unit
تحسين تدريجي للمنتج,incremental product enhancement
مقاول مستقل,independent contractor
مركز تدريب مستقل,independent training provider
مطور ألعاب مستقل,indie game maker
شريك غير مباشر,indirect partner
منتج فردي,individual product
التصميم الصناعي,industrial design
تخصص التصميم والتصور الصناعي,Industrial Design and Visualization Specialization
مصمم صناعي,industrial designer
الماكينات الصناعية,industrial machinery
صناعات,industries
تنسيق Industry Foundation Classes,Industry Foundation Classes
أخبار الصناعة,industry news
اتجاهات الصناعة,industry trends
InfoCenter,InfoCenter
InfoSWMM,InfoSWMM
تخطيط البنية التحتية,infrastructure planning
قسم حلول البنية التحتية,Infrastructure Solutions Division
InfraWorks 360,InfraWorks 360
InfraWorks 360 LT,InfraWorks 360 LT
نقطة الدخول/الخروج,ingress/egress point
وظيفة تحرير الكتل,In-Place Block Editor
الوصول إلى الاشتراك داخل المنتج,in-product subscription access
استفسار,inquiry
التداول بناءً على معلومات داخلية,insider trading
تعليمات تطبيق Install Now,Install Now Help
طريقة تطبيق Install Now,Install Now method
تعليمات التثبيت والترخيص,installation and licensing help
مجلد التثبيت,installation directory
تعليمات التثبيت,installation help
استكشاف أخطاء التثبيت وإصلاحها,installation troubleshooting
معالج التثبيت,installation wizard
Instructables,Instructables
دليل المدرب,instructor guide
أصل غير ملموس,intangible asset
تسليم المشروع المتكامل,integrated project delivery
نزاهة,integrity
الملكية الفكرية,intellectual property
نظرة تفاعلية,interactive overview
فحص متعدد التخصصات,inter-disciplinary check
المنظمة الدولية للتوحيد القياسي,International Organization for Standardization
الإنترنت,Internet
خادم وقت الإنترنت,Internet time server
قابلية التشغيل البيني,interoperability
Fusion,Fusion
Inventor,Inventor
Inventor CAM,Inventor CAM
منهج Inventor للتعليم,Inventor Education Curriculum
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
علاقات المستثمرين,investor relations
التنفيذ المتكامل للمشروع,IPD
رسم متساوي القياس,isometric drawing
رمز متساوي القياس,isometric symbol
ترقيم العناصر,item numbering
ملف السجل,journal file
أبقني مسجل الدخول,Keep Me Signed In
الفوائد الرئيسية,key benefits
الميزات الرئيسية,key features
رسالة رئيسية,key message
نقطة البيع الرئيسية,key selling point
نص ترويجي,kicker text
قاعدة المعرفة,knowledge base
Knowledge Network,Knowledge Network
مؤشر الأداء الرئيسي,KPI
وصف مختصر,label
استخدام الأراضي غير المستغلة,land recycling
الصفحة المقصودة,landing page
تنزيلات اللغة,language downloads
تغيير اللغة,language exchange
نشر حزمة اللغة,language pack deployment
رسوم معالجة متأخرة,late processing fee
تجديد متأخر,late renewal
أحدث الإصدارات,latest versions/releases
حدث الإطلاق,launch event
إنفاذ القانون,law enforcement
تخطيط العرض,layout viewport
تقييم تأثير المنتجات على البيئة,LCA
تقليل التكاليف وزيادة الكفاءة,lean construction
مواد تعليمية,learning materials
LEED,LEED
كيان قانوني,legal entity
إشعار قانوني,legal notice
الإشعارات القانونية والعلامات التجارية,legal notices & trademarks
مستوى التفاصيل,level of detail
مسؤولية,liability
اتفاقية الترخيص,license agreement
اتفاقية الترخيص والخدمات,license and services agreement
سلوكيات الترخيص,license behaviors
استعارة الترخيص,license borrowing
الامتثال للتراخيص,license compliance
استهلاك الترخيص,license consumption
مُحلِّل ملف الترخيص,License File Parser
مرجع ملف الترخيص,license file reference
الباحث عن التراخيص,License Finder
مالك الترخيص,license holder
مهلة عدم نشاط الترخيص,license inactivity timeout
مفتاح الترخيص,license key
إدارة الترخيص,license management
أداة إدارة التراخيص,license management tool
مدير الترخيص,license manager
مُحلِّل الترخيص,License Parser
طلب تقرير الترخيص,License Report Request
نموذج خادم الترخيص,license server model
مورد الترخيص,license supplier
استخدام الترخيص,license usage
خطأ في الترخيص,licensing error
مدة الاستخدام,lifetime
عرض لفترة محدودة,limited time offer
رقم السطر,line number
تنعيم الخطوط,line smoothing
الخطية,linearity
نوع الخط,linetype
سمك الخط,lineweight
خادم ترخيص Linux,Linux license server
خريطة مباشرة,Live Map
ساعات العمل المحلية,local business hours
إحداثيات محلية,local coordinates
بيانات تسجيل الدخول,login credentials
الشعار,logotype
دقة منخفضة,low resolution
اتفاقية الخدمات والترخيص,LSA
متجر تطبيقات Mac,Mac App Store
Magic Trackpad,Magic Trackpad
خطة الصيانة,maintenance plan
عقد خطة الصيانة,maintenance plan contract
عميل خطة الصيانة,maintenance plan customer
تحديث قائمة المؤهلين للاشتراك,Maintenance to Subscription Eligibility List
حساب رئيسي,major account
خصم الحساب الرئيسي,major account discount
صانع,maker
الصانعون والمصممون المستقلون,makers & indie designers
رمز ضار,malicious code
تجديد يدوي,manual renewal
سعر التجزئة للمصنّع,manufacturer retail price
سعر التجزئة المقترح من المصنع,manufacturer suggested retail price
إدارة حلول التصنيع,Manufacturing Solutions Division
سلسلة توريد التصنيع,manufacturing supply chain
مستكشف الخريطة,Map Explorer
صندوق تطوير السوق,market development fund
تسويق,marketing
حملة تسويقية,marketing campaign
مدير التسويق,Marketing Director
منطقة الإخفاء,masking region
تخصيص جماعي,mass customization
الكمبيوتر الرئيسي,master computer
ملف الصورة الرئيسي,master image file
MatchMover,MatchMover
مكتبة مواد,Material Library
Maya,Maya
Maya LT,Maya LT
McAfee ePolicy Orchestrator,McAfee ePolicy Orchestrator
ألواح ألياف متوسطة الكثافة,MDF
أداة قياس,measuring tool
هندسة ميكانيكية,mechanical engineering
فيديوهات تدريبية للإعلام والترفيه,Media & Entertainment Training Videos
التحكم في الوصول إلى الوسائط,Media Access Control
متصفح الوسائط,Media Browser
العلاقات الإعلامية,media relations
قرص تخزين الوسائط,media storage disk
برنامج موفر تدريب الأعضاء,Membership Training Provider program
استخدام الذاكرة,memory usage
المُرشد,mentor
دراسة تقارب الشبكة,mesh convergence study
كثافة الشبكة,mesh density
تحسين الشبكة,mesh refinement
Meshmixer,Meshmixer
قياس الاستخدام,metering usage
التصنيع,MFG
قاعدة معارف Microsoft,Microsoft Knowledge Base
زر الماوس الأوسط,middle mouse button
مساعد النقل,Migration Assistant
قوائم أسعار MJA,MJA price lists
موقع المحمول,mobile site
التحليل النمطي,modal analysis
التراكب النمطي,modal superposition
متصفح النماذج,model browser
مستندات النموذج,model documentation
معرف النموذج,model identifier
ملاحظة فنية عن أداء النموذج,Model Performance Technical Note
مراجعة النموذج,Model Review
تصميم معياري,modular design
شاشة,monitor
أحادي اللون,monochrome
اللوحة الرئيسية,motherboard
Mountain Lion,Mountain Lion
مؤشر الماوس,mouse cursor
برنامج تشغيل الماوس,mouse driver
عجلة الماوس,mouse wheel
الانتقال إلى عرض الاشتراك,Move to Subscription offer
تنسيق ملف MUD,MUD
Mudbox,Mudbox
واجهة مستخدم متعددة اللغات,MUI
معالج متعدد الأنوية,multi-core processor
تنسيق متعدد التخصصات,multidiscipline coordination
ترخيص متعدد,Multi-Flex
ترخيص مستقل متعدد المستخدمين,multi-seat stand-alone license
تعدد المسارات,multithreading
إيماءات اللمس المتعدد,multi-touch gestures
متعدد المستخدمين,multi-user
وصول متعدد المستخدمين,multi-user access
كائن له عدة تمثيلات,multi-view block
متعدد السنوات,multi-year
عقد اشتراك متعدد السنوات,multi-year subscription contract
دليل تعليمي للمبتدئين في البرمجة,My First Plug-In
منتجاتي,My Products
ملفي الشخصي,My Profile
حساب مُسمى,named account
المتصل المُسَمَّى,named caller
جدول أنماط الطباعة المسمى,named plot style table
مستخدم معين,named user
NAS,NAS
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
الحمل الطبيعي,natural convection
التردد الطبيعي,natural frequency
شريط تنقل,navigation toolbar
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
برمجة التحكم الرقمي,NC programming
إنشاء صور قريبة من الواقع,near-photorealistic rendering
مؤشر رضا العملاء,Net Promoter Score
Netfabb,Netfabb
محول الشبكة,network adapter
التخزين المتصل بالشبكة,Network Attached Storage
نطاق الشبكة,network bandwidth
بطاقة الشبكة,network card
نشر الشبكة,network deployment
صورة نشر الشبكة,network deployment image
تحمل أخطاء الشبكة,network fault tolerance
هوية الشبكة,network identity
مدير ترخيص الشبكة,Network License Manager
خادم ترخيص الشبكة,network license server
نموذج جديد لتوصيل البرمجيات للمؤسسات التعليمية,New Education Business Model
ترخيص غير مخصص للبيع,NFR
NLM,NLM
عميل غير حالي,non-current customer
ترخيص غير ساري,non-current license
مستخدم غير حالي,non-current user
غير مخصص للبيع,Not for Resale
مفكرة,Notepad
إشعار,notice
مؤشر رضاء العملاء,NPS
تنسيق OBJ,OBJ
ممكن الكائنات,object enabler
تلميح تمرير كائن,object rollover tooltip
التقاط الكائن,object snap
دليل التعامل مع الاعتراضات,Objection Handling Guide
صناعة النفط والغاز,oil & gas industry
التوجيه والتدريب الجديد,onboarding
One Team 360,One Team 360
عملية ترقية لمرة واحدة,one-time upgrade process
دعم فردي,one-to-one support
نقل الترخيص عبر الإنترنت,online license transfer
مقاول في الموقع,onsite contractor
OpenEXR,OpenEXR
إدارة الفرص,opportunity management
رسالة تأكيد الطلب عبر البريد الإلكتروني,order confirmation email message
رسالة بريد إلكتروني لتأكيد الطلب,order fulfillment email
البحث عن الطلب,order lookup
شكل غير متماثل,organic form
توجيه,orientation
رسم تقني,orthographic drawing
نظام إدارة الانقطاعات,outage management system
منفذ,outlet
خارج العملية,out-of-process
كتيب النظرة العامة,overview brochure
فيديو النظرة العامة,overview video
رمز الحزمة,package code
تصميم التغليف,packaging design
البحث المدفوع,paid search
جزء من نافذة البرنامج,pane
سهم اللوحة,panel arrow
بارامتري,parametric
دليل برنامج مزايا الشركاء,Partner Advantage Program Guide
مركز الشركاء,Partner Center
مكتب مساعدة مركز الشركاء,Partner Center Helpdesk
فعالية الشركاء,partner event
محدد مكان الشركاء,Partner Locator
منتجات وخدمات الشركاء,partner products and services
تصميم يعتمد على الطاقة الشمسية دون أجهزة ميكانيكية,passive solar construction
تشغيل,payback
إدارة بيانات المنتجات,PDM
عقوبة,penalty
توصيات الأداء,performance recommendations
أداة تحسين الأداء,Performance Tuner
رخصة دائمة,perpetual license
ترخيص دائم,perpetual licensing
تغييرات الترخيص الدائم,perpetual licensing changes
وصف المنتج المستمر,persistent product description
رابط URL للوصول الشخصي,personal access URL
البيانات الشخصية,personal data
دعم عبر الهاتف,phone support
مجموعة صور,photo collection
وسائط مادية,physical media
شحنة مادية,physical shipment
خط أنابيب,pipeline
توصيل الأنابيب,piping
منع القرصنة,Piracy Prevention
محترف في التخطيط,planning professional
قسم تكنولوجيا المنصات,Platform Technology Division
إدارة معلومات المنتج وسير العمل,PLM
قناة PLM TV,PLM TV
نمط الرسم,plot style
إضافة برمجية,plug-in
بودكاست,podcast
بيانات ثلاثية الأبعاد,point cloud
جهاز التحكم في المؤشر,pointing device
السياسات والنماذج,policies & forms
سياسة,policy
مساهمة سياسية,political contribution
مانع النوافذ المنبثقة,pop-up blocker
كشك مؤقت,pop-up booth
أداة ترخيص محمولة,Portable License Utility
ما بعد التشكيل,post-molding
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerShape,PowerShape
المنهج التمهيدي للهندسة المعمارية,Pre-Architecture Curriculum
مكون جاهز,precast component
ما قبل البناء,preconstruction
خطة Plus المفضلة,Preferred Plus Plan
تحليل أولي,preliminary analysis
اتفاقية للمنتجات التي لم يتم إصدارها بعد,Pre-Release Products Agreement
نسخة تجريبية قبل الإصدار,pre-release trial
الرئيس والمدير التنفيذي,president and CEO
بيان صحفي,press release
قائمة الأهلية للإصدار السابق,Previous Version Eligibility List
قائمة المنتجات المؤهلة للإصدار السابق,Previous Version Eligible Product List
حقوق الإصدار السابق,Previous Version Rights
الإصدارات السابقة,Previous Versions
ترخيص أساسي,primary license
بيان الخصوصية,Privacy Statement
إدارة العمليات,process management
عملية التصنيع,process manufacturing
التوريد,procurement
الأسئلة والأجوبة المتعلقة بتنشيط المنتج,Product Activation FAQ
معالج تنشيط المنتج,Product Activation Wizard
كتيب المنتج,product brochure
مركز المنتج,product center
إدارة بيانات المنتج,Product Data Management
وصف المنتج,product description
مجموعة تصميم وتصنيع المنتجات,Product Design & Manufacturing Collection
مجموعة تصميم المنتجات,Product Design Collection
تفاصيل المنتج,product details
تطوير المنتج,product development
تحسين المنتج,product enhancement
الوظائف الإضافية للمنتج,product extension
معلومات المنتج,product information
مفتاح المنتج,product key
إدارة دورة حياة المنتج,product lifecycle management
خط الإنتاج,product line
نظرة عامة على المنتج,product overview
موارد المنتج,product resources
ملخص المنتج,product summary
دعم المنتج,product support
أخصائي دعم المنتج,product support specialist
قسم عرض المنتجات والخدمات,product tray
التجربة المجانية للمنتج,product trial
ترقية المنتج,product upgrade
دراسة الإنتاجية,productivity study
مدرب محترف,professional instructor
خطة احترافية,Professional Plan
خدمات احترافية,professional services
إدارة الملف الشخصي,Profile Manager
مساهم في المشروع,Project Contributor
مشرف المشروع,Project Moderator
أداة إدارة المشروع,Project Navigator
العروض الترويجية,promotions
العروض والحملات الترويجية,promotions & campaigns
العروض الترويجية والعروض الخاصة,promotions & special offers
نقاط الإثبات,proof points
موفر الخدمة,provider
بند قانوني,provision
خادم وكيل,proxy server
موفر الحلول المميز,PSP
Publisher 360,Publisher 360
رُكن الناشر,publisher corner
لافتة منبثقة,pull-up banner
خيارات الشراء,purchase options
أسئلة وأجوبة,Q&A
QAT,QAT
عملية العد والقياس,quantification
الأسئلة والأجوبة,questions and answers
شريط أدوات الوصول السريع,Quick Access Toolbar
أداة إلغاء التثبيت السريع,Quick Uninstall Tool
نظرة سريعة,Quick View
قياس الانحراف,radial deflection
زر الاختيار,radio button
صورة نقطية,raster image
RasterDWG,RasterDWG
طلب تعديل العقد,RCO
إعادة التنشيط,reactivation
العقار,real estate
خصم نقدي,rebate
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
سعر التجزئة المُوصى به,recommended retail price
فوترة متكررة,recurring billing
خادم ترخيص احتياطي,redundant license server
نموذج خادم الترخيص الاحتياطي,redundant license server model
سياسة الاسترداد,refund policy
تطبيق مسجل,regapp
علامة تجارية مسجلة,registered trademark
أداة تحرير السجل,Registry Editor
مفتاح التسجيل,registry key
كمبيوتر تمت إعادة تهيئته,re-imaged computer
معلومات ذات صلة,related information
روابط ذات صلة,related links
المنتجات ذات الصلة,related products
مصفوفة مقارنة الإصدارات,release comparison matrix
تاريخ الإصدار,release date
إدارة الإصدار,release management
ملاحظات الإصدار,release notes
إعادة تحميل,reload
مساعدة سطح المكتب البعيد,remote desktop assistance
مجموعة حواسيب متصلة بالشبكة مخصصة لإنشاء الصور,render farm
أداة إنشاء الصور,renderer
إنشاء الصورر,rendering
Rendering in A360,Rendering in A360
الطاقة المتجددة,renewable energy
إشعار التجديد,renewal notice
سعر التجديد,renewal rate
تقرير التجديد,renewal report
إيجار,rental
خطة الإيجار,rental plan
طلب تغيير أمر,request for change order
موزع,reseller
إذن عرض الموزعين,reseller view permission
الإجراء النهائي,resolution
مركز الموارد,Resource Center
تحميل الموارد,resource loading
الاستجابة,response
مدة الاستجابة,response time
مستخدم مقيد,restricted user
إصدار تجاري,retail version
العائد على الاستثمار,return on investment
سياسة الإرجاع,return policy
حساب الإيرادات,revenue accounting
Revit,Revit
المشاركة السحابية في Revit,Revit Cloud Worksharing
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
"أحمر، أخضر، أزرق",RGB
شريط,ribbon
شريط تبويب سياقي,ribbon contextual tab
مسحوق متين من البوليمر,Rilsan Invent Natural
أداة تصميم الطرق باستخدام InfraWorks 360,Roadway Design for InfraWorks 360
منهج الروبوتات,Robotics Curriculum
الدليل الجذر,root directory
المستخدم الرئيسي,root user
روتين,routine
الوضع الآمن,safe mode
أداة البحث عن أدوات المبيعات والتسويق,Sales & Marketing Tools Finder
دليل المبيعات,Sales Playbook
أداة المبيعات,sales tool
مجموعة أدوات المبيعات,sales toolkit
تطبيقات عينة,sample applications
ترخيص قابل للتوسع,scalable licensing
عامل المقياس,scale factor
محرر المشاهد,scene editor
منهج العلوم والرياضيات,Science and Math Curriculum
"العِلم، التِّكنولوجيا، الهَندسة والرِياضيّات","science, technology, engineering and math"
صورة الشاشة,screen image
تسجيل الشاشة,screencast
عجلة التمرير,scroll wheel
علامة البحث,search tag
مقعد,seat
بطاقة رسومات ثانوية,secondary graphics card
نموذج القطاع,sector model
تأمين أسعار مخفضة,secure discounted pricing
تأمين السعر,secure pricing
تقنية تأمين الاتصالات,Secure Sockets Layer
التحكم في الأمان,security control
مطابقة المعايير الزلزالية,seismic conformance
أداة المساعدة الذاتية,self help tool
أداة إرسال الرسائل الذاتية,self-mailer
تدريب ذاتي,self-paced training
خدمة ذاتية,Self-Service
وكيل دعم Autodesk خبير,senior Autodesk support agent
الرقم التسلسلي,serial number
نظرة عامة على خط الخدمة,service line overview
ملخص عرض الخدمة,service offering brief
Service Pack,Service Pack
رقم طلب الخدمة,service request number
ترخيص خاص بالجلسة,Session Specific Licensing
مستوى الخطورة,severity level
نموذج التظليل,Shader Model
ملف الشكل,shape file
أداة إنشاء الأشكال,Shape Generator
معامل القص,shear modulus
قائمة الأوراق,sheet list
عنوان الشحن,shipping address
عربة تسوق,shopping basket
اختصار,shortcut
Shotgun,Shotgun
الشريط الجانبي,sidebar
تكوين جنبًا إلى جنب,side-by-side configuration
مقارنة الميزات جنبًا إلى جنب,side-by-side feature comparison
لافتات,signage
نموذج المساعدة لتسجيل الدخول,Sign-in Help Contact Form
التثبيت البسيط,silent installation
وضع الصامت,silent mode
مدير مهام المحاكاة,Simulation Job Manager
خطوة بيانات واحدة,single datastep
مدير الترخيص الفردي,Single License Manager
تسجيل دخول موحد,single sign-on
ترخيص لتشغيل البرنامج على جهاز واحد,single-seat license
مستخدم فردي,single-user
وصول مستخدم واحد,single-user access
ترخيص لمستخدم واحد,single-user license
خريطة الموقع,site map
وحدة حفظ المخزون,SKU
لوحة سحب للخارج,slideout panel
أداة إدارة الترخيص الفردي,SLM
خادم إدارة الأنظمة,SMS
وسائل التواصل الاجتماعي,social media
سياسة وسائل التواصل الاجتماعي,social media policy
برنامج,software
البرنامج كخدمة,software as a service
مجموعة تطوير البرمجيات,software development kit
توزيع البرمجيات,software distribution
اتفاقية ترخيص البرامج,software license agreement
وحدة البرنامج,software module
حزمة البرنامج,software package
برنامج البرمجيات,software program
خطة ترخيص استئجار البرنامج,software rental license plan
متطلبات البرنامج,software requirements
إيقاف تشغيل البرنامج,software retirement
ترقية البرنامج,software upgrade
حق استخدام البرنامج,software usage right
بائع البرنامج,software vendor
محرك الأقراص الصلبة,solid-state drive
SolidWorks,SolidWorks
برنامج الحل,solver
رسائل غير مرغوب فيها,spam
التدقيق الإملائي,spell-checking
زر تقسيم,split button
تصميم قائم على جداول البيانات,spreadsheet-driven design
استوديو إدارة خادم SQL,SQL Server Management Studio
SQLite,SQLite
أرقام طلبات الخدمة,SRN
محرك الأقراص ذو الحالة الثابتة,SSD
SSL,SSL
مستخدم مستقل,stand-alone user
بدء الدعم,start-up support
بيان,statement
لافتة ثابتة,static banner
عنصر الحالة,status tray
"العلوم، التكنولوجيا، الهندسة، والرياضيات",STEM
تعليمات مفصلة,step-by-step instruction
لوحة ملصقة,sticky panel
حساب استراتيجي,strategic account
شريك استراتيجي,strategic partner
انخفاض الإجهاد مع مرور الوقت,stress relaxation
الهندسة الإنشائية,structural engineering
رغوة هيكلية,structural foam
مركز الطلاب,Student Center
مجتمع طلابي,Student Community
مجتمع الهندسة والتصميم للطلاب,Student Engineering & Design Community
مجموعة الطلاب,Student Portfolio
مكتبة الأنماط,style library
مشترك,subscriber
اشتراك,subscription
ميزات الاشتراك,subscription benefits
عرض الاشتراك,subscription offering
تاريخ تجديد الاشتراك,subscription renewal date
برنامج الاشتراك,subscription software
قائمة تحديد المنتجات المؤهلة للتبديل بين الاشتراكات,Subscription to Subscription Eligibility List
السعر المقترح للبيع بالتجزئة,suggested retail price
سلسلة التوريد,supply chain
الدعم والتعلم,support & learning
مدير حساب الدعم,Support Account Manager
وكيل دعم,support agent
اتفاقية الدعم,support agreement
برنامج الدعم,support program
دعم المستخدم,support user
الاستدامة,sustainability
ورشة عمل حول الاستدامة,Sustainability Workshop
منهج التصميم المستدام,Sustainable Design Curriculum
تبديل الاشتراك,switch your subscription
تبديل الاشتراكات,switching subscriptions
متطلبات النظام,system requirements
عنصر النظام,system tray
مُدمج الأنظمة,systems integrator
أصل ملموس,tangible asset
مدير المهام,Task Manager
مسؤول الفريق,Team Administrator
عضو الفريق,Team Member
مالك الفريق,Team Owner
دعم فني,tech support
مدير التسويق التقني,Technical Marketing Manager
المبيعات الفنية,Technical Sales
مدير الخدمات الفنية,Technical Services Manager
معاينة التقنية,technology preview
استخدام الشد لتحقيق التكامل الهيكلي,tensegrity
قابل للتمديد,term extendable
مدة العقد,term length
ترخيص محدد المدة,term license
غير قابل للتمديد,term non-extendable
برنامج يبقى محملاً في الذاكرة حتى عند عدم تشغيله,Terminate and Stay Resident Program
الشروط والأحكام,terms and conditions
شروط الخدمة,terms of service
شروط الاستخدام,terms of use
تجربة قيادة,test drive
شهادة,testimonial
محرر نصوص,text editor
نمط النص,text style
تعيين النسيج,texture mapping
الدليل المهني لنمذجة معلومات البناء (BIM),The professional guide to Building Information Modelling (BIM)
Thick Client,Thick Client
Thin Client,Thin Client
تطبيق طرف ثالث,third-party application
حماية من التهديدات,threat protection
ماوس بثلاثة أزرار,three-button mouse
رمز الشركة,ticker symbol
مستوى,tier
تحديد الفئة,tier designation
الوقت اللازم للوصول إلى السوق,time to market
TinkerBox,TinkerBox
نصائح وحيل,tips and tricks
قائمة المهام,To-Do List
Token Flex,Token Flex
نقاط Token-Flex,Token-Flex token
شريط الأدوات,toolbar
ToolClip,ToolClip
أهم 10 أسباب,top 10 reasons
أهم 10 أسباب للترقية,top 10 reasons to upgrade
أهم عشرة أسباب,top ten reasons
التكلفة الإجمالية للملكية,total cost of ownership
الرسم البياني التجاري,tradegraph
فيديو تدريبي,training video
رسوم المعاملة,transaction fee
المحول إليه,transferee
المحول,transferor
الشفافية,transparency
وضع التجربة المجانية,trial mode
فترة التجربة المجانية,trial period
إشعار خصوصية المنتج التجريبي,Trial Product Privacy Notice
نصائح التجربة المجانية,trial tips
استكشاف الأخطاء وإصلاحها,troubleshooting
لون حقيقي,true color
مركز الثقة,Trust Center
TrustedDWG,TrustedDWG
برنامج TSR,TSR
حل جاهز بالكامل,turnkey solution
برنامج تعليمي,tutorial
تغريدة,tweet
استخدام غير مصرح به,unauthorized use
تراجع,undo
سلوك غير متوقع,unexpected behavior
إلغاء التجميع,ungroup
غير معالج,unhandled
أداة إلغاء التثبيت,uninstall tool
مقياس الوحدة,unit scaling
اتفاقية التسمية العالمية,Universal Naming Convention
تحرش غير قانوني,unlawful harassment
الدعم الجاهز والنشط,Up & Ready Support
Upchain,Upchain
مسار الترقية,upgrade path
سياسة الترقية,upgrade policy
سعر الترقية,upgrade pricing
سياسة ترقية الإصدار,Upgrade Version Policy
التخطيط العمراني,urban planning
معدل الاستخدام,usage rate
تقرير الاستخدام,usage report
حالات الاستخدام,use cases
استخدام الإصدار السابق,use of Previous Version
أسئلة شائعة حول إدارة المستخدمين,User Management FAQ
شخصية المستخدم,user persona
شبكة المرافق,utility grid
رؤى قيمة,valuable insights
هندسة القيمة,value engineering
محفز القيمة,value prompter
عرض القيمة,value proposition
معدل استخدام متغير,variable usage rate
متغير,variant
Vault,Vault
Vault Basic,Vault Basic
مدير المخزن,Vault Manager
Vault Professional,Vault Professional
Vault Workgroup,Vault Workgroup
خدمة نقل VBA,VBA porting service
عرض المتجهات,Vector Render
تطبيق عمودي,vertical application
منتج عمودي,vertical product
الشريط العمودي,vertical ribbon
حل رأسي,vertical solution
نائب الرئيس,vice president
محوّل الفيديو,video adapter
بطاقة فيديو,video card
برنامج تشغيل الفيديو,video driver
درس فيديو تعليمي,video tutorial
ViewCube,ViewCube
انتهاك,violation
وكيل افتراضي,virtual agent
جهاز افتراضية,virtual machine
قلم افتراضي,virtual pen
نموذج افتراضي,virtual prototype
برنامج المحاكاة الافتراضية,virtualization software
حماية من الفيروسات,virus protection
برنامج فحص الفيروسات,virus scanner
أخصائي التصور,visualization specialist
رمز القسيمة,voucher code
VRED,VRED
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED Server,VRED Server
ثغرة أمنية,vulnerability
علامة مائية,watermark
لافتة ويب,web banner
